Gene = BC028528
index = 159
Annotated 5SS: [ 121 2283 3149 3865 7036]
Annotated 3SS: [2195 3089 3708 6933 7767]
SMsplice 5SS: [ 121 2283 3149]
SMsplice 3SS: [2195 3089 7767]
top_k =  1000
Partition function (log Z): -6.5294794699468355

Sorted 5' Splice Sites (High to Low Probability):
Position 2283: 0.8802696523896932
Position 3149: 0.652227531536522
Position 121: 0.4568021176613345
Position 3865: 0.41167869736367463
Position 11: 0.3931678145743155
Position 7036: 0.36654401698861605
Position 3896: 0.2562508166759703
Position 200: 0.12794808786346396
Position 559: 0.08416837183191013
Position 2287: 0.06828453011795899
Position 4625: 0.06246686066850492
Position 2568: 0.047180812340606386
Position 648: 0.03680892571558625
Position 3145: 0.036524320562056956
Position 485: 0.030684253608032966
Position 4332: 0.026739497819768566
Position 670: 0.01916082562714638
Position 3727: 0.013692930995200893
Position 630: 0.012832080786495836
Position 285: 0.012240563473669015
Position 2978: 0.011431070691029869
Position 1258: 0.008632121258898354
Position 7351: 0.007816761568008847
Position 3209: 0.007596804748052397
Position 616: 0.007014213500572377
Position 3436: 0.005517166955253659
Position 4350: 0.005492765495465805
Position 2433: 0.005467663881415739
Position 3005: 0.005089522034593808
Position 3999: 0.0036366777548639587
Position 4346: 0.0035783299152474324
Position 156: 0.003410439978020743
Position 2232: 0.003287336679183394
Position 1436: 0.0032207138113423558
Position 7368: 0.002878424895095055
Position 430: 0.002749845345134542
Position 4978: 0.0024408267870666325
Position 7018: 0.002357537271318542
Position 3335: 0.0019390562044340957
Position 1511: 0.0017945879630975232
Position 2550: 0.0016402305514005824
Position 3030: 0.0015754430983006924
Position 2316: 0.001349240153697296
Position 258: 0.0013057820197777774
Position 2267: 0.0012833854467494963
Position 2916: 0.0008934362381678176
Position 345: 0.0008902451226729181
Position 3955: 0.0008771487917344697
Position 2394: 0.00072962817692745
Position 939: 0.0006639470565892167
Position 4755: 0.0006143167684630809
Position 2068: 0.0005542868413831735
Position 1350: 0.0005285354583980774
Position 453: 0.0005284999451451395
Position 2125: 0.00046666833588209324
Position 2556: 0.0004267173228555773
Position 1505: 0.00041851138949422544
Position 1170: 0.00039177113735876977
Position 227: 0.0003125317261409525
Position 20: 0.00029446108014991886
Position 1540: 0.0002870087333574588
Position 2246: 0.00020481303075364082
Position 320: 0.00019876241964845182
Position 3009: 0.0001697425260554855
Position 2906: 0.0001478997607300245
Position 2469: 0.00012177484356184369
Position 2816: 0.0001099601447193528
Position 693: 0.00010753508413635058
Position 2683: 0.00010708317987023731
Position 1650: 0.00010297345398636218
Position 251: 9.866213690816555e-05
Position 204: 9.321840575232181e-05
Position 125: 9.179192100415214e-05
Position 2884: 8.404776455847491e-05
Position 2291: 7.88054588971187e-05
Position 753: 5.593556333198647e-05
Position 1591: 5.54724386358438e-05
Position 1599: 5.332112417614968e-05
Position 81: 4.931667008846401e-05
Position 1410: 4.9246672865886716e-05
Position 2509: 4.4551677667399166e-05
Position 467: 4.125777765342738e-05
Position 2712: 4.0919966650610094e-05
Position 1369: 3.681056154236757e-05
Position 55: 2.9618026657200776e-05
Position 1456: 2.871413709045572e-05
Position 2543: 2.770156574657377e-05
Position 2572: 2.76374264608137e-05
Position 652: 1.9588027195225692e-05
Position 2139: 1.6712933586800774e-05
Position 2553: 1.5209177507293587e-05
Position 2767: 1.375275400782907e-05
Position 4686: 1.168199440952188e-05
Position 3224: 7.934256970304604e-06
Position 15: 5.165737244854734e-06
Position 3219: 3.9190687453389605e-06
Position 245: 3.848885557625779e-06
Position 325: 2.018642375177218e-06
Position 102: 1.3688854533391014e-06
Position 17: 8.633591042869056e-07
Position 149: 5.119568132504456e-07
Position 61: 4.480198713769502e-07
Position 945: 5.894968016831167e-08
Position 369: 6.799907284197931e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2195: 0.9206504397734222
Position 3089: 0.6421773841117675
Position 7767: 0.5528824130216694
Position 3770: 0.36385457670327576
Position 6933: 0.2184135050816848
Position 415: 0.16656306824948958
Position 3798: 0.09543023432254792
Position 3008: 0.07811345412746794
Position 6936: 0.0761002423975006
Position 5394: 0.07481373019674384
Position 3781: 0.0744970307062327
Position 4222: 0.07382298387592141
Position 6972: 0.070402521097295
Position 7407: 0.05231880255408728
Position 4545: 0.05126886484332922
Position 2407: 0.039825482524029364
Position 6826: 0.03430013439792565
Position 7350: 0.03370037295251374
Position 7269: 0.03367381372876546
Position 3820: 0.03288513574778466
Position 3703: 0.027924078796671244
Position 3708: 0.025577723773645387
Position 4813: 0.024795115978060268
Position 3713: 0.024014677735344468
Position 2811: 0.023612916727142743
Position 5840: 0.023582174535691166
Position 3621: 0.016847469150661765
Position 2200: 0.014200846455577131
Position 5993: 0.013461677576984703
Position 93: 0.013108271007876334
Position 2163: 0.01285092405406916
Position 3829: 0.012804819732957225
Position 2967: 0.0119450893741674
Position 155: 0.011344986225117423
Position 4109: 0.010493464075751944
Position 2508: 0.010421496431247899
Position 7196: 0.01031612366752969
Position 2154: 0.00996412291431855
Position 3646: 0.008462933681081813
Position 3306: 0.0059521168639832915
Position 2035: 0.00577241324365429
Position 4456: 0.0056754844179208175
Position 3606: 0.005427955957773137
Position 4421: 0.005401917067694107
Position 7795: 0.004050149862658016
Position 4194: 0.003788789271012797
Position 4593: 0.0034887526369883734
Position 3739: 0.003350772378674676
Position 6794: 0.003140461994331908
Position 5544: 0.0031017659534491628
Position 4818: 0.0031015175819504993
Position 5644: 0.00271704811130996
Position 4089: 0.002695758650890985
Position 5794: 0.0026532274356344553
Position 7575: 0.002512853776167001
Position 1299: 0.002495348607013634
Position 7248: 0.0021633537704682554
Position 5754: 0.0021031914480352434
Position 217: 0.002056388340978904
Position 4451: 0.0020557985188718857
Position 5732: 0.002053895359876397
Position 4458: 0.0019059308495507677
Position 3335: 0.001846130018114609
Position 1431: 0.0018116454818546141
Position 2921: 0.001729311157436522
Position 1079: 0.0016893224169298399
Position 5447: 0.001605626221118961
Position 4791: 0.0014630190970074206
Position 1253: 0.0013925897619942067
Position 242: 0.0013912314442141279
Position 5054: 0.0012604808309102456
Position 4694: 0.0012266144622986315
Position 995: 0.0011894222042790322
Position 3748: 0.0011290550148974664
Position 417: 0.0011249786816732508
Position 5295: 0.0010610741704625364
Position 2039: 0.0009024829528360033
Position 518: 0.0006993769858793773
Position 7174: 0.0006454862786656844
Position 7141: 0.0006420919084462931
Position 3742: 0.0006262958250518797
Position 3844: 0.0006157612411499776
Position 7609: 0.000597724029036277
Position 4469: 0.0005794806616872799
Position 3963: 0.0005471570362396263
Position 7316: 0.0005446631915181833
Position 340: 0.0005443998482927588
Position 2549: 0.000533474503609952
Position 2365: 0.0005254930910076909
Position 3246: 0.000492157643666521
Position 3942: 0.00047931052268548397
Position 7138: 0.0004489190402160651
Position 5781: 0.0004294175486755727
Position 3757: 0.00041727460528854756
Position 2016: 0.000413410835270131
Position 5027: 0.000408866883113081
Position 3569: 0.00040210632172194927
Position 3915: 0.0003682789648454692
Position 1936: 0.0003676924816406459
Position 5496: 0.00034453562676653796
Position 4624: 0.0003372195727597022
Position 1033: 0.00031850835197013593
Position 1030: 0.0002981135997430574
Position 3464: 0.0002651766752826497
Position 955: 0.0002588192283396712
Position 3566: 0.00024916153564134245
Position 1121: 0.00022237151898250944
Position 3919: 0.00021884838665367815
Position 4048: 0.00021882474039121037
Position 2815: 0.00021326225291233935
Position 2386: 0.0002119732230044964
Position 5997: 0.00020658287345437165
Position 3034: 0.00020652548090873142
Position 334: 0.00017589359692346302
Position 2065: 0.00017474055584068465
Position 1802: 0.00017154094957984726
Position 3519: 0.00016820151164899554
Position 1965: 0.00016443366839402718
Position 547: 0.00016399837287504087
Position 1327: 0.0001527205294165604
Position 1415: 0.00014749223441342754
Position 5309: 0.0001398958969841141
Position 1435: 0.00013299009544919001
Position 2644: 0.00012940102283753995
Position 3627: 0.00012881595186302452
Position 4965: 0.00011783866266156297
Position 1350: 0.00011663848240545046
Position 1488: 0.00011488924328434947
Position 1324: 0.00011270503509601382
Position 125: 0.00011060278002025494
Position 4827: 0.00010694735559169248
Position 5074: 0.00010418073765323208
Position 3260: 0.00010195011674689995
Position 2433: 9.607385966909475e-05
Position 2454: 8.866840294597127e-05
Position 914: 8.282462628885398e-05
Position 3609: 8.216349811768267e-05
Position 422: 8.126520449646822e-05
Position 1257: 7.997545920164357e-05
Position 1081: 7.782920699845343e-05
Position 3287: 7.52556551733585e-05
Position 3099: 6.277234518289636e-05
Position 3572: 6.225613246916671e-05
Position 2311: 6.170231702717948e-05
Position 3859: 6.143399822214975e-05
Position 1389: 5.275233615400344e-05
Position 1205: 5.062345735224809e-05
Position 1999: 4.705370137472619e-05
Position 2437: 4.29553308674427e-05
Position 524: 4.2918195774769786e-05
Position 428: 4.161877780643485e-05
Position 2267: 3.721128688758203e-05
Position 782: 3.599838481700556e-05
Position 2104: 3.437323349222472e-05
Position 256: 3.402390080404357e-05
Position 3673: 3.396529486205388e-05
Position 2767: 3.3402649988899194e-05
Position 2221: 3.3253979594418604e-05
Position 1104: 3.1838993130542934e-05
Position 4257: 2.8880011621270753e-05
Position 393: 2.8362106418149507e-05
Position 552: 2.708282656512982e-05
Position 3310: 2.6936225027362603e-05
Position 3835: 2.6796610520676205e-05
Position 382: 2.6620898179308414e-05
Position 1153: 2.650203341554542e-05
Position 1085: 2.5155848533596972e-05
Position 734: 2.323970704799185e-05
