Gene = Orc5
index = 783
Annotated 5SS: [  184  2452  3978 12854 16613 21221 23841 24013 25560 26860 27985 33672
 50400]
Annotated 3SS: [ 2358  3776 12778 16500 21089 23791 23921 25506 26746 27936 33560 50286
 63157]
SMsplice 5SS: [  275  2452  3978  5244  7169 16613 21221 24013 25627 33672 39461 50400
 52326]
SMsplice 3SS: [ 2358  3776  5109  7071 16500 21089 23791 25506 33560 39329 50286 52229
 63157]
top_k =  1000
Partition function (log Z): -18.27279642848424

Sorted 5' Splice Sites (High to Low Probability):
Position 21221: 0.9541889757985037
Position 3978: 0.9027818293196632
Position 2452: 0.8966465218620803
Position 16613: 0.7963176147652054
Position 24013: 0.7748573871338731
Position 5244: 0.7398598723425782
Position 33672: 0.7339580548932588
Position 7169: 0.6882888205283246
Position 25627: 0.6255129984854437
Position 275: 0.5515448585432218
Position 12854: 0.5420931118634075
Position 4343: 0.538256401545926
Position 26860: 0.4250050346119104
Position 11111: 0.3788583965136891
Position 21910: 0.25243140906666883
Position 5837: 0.2506644374379508
Position 974: 0.23277506181569876
Position 184: 0.17787520342593235
Position 2935: 0.166930690737401
Position 15218: 0.16691139613700573
Position 28053: 0.16564733751815258
Position 39461: 0.15332792821546254
Position 22840: 0.14128401570271762
Position 27985: 0.1385716290397769
Position 23841: 0.12605812340827494
Position 3202: 0.1214454766215109
Position 97: 0.09759215338330245
Position 25560: 0.0957927989875326
Position 33721: 0.09498864842864925
Position 305: 0.06164410424528112
Position 17526: 0.05683406349226666
Position 10128: 0.055077773678713506
Position 310: 0.04800462585076677
Position 28036: 0.04788647502558422
Position 9436: 0.04754648833308879
Position 21809: 0.04036318694146725
Position 491: 0.039930433487747795
Position 4566: 0.03195384940009139
Position 2592: 0.02931507984899385
Position 22876: 0.02850053818953931
Position 4252: 0.026788941733127212
Position 547: 0.02421463812795654
Position 6612: 0.024025840135784442
Position 4320: 0.023672266304494715
Position 15224: 0.02277463343585239
Position 5828: 0.021464704549556027
Position 1659: 0.021088128747565767
Position 445: 0.021085258333213716
Position 11592: 0.020833575408013935
Position 5223: 0.01923654693905021
Position 12861: 0.019129123724863365
Position 716: 0.018594932954387963
Position 598: 0.016530838070075465
Position 4397: 0.013636944565350006
Position 2216: 0.011100644573367194
Position 25663: 0.009501694056370238
Position 21547: 0.009253055664328698
Position 5542: 0.008591613660754565
Position 2894: 0.00834979093288269
Position 90: 0.008069515732821856
Position 4082: 0.007954958905896084
Position 2567: 0.007817156842298485
Position 23925: 0.0077287125133194325
Position 3351: 0.007612103470094246
Position 3649: 0.0073117696692015545
Position 3632: 0.006543208776299621
Position 24074: 0.006396756233905205
Position 573: 0.005899731876968288
Position 2736: 0.005804655308007865
Position 5937: 0.005109739390432345
Position 2046: 0.004204708969009696
Position 3982: 0.004138370215378972
Position 27589: 0.0035329184854611664
Position 1344: 0.0033275818914617686
Position 3165: 0.003280242552993819
Position 1496: 0.0032114851000473953
Position 22802: 0.0028749236411057953
Position 958: 0.002648438270886499
Position 893: 0.00251018815408525
Position 1151: 0.0025071895466236903
Position 1836: 0.002430037374963566
Position 4785: 0.0023654513782000257
Position 8704: 0.0023150497127861296
Position 1458: 0.002117357965107235
Position 154: 0.001835765004178166
Position 8152: 0.0015817664894766702
Position 485: 0.0015251014934351585
Position 930: 0.0013908049841783534
Position 3004: 0.0012445791226505744
Position 3361: 0.0009914811094996283
Position 3936: 0.0009425210458390996
Position 3683: 0.0008783307265896769
Position 140: 0.0008367352467094872
Position 22529: 0.0007034335754652984
Position 1775: 0.0007030259711235326
Position 2572: 0.0006944343279795622
Position 253: 0.0006223931977257343
Position 469: 0.0005843189313879992
Position 9700: 0.0005465579553204288
Position 2797: 0.0005217838795531126
Position 7334: 0.0004884520992209542
Position 100: 0.0004753513463564685
Position 1877: 0.00047438232238540047
Position 8164: 0.00044794036311237293
Position 21730: 0.00042658480524464205
Position 114: 0.00041894186953613145
Position 3161: 0.0004169473451367744
Position 12896: 0.0004063636080543321
Position 5264: 0.0003596145234777646
Position 1938: 0.0003329453050877588
Position 133: 0.0003286130098852073
Position 15931: 0.0002944712737052243
Position 3541: 0.00028064800820499266
Position 39: 0.0002652031133132362
Position 1885: 0.0002519274519640184
Position 409: 0.0002372738376255825
Position 3971: 0.0002225901093559343
Position 397: 0.00020042015676250877
Position 498: 0.0001758749082907407
Position 14904: 0.00016541473414905287
Position 3146: 0.0001604829353370867
Position 226: 0.00015341806875897337
Position 987: 0.00014944659965245618
Position 3206: 0.00014711189712446218
Position 1419: 0.000146217137984504
Position 542: 0.00014542567999391987
Position 1857: 0.0001332739957127626
Position 2960: 0.0001300476309195362
Position 1558: 0.00011560776994453755
Position 1562: 0.00010939540694161844
Position 745: 7.761601738899925e-05
Position 29: 6.001385413849773e-05
Position 4832: 5.1700255266489095e-05
Position 54: 3.493419328329457e-05
Position 156: 3.0333210298375433e-05
Position 729: 2.499441236936308e-05
Position 6151: 9.81550779191911e-06
Position 4391: 7.780822131395107e-06
Position 258: 6.1611353906966524e-06
Position 5815: 5.850574121640173e-06
Position 242: 3.967847833327826e-06
Position 260: 3.688467622741686e-06
Position 237: 2.9415634154236434e-06
Position 189: 2.319320377467197e-06
Position 168: 1.8880203271890308e-06
Position 174: 1.7361153999966692e-06
Position 293: 1.57393168163077e-06
Position 32: 1.3357474021965944e-06
Position 192: 8.285234312407078e-07
Position 2713: 9.727130828771206e-08
Position 528: 1.2268189810394833e-08
Position 536: 1.0964660423613844e-08
Position 764: 5.959758125603344e-09
Position 347: 3.469191722309207e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 21089: 0.9382287918517211
Position 2358: 0.9022704143569136
Position 33560: 0.8897774238245609
Position 16500: 0.7963222244352682
Position 25506: 0.7753197167970891
Position 3776: 0.7381342077883902
Position 23791: 0.7216268882258063
Position 5109: 0.6824422878616949
Position 7071: 0.6082856586264932
Position 12778: 0.4817759932559833
Position 26746: 0.4294016035281742
Position 39329: 0.3726234094810471
Position 10992: 0.36604969154782924
Position 4068: 0.30152329487517815
Position 27936: 0.2746761017746554
Position 5721: 0.2731946417043687
Position 23924: 0.1943228863538745
Position 22754: 0.17504165344944567
Position 21679: 0.16243562889850657
Position 4240: 0.15898573190633525
Position 15076: 0.15695796103405246
Position 35769: 0.15614866900641614
Position 37341: 0.1519292367979553
Position 2821: 0.1494944215811121
Position 879: 0.14020065612072502
Position 3870: 0.1376885895650111
Position 21793: 0.12167272119701414
Position 39996: 0.11792214278260524
Position 4141: 0.10777920951326692
Position 3030: 0.10694202635220829
Position 34404: 0.098830365351934
Position 7080: 0.08033470891158753
Position 12690: 0.0798540737838054
Position 27755: 0.07253908705490061
Position 17353: 0.0569526183522967
Position 9951: 0.05507968168689533
Position 359: 0.045048416039542565
Position 876: 0.0364195744744539
