Gene = Glmn
index = 436
Annotated 5SS: [   82  1101  4136 19438 22657 24204 25609 27759 35138 35644 36047 36836
 37013 39427 39971 40607 46917 48498]
Annotated 3SS: [ 1025  4009 19320 22547 23965 25505 27570 35083 35612 35956 36793 36938
 39341 39863 40542 46792 48414 48712]
SMsplice 5SS: [   82  4136 19438 22657 25609 35138 35840 36047 39444 39971 40634 43455]
SMsplice 3SS: [ 4009 19320 22523 25505 35083 35612 35956 39341 39863 40542 43385 48712]
top_k =  1000
Partition function (log Z): -4.209431807864146

Sorted 5' Splice Sites (High to Low Probability):
Position 19438: 0.9999999985045224
Position 25609: 0.9999998881400981
Position 35138: 0.9999997863241699
Position 4136: 0.9946673094487802
Position 35840: 0.9571562402091002
Position 36047: 0.9340958048158883
Position 39971: 0.9016404552460329
Position 22657: 0.8935979298581572
Position 82: 0.7062677229431767
Position 43455: 0.5848900498833955
Position 39444: 0.5805648193462714
Position 17453: 0.5442086999386193
Position 40634: 0.4551163584261334
Position 8567: 0.42731067168357867
Position 40607: 0.41882295647927226
Position 41056: 0.3889963281282559
Position 24204: 0.38890386664444293
Position 37013: 0.38125051179703595
Position 3448: 0.3301043081620367
Position 36261: 0.2901610597290493
Position 39427: 0.23484477939461706
Position 345: 0.1545585354384719
Position 43474: 0.11592112937573056
Position 44547: 0.1102855970244513
Position 45642: 0.1099208999038123
Position 37174: 0.10518262386091973
Position 48498: 0.09963343274835078
Position 1913: 0.08243819307658554
Position 2433: 0.07835938428615255
Position 41: 0.07725652304035459
Position 45962: 0.06031829060324475
Position 36836: 0.052690110147582764
Position 1535: 0.04561105054029684
Position 48641: 0.043335279303901304
Position 40454: 0.03934429102548655
Position 3453: 0.033415916892538575
Position 39976: 0.03315254829970818
Position 2139: 0.030181128939444378
Position 500: 0.027362070063741868
Position 60: 0.02555747864102874
Position 7969: 0.024535571161765697
Position 42483: 0.024075646495477155
Position 48540: 0.02308928495374878
Position 6112: 0.022655915432712177
Position 42863: 0.019834083448194914
Position 36108: 0.019034709605344466
Position 40852: 0.01721040063620201
Position 1101: 0.013975965611777967
Position 42908: 0.01266114470387288
Position 46917: 0.010560141331603764
Position 45308: 0.009968272461489005
Position 37036: 0.009819297704908561
Position 2822: 0.009377926095619453
Position 112: 0.00880206647172136
Position 429: 0.008150047715583156
Position 40065: 0.008088650737506831
Position 36150: 0.007765511693365295
Position 37149: 0.007149838165027277
Position 44552: 0.006446933513103075
Position 6529: 0.005867926114338808
Position 47129: 0.005684514803479516
Position 8025: 0.005600334895964372
Position 37455: 0.00549807011708449
Position 4714: 0.0052181190438157395
Position 597: 0.0047270751718986
Position 658: 0.004569023435133743
Position 37063: 0.00397672993862458
Position 40848: 0.003952547135621702
Position 5237: 0.003936230579868544
Position 45905: 0.003853671299301956
Position 5436: 0.003666589712223271
Position 42519: 0.0035364018720811137
Position 8206: 0.003263297532731965
Position 2470: 0.0032630197390624695
Position 3623: 0.0032115984871249896
Position 7945: 0.002874764058503573
Position 6159: 0.002729191507538026
Position 3741: 0.002704886347383521
Position 1541: 0.002494928805455581
Position 4407: 0.0021633647616115656
Position 3481: 0.0019513179503106444
Position 573: 0.0019041541473431471
Position 349: 0.0018411787848089088
Position 4429: 0.0015757192871689119
Position 6493: 0.0012920636916619213
Position 40069: 0.0012762633757396028
Position 4420: 0.0011376726843529573
Position 626: 0.0011069504615872682
Position 40678: 0.0010834155077753963
Position 30: 0.0010437387767956165
Position 36461: 0.0010387192645828567
Position 5338: 0.0009772541640815067
Position 47407: 0.0008567400189215455
Position 41988: 0.0008408201144690748
Position 4830: 0.0007735628684648551
Position 39991: 0.0007689116963077842
Position 40349: 0.0007001216020886972
Position 40219: 0.0006010641683156496
Position 7992: 0.0005391537494008122
Position 6878: 0.0004907237886849088
Position 6442: 0.0004159799122621576
Position 4454: 0.00036441416958518826
Position 43700: 0.0002949746262529306
Position 6779: 0.00025639902237423754
Position 6821: 0.00021072160700601314
Position 7357: 0.00015745795300763085
Position 4465: 0.00015316363796361834
Position 125: 0.0001320757270187432
Position 505: 2.1423897085680806e-05
Position 45: 1.999315735456112e-05
Position 92: 1.0499321794909078e-05
Position 258: 8.381244365680951e-06
Position 20: 7.0187426589564685e-06
Position 24: 4.199754596239647e-06
Position 3103: 3.858840210623871e-06
Position 11: 2.461835711112276e-06
Position 739: 2.427175001474125e-06
Position 253: 2.254535901463913e-06
Position 992: 1.064548564321662e-06
Position 41072: 1.0262401822051487e-06
Position 41625: 1.0222851875947225e-06
Position 1719: 9.731470740866887e-07
Position 40570: 9.560801783104909e-07
Position 362: 6.46357673283433e-07
Position 4151: 6.305170219337948e-07
Position 4153: 4.4731953956618814e-07
Position 563: 3.3336813880693716e-07
Position 895: 2.9454387996317046e-07
Position 333: 2.0939212778621636e-07
Position 299: 1.9782068230446427e-07
Position 278: 1.489570861991708e-07
Position 507: 9.961172189653439e-08
Position 688: 5.377130888736492e-08
Position 518: 1.6772428664255503e-08
Position 1149: 3.7821308941516813e-14
Position 1105: 1.6887077590056377e-14
Position 1345: 1.3236699140959832e-14
Position 1527: 1.0263710132951264e-14
Position 905: 5.403648277519943e-17
Position 900: 5.195702720492524e-17
Position 969: 4.3568477641451717e-17
Position 591: 1.8168716053699043e-21
Position 614: 1.4900033829524343e-21
Position 786: 4.4671324874837795e-22

Sorted 3' Splice Sites (High to Low Probability):
Position 19320: 0.9999999985045224
Position 35083: 0.9999997863241699
Position 35612: 0.9571562402091002
Position 35956: 0.9500084037418665
Position 25505: 0.9498329685168396
Position 39863: 0.9277300162798542
Position 22523: 0.8935979298581572
Position 40542: 0.8812036661174327
Position 39341: 0.8154095987408883
Position 4009: 0.7546523001146792
Position 43385: 0.7095415496272371
Position 48712: 0.6705988277073721
Position 17331: 0.4487880898781856
Position 8366: 0.3900737218136004
Position 23965: 0.38890386664444293
Position 40937: 0.3790949450755267
Position 36938: 0.33765101933922154
Position 4060: 0.22737822772113628
Position 3356: 0.21321753072348623
Position 36172: 0.1940640478530542
Position 36793: 0.1450045406111176
Position 45771: 0.13186859874987247
Position 3209: 0.11497189782842178
Position 44332: 0.11317964256339097
Position 48414: 0.10136585318971847
Position 17382: 0.09542061006043372
Position 45544: 0.09372783730324255
Position 48555: 0.07644305037239188
Position 36199: 0.07363368568100319
Position 37062: 0.0697642525065898
Position 25395: 0.050166919623259025
Position 45064: 0.04823143011932203
Position 2362: 0.04010960760005512
Position 48453: 0.03380261889027667
Position 1811: 0.03323240595174889
Position 8339: 0.027582347543329968
Position 45960: 0.02276578498448475
Position 2305: 0.02148540119564343
Position 1870: 0.01989077846535577
Position 42890: 0.01954465600777885
Position 40218: 0.01908723144973734
Position 40238: 0.017906010205911812
Position 45514: 0.017851559471245088
Position 3312: 0.017572747662025993
Position 36154: 0.016862611867407843
Position 5920: 0.01668423471263676
Position 42391: 0.016507714368514895
Position 36046: 0.016496617265649462
Position 1828: 0.016026510174856252
Position 42557: 0.015478719935708395
Position 2013: 0.015259557174740038
Position 1356: 0.014678928995978122
Position 7909: 0.014654140693634776
Position 1825: 0.012972582114089479
Position 44282: 0.012458669710347701
Position 47307: 0.012433030995701026
Position 46792: 0.012098792510373393
Position 275: 0.011957496771235884
Position 2223: 0.011814390430585674
Position 39888: 0.011472929450367458
Position 3377: 0.011434147560995164
Position 41796: 0.011138400772490327
Position 7794: 0.00996111987788333
Position 44236: 0.0094211852240808
Position 2101: 0.009407676917432021
Position 42386: 0.008873916599739812
Position 1285: 0.008356467329458876
Position 42482: 0.008060970463726924
Position 37101: 0.007675408855314876
Position 42697: 0.007651112237818553
Position 43184: 0.00762480867752614
Position 46947: 0.006804770383498823
Position 40493: 0.006667238378824565
Position 6413: 0.006562565005139116
Position 43215: 0.006548809692286687
Position 44731: 0.00638564586980472
Position 44536: 0.006218148714961986
Position 1485: 0.005852371130636808
Position 7778: 0.005832275156118009
Position 39912: 0.005711860748818769
Position 1326: 0.00562673270604457
Position 6049: 0.0055306308888973974
Position 458: 0.0055111846148244445
Position 37353: 0.00549807011708449
Position 4064: 0.0054951222414498695
Position 40851: 0.005378900612609337
Position 1025: 0.005349262963476904
Position 8409: 0.0050079011000017685
Position 1361: 0.004854325213218668
Position 42979: 0.004848167323175135
Position 40693: 0.004824489848000531
Position 2338: 0.004813527274318291
Position 8406: 0.004646702317300288
Position 44019: 0.004344793760702013
Position 4323: 0.004173473234759149
Position 959: 0.003992949398316618
Position 40993: 0.003939835905201361
Position 44357: 0.003861173752679785
Position 41516: 0.003788587873864271
Position 2017: 0.0036759427539469103
Position 40320: 0.0035554166251672297
Position 42049: 0.003314980622156329
Position 5254: 0.0031488142765660277
Position 2771: 0.0031198644849440224
Position 2717: 0.003066119952643825
Position 43653: 0.0029568832912654883
Position 388: 0.0028821318345043285
Position 42311: 0.0027986732986745796
Position 4043: 0.002796579940804447
Position 8076: 0.002796018478014782
Position 6071: 0.002769241690438658
Position 3264: 0.0027634080465191325
Position 41550: 0.00273437528022589
Position 7756: 0.002389323904911288
Position 4343: 0.0023456766193220425
Position 3221: 0.0022993893104432256
Position 3852: 0.0022306195043410855
Position 40569: 0.0022056963339311636
Position 43541: 0.002184246612206443
Position 3711: 0.00217845505973709
Position 42707: 0.0021780838256972015
Position 221: 0.0021584136683177055
Position 2618: 0.0020114016706674286
Position 43559: 0.0019000915283628444
Position 40317: 0.0018895557766293758
Position 41877: 0.0017994262877478432
Position 3316: 0.0016934049648727643
Position 44439: 0.0016928271993757616
Position 348: 0.0016642749594228698
Position 885: 0.0016561020438536434
Position 40780: 0.001647143303939438
Position 42638: 0.0015988274485159877
Position 5145: 0.0015641898934403888
Position 40586: 0.0015443628485141813
Position 45445: 0.001525562497429085
Position 3065: 0.001524312105895433
Position 4632: 0.001516568603072192
Position 43614: 0.0014598452664670322
Position 490: 0.0014323835902389135
Position 5127: 0.0014192485337146071
Position 4691: 0.0013137416182638917
Position 1603: 0.001223287662302105
Position 1234: 0.001220002648929761
Position 849: 0.0011758635559909858
Position 46532: 0.0011704230632649066
Position 1874: 0.0011486533840945475
Position 40735: 0.0011316311307041245
Position 41142: 0.0011147439737865484
Position 3597: 0.0010589825558139875
Position 36317: 0.0010387192645828567
Position 40713: 0.0009893269332108808
Position 3186: 0.0009744677500208742
Position 42842: 0.0009473977305926538
Position 1035: 0.0009272077714617688
Position 7703: 0.0009159275179214018
Position 5274: 0.0008526186184841556
Position 6603: 0.0008508547376312279
Position 43677: 0.0008267026100498894
Position 42206: 0.0008108884535775102
Position 2737: 0.0007744375570829358
Position 3227: 0.0007556740722266758
Position 537: 0.0007342330898775306
Position 6377: 0.0006760233861666299
Position 1768: 0.0006684978314194849
Position 40862: 0.0006662736171182613
Position 40794: 0.0006628857609402673
Position 1984: 0.0006523395915856859
Position 3940: 0.000651700241759301
Position 40087: 0.000643633379020962
Position 5039: 0.0006301921891952799
Position 41672: 0.0006017676475469336
Position 42186: 0.0005848301925056331
Position 494: 0.000581347781680995
Position 299: 0.0005672580979258812
Position 41855: 0.000548527147349038
Position 4595: 0.0005467319696256049
Position 2208: 0.0005302134517793987
Position 3183: 0.0004875909626660978
Position 4975: 0.00048212059302557586
Position 4629: 0.000472521748355208
Position 43590: 0.0004582977823827817
Position 428: 0.0004513395310898283
Position 185: 0.00044846710057548715
Position 1848: 0.0004361824148275786
Position 313: 0.0004327627327104661
Position 4561: 0.00038831700042600694
Position 251: 0.00038181969017243877
Position 41325: 0.00037876442056352543
Position 42413: 0.00037866547612150966
Position 1402: 0.0003435089349289377
Position 42026: 0.00034328026896276206
Position 310: 0.0003415234860470966
Position 1047: 0.000335997591883872
Position 3497: 0.00033443200266710386
Position 3267: 0.00032839686091418283
Position 39637: 0.0003088572303695753
Position 42359: 0.00030672482711703716
Position 5880: 0.0003063860454667111
Position 3622: 0.0003018014518641691
Position 1458: 0.0002934415019322852
Position 3243: 0.0002892331410958661
Position 4405: 0.0002681637978712437
Position 7930: 0.00026431576988282973
Position 2057: 0.00023541225282436973
Position 41903: 0.0002336750300668937
Position 1381: 0.00022712022911321918
Position 2697: 0.00022626894667354252
Position 601: 0.00022334731932675085
Position 4067: 0.00022126807443251573
Position 3501: 0.0002132677480421476
Position 3921: 0.00019515826795548605
Position 6337: 0.00019256923543095361
Position 4527: 0.000181381201865515
Position 2752: 0.00017955208827912018
Position 4580: 0.00017944081113705995
Position 5428: 0.00017751013643470926
Position 7204: 0.00015745795300763085
Position 2070: 0.00015391686842625705
Position 237: 0.00014769304490283537
Position 6493: 0.000144812106735585
