Gene = Armc8
index = 138
Annotated 5SS: [  298 17357 31212 32737 33105 35802 39569 41821 42009 43547 45761 48413
 63250 63635 66388 69607 71657 72749 81036 84934 85800]
Annotated 3SS: [17279 31139 32593 33006 35708 39487 41744 41917 43485 45559 48316 63166
 63552 66300 69513 71506 72652 80939 84860 85705 88121]
SMsplice 5SS: [  298 17357 32737 33105 33970 35802 39569 41821 42009 48413 59175 63250
 63635 66388 69607 71657 72749 81036 84934]
SMsplice 3SS: [17279 32593 33006 33848 35708 39487 41744 41917 48316 58982 63147 63552
 66300 69513 71506 72620 80939 84860 90235]
top_k =  1000
Partition function (log Z): -42.49940083384083

Sorted 5' Splice Sites (High to Low Probability):
Position 298: 0.9785950964186705
Position 17357: 0.9166021917338498
Position 7152: 0.5835911999536769
Position 9543: 0.28429229015073276
Position 12931: 0.2099879590027072
Position 23688: 0.15222886596510646
Position 2798: 0.13948621880502093
Position 9449: 0.13371297607648353
Position 19231: 0.11143418055011041
Position 2614: 0.09715356919496189
Position 4943: 0.04246204853383666
Position 9241: 0.02423243155749306
Position 496: 0.023920782420128957
Position 2633: 0.018998922061581616
Position 455: 0.01556020559766533
Position 3989: 0.013688509748952471
Position 3954: 0.012154881862733526
Position 9204: 0.00966593362290727
Position 18852: 0.008485828955405325
Position 4888: 0.007746437662504858
Position 4947: 0.005676738012830576
Position 3915: 0.0048459902740677525
Position 666: 0.0035264108237702497
Position 3668: 0.0032909293784257657
Position 132: 0.0028687036160283787
Position 50: 0.0028189565374768894
Position 6580: 0.002422319466837749
Position 6486: 0.0018602140124859953
Position 7730: 0.0018038686585315905
Position 238: 0.0009385421687445674
Position 182: 0.0003781239963811632
Position 853: 0.0003567756971739588
Position 713: 0.00029645118753564065
Position 107: 0.00021418069761968537
Position 60: 0.0002012601366088354
Position 1794: 0.0001661102690138947
Position 191: 0.00012002823017892034
Position 4723: 0.0001135784345580193
Position 2150: 0.00010587614545465443
Position 3706: 0.00010584735355083821
Position 1180: 0.00010370221357320818
Position 812: 6.221625664124529e-05
Position 4731: 5.5672635912462795e-05
Position 3774: 3.8463093754936785e-05
Position 780: 3.7831730741553535e-05
Position 70: 3.672958953625773e-05
Position 2365: 3.3717427897944334e-05
Position 4764: 3.3056470519382255e-05
Position 1573: 3.1859228361388536e-05
Position 2660: 2.8282175862880727e-05
Position 4634: 1.9540442402733102e-05
Position 534: 1.4995458222638435e-05
Position 817: 1.4938227965304611e-05
Position 1692: 1.0574695285943344e-05
Position 3268: 1.0113990513771552e-05
Position 994: 9.95716089402147e-06
Position 2424: 9.909189597847936e-06
Position 1880: 9.828768304305735e-06
Position 22: 9.722640067691451e-06
Position 136: 4.454506823598708e-06
Position 302: 3.3470062005641124e-06
Position 264: 2.9653781574982996e-06
Position 258: 2.5705383821854573e-06
Position 3816: 2.0797304258015925e-06
Position 330: 1.8970051682024628e-06
Position 204: 1.8124867693175033e-06
Position 479: 1.4794305545359155e-06
Position 1511: 1.2774645343065249e-06
Position 1860: 1.196548133455917e-06
Position 31: 4.62959116168182e-07
Position 289: 3.038676970882715e-07
Position 430: 2.6272175389726223e-07
Position 197: 1.7355917460901756e-07
Position 421: 3.488568186156701e-08
