Gene = Il6
index = 575
Annotated 5SS: [  97  447 1832 5041]
Annotated 3SS: [ 261 1717 4890 6266]
SMsplice 5SS: [  97  447 1832 5041]
SMsplice 3SS: [ 261 1717 4890 6324]
top_k =  1000
Partition function (log Z): 0.3036758112436575

Sorted 5' Splice Sites (High to Low Probability):
Position 97: 0.985877513783167
Position 5041: 0.9218824562869414
Position 1832: 0.9088675248211304
Position 447: 0.8155694942572905
Position 6020: 0.14918299702098844
Position 824: 0.13659917518107004
Position 2408: 0.13023343764912262
Position 3615: 0.1287711680991228
Position 2530: 0.10359595319336798
Position 451: 0.10242426201761214
Position 6505: 0.07221160069737319
Position 6015: 0.06328431801101436
Position 2018: 0.05363933279928583
Position 1998: 0.04711387063465449
Position 6136: 0.04688081097845636
Position 4743: 0.039030786671147795
Position 2497: 0.03418799605423366
Position 3633: 0.03355651782927058
Position 6434: 0.032903856071813814
Position 2889: 0.020698906184975913
Position 2589: 0.013792767664627555
Position 561: 0.01240902759882539
Position 3331: 0.01126663725696776
Position 393: 0.00991189732876701
Position 5272: 0.008471338908096886
Position 6101: 0.00802280443570975
Position 2247: 0.006327079484679312
Position 2491: 0.006117955051574027
Position 3080: 0.006005978239326167
Position 142: 0.0055294358908801414
Position 4420: 0.005064262708614815
Position 1871: 0.004986068598000386
Position 2883: 0.004963232666124597
Position 1610: 0.003840608703062079
Position 3132: 0.003388464914101918
Position 860: 0.0030205270606680607
Position 721: 0.0029705596070355206
Position 5928: 0.0027976062433055847
Position 330: 0.002247060597508588
Position 2537: 0.0021555584020500566
Position 155: 0.002014958021807771
Position 3296: 0.0016289513659379987
Position 4186: 0.0015674579055444924
Position 2998: 0.001426688959728198
Position 4733: 0.0013549248521332047
Position 5098: 0.0012139986585421082
Position 3792: 0.001020672159089343
Position 3235: 0.0008894086818986967
Position 176: 0.0007180074251679759
Position 2427: 0.000681441610412637
Position 5265: 0.000571408680128039
Position 615: 0.0004480394989279692
Position 2504: 0.0003714150637349637
Position 2456: 0.00034271279679742536
Position 414: 0.0003421839216415758
Position 375: 0.00032439457875293787
Position 300: 0.00029172430701268815
Position 1007: 0.0002495810106698995
Position 180: 0.00020537439149283292
Position 804: 0.0001693838438985635
Position 833: 0.00014754448132806038
Position 101: 0.00014436882942063303
Position 480: 0.00012806090591724524
Position 655: 0.000127475210761465
Position 821: 0.00012485492427908188
Position 6480: 0.00011713132866993091
Position 681: 0.00011566869440305389
Position 1567: 0.00011536523636273931
Position 835: 0.00011483057531178883
Position 1885: 0.00011053964928644269
Position 1478: 0.0001105082498897648
Position 1532: 8.80788049290435e-05
Position 828: 6.883687296119782e-05
Position 1260: 6.835898379687023e-05
Position 1955: 6.334911479311333e-05
Position 1254: 5.386086653532828e-05
Position 1847: 4.916113062593252e-05
Position 458: 4.29620242835214e-05
Position 83: 3.554456573603202e-05
Position 486: 2.6934902815450545e-05
Position 110: 2.558780522947296e-05
Position 478: 2.1928505191669992e-05
Position 2117: 1.993427285937495e-05
Position 626: 1.865976603471582e-05
Position 1428: 1.7104367278652787e-05
Position 153: 1.5554624067827035e-05
Position 59: 1.3925587309291035e-05
Position 2439: 1.3662441668809514e-05
Position 839: 1.3237420244639837e-05
Position 1704: 1.1468463437766432e-05
Position 884: 1.144519899151336e-05
Position 2206: 7.607119294474367e-06
Position 1900: 5.885822475871458e-06
Position 1911: 5.41505780912159e-06
Position 240: 5.294711537962331e-06
Position 1374: 5.080370286297568e-06
Position 2305: 4.838018468642357e-06
Position 1677: 4.704065243573526e-06
Position 1416: 4.684877547810749e-06
Position 1969: 4.5540674328434625e-06
Position 429: 4.541518178388109e-06
Position 837: 4.40489676987614e-06
Position 22: 4.180618515308793e-06
Position 18: 3.7834132028938915e-06
Position 901: 3.7465670602898024e-06
Position 276: 3.3542578739075176e-06
Position 1684: 2.8000475367431896e-06
Position 2288: 2.7998306483149756e-06
Position 3799: 2.5528273619704333e-06
Position 786: 1.9866974661629648e-06
Position 1278: 1.787669088150445e-06
Position 1307: 1.6349526218623765e-06
Position 695: 1.5544597658307258e-06
Position 1740: 7.315393050900466e-07
Position 602: 4.4712823190875226e-07
Position 609: 2.5439151591405473e-07
Position 576: 1.4445989690714053e-07
Position 637: 8.313190846112625e-08
Position 219: 7.948804192011167e-08
Position 574: 7.218147576454204e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 261: 0.9240890971303967
Position 4890: 0.9215630811439343
Position 1717: 0.9108551536855869
Position 6324: 0.594126751709775
Position 6266: 0.34702554119038065
Position 2404: 0.18634391940691003
Position 3520: 0.14116434103710462
Position 5921: 0.09473489945769799
Position 2246: 0.07370594213636424
Position 5918: 0.06409992435327595
Position 1905: 0.05944955464250551
Position 706: 0.05394748449927701
Position 720: 0.053427981874561804
Position 5874: 0.04806978480285425
Position 6671: 0.035836031276388694
Position 4590: 0.03358915765067559
Position 6000: 0.03252410361912259
Position 1766: 0.028221703212445222
Position 6723: 0.022639499282193616
Position 5956: 0.020967147505388643
Position 6821: 0.019865269699419083
Position 2292: 0.01945918327174534
Position 2704: 0.01839644396674739
Position 5773: 0.016675574660565663
Position 6504: 0.014586098215301243
Position 6644: 0.010892278234108077
Position 3169: 0.01007083159256148
Position 3581: 0.009122645863869886
Position 670: 0.008358778563355596
Position 2350: 0.008076176874438788
Position 264: 0.007835982963449879
Position 536: 0.007737237589689291
Position 1870: 0.007611166697153955
Position 3541: 0.0072344490099034015
Position 2917: 0.006829823504802137
Position 4080: 0.006608821102376459
Position 4856: 0.006553899710698676
Position 645: 0.00644285095152509
Position 614: 0.006204725038079275
