Gene = Mrpl48
index = 709
Annotated 5SS: [  113  8641 11851 17909 23355 30524 32563]
Annotated 3SS: [ 8587 11812 17822 23184 30420 32472 33719]
SMsplice 5SS: [  113  8641 11655 11851 15152 17909 23355 30524 32563]
SMsplice 3SS: [ 8587 11551 11812 15004 17822 23184 30420 32472 33719]
top_k =  1000
Partition function (log Z): 2.863860039860844

Sorted 5' Splice Sites (High to Low Probability):
Position 17909: 0.9936621071207623
Position 30524: 0.9824304172573154
Position 113: 0.9782483043341801
Position 32563: 0.9563195484678422
Position 23355: 0.8524470120045065
Position 11851: 0.6614516087097566
Position 15152: 0.6241989217776328
Position 11655: 0.6231954755307926
Position 8641: 0.5310853999665436
Position 9058: 0.3691516887110521
Position 8672: 0.34602160649858876
Position 14009: 0.3067190168151973
Position 10372: 0.2517067811285046
Position 35096: 0.22498912652574213
Position 12261: 0.21746956747919333
Position 28175: 0.21594470270281194
Position 30055: 0.20946168886462888
Position 7517: 0.20165290214620388
Position 31396: 0.19166261469834336
Position 10923: 0.18245457783282842
Position 613: 0.17098649755355366
Position 28115: 0.16909167311392212
Position 1256: 0.14722961548394464
Position 20324: 0.1468312418205779
Position 20461: 0.1081809899745278
Position 29879: 0.09417125553926198
Position 33616: 0.09033191378483894
Position 2738: 0.0828953901225897
Position 8484: 0.08265925529587377
Position 16546: 0.068132963141274
Position 35792: 0.061638406773779866
Position 32941: 0.05745843803317184
Position 30317: 0.048420562502595105
Position 23565: 0.0414426532084382
Position 32860: 0.030300596519498776
Position 4312: 0.029657358738978016
Position 31411: 0.02906125493938913
Position 715: 0.02714635041754521
Position 11869: 0.026771386997059585
Position 35972: 0.025729760703744338
Position 32567: 0.025136337592503565
Position 11665: 0.022991306987857705
Position 13417: 0.021923498377033262
Position 21216: 0.021754865875425147
Position 31919: 0.017722108581495637
Position 1221: 0.017079799928473516
Position 25848: 0.014926136223610739
Position 4182: 0.014713109416335246
Position 32741: 0.014598961265271092
Position 29042: 0.014187298910073125
Position 32971: 0.013687841197324496
Position 4556: 0.012081070927739562
Position 19161: 0.011754420315757486
Position 2057: 0.011600049338804892
Position 33869: 0.011572762017520452
Position 31807: 0.011463308007239015
Position 35184: 0.011432031543519698
Position 35886: 0.01114955436839887
Position 31348: 0.010499502951261805
Position 13076: 0.010343526480780057
Position 6802: 0.010340518298097748
Position 15014: 0.010333939988772967
Position 5772: 0.010166323386844353
Position 4502: 0.00984380454205679
Position 4631: 0.009755406311879967
Position 16393: 0.009134032668031339
Position 20282: 0.00844137184920409
Position 31448: 0.008000830174699285
Position 7466: 0.00794067606207334
Position 16201: 0.007421601721936697
Position 7821: 0.006929954912612495
Position 8150: 0.0069021820725984045
Position 15826: 0.006596493704496528
Position 32694: 0.006522121336900718
Position 33856: 0.006260219580387053
Position 31623: 0.0062194551598114475
Position 33815: 0.006217132014204016
Position 3814: 0.006134513458023257
Position 15976: 0.005617978364765198
Position 133: 0.005337956282453079
Position 17940: 0.005202686365115163
Position 20026: 0.005164806465011278
Position 21695: 0.004240702699715864
Position 1413: 0.004035963864758454
Position 1926: 0.004007956044115835
Position 8155: 0.00391852416506535
Position 36696: 0.0038571604268427652
Position 3194: 0.003300176763079529
Position 21808: 0.0030948070748512057
Position 31298: 0.00307120741819166
Position 36744: 0.003005611913429107
Position 5615: 0.0028594407016841626
Position 13072: 0.0027758624835962607
Position 6806: 0.002766773462307928
Position 22676: 0.0027446698276575223
Position 31381: 0.0027092445565805564
Position 6922: 0.002692999846047481
Position 16619: 0.0026107454634810285
Position 14082: 0.002543023361545095
Position 32831: 0.0025133806492304758
Position 4176: 0.0024805480532744785
Position 11669: 0.002439827605537602
Position 34745: 0.002272182298574222
