Gene = Cep70
index = 250
Annotated 5SS: [   49  2925 10936 19195 19508 20368 32306 34004 34577 34757 37661 45860
 48254 52732 53003 54252 55141]
Annotated 3SS: [ 2824 10812 19103 19383 20186 32135 33946 34494 34667 37585 45753 48082
 52584 52833 54136 55060 56285]
SMsplice 5SS: [   49 10936 19195 19508 34577 34757 37661 45860 48254 52732 53003 54252]
SMsplice 3SS: [10812 19103 19383 34494 34667 37585 45753 48082 52618 52833 54136 56285]
top_k =  1000
Partition function (log Z): -31.334113133820143

Sorted 5' Splice Sites (High to Low Probability):
Position 2925: 0.8391130962618584
Position 10936: 0.7038245698606783
Position 19195: 0.5302486519013372
Position 19508: 0.46052362943215847
Position 49: 0.34349526457857416
Position 301: 0.1804979402656379
Position 443: 0.1673375941582684
Position 210: 0.1598623705774272
Position 97: 0.08354902449507398
Position 2384: 0.06046342731710891
Position 20115: 0.049750251795994405
Position 400: 0.04310103984094199
Position 111: 0.0218339915613337
Position 3188: 0.019536757362991146
Position 2016: 0.009289480548427804
Position 655: 0.009227566035053656
Position 3900: 0.006468932305990728
Position 313: 0.006416058749473228
Position 499: 0.003799353212763565
Position 1840: 0.0034818745706026067
Position 3916: 0.0026590875286540442
Position 1741: 0.0024158715754135575
Position 5856: 0.001960409963539243
Position 421: 0.0016284666055953946
Position 3985: 0.0016104151077945823
Position 920: 0.0013082898916569206
Position 3640: 0.0009025571071514886
Position 3312: 0.0008733607976955073
Position 451: 0.0008489548533849576
Position 622: 0.0007630341592453095
Position 626: 0.0007514587372141521
Position 436: 0.0007393167920880533
Position 2893: 0.0006783710187089245
Position 4615: 0.0005453324770437339
Position 589: 0.00043894021543929273
Position 2733: 0.00043860628253232677
Position 2133: 0.00040671092511356433
Position 547: 0.00034850791677667163
Position 2028: 0.0003079160850960958
Position 1795: 0.00030334231970662983
Position 2251: 0.00026926409541553774
Position 5538: 0.00018141968866810937
Position 1813: 0.00017193479584181505
Position 7074: 0.00016425935516955383
Position 1809: 0.00015372498680003033
Position 2441: 0.00014039062398244864
Position 3123: 0.00012226195193233033
Position 3506: 0.00011836730905901873
Position 82: 0.0001103123470430421
Position 1789: 0.00010787118142395531
Position 3927: 0.00010204478668037578
Position 167: 0.00010129105369547448
Position 2859: 9.69161621416602e-05
Position 792: 9.671195901990182e-05
Position 5159: 8.872320748577186e-05
Position 3771: 8.868960587996538e-05
Position 1436: 7.859673200799144e-05
Position 3402: 7.214513673448003e-05
Position 3257: 7.068534862746505e-05
Position 1721: 2.0608848007062e-05
Position 204: 2.0464040398128665e-05
Position 134: 1.3779727559391822e-05
Position 3069: 1.2250782098436181e-05
Position 2781: 1.2145418782781675e-05
Position 303: 7.167425894422577e-06
Position 212: 3.058226881926091e-06
Position 1268: 2.813513816732949e-06
Position 462: 2.8002178473848337e-06
Position 677: 2.280446522430872e-06
Position 253: 2.207788420870019e-06
Position 984: 2.0263523286556967e-06
Position 65: 1.6848523958608713e-06
Position 40: 1.286982421369231e-06
Position 1446: 1.1302077257397157e-06
Position 294: 1.0864774471686355e-06
Position 838: 9.35099978208051e-07
Position 1833: 8.717009601364686e-07
Position 902: 7.353509057833527e-07
Position 218: 7.168038477671614e-07
Position 53: 5.593867008127128e-07
