Gene = 1700028K03Rik
index = 16
Annotated 5SS: [   89  4504  6442  9294 11137 11560]
Annotated 3SS: [ 4409  6233  9199 10967 11480 14364]
SMsplice 5SS: [   89  4504  9294 11560]
SMsplice 3SS: [ 4409  9199 11480 12163]
top_k =  1000
Partition function (log Z): -5.469739802077308

Sorted 5' Splice Sites (High to Low Probability):
Position 4504: 0.999910384753145
Position 89: 0.8771351680128082
Position 11560: 0.8192983120939527
Position 9294: 0.4581783967658249
Position 11137: 0.43536622685973336
Position 9242: 0.21765514425249227
Position 9541: 0.1719018611975147
Position 685: 0.12809920966173394
Position 6442: 0.0914106744961599
Position 696: 0.08398219706279411
Position 9247: 0.07519081080380823
Position 4338: 0.058893989169616905
Position 8883: 0.042332892416246576
Position 410: 0.04107805778071331
Position 7616: 0.0373243798091248
Position 248: 0.037160831450901904
Position 8899: 0.03589949485338314
Position 3137: 0.026134726764672492
Position 12933: 0.021718668338289903
Position 13300: 0.020002505022073753
Position 496: 0.018235705969874318
Position 7331: 0.01674413494815024
Position 10768: 0.015211693655876483
Position 297: 0.014336484292247079
Position 2833: 0.01428481109357996
Position 2369: 0.01346117533614655
Position 12237: 0.011989213425140212
Position 5120: 0.011815388762646609
Position 12976: 0.010932080157903706
Position 10489: 0.010520945585518207
Position 1595: 0.009007633084795989
Position 910: 0.008914040314959319
Position 5077: 0.008572542250353905
Position 7690: 0.007570846371431858
Position 404: 0.007166477172221229
Position 147: 0.006649323797504086
Position 7993: 0.006131679221715248
Position 454: 0.0057199164594764935
Position 6725: 0.005664985753516316
Position 382: 0.005618690754319525
Position 10321: 0.005507160179238326
Position 9346: 0.00540430370827162
Position 3146: 0.004972568604561059
Position 9299: 0.004922776764351489
Position 13501: 0.004779016206756341
Position 12767: 0.0045653640087125
Position 8355: 0.004416769716805672
Position 3243: 0.004277830818215027
Position 14449: 0.004072920930696616
Position 3007: 0.004006832501068051
Position 447: 0.003977758284285098
Position 13517: 0.0034863292801930027
Position 12777: 0.0032554667497854454
Position 1498: 0.003063968521789155
Position 11321: 0.002751367768220339
Position 5117: 0.00266747138840234
Position 5471: 0.002541557868337014
Position 765: 0.002471531264039468
Position 5159: 0.0024658209259895004
Position 546: 0.0022562639578756465
Position 2932: 0.002236798631153453
Position 8392: 0.0021782863806821453
Position 8805: 0.002074869042304969
Position 1341: 0.002059120842992599
Position 4069: 0.002003904593677502
Position 7193: 0.0017580640325393373
Position 8387: 0.0017267419668618802
Position 3141: 0.0017076872260875506
Position 11623: 0.0015693589628417522
Position 8680: 0.00128100648474974
Position 9076: 0.001215860280571785
Position 500: 0.0011218218360000989
Position 969: 0.0010625902965946744
Position 4168: 0.0008571872031115629
Position 5310: 0.0008039513642857018
Position 12186: 0.0007731542154936579
Position 108: 0.0007137815663694058
Position 700: 0.0005839744036068606
Position 124: 0.0005365396349140591
Position 3118: 0.0004972444680167439
Position 995: 0.00047414872928798463
Position 154: 0.0004528944876653123
Position 4173: 0.00045123324423292327
Position 2794: 0.00038073912636415525
Position 1837: 0.0003570571294506661
Position 12712: 0.0003434361775863605
Position 84: 0.00032869407731499
Position 3114: 0.00028593412669909127
Position 1255: 0.0002621833640672572
Position 12532: 0.0001245582819179213
Position 245: 0.00010943699172677018
Position 111: 8.188326779294528e-05
Position 133: 7.665666738773792e-05
Position 195: 5.444707873213366e-05
Position 252: 4.092429195975603e-05
