Gene = Pgghg
index = 814
Annotated 5SS: [  63  985 1616 2132 3184 3502 3769 3947 4182 4433 4622 4848 5133]
Annotated 3SS: [ 703 1404 1695 3063 3369 3656 3873 4044 4298 4525 4749 4920 5207]
SMsplice 5SS: [  63 1616 3184 3502 3769 3947 4182 4433 4848 5133]
SMsplice 3SS: [1404 3063 3369 3656 3873 4044 4298 4749 5032 5207]
top_k =  1000
Partition function (log Z): 13.8155399755256

Sorted 5' Splice Sites (High to Low Probability):
Position 3184: 0.988022556748614
Position 63: 0.9810768829876314
Position 1616: 0.9654792999589861
Position 4182: 0.9096726723917029
Position 5133: 0.8976889184680834
Position 3502: 0.8759849770042983
Position 4848: 0.8543429326184727
Position 3769: 0.7778998122465455
Position 4433: 0.6635149166648404
Position 3947: 0.5795156308738406
Position 985: 0.3319101281512865
Position 4622: 0.26315466842884705
Position 823: 0.18809663330251727
Position 5401: 0.13084669950241234
Position 2859: 0.10986805571244661
Position 4687: 0.10051434308187615
Position 2132: 0.09813832851758865
Position 4935: 0.09464176802509905
Position 3517: 0.07574764845120055
Position 859: 0.07563581954381278
Position 4488: 0.06535346749635801
Position 486: 0.056551526170040514
Position 804: 0.04891342664855817
Position 1350: 0.02620735779763304
Position 829: 0.02465658967535181
Position 5700: 0.019370957851664525
Position 2280: 0.019315360706631382
Position 479: 0.019129872953256345
Position 2091: 0.01579913448749638
Position 5406: 0.014518769200209596
Position 4189: 0.011015632699847316
Position 1632: 0.010526072138811885
Position 5641: 0.008922464793683083
Position 3412: 0.008679449533460623
Position 649: 0.008036297226722246
Position 781: 0.0077910447941550234
Position 1093: 0.0070147363372339445
Position 2761: 0.006890221383563379
Position 300: 0.005289045497668855
Position 2865: 0.005118284794968701
Position 2019: 0.005072241273979806
Position 2260: 0.004874672851723369
Position 5251: 0.004484575987696457
Position 4673: 0.004223480327969228
Position 3696: 0.003582695169732266
Position 1839: 0.0034542879576330153
Position 1696: 0.002879065549520736
Position 1104: 0.002659184048183132
Position 2701: 0.0026255478363121187
Position 1642: 0.0022038530074721
Position 4833: 0.0019255021184648052
Position 4465: 0.0019020329043634016
Position 4109: 0.001574904896303884
Position 3202: 0.0014812412053324315
Position 5039: 0.0014741333801143617
Position 1835: 0.0014512553701743981
Position 3230: 0.001403559479052786
Position 2918: 0.0013512939135901531
Position 256: 0.0013454692661076083
Position 769: 0.001337656553744057
Position 4307: 0.0013030039233910742
Position 763: 0.0012220069635615785
Position 2314: 0.0011947351850662476
Position 3137: 0.0010765877826736587
Position 1319: 0.0010544814664338242
Position 3024: 0.0008440684282636751
Position 5051: 0.0008416241693506646
Position 833: 0.0008311999646523462
Position 1283: 0.0008165963765847634
Position 355: 0.0008052035904321203
Position 1078: 0.0007186478584186766
Position 1822: 0.0007073492909465361
Position 4449: 0.0006993931671340407
Position 5797: 0.0006926413646904839
Position 3936: 0.0006625518864359966
Position 3133: 0.0006604483230204797
Position 372: 0.0006548533029945152
Position 4336: 0.0006424726606654999
Position 1468: 0.000626581409967048
Position 240: 0.0005072766243013737
Position 3008: 0.0004999250235079857
Position 280: 0.0004471488577044669
Position 3785: 0.0004332051842570296
Position 1172: 0.00041676460563604774
Position 3308: 0.0004141652628150118
Position 1832: 0.0003905866364988789
Position 5216: 0.00036462266086367254
Position 4028: 0.0003572650152029151
Position 2409: 0.00032416426097264583
Position 3616: 0.0002957062933583911
Position 655: 0.00029166505681553663
Position 2418: 0.00026579066663155195
Position 4577: 0.0002335107374974494
Position 283: 0.00021530293867064263
Position 490: 0.00020524079311618596
Position 1751: 0.00020324184450887315
Position 581: 0.00019780566692792148
Position 1063: 0.0001961076475786127
Position 3483: 0.0001896195916158218
Position 4989: 0.00018617283449891864
Position 918: 0.0001826836560247134
Position 4593: 0.00018200144750499884
Position 1906: 0.00016552703517593142
Position 1495: 0.00015401118148922422
Position 4080: 0.00015319966994623054
Position 1366: 0.00015003189949528797
Position 2962: 0.0001473342192524954
Position 3930: 0.00013484941062638688
Position 1772: 0.0001323470580149643
Position 5285: 0.00012888503492290777
Position 5282: 0.00011006193515841974
Position 3378: 8.443711739702634e-05
Position 831: 8.083210701166433e-05
Position 4711: 7.315274975835878e-05
Position 3512: 6.876345121167114e-05
Position 3755: 6.554586465023662e-05
Position 4218: 5.6975274989333166e-05
Position 2527: 5.148785395594531e-05
Position 121: 5.036948256600026e-05
Position 2863: 4.94910866516313e-05
Position 335: 4.540007544371273e-05
Position 634: 4.361203215684212e-05
Position 4724: 3.697174045603896e-05
Position 4179: 3.667801136522242e-05
Position 693: 3.536450739348319e-05
Position 4186: 3.360574474886707e-05
Position 3893: 3.0111879136995824e-05
Position 863: 2.9706915140913563e-05
Position 4400: 2.828603305498083e-05
Position 1143: 2.2478380258103523e-05
Position 3825: 2.1011122377444342e-05
Position 3463: 1.9876382031469153e-05
Position 1257: 1.9238565895093583e-05
Position 4676: 1.7094143649622175e-05
Position 772: 1.4410476997598193e-05
Position 3721: 1.2015610957652485e-05
Position 5414: 1.1537810652653472e-05
Position 5298: 9.8809280996976e-06
Position 67: 8.725776689712652e-06
Position 5323: 7.304535118672608e-06
Position 619: 6.910338950259246e-06
Position 1003: 6.724127516272764e-06
Position 5313: 5.923332853759953e-06
Position 3392: 5.612608034456839e-06
Position 3574: 5.3560430432512296e-06
Position 48: 3.5058667492022708e-06
Position 156: 3.4933144815507006e-06
Position 436: 3.235323995387093e-06
Position 4773: 2.754704158413345e-06
Position 140: 2.3714571885890845e-06
Position 505: 2.223161886651928e-06
Position 686: 1.438945356473094e-06
Position 1590: 1.1294964662695554e-06
Position 533: 6.370442316536625e-07
Position 552: 4.806465715302472e-07
Position 898: 3.160923304281512e-07
Position 1497: 2.501593561928193e-07
Position 876: 1.3688630064648752e-07
Position 1482: 9.790066208522825e-08
Position 4452: 5.8185191387645124e-08
Position 642: 4.505890733553317e-08
Position 4937: 4.3896662807393305e-08
Position 671: 3.977987730689428e-08
Position 1488: 3.814857833743637e-08
Position 4976: 3.272182591570456e-08
Position 1499: 2.7669615587945757e-08
Position 653: 2.2005718235809845e-08
Position 680: 1.8964211024338242e-08
Position 992: 1.8081328743380106e-08
Position 3519: 1.1627757022313498e-08
Position 1027: 9.035849814640499e-09
Position 3249: 6.380394936631905e-09
Position 861: 5.65894370094217e-09
Position 661: 3.335458271883672e-09
Position 3918: 1.7587986023630887e-09
Position 3682: 1.4925589949585339e-09
Position 4750: 9.568101886689662e-10
Position 3729: 7.746890691579575e-11
Position 3788: 7.086733270220712e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4749: 0.9257625326796395
Position 3063: 0.8718760269267606
Position 5207: 0.8221658271976754
Position 3369: 0.8196961594620686
Position 3656: 0.8039114781252755
Position 4044: 0.6885937949385543
Position 4298: 0.6857084941942356
Position 703: 0.5772175652409092
Position 3873: 0.5352069140152129
Position 1404: 0.5302391936393163
Position 5032: 0.4856996398993761
Position 1521: 0.3582606733655057
Position 4525: 0.3367761237837319
Position 4961: 0.31321752188381685
Position 5554: 0.20350993676369009
Position 4072: 0.1098236342050999
Position 2679: 0.108409236146405
Position 1495: 0.07448511087804499
Position 3103: 0.07253151487281742
Position 5234: 0.06372164580682035
Position 3333: 0.061817579660269635
Position 3294: 0.05895888697187594
Position 2019: 0.05684034102081315
Position 3981: 0.053267219479508236
Position 4099: 0.05135172204582161
Position 156: 0.05092609204671797
Position 3106: 0.04656272649384864
Position 923: 0.04033205213434822
Position 4920: 0.036497244671936824
Position 4974: 0.03128031217360657
Position 5011: 0.030836182141192506
Position 1987: 0.03043173552637176
Position 4343: 0.02815404844878909
Position 822: 0.024554431131141256
Position 4709: 0.021601295665153453
Position 4374: 0.01881038075772024
Position 2131: 0.015647012276347207
Position 1695: 0.014828816878795488
Position 5821: 0.014392211094391759
Position 5212: 0.013936798326622365
Position 3480: 0.013366592300844941
Position 898: 0.013293598202848951
Position 1073: 0.012946319765992824
Position 1922: 0.012338104549656836
Position 3565: 0.011819357695062982
Position 1196: 0.00985929074184201
Position 3311: 0.00984260657297303
Position 4414: 0.00927848768760272
Position 5771: 0.009237807992193824
Position 5295: 0.008397480176292446
Position 579: 0.008277187610410791
Position 984: 0.007549694124952568
Position 240: 0.006719050810509861
Position 256: 0.006673329184715667
Position 2160: 0.006544215532816266
Position 3876: 0.006327957300507247
Position 1451: 0.0061959321811805605
Position 929: 0.006147398318341559
Position 5971: 0.006099714654229111
Position 4569: 0.00607172366324708
Position 4818: 0.005612402408032252
Position 2655: 0.005419431840450476
Position 4304: 0.005156888450424418
Position 939: 0.004838765083236859
Position 4576: 0.004721371573409287
Position 5087: 0.004546542070622594
Position 1554: 0.004533767778186139
Position 2814: 0.004377151178745606
Position 5464: 0.00413020053858019
Position 2664: 0.0039657968893473325
Position 781: 0.0037099235102003533
Position 1946: 0.0036695859089327623
Position 1781: 0.003617624852856221
Position 4147: 0.0035229405079653616
Position 3941: 0.003481389832757797
Position 5747: 0.003480910588957422
Position 3903: 0.0034371572566743985
Position 400: 0.0033658638547540156
Position 1539: 0.002953212906288348
Position 433: 0.002907806847272871
Position 722: 0.0028163867590739558
Position 1428: 0.0027061414359680403
Position 5513: 0.002585508941131195
Position 4908: 0.0025665549413102103
Position 4590: 0.002526696477574056
Position 1885: 0.0024906823032971753
Position 5132: 0.002179785506176943
Position 5479: 0.002019536022049384
Position 907: 0.002011162250906679
Position 4527: 0.001808100442629249
Position 5934: 0.0017590565543231286
Position 1845: 0.0017280326422666155
Position 4840: 0.0016393265857373308
Position 4000: 0.0015781934688084683
Position 1036: 0.0015070354130769733
Position 5856: 0.0014812560223693586
Position 790: 0.0014229790174366927
Position 2586: 0.0013797435883212729
Position 5982: 0.0013162071264337428
Position 3557: 0.0012457938296326918
Position 3946: 0.0012278547815370272
Position 1570: 0.001125923065296683
Position 436: 0.0011158797282112443
Position 873: 0.0010573856352243084
Position 5685: 0.001032916919755277
Position 5263: 0.0010280600666402837
Position 5050: 0.0010000198208547052
Position 4301: 0.0009920975399486964
Position 3768: 0.000991636149660101
Position 4306: 0.0009159432143052184
Position 3724: 0.0008804448539785033
Position 5851: 0.0008473858020421999
Position 2731: 0.0008211809803159984
Position 3373: 0.0007567083464818113
Position 1729: 0.0006944224669301012
Position 2966: 0.0006901640769736721
Position 3665: 0.0006847050880114594
Position 3124: 0.0006767905224118116
Position 3113: 0.0006700050928483279
Position 3501: 0.0006353336578046716
Position 2765: 0.0006326113840249224
Position 3988: 0.0006206970390357369
Position 1842: 0.0006022017799169729
Position 2032: 0.000596473244184763
Position 3339: 0.000595255186662738
Position 1435: 0.0005853642563317212
Position 3597: 0.0005811882729106313
Position 1183: 0.0005686257129735329
Position 512: 0.0005411614623007883
Position 763: 0.0005058908300665493
Position 3603: 0.00048295451877667706
Position 548: 0.0004755975479996234
Position 2565: 0.00046304532366544415
Position 393: 0.000451555936612293
Position 5057: 0.00044934400489306
Position 5379: 0.00043462066780775667
Position 744: 0.0004319107868168537
Position 4593: 0.000424436489972605
Position 2797: 0.00040800479884275454
Position 1103: 0.0003832613246826558
Position 4119: 0.0003788666032744307
Position 3700: 0.0003520312807129064
Position 4934: 0.0003470873793199244
Position 1299: 0.00034159275812775653
Position 5186: 0.00033776600313976653
Position 1607: 0.00033403071467631685
Position 3832: 0.00033389361290980124
Position 5488: 0.0003286660630482538
Position 3893: 0.0003276351468081721
Position 5066: 0.0003230152899705239
Position 3732: 0.00031725240890464833
Position 2045: 0.00031645352389756223
Position 5796: 0.000309905696958324
Position 5215: 0.0003045938467906277
Position 4108: 0.0002937264140754737
Position 3677: 0.00028686518802706947
Position 5914: 0.0002680856932295726
Position 2685: 0.00026349772966353707
Position 1203: 0.0002625888199508283
Position 533: 0.0002624302073078359
Position 945: 0.000260471505348423
Position 4768: 0.0002582045684809512
Position 4621: 0.0002579463694159402
Position 1109: 0.0002550137750520446
Position 1801: 0.00024511915484863085
Position 4206: 0.00024416123674595163
Position 4783: 0.00022390262069926832
Position 4976: 0.00022167805538154608
Position 1247: 0.0002032986532650051
Position 1891: 0.00019439122916060358
Position 5605: 0.00019355483795260636
Position 4014: 0.00019046265294803694
Position 5090: 0.00018953783044153768
Position 2023: 0.00018579638003644633
Position 3752: 0.00017749223375617014
Position 3441: 0.00017746504739747459
Position 2749: 0.00017559661098950964
Position 2733: 0.00016768402708554486
Position 1200: 0.00016629688149603024
Position 4557: 0.00015872235471260245
Position 4717: 0.00015280987606876764
Position 3675: 0.00014896059723290355
Position 1575: 0.00014418784146953147
Position 4315: 0.00013739053133052993
Position 2608: 0.00013263770647875292
Position 4847: 0.00013244141637140807
Position 2366: 0.00013215414189833932
Position 4312: 0.0001316467341174608
Position 671: 0.00012738919528233614
Position 2892: 0.00012354143370640116
Position 2858: 0.00011892234930201587
Position 4723: 0.0001161083869169349
Position 1340: 0.00011596095989429065
Position 2522: 0.00010158378976337196
Position 1230: 0.00010097590380015939
Position 2572: 0.00010055012662402011
Position 3249: 9.771528120448092e-05
Position 1345: 8.92246007339398e-05
Position 2095: 8.258903710690559e-05
Position 448: 8.110624522891673e-05
Position 6039: 8.058692579183594e-05
Position 5988: 7.722234887770754e-05
Position 3569: 7.445799443630935e-05
Position 718: 7.306126698586653e-05
Position 2275: 7.226926812846988e-05
Position 2067: 6.894082708116136e-05
Position 3593: 6.669647350322875e-05
Position 1136: 6.252628586224405e-05
Position 2516: 5.968155562140848e-05
Position 2208: 5.8277489487581244e-05
Position 1807: 5.37855251383149e-05
Position 3411: 5.2429823272731335e-05
Position 1206: 4.355206433049594e-05
Position 3516: 3.69485376499977e-05
Position 1209: 3.626142824308065e-05
Position 3795: 3.58111840107038e-05
Position 3423: 3.393224805013818e-05
Position 4007: 3.229918588068462e-05
Position 634: 3.228650574393983e-05
Position 2272: 3.213289908190581e-05
Position 3378: 3.160400507065601e-05
Position 4676: 3.142881600997935e-05
Position 3773: 3.0377963254940754e-05
Position 1804: 2.8915774187469842e-05
Position 3398: 2.875401420610071e-05
Position 950: 2.8421227960075117e-05
Position 3781: 2.83934187895684e-05
Position 1154: 2.581387191624954e-05
Position 2178: 2.524139797908972e-05
Position 3713: 2.3829008247063316e-05
Position 3746: 2.3074375421857e-05
