Gene = Brca2
index = 186
Annotated 5SS: [  461   650  7068  8548  9104  9466  9773 12013 12921 14508 20828 22361
 25381 26206 28384 29765 30478 31880 34387 34616 35882 37567 37962 38194
 44500 45139]
Annotated 3SS: [  544  6839  8438  9053  9424  9660 11962 12808 13400 16018 22264 25310
 25858 28201 29576 30306 31524 34230 34470 35759 37373 37797 38054 44257
 44976 46308]
SMsplice 5SS: [   64   650  3827  7068  8548  9584  9773 12013 12921 30497 31880 34387
 34616 35882 37567 38194 41049 45139]
SMsplice 3SS: [  544  3736  6839  8438  9424  9660 11962 12808 30375 31524 34230 34470
 35759 37373 38054 40956 44976 46537]
top_k =  1000
Partition function (log Z): -8.629876017110938

Sorted 5' Splice Sites (High to Low Probability):
Position 12013: 0.910082330189873
Position 650: 0.9030171308855097
Position 8548: 0.8623500964376237
Position 9773: 0.8432347142222356
Position 7068: 0.8129415985814636
Position 12921: 0.7189411690832997
Position 3827: 0.7186035458045783
Position 9584: 0.6951823497118713
Position 2354: 0.48380166762039906
Position 1447: 0.4502146335820787
Position 9104: 0.3692562750016098
Position 19564: 0.3672399470709125
Position 64: 0.33485207922613736
Position 16106: 0.30406331166934336
Position 18532: 0.23662471307958532
Position 60: 0.2333835521738475
Position 18161: 0.187862747348415
Position 267: 0.1325298009894672
Position 461: 0.12870070309966725
Position 675: 0.0909747790265983
Position 12744: 0.08794120734316006
Position 230: 0.08195923397846157
Position 6570: 0.07808967326443157
Position 9466: 0.07805529782416722
Position 2517: 0.0778233636314372
Position 4131: 0.07036408783767115
Position 10312: 0.06660906052068055
Position 14508: 0.06083597363069344
Position 5423: 0.05813938549503131
Position 9493: 0.05795176713838134
Position 2406: 0.05517407440481189
Position 13908: 0.051415958924795724
Position 2350: 0.051083066968025295
Position 4482: 0.04930522756415108
Position 13308: 0.04626532653591606
Position 2117: 0.035992107373194644
Position 74: 0.03313876489427109
Position 321: 0.025629689757614465
Position 20828: 0.022099083383523562
Position 14148: 0.01986851385917804
Position 269: 0.019747300882892938
Position 2157: 0.01786309756215312
Position 11354: 0.017601877491552308
Position 2068: 0.015575261636945073
Position 1301: 0.015557035305159414
Position 1796: 0.015320825736941083
Position 179: 0.01425868873779917
Position 14331: 0.013647927877215828
Position 3902: 0.013250039355817101
Position 6939: 0.01311992337950273
Position 10085: 0.013103986182862508
Position 7080: 0.013052014685172685
Position 8976: 0.01238003581749812
Position 108: 0.011881924850253977
Position 8892: 0.010407021799854513
Position 8837: 0.009960101415053406
Position 1139: 0.009662234945834567
Position 14378: 0.009448996005606997
Position 9483: 0.009336328549273916
Position 223: 0.008828114048647142
Position 297: 0.00874587074004795
Position 4874: 0.008226881618038263
Position 7258: 0.008189461295040577
Position 13980: 0.006752050495430457
Position 12925: 0.006181237497378334
Position 12043: 0.0061384317023197325
Position 100: 0.0058653073185447975
Position 8887: 0.005738056099771561
Position 5514: 0.005570775603046062
Position 11707: 0.00536361101835047
Position 12017: 0.005153015651344829
Position 2610: 0.0048166686493835474
Position 13331: 0.004336389339062261
Position 8272: 0.004054433678069434
Position 6359: 0.003957743126906294
Position 7128: 0.0038288982890767394
Position 85: 0.003600150581699497
Position 316: 0.0034725128576330614
Position 16525: 0.0033835001026650802
Position 3351: 0.0033438348684947917
Position 10445: 0.003185598113454634
Position 19745: 0.0031520996911918882
Position 5604: 0.0027499136898379794
Position 2373: 0.002673742809788452
Position 273: 0.0026726443738953254
Position 22361: 0.0026209827822369206
Position 2574: 0.002578695924231415
Position 291: 0.0024172165515536667
Position 4019: 0.0023574187233255262
Position 1111: 0.002244024108622791
Position 193: 0.0022061311483396006
Position 28: 0.0020810274177350766
Position 7860: 0.002063412186482673
Position 13994: 0.0018692766267272905
Position 9886: 0.0017702329303658094
Position 722: 0.0016851231836597764
Position 11256: 0.001682646996018933
Position 15113: 0.0016026680841741997
Position 5283: 0.0013178575687375908
Position 14498: 0.0012573480311215963
Position 1159: 0.001243612309653893
Position 1424: 0.0012432858817114827
Position 3599: 0.0012299867372110303
Position 216: 0.0012211007608288517
Position 5189: 0.0012189089415599603
Position 1310: 0.001209502394369965
Position 10483: 0.001168139666607659
Position 9910: 0.0011110920929946649
Position 15051: 0.001110796138417765
Position 15: 0.0010742679257628607
Position 249: 0.0010715784934657543
Position 10957: 0.0010522247064667118
Position 241: 0.001039871672061245
Position 11341: 0.0009730226863890827
Position 13713: 0.0009209296581525974
Position 1357: 0.0008847245202176455
Position 14097: 0.0008645489650174138
Position 9790: 0.0007665493666679867
Position 11226: 0.0007243789220583327
Position 9566: 0.0007153172134694643
Position 4272: 0.0006817386115748125
Position 13401: 0.0006676691400116551
Position 4812: 0.0006287147616746417
Position 2153: 0.000535853297359879
Position 6127: 0.0004837576273130997
Position 9662: 0.0004735806569342009
Position 370: 0.00042517829062425867
Position 9588: 0.00040939430902522445
Position 360: 0.0004085437324189168
Position 5369: 0.00040699647268626943
Position 9516: 0.00039223848220749794
Position 13144: 0.0003644067525824069
Position 1786: 0.0003525941332937801
Position 1363: 0.00035241330326615653
Position 3811: 0.0003418846285020181
Position 10537: 0.00033481084828594935
Position 1197: 0.0003272204800394944
Position 1466: 0.0002933031314813331
Position 5394: 0.0002848868268785478
Position 9501: 0.00027815926931000755
Position 6254: 0.00026037072729945694
Position 1583: 0.0002141417562336962
Position 13524: 0.00020552484198347047
Position 778: 0.00018955294202527905
Position 97: 0.00017789528391683667
Position 11171: 0.00017675453718678762
Position 12082: 0.00016696271237986673
Position 8564: 0.00016221423293765822
Position 8857: 0.00015798807731345763
Position 8986: 0.00015374632777378298
Position 1451: 0.00014739651576769605
Position 271: 0.0001413470240644218
Position 1177: 0.00013723434013005072
Position 5030: 0.00013251715405853548
Position 1461: 9.100005554975458e-05
Position 2030: 8.263043095632468e-05
Position 377: 7.989256362387664e-05
Position 388: 7.6669071000901e-05
Position 2015: 6.872794201196024e-05
Position 32: 6.542433652782326e-05
Position 76: 6.516463969355185e-05
Position 1668: 6.104949166922411e-05
Position 1394: 5.050530527805221e-05
Position 1151: 4.733092092194976e-05
Position 1639: 4.5063151493427475e-05
Position 410: 3.4521745866638956e-05
Position 1167: 3.108018477378274e-05
Position 1406: 3.0536928783017645e-05
Position 429: 2.6390726689512384e-05
Position 365: 2.477969277561613e-05
Position 1440: 2.3641010208085458e-05
Position 9190: 2.1861706357171152e-05
Position 6925: 1.937300618939447e-05
Position 1390: 1.7808777803839385e-05
Position 22: 1.5850188285018225e-05
Position 923: 1.4652314109911624e-05
Position 400: 1.433505690376769e-05
Position 1384: 1.3385394504801053e-05
Position 325: 1.2539262446504033e-05
Position 141: 1.1723828151928193e-05
Position 1092: 1.0741049312611614e-05
Position 684: 3.839903724720058e-06
Position 574: 3.3046713963987466e-06
Position 13296: 3.139999541666911e-06
Position 330: 2.3652776306717386e-06
Position 2370: 2.2176265656855235e-06
Position 12142: 1.7465624154497362e-06
Position 1211: 1.6135882190905485e-06
Position 1146: 1.58498485417682e-06
Position 716: 1.5501067923070815e-06
Position 2635: 1.4871521052156577e-06
Position 1032: 1.4456555185637838e-06
Position 440: 1.3425951977821586e-06
