Gene = Psmd13
index = 866
Annotated 5SS: [  599  1611  4455  4599  4878  5138  7509  8444  8653 12576 15530 15757]
Annotated 3SS: [ 1531  4419  4542  4833  5050  7336  8363  8526 12512 15448 15639 16224]
SMsplice 5SS: [  599  1611  4878  5138  7509  8216  8444  8653 12576 15530 15757]
SMsplice 3SS: [ 1531  4833  5050  7336  8122  8363  8526 12512 15448 15639 16224]
top_k =  1000
Partition function (log Z): 10.59892342866128

Sorted 5' Splice Sites (High to Low Probability):
Position 8653: 0.9904325206186788
Position 7509: 0.9603566364281753
Position 5138: 0.9596922511591717
Position 15530: 0.894547873946128
Position 1611: 0.84295372266042
Position 12576: 0.7840993441722377
Position 15757: 0.7723170364573024
Position 4878: 0.718062105735065
Position 8444: 0.6696937350938132
Position 599: 0.6287655472032971
Position 8216: 0.5897968490685426
Position 4455: 0.46061224590401045
Position 2386: 0.45431142824363285
Position 12099: 0.3748662990398384
Position 426: 0.3277072680667532
Position 2557: 0.3128697410003552
Position 9793: 0.267685846886852
Position 9343: 0.2515343518750169
Position 4247: 0.2325997176149183
Position 4599: 0.2310104824585826
Position 9838: 0.19707085393951548
Position 10087: 0.18468638047832991
Position 257: 0.18166475592843923
Position 9388: 0.17548528461424887
Position 4971: 0.1471993253371015
Position 14142: 0.13853655673349421
Position 7028: 0.13591851006573089
Position 153: 0.11368770954599539
Position 4439: 0.08062323317542298
Position 8247: 0.06491823589556515
Position 4640: 0.06076405415465439
Position 3850: 0.0599147554719178
Position 9894: 0.05862170002732215
Position 4274: 0.058473755204237324
Position 13988: 0.05433323132828156
Position 4674: 0.048578989898816115
Position 8091: 0.044729866760057906
Position 5358: 0.043514355511152215
Position 6826: 0.03595130580152219
Position 8006: 0.035491224900678034
Position 374: 0.034514452317249145
Position 14697: 0.032856618306758824
Position 7891: 0.030564120857899117
Position 145: 0.024625370696464102
Position 4268: 0.020570987903446608
Position 10138: 0.0197513838761714
Position 4998: 0.019466608417373438
Position 1111: 0.01767729495630459
Position 442: 0.017286046034226864
Position 11226: 0.016928652240230345
Position 417: 0.016818532889227394
Position 8955: 0.015016814042895739
Position 2951: 0.014194802787258685
Position 4131: 0.014063651606529488
Position 1374: 0.013731519220624534
Position 906: 0.013642003535328644
Position 250: 0.013133426777758368
Position 5467: 0.012873158339577808
Position 8313: 0.010031754068425169
Position 1126: 0.009214045730799977
Position 12277: 0.008783387285687108
Position 15679: 0.008641916017150066
Position 4784: 0.008290274212472191
Position 4702: 0.008017442274869988
Position 668: 0.007378670808694115
Position 9229: 0.007082167058556468
Position 3967: 0.006954656778357307
Position 3533: 0.0068301741510484945
Position 7781: 0.006784189087660608
Position 49: 0.006487376058856455
Position 8589: 0.0055418904391758665
Position 3334: 0.005490740219687352
Position 5655: 0.0053105346602622915
Position 89: 0.00515113633357904
Position 5298: 0.004788930717387484
Position 10058: 0.004644111096019574
Position 9999: 0.004474125175792395
Position 230: 0.004447547310174645
Position 5520: 0.004292706273465273
Position 7874: 0.004008338219980183
Position 4544: 0.003802550359647827
Position 8267: 0.0036017066274473208
Position 992: 0.0033697868976281936
Position 1245: 0.002913841755390194
Position 5506: 0.002839891840768884
Position 4724: 0.0028060791271302767
Position 459: 0.0027877358627892705
Position 8150: 0.002575141140897027
Position 4923: 0.0024635128027959943
Position 12598: 0.002342347058362218
Position 8097: 0.002332458662696623
Position 10842: 0.0022759624236059054
Position 8109: 0.0022420532777213285
Position 261: 0.0021707676118216624
Position 4870: 0.0021388083763451333
Position 3303: 0.002083305302292056
Position 1746: 0.0020767221106973567
Position 16011: 0.002024682727662057
Position 4801: 0.0019739010359315556
Position 12639: 0.001959242486840574
Position 6359: 0.0019012453641345773
Position 12041: 0.0018724116683222771
Position 7419: 0.0018099034929384104
Position 6729: 0.0017426899774805919
Position 5546: 0.001589881617243124
Position 2108: 0.001535686917141805
Position 15856: 0.0014713380360132213
Position 8606: 0.0014212735397552561
Position 5148: 0.0014107937658547484
Position 15986: 0.0014056867458788838
Position 5442: 0.001380964477118176
Position 5315: 0.001371628356235228
Position 8828: 0.0013653451949830369
Position 8922: 0.0013561412577110265
Position 15584: 0.0013413948312913518
Position 4916: 0.001339303189787925
Position 12910: 0.0013124155926571676
Position 4882: 0.0013041774215390512
Position 3200: 0.001192318480788984
Position 5435: 0.001072385608179118
Position 15723: 0.001072158159293863
Position 587: 0.001053200189898729
Position 8634: 0.001051859989999592
Position 863: 0.0010366866937364314
Position 1352: 0.001011474200229799
Position 24: 0.0009681006646865255
Position 271: 0.0009439283002173764
Position 8317: 0.0009148643545892315
Position 5051: 0.0009146487647735263
Position 4225: 0.0008678792082201244
Position 8155: 0.000858309994590921
Position 15640: 0.0008453411304847868
Position 5532: 0.0008233841806185043
Position 1845: 0.0008141934531156608
Position 4966: 0.0007633913203062858
Position 876: 0.0007101467282355787
Position 1849: 0.0006798747694132905
Position 8350: 0.0006721747643863737
Position 1853: 0.0006551132545060174
Position 70: 0.0006363853852304847
Position 1760: 0.0006352761432190812
Position 999: 0.0006328889153890735
Position 214: 0.0005998461907529567
Position 4975: 0.0005636685089994488
Position 659: 0.0005527827491672892
Position 855: 0.0005469339587610036
Position 634: 0.0005442680673374702
Position 2741: 0.0005355760318975961
Position 4682: 0.0005223504524704988
Position 15981: 0.0005171061667906276
Position 8619: 0.0004877504882411729
Position 1764: 0.0004862484239505085
Position 4960: 0.000480318195473809
Position 4948: 0.00047160802447872616
Position 2858: 0.0004418129593759148
Position 15670: 0.00043116760122129534
Position 383: 0.00040255125748720014
Position 5444: 0.0003912365130166595
Position 1857: 0.00036138457126659655
Position 730: 0.0003340972426187916
Position 574: 0.00032856089206903717
Position 7908: 0.00031766669381313176
Position 10099: 0.0003156239602672435
Position 1106: 0.000287115751760571
Position 10948: 0.0002730390256830099
Position 8068: 0.00026332686922467274
Position 15899: 0.0002581811958370736
Position 4133: 0.0002550410425752904
Position 1337: 0.00024386879133293365
Position 1023: 0.00024337325466970626
Position 1689: 0.000204498901038966
Position 1363: 0.00019714220999141288
Position 1249: 0.00015347365547855606
Position 1378: 0.00015294713664600718
Position 1528: 0.00014428346191222745
Position 1557: 0.0001324696799866996
Position 7387: 0.00013109966393344208
Position 4908: 0.00012913998680838323
Position 4214: 0.00012861858514387505
Position 3783: 0.00011453084603990856
Position 3949: 9.789119322326119e-05
Position 1046: 9.732494162819301e-05
Position 910: 9.226395332681462e-05
Position 1221: 8.176037164747549e-05
Position 193: 8.089220041103629e-05
Position 329: 7.960991504182781e-05
Position 677: 7.911281367665155e-05
Position 7606: 7.202965664616776e-05
Position 352: 7.002002779259824e-05
Position 3272: 6.408413770917339e-05
Position 8308: 4.488246362449281e-05
Position 38: 4.365653789849176e-05
Position 118: 4.270747997794271e-05
Position 1954: 3.131986551324729e-05
Position 1861: 3.0755182763534944e-05
Position 36: 2.948657498117503e-05
Position 26: 1.9186908715914232e-05
Position 7450: 1.880676970549248e-05
Position 340: 1.5513824891560808e-05
Position 7624: 1.4987377372660614e-05
Position 5153: 9.667525616006237e-06
Position 929: 8.798493420744494e-06
Position 901: 7.631041225688016e-06
Position 5263: 4.391667575578574e-06
Position 6232: 4.362943852440587e-06
Position 5082: 4.0233840037434704e-06
Position 725: 3.7874445429941003e-06
Position 2579: 3.2015401163071913e-06
Position 5024: 3.189257910985092e-06
Position 535: 1.0803960305810905e-06
Position 690: 1.0772197512285945e-06
Position 5228: 7.000765942292743e-07
Position 473: 4.674305600523996e-07
Position 564: 3.440547980480883e-07
Position 513: 3.3440880453937596e-07
Position 927: 8.183209997017198e-08
Position 716: 3.642183496993774e-08
Position 481: 1.9273690584098682e-08
Position 484: 7.20879549411446e-09
Position 899: 4.348202671761737e-09
Position 479: 3.810031193057181e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 8526: 0.9994360690654974
Position 15448: 0.9797751158525323
Position 5050: 0.9479802260098198
Position 4833: 0.8917623249203936
Position 12512: 0.7809800734718788
Position 1531: 0.6810790076750316
Position 7336: 0.6748575973880784
Position 8363: 0.6442907230034087
Position 16224: 0.5424064540877905
Position 15639: 0.5305428269357781
Position 2295: 0.516433143414801
Position 8122: 0.4573988623324371
Position 9676: 0.39102934883960133
Position 4419: 0.3696748472739778
Position 15919: 0.2927209381827069
Position 530: 0.2923803767674338
Position 11995: 0.27150141397233074
Position 9248: 0.25683636782728636
Position 4048: 0.2380961374569917
Position 4542: 0.22877602575157407
Position 7419: 0.217935806347548
Position 4349: 0.2108307058322594
Position 2465: 0.21071195700738346
Position 8012: 0.19576212877904609
Position 13867: 0.11605225370476531
Position 6895: 0.11577164161380919
Position 1500: 0.1126983746630943
Position 4116: 0.11173731927244566
Position 15627: 0.09521494233459583
Position 12019: 0.08660600711175753
Position 9964: 0.08578396473706783
Position 15613: 0.07796347673852996
Position 9204: 0.07252206434009842
Position 491: 0.062364067304168366
Position 5345: 0.06179155153091582
Position 7398: 0.061775002309933616
Position 9998: 0.0598611826098613
Position 7943: 0.05527459644705501
Position 9792: 0.051841152688008485
Position 7733: 0.050067604704372264
Position 16192: 0.04415097635205081
Position 10028: 0.04268713697240954
Position 4193: 0.03966884317340072
Position 9713: 0.03819195659004327
Position 533: 0.0365306174204641
Position 3742: 0.03596795645030732
Position 13900: 0.03376631792373982
Position 9201: 0.03131066056290638
Position 4565: 0.02997027085659189
Position 1248: 0.028632291160133813
Position 9208: 0.027025729244790544
Position 2241: 0.025570113029443262
Position 9648: 0.025521185259963355
Position 9968: 0.021772541008379373
Position 16127: 0.02123964569808046
Position 13977: 0.020996030386878813
Position 3745: 0.02024823380868799
Position 12027: 0.020074394043620953
Position 7983: 0.019475323494438534
Position 16338: 0.018150598532730117
Position 11128: 0.01692865224023034
Position 9198: 0.016751924467371358
Position 6765: 0.016094752633660007
Position 1574: 0.015990402396020093
Position 14495: 0.015359601296124873
Position 8129: 0.015332693207916697
Position 14541: 0.014988910877682528
Position 6709: 0.013873272061367514
Position 13840: 0.013740917992460668
Position 9255: 0.012419288597210157
Position 986: 0.011630403982470405
Position 15855: 0.011628345753089681
Position 3794: 0.0104229554574169
Position 1431: 0.010095113634489969
Position 2823: 0.009676451843454965
Position 6921: 0.009196038205650608
Position 304: 0.009140184600327174
Position 14057: 0.0088739925857858
Position 4945: 0.00865221355140105
Position 16071: 0.00851309826289445
Position 12469: 0.008485700934512258
Position 737: 0.007669127407419543
Position 5241: 0.007443018134030522
Position 12137: 0.00734028286613835
Position 3180: 0.007201951914370675
Position 9600: 0.0069056624887036365
Position 8312: 0.006802130011566937
Position 8776: 0.0067951397871390375
Position 1077: 0.006748565071192493
Position 15477: 0.006639480657142524
Position 509: 0.006435475987105672
Position 1022: 0.006294529844149614
Position 16142: 0.0061717455361150475
Position 2246: 0.006119674414350181
Position 6962: 0.005520465644383894
Position 15806: 0.005505831339696931
Position 3397: 0.005454856605317022
Position 16522: 0.005261182062865319
Position 9653: 0.005202784092118775
Position 15427: 0.005119070890652087
Position 4620: 0.005102303202559717
Position 4025: 0.0049654035455665825
Position 7677: 0.00482986798082172
Position 8233: 0.004730470935331102
Position 9743: 0.004260474555174296
Position 6560: 0.004086237461263476
Position 7653: 0.003937224904958143
Position 16088: 0.003857973664944275
Position 9267: 0.003801372125226438
Position 8819: 0.003760394454412422
Position 16230: 0.0035955919054994263
Position 9100: 0.0035249386922378413
Position 753: 0.0035057132094139264
Position 15753: 0.00344207858869992
Position 8764: 0.00308351366720801
Position 2474: 0.002993044325985005
Position 6588: 0.0029855858831685763
Position 9264: 0.0025902648424976703
Position 4377: 0.0025834372567228583
Position 14503: 0.0025814348230615474
Position 3122: 0.00256093119121093
Position 9893: 0.0025336101274501866
Position 1217: 0.0025089098776170824
Position 7254: 0.002507135703334432
Position 6639: 0.002481608703008643
Position 16064: 0.0024725358043466987
Position 8201: 0.0024358940030232827
Position 9150: 0.0024251654810765887
Position 8369: 0.0023336751283993848
Position 1703: 0.002270958663790678
Position 2490: 0.0022598510689133796
Position 473: 0.0022428803187802197
Position 10737: 0.002171537372149618
Position 2665: 0.0021493979394075127
Position 15969: 0.002116312093066758
Position 16152: 0.0020115903356199803
Position 7463: 0.0019909565595316765
Position 7852: 0.0019856258265844246
Position 5186: 0.0019054000164691358
Position 5505: 0.0018617417130870053
Position 16358: 0.0018362312760735395
Position 7296: 0.0018266695642657925
Position 12704: 0.0018043313916438662
Position 15581: 0.0016681790212505821
Position 9339: 0.0016608477030832759
Position 15881: 0.001654648501778562
Position 4214: 0.0016141165745469064
Position 835: 0.001593267184554173
Position 4029: 0.001588946305254722
Position 6996: 0.0015254208730078975
Position 16299: 0.001492379807646167
Position 8719: 0.0014793665032157885
Position 15966: 0.0014457160237721948
Position 1593: 0.00137010930816715
Position 15595: 0.001359766906527538
Position 7154: 0.001275794931033682
Position 9797: 0.0012529057581383129
Position 2855: 0.0012371148520858549
Position 2846: 0.001205146316300315
Position 535: 0.0011758952566504177
Position 8016: 0.0011426290040332974
Position 5400: 0.0011198473757689528
Position 8135: 0.0010298898424661313
Position 1919: 0.0010271162916428837
Position 8846: 0.0010136469804019215
Position 2222: 0.0010062347778028737
Position 16320: 0.0010040753145380628
Position 1269: 0.0009950519787331326
Position 6319: 0.0009775142776951183
Position 8374: 0.0009608383159737708
Position 4865: 0.0009249827941492569
Position 6727: 0.000784568676120114
Position 309: 0.000719784296460827
Position 5202: 0.0007090624373977135
Position 15820: 0.0006387536209075858
Position 2626: 0.0006154226763331973
Position 9128: 0.0006019478999715937
Position 8975: 0.0005925099611397057
Position 2506: 0.0005761290330626545
Position 220: 0.0005649422911046122
Position 1317: 0.00056253053500843
Position 378: 0.0005599847354150849
Position 7814: 0.0005406354989824806
Position 1046: 0.0005403157812678357
Position 15732: 0.0005395116211649568
Position 16419: 0.0004954846802318896
Position 5086: 0.0004878939451404271
Position 4966: 0.0004740257877512415
Position 6904: 0.0004687886905773174
Position 5570: 0.00046551698573658087
Position 8840: 0.00045617008744806836
Position 9308: 0.00042206099827495964
Position 9147: 0.0004156983068050775
Position 16272: 0.0003844158809851711
Position 1472: 0.00037676774165050443
Position 6125: 0.0003761986002782143
Position 9069: 0.0003648352852241182
Position 16386: 0.0003613469519973694
Position 7903: 0.0003562906723280671
Position 15875: 0.0003531065157382868
Position 3709: 0.00035019496910515394
Position 2082: 0.00034833872135725226
Position 2167: 0.0003426048615198515
Position 8168: 0.0003415347567436556
Position 3430: 0.00032230858711928265
Position 16099: 0.0003140735087018128
Position 2415: 0.0003120881106671165
Position 6743: 0.00030793775909481483
Position 7920: 0.0003025725332639222
