Gene = 2810006K23Rik
index = 40
Annotated 5SS: [  132 10838]
Annotated 3SS: [10528 12510]
SMsplice 5SS: [132]
SMsplice 3SS: [12510]
top_k =  1000
Partition function (log Z): -12.860326680831541

Sorted 5' Splice Sites (High to Low Probability):
Position 132: 0.9582328123714867
Position 993: 0.20390039460502055
Position 1031: 0.10253533534159372
Position 459: 0.09304370444514995
Position 962: 0.06194229468980837
Position 2135: 0.038778303620838096
Position 11834: 0.03591926911630634
Position 4664: 0.02808144072693556
Position 10838: 0.02125074512594654
Position 16: 0.016300557611985952
Position 10272: 0.014073895477683817
Position 2249: 0.013537327827755484
Position 4563: 0.009907051500135253
Position 4812: 0.008089306943806017
Position 11854: 0.007435230942613316
Position 95: 0.00702698622557024
Position 403: 0.005867337541546073
Position 4843: 0.00452875019191912
Position 6972: 0.004257150428945419
Position 609: 0.003883835521162016
Position 2131: 0.003559452816443308
Position 3781: 0.002132650330898938
Position 1992: 0.002122692677752077
Position 220: 0.0012890447712955832
Position 911: 0.0011291497725306476
Position 353: 0.00105885876989932
Position 465: 0.0009715595915841676
Position 3421: 0.0009380642023837516
Position 6766: 0.0008660301870263435
Position 254: 0.0007649458305714101
Position 521: 0.0007436406781361382
Position 515: 0.0006997840706608291
Position 239: 0.0006279914661487298
Position 2034: 0.0006215521193782965
Position 1067: 0.0006168153522459627
Position 42: 0.0006164825953311816
Position 1085: 0.0005286032215106705
Position 5908: 0.0004746057084844994
Position 852: 0.0004683121715626919
Position 1299: 0.0004027925421020492
Position 446: 0.00037002275185398946
Position 4070: 0.00028581323806999855
Position 425: 0.0002840789593991827
Position 2154: 0.0002519330187775368
Position 2595: 0.00019627865537011474
Position 3926: 0.0001844081434308857
Position 106: 0.00017357884579892373
Position 579: 0.0001380209413489514
Position 88: 0.00013682385620004603
Position 162: 9.84626070262245e-05
Position 1649: 7.804448725551525e-05
Position 1686: 7.251386904519476e-05
Position 376: 7.095671797882627e-05
Position 2216: 7.091725497957422e-05
Position 612: 7.07294148615283e-05
Position 792: 7.040905789320311e-05
Position 472: 4.693988649668111e-05
Position 1558: 4.676196671720915e-05
Position 820: 3.604808699196361e-05
Position 1866: 3.061458385483305e-05
Position 1890: 2.853326848716569e-05
Position 99: 2.5843343575007772e-05
Position 1016: 2.0302153306959626e-05
Position 267: 1.9365584518185744e-05
Position 781: 1.8127408423454363e-05
Position 493: 1.7983553971821324e-05
Position 725: 1.3574485111713708e-05
Position 364: 1.2548141325424954e-05
Position 434: 1.1806690735205106e-05
Position 770: 1.1106125103828128e-05
Position 1386: 3.0826175276144043e-06
Position 477: 2.2903828629001224e-06
Position 317: 2.0309028715436463e-06
Position 475: 1.3807969617265267e-06
Position 311: 1.113267780729951e-06
Position 33: 9.701292167633384e-07
Position 506: 5.057770439548001e-07
Position 716: 6.913203763238522e-08
Position 856: 6.939960701899744e-09
Position 861: 5.068480904089318e-09
Position 1246: 2.666058730378774e-09
Position 309: 1.4539542096061149e-09
Position 270: 1.1686740203644049e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 910: 0.3688814672804396
Position 12510: 0.26571142086210825
Position 10528: 0.1779592286992968
Position 3990: 0.10772921980601398
Position 327: 0.10472775177298595
Position 11771: 0.05115574251313648
Position 1991: 0.04734013895018037
Position 2064: 0.046494721170775626
Position 4536: 0.0379937468351354
Position 10205: 0.029545118140170218
Position 6898: 0.028517733956470854
Position 1181: 0.027101633425310676
Position 6343: 0.024472685693398534
Position 4053: 0.024100489700541145
Position 4422: 0.02313445910919146
Position 725: 0.019155824951697188
Position 298: 0.018875725028522698
Position 6630: 0.016855499982298985
Position 6246: 0.016067631941927063
Position 9167: 0.012125743731571726
Position 9727: 0.012084335322569749
Position 9492: 0.011894024667732943
Position 5686: 0.009229320876089561
Position 873: 0.008882040941558837
Position 6664: 0.008668885419311887
Position 5755: 0.008239250468902415
Position 11790: 0.007784580505340604
Position 9659: 0.007337740118029705
Position 11201: 0.006472457647166691
Position 4562: 0.006412804219501893
Position 3640: 0.006246995860391113
Position 7859: 0.005519972573441889
Position 12224: 0.0054978655060101975
Position 10474: 0.005313975318248468
Position 3575: 0.0043690330976761515
Position 9170: 0.004097346500301684
Position 1333: 0.004079680163490579
Position 3819: 0.003450738272994065
Position 10658: 0.0033570163587549467
Position 1084: 0.0033478001448764834
Position 1394: 0.003248866732039477
Position 1285: 0.0028412058244823967
Position 10557: 0.002730568324951569
Position 6346: 0.002712619099655082
Position 4811: 0.0026291322128757714
Position 1807: 0.0026088834596214817
Position 7646: 0.0025727551497269074
Position 3360: 0.0024856697268846838
Position 4736: 0.0024350105907771356
Position 3376: 0.0022837956892050224
Position 9990: 0.002209923365419421
Position 5130: 0.0021978035403559483
Position 2096: 0.0021333706198185137
Position 4342: 0.0019910775713098488
Position 2046: 0.0019716057440392
Position 249: 0.0017236493454770474
Position 10000: 0.0016566854384955738
Position 8233: 0.001626642743673419
Position 4285: 0.001529472738419561
Position 5804: 0.0014387279113690181
Position 10302: 0.0014312304434058597
Position 4140: 0.0013392071934581456
Position 10599: 0.001315874978104143
Position 8865: 0.0012391922402984082
Position 9197: 0.0011751895724664075
Position 5518: 0.0011122917549918727
Position 9274: 0.001095012704880837
Position 883: 0.0010680111573472828
Position 3969: 0.0010075863358392724
Position 8584: 0.0010018455593212875
Position 493: 0.0009665280789799928
Position 2490: 0.0009555186283397998
Position 5820: 0.0009519710283837069
Position 1840: 0.0009453199848800406
Position 2162: 0.0009128553514950761
Position 442: 0.000841773579605546
Position 8680: 0.0007842267028667409
Position 6253: 0.0007727225136734984
Position 2033: 0.000772462722435759
Position 5547: 0.0007703055917810055
Position 1123: 0.0007517361661746102
Position 1934: 0.0007318241693999251
Position 1617: 0.0007298829432152045
Position 8236: 0.0007255530486383549
Position 7255: 0.0006900720263239328
Position 7407: 0.0006710530986881671
Position 956: 0.0006031664625273836
Position 1492: 0.0005697717064083583
Position 2670: 0.0005611211333547357
Position 2115: 0.0005335166810494508
Position 8255: 0.0005164918443315713
Position 3294: 0.0005037247963097095
Position 5324: 0.00048650033004482584
Position 4312: 0.00045510335767047657
Position 1568: 0.0004304636536415666
Position 633: 0.00038679907697485976
Position 2071: 0.000386617270088211
Position 4753: 0.00038541876337733666
Position 515: 0.00038111604660469306
Position 1642: 0.00037216121031422744
Position 1822: 0.0003622367201428804
Position 1857: 0.0003558604243358175
Position 2353: 0.0003129788273187324
Position 4543: 0.0002556681166189771
Position 4388: 0.00022044411805084704
Position 2462: 0.00019971683729290646
Position 5022: 0.00019149287560888336
Position 1799: 0.00018295259676860828
Position 5627: 0.00018229845411416143
Position 5204: 0.0001636198796830918
Position 4188: 0.00015769510959836634
Position 4515: 0.0001569928861209712
Position 1956: 0.00015288175451400277
Position 301: 0.0001523091971063093
Position 3232: 0.00014541106373313866
Position 3226: 0.00014125198001508542
Position 4939: 0.00012454171124530417
Position 3381: 0.00012392707632579087
Position 1472: 0.00012206629292371467
Position 781: 0.00011213018030787537
Position 104: 0.00011067754524659937
Position 852: 9.617764452470289e-05
Position 3994: 9.165112934222513e-05
Position 1557: 8.357069744049368e-05
Position 4264: 8.227331377868136e-05
Position 675: 8.104946015376596e-05
Position 3402: 7.818699733491954e-05
Position 2380: 6.843112770526101e-05
Position 3599: 6.681945219589662e-05
Position 2167: 6.521492931211148e-05
Position 3655: 6.48735028393202e-05
Position 131: 6.120560961897929e-05
Position 2684: 5.29384847425983e-05
Position 754: 5.273967436424668e-05
Position 1866: 4.909018072599866e-05
Position 348: 4.888874933864854e-05
Position 346: 4.806849346449378e-05
Position 3012: 4.7923017757344906e-05
Position 2923: 4.7700779980793936e-05
Position 929: 4.604562962285815e-05
Position 2273: 4.3890205401222684e-05
Position 2307: 4.365963724506089e-05
Position 1939: 4.200167416979779e-05
Position 1474: 3.7480031662943555e-05
Position 372: 3.575339522703428e-05
Position 2266: 3.5509565488979016e-05
Position 607: 2.711133517865729e-05
Position 1259: 2.2858821306790993e-05
Position 933: 1.4408364049424592e-05
Position 1826: 1.1133204433866682e-05
Position 893: 9.374496779836335e-06
Position 343: 9.007717778735571e-06
Position 353: 6.224608185452259e-06
Position 820: 4.898291335450945e-06
Position 887: 4.84320816487871e-06
Position 425: 4.580392534169177e-06
Position 1842: 2.5184850381602496e-06
Position 262: 1.959345608940447e-06
Position 267: 1.732174530971949e-06
Position 889: 1.6899912987414553e-06
Position 961: 1.538084651585655e-06
Position 701: 1.4545449245674796e-06
Position 376: 1.4096328645046133e-06
Position 680: 1.2915519928263715e-06
Position 457: 1.2064718393985369e-06
Position 340: 1.1794049418187161e-06
Position 810: 9.794815543466539e-07
Position 351: 7.781954838185274e-07
Position 106: 7.66084865544486e-07
Position 1521: 7.170861335535852e-07
Position 136: 6.298108845548622e-07
Position 739: 6.268771983926713e-07
Position 446: 5.625213047513988e-07
Position 992: 5.326866856415921e-07
Position 795: 4.7568842330399006e-07
Position 958: 4.497418172685474e-07
Position 451: 4.438848105168702e-07
Position 732: 3.7507478370906035e-07
Position 531: 3.3935731825525227e-07
Position 468: 3.315525873515282e-07
Position 792: 3.265730805945139e-07
Position 824: 2.527308213580089e-07
Position 475: 2.2006330660220882e-07
Position 856: 1.338082331398129e-07
Position 826: 1.1071600744693326e-07
Position 393: 1.0150386444667752e-07
Position 646: 9.160464957170737e-08
Position 462: 8.18444487797869e-08
Position 562: 5.6541528628513064e-08
Position 386: 5.612014005191979e-08
Position 833: 4.084184094016884e-08
Position 2122: 1.5568260303615546e-08
Position 151: 5.9536148239603655e-09
Position 533: 5.7013519261384364e-09
Position 767: 4.455631817978784e-09
Position 147: 2.1110879521228802e-09
Position 564: 1.3716578040659415e-09
Position 162: 4.93685065794157e-10
Position 190: 2.5154366365184238e-11
Position 168: 1.3096425815985223e-11
Position 166: 1.2375691742932084e-11
Position 181: 8.002661510843688e-12
