Gene = Polr3e
index = 834
Annotated 5SS: [  127  5185  6489  9238 10220 10727 13203 13527 14470 15609 15947 16141
 17110 19901 21272 21513 22027 23042 24784 26889]
Annotated 3SS: [ 5114  6437  9159 10103 10643 13094 13476 14349 15522 15901 16048 16988
 19818 21211 21354 21964 22517 24705 26762 27691]
SMsplice 5SS: [  127  5185  6489  9238 10220 10727 13203 13527 14470 15609 15947 16141
 17110 19254 21272 21513 22027 23042 26889]
SMsplice 3SS: [ 5114  6437  9159 10103 10643 13094 13476 14349 15522 15901 16048 16988
 19147 21211 21354 21964 22946 26762 27691]
top_k =  1000
Partition function (log Z): 32.72875107689688

Sorted 5' Splice Sites (High to Low Probability):
Position 10727: 0.9949531956521087
Position 21513: 0.9735358218228896
Position 17110: 0.9523661597760505
Position 15609: 0.950498098563797
Position 16141: 0.9492499833185144
Position 14470: 0.9397804410440044
Position 5185: 0.9077225963783756
Position 26889: 0.9042092379493387
Position 6489: 0.9020007794197225
Position 19254: 0.849744175348244
Position 21272: 0.8196961921155229
Position 13203: 0.813067479124699
Position 127: 0.7964450173138585
Position 23042: 0.7496643700478746
Position 13527: 0.7444610503133497
Position 10220: 0.743584982187219
Position 15947: 0.7056590639554641
Position 9238: 0.6343971625659209
Position 27923: 0.5856700654868291
Position 24784: 0.5548878119592239
Position 22027: 0.43108258622698514
Position 24626: 0.3966637007969122
Position 16418: 0.38979306061728974
Position 22049: 0.32854550644084823
Position 13771: 0.2728602858505122
Position 19735: 0.24948757660032686
Position 10255: 0.24418506695910558
Position 16329: 0.20805381690968383
Position 12177: 0.18640210321227743
Position 7057: 0.181059911288795
Position 19901: 0.17147668729563928
Position 22677: 0.16981902061234416
Position 13241: 0.1608943952301639
Position 24971: 0.1533709367675626
Position 14821: 0.13894948300855964
Position 9928: 0.13291148273801462
Position 21242: 0.12169032090906519
Position 9267: 0.10074045845321122
Position 15951: 0.09904973679043053
Position 18645: 0.09568867680721906
Position 20784: 0.09483064778455265
Position 10026: 0.0924063331853424
Position 349: 0.09172457951289595
Position 23297: 0.0830562332848098
Position 5987: 0.08136771605913175
Position 9410: 0.07880502607545185
Position 10933: 0.07398006987135751
Position 23686: 0.07366274532256731
Position 6511: 0.07195548275155719
Position 973: 0.06877505016042067
Position 2203: 0.06623428876784541
Position 24745: 0.06312857917292351
Position 2456: 0.0477638304844029
Position 778: 0.04480343702235755
Position 5135: 0.04061890243693893
Position 9611: 0.03952241451319757
Position 12629: 0.03465377179305785
Position 22289: 0.03439093920068793
Position 28377: 0.03384413039965082
Position 3877: 0.03220408078273568
Position 18162: 0.031651484210184815
Position 4763: 0.031140180615124722
Position 900: 0.031077604125393163
Position 6242: 0.030294154298155847
Position 3680: 0.028658548051737554
Position 17796: 0.028259263968669766
Position 12993: 0.026899497400152496
Position 9695: 0.026737401803082574
Position 19539: 0.023460149393220907
Position 5969: 0.023106592903897962
Position 5242: 0.02299335854283168
Position 9276: 0.02286041689474776
Position 18191: 0.0224885962221554
Position 3658: 0.022120178536082336
Position 2189: 0.020742218694567036
Position 19874: 0.020671960207479804
Position 13561: 0.019901980456250176
Position 8080: 0.01965668758807901
Position 17102: 0.018443641026554686
Position 1860: 0.01820399311754481
Position 7601: 0.01747415832407736
Position 17507: 0.01587317656698578
Position 10559: 0.01584988291359269
Position 15294: 0.015225043825381545
Position 13577: 0.014947317650899062
Position 1583: 0.01488984325370679
Position 17072: 0.013712123707422473
Position 5464: 0.012856314572522759
Position 16345: 0.011347811923109664
Position 14243: 0.010961638793381408
Position 15635: 0.010532305778655644
Position 16840: 0.010308030900017256
Position 7994: 0.01008211819467392
Position 19755: 0.01001820699635485
Position 12781: 0.009874114576843526
Position 14579: 0.009487213461154846
Position 640: 0.00932341750428842
Position 13263: 0.008889543705893883
Position 18963: 0.008455406645188401
Position 27066: 0.008200271813528183
Position 9404: 0.007742728376606922
Position 9335: 0.007668093813727466
Position 7834: 0.007249990569178965
Position 332: 0.00719920093015895
Position 15622: 0.007153344621323979
Position 15386: 0.006491528455325767
Position 18918: 0.006346818777796658
Position 988: 0.006173355115956986
Position 18997: 0.005604310808286668
Position 4558: 0.005583102308452961
Position 16712: 0.00538407844685756
Position 275: 0.0049017496057513045
Position 18606: 0.004853184993670482
Position 14583: 0.0047151113809926985
Position 16649: 0.004383636848216335
Position 19961: 0.004382864834919499
Position 11256: 0.004356609385957101
Position 12734: 0.004327703944782295
Position 26871: 0.004260819503634751
Position 16619: 0.00421812224365739
Position 10186: 0.00420216438912342
Position 13377: 0.004170386504192627
Position 15577: 0.0041635431834419505
Position 4903: 0.004148282161556514
Position 11865: 0.004106077669556374
Position 182: 0.003892883365277558
Position 15804: 0.003742146612170088
Position 17883: 0.003680771045574084
Position 12035: 0.0036460739165436544
Position 17951: 0.0035387337901803834
Position 10915: 0.003515037606914816
Position 14686: 0.003465836009626204
Position 22456: 0.0034078586671193877
Position 6684: 0.003318168417172143
