Gene = Zranb2
index = 1208
Annotated 5SS: [  315  2227  2427  3510  6550  7030  7710  9085 10963]
Annotated 3SS: [ 2173  2317  3426  6472  6894  7539  8997 10803 12514]
SMsplice 5SS: [  315  2227  2427  3510  6550  7030  7710  9085 10963]
SMsplice 3SS: [ 2173  2317  3426  6472  6894  7539  8997 10842 12514]
top_k =  1000
Partition function (log Z): 8.062418962992734

Sorted 5' Splice Sites (High to Low Probability):
Position 7030: 0.9836730833290822
Position 2427: 0.9094325196610881
Position 6550: 0.8762975849820754
Position 3510: 0.8727126961628937
Position 7710: 0.8703077290833298
Position 10963: 0.8686748761568674
Position 2227: 0.6623335426214437
Position 9085: 0.5169051771218832
Position 9094: 0.47966128234821076
Position 2924: 0.3521439119514945
Position 49: 0.34758743761901784
Position 315: 0.2964112694036096
Position 280: 0.2756973108936242
Position 636: 0.21252050638479542
Position 3159: 0.20793476002668237
Position 10690: 0.1636596575062545
Position 13608: 0.16014267888574502
Position 9329: 0.12053571926425476
Position 7984: 0.10046383851037226
Position 140: 0.09209994421037805
Position 12686: 0.08619311837174604
Position 5223: 0.08192661213494869
Position 6816: 0.08140831484262814
Position 7466: 0.062002452856037706
Position 7385: 0.05450669084544757
Position 9936: 0.04621679753708288
Position 6769: 0.045574212637821264
Position 7946: 0.038121619803491914
Position 9509: 0.03750660683271818
Position 13808: 0.034894529808008994
Position 2000: 0.03451293791277529
Position 910: 0.032349995659085674
Position 3179: 0.03222429907292311
Position 11990: 0.031395464755647556
Position 5465: 0.024624655625016544
Position 7731: 0.02202724648683126
Position 5798: 0.019502380911454353
Position 7965: 0.017679050238130288
Position 130: 0.01597894162624877
Position 9642: 0.013675778625479279
Position 8832: 0.012722660132640106
Position 5321: 0.012700682647911257
Position 8725: 0.012699993167304217
Position 2865: 0.012019567379115565
Position 655: 0.010831467965336787
Position 12412: 0.010791506936230483
Position 8710: 0.009939073973284432
Position 4865: 0.00980458593064123
Position 138: 0.009374276447068034
Position 7969: 0.008284902766004671
Position 9397: 0.008258901264690584
Position 10408: 0.008174172506736249
Position 1968: 0.00808283728971159
Position 4898: 0.008040259233177539
Position 12744: 0.007978170088374419
Position 9272: 0.00785824970846778
Position 11688: 0.007856825527577396
Position 5549: 0.0068427663411681295
Position 13761: 0.006734617497265103
Position 5282: 0.006383958495338947
Position 1417: 0.006221223615982273
Position 12991: 0.00618617003574199
Position 6640: 0.005675941670480388
Position 7704: 0.005669075461816446
Position 10951: 0.005315654423851293
Position 914: 0.005118152469949533
Position 5070: 0.004428100952306849
Position 284: 0.004335105912662607
Position 9987: 0.0038246412414439973
Position 5149: 0.0036289723737529932
Position 217: 0.0035808712026928575
Position 7698: 0.0035674674315047876
Position 2626: 0.0035219535055074076
Position 3269: 0.0034908508308160897
Position 6613: 0.0033424975719552018
Position 6635: 0.0030224154715824993
Position 7748: 0.002365344094701894
Position 6139: 0.002299114788359658
Position 7014: 0.002252703287525898
Position 363: 0.0021423418709347053
Position 7662: 0.0020386583690265867
Position 171: 0.001981154163993695
Position 7718: 0.0019772752162472143
Position 7994: 0.001963009814388087
Position 12580: 0.0019272377119385609
Position 2011: 0.0019052454458919265
Position 5461: 0.001868382260879808
Position 1227: 0.0017143349394612647
Position 261: 0.0016335589901063747
Position 12658: 0.0016304729278901497
Position 11288: 0.001496642247454015
Position 12612: 0.0014251900311059338
Position 357: 0.0014220663849198324
Position 868: 0.0012220166522019943
Position 8698: 0.0012142409171249308
Position 102: 0.0012022487161023863
Position 1450: 0.001083310314016974
Position 13826: 0.0010638358834434499
Position 5849: 0.0009956587900802518
Position 9286: 0.0009821950108850055
Position 2940: 0.0009720251308778291
Position 2975: 0.0009539622815686434
Position 7142: 0.0009372490565180126
Position 334: 0.0008839982507610717
Position 1876: 0.0008162879200887674
Position 7433: 0.0007900903025584212
Position 694: 0.0007580400592436874
