Gene = Gm20662
index = 470
Annotated 5SS: [   74  1039 26462]
Annotated 3SS: [ 1007 26113 34009]
SMsplice 5SS: [   74 26335]
SMsplice 3SS: [26113 29667]
top_k =  1000
Partition function (log Z): -21.76391335053939

Sorted 5' Splice Sites (High to Low Probability):
Position 2061: 0.4610833288239674
Position 74: 0.4278473751257153
Position 4834: 0.2618012754989718
Position 4358: 0.2308241275043675
Position 168: 0.22514979316859496
Position 1039: 0.19522598349182688
Position 605: 0.1918671734092698
Position 581: 0.18773695703070145
Position 777: 0.16333772176484607
Position 2497: 0.1511753985691861
Position 1541: 0.10020716848495988
Position 801: 0.09975634981537246
Position 390: 0.08041940921929222
Position 4707: 0.062039326755362
Position 597: 0.05560737996648547
Position 255: 0.03523595981403794
Position 172: 0.02936306988952445
Position 621: 0.029339779615529925
Position 7056: 0.0252004115797374
Position 2901: 0.017224154357379718
Position 1785: 0.015752589809868257
Position 822: 0.015345747076385207
Position 900: 0.006053963267504796
Position 215: 0.005171475479833089
Position 937: 0.0037222956333630335
Position 5036: 0.003557720137838578
Position 832: 0.002829330129875788
Position 366: 0.0026370987116889747
Position 5072: 0.002428950569536121
Position 229: 0.001960719985604237
Position 5225: 0.0015910160327207057
Position 78: 0.0014512050039218473
Position 848: 0.0009016810111896423
Position 1248: 0.0005967074619805707
Position 975: 0.0005620410264642496
Position 3: 0.00044727730601643083
Position 46: 0.00031136201587240217
Position 1593: 0.00025125297034534556
Position 524: 0.00024031878679456233
Position 375: 0.00022291277469258715
Position 22: 0.00020366582167518767
Position 242: 0.0001634301594076885
Position 1296: 0.0001515625479213326
Position 260: 0.00014987540996896467
Position 1199: 0.00012845903658972817
Position 629: 0.0001186659367801024
Position 319: 8.384506255963904e-05
Position 302: 6.96033086064529e-05
Position 1477: 3.1050687787277065e-05
Position 137: 2.731976628441316e-05
Position 332: 2.5751796546711766e-05
Position 265: 1.9151205604624722e-05
Position 239: 1.6201641575467665e-05
Position 609: 1.578659839196025e-05
Position 585: 1.4014754397370365e-05
Position 569: 1.0722252490883748e-05
Position 407: 8.886654411284256e-06
Position 591: 7.95396304494595e-06
Position 810: 7.010931260120118e-06
Position 405: 6.222024105633307e-06
Position 615: 6.154744630750409e-06
Position 2108: 3.406930350942815e-06
Position 770: 1.368587473857788e-06
Position 27: 1.1544085544797686e-06
Position 6: 7.932034426611024e-07
Position 472: 3.143308752788051e-07
Position 470: 2.7185927176488773e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1933: 0.5098762004335232
Position 6859: 0.45525640476700685
Position 523: 0.39634464977785416
Position 4674: 0.2945166694483823
Position 1007: 0.21596924460055547
Position 4303: 0.1993092530067593
Position 712: 0.12259783343166643
Position 2411: 0.08273759819036935
Position 7326: 0.07715547467901444
Position 4461: 0.054060484925787994
Position 667: 0.05037804128951972
Position 6701: 0.04461584994421579
Position 7369: 0.038750799834496634
Position 4221: 0.036441748295947915
Position 1440: 0.036326586070210456
Position 2544: 0.03101762171857239
Position 4920: 0.030156056973464938
Position 5094: 0.030135984835169976
Position 1982: 0.029906088941715026
Position 5323: 0.024499811578506916
Position 1393: 0.02256684755714208
Position 2268: 0.02097962321815696
Position 3737: 0.019806981296097034
Position 2368: 0.018313183569900776
Position 4474: 0.012633036094052596
Position 2326: 0.011157437034315003
Position 1374: 0.010601168913995016
Position 7005: 0.010253034337900006
Position 2807: 0.010058206274405563
Position 6743: 0.009746035187301895
Position 1648: 0.009683295729735083
Position 1540: 0.009137405758053248
Position 1217: 0.008404029142401738
Position 1410: 0.008207253774565238
Position 1929: 0.007984058518408946
Position 542: 0.007451683129516336
Position 6821: 0.007325880580623244
Position 2979: 0.007036606857962189
Position 2835: 0.006484377523169467
Position 2171: 0.00640684909324139
Position 3148: 0.006250550768462922
Position 476: 0.00547761797114109
Position 1446: 0.0054607636570161615
Position 1093: 0.005264391322831807
Position 2482: 0.0046224855302831646
Position 4202: 0.004471139613169472
Position 2151: 0.004427038982185702
Position 2407: 0.004228410655673573
Position 171: 0.00401284579574646
Position 4357: 0.0037244692018346395
Position 6863: 0.003659442706297339
Position 4965: 0.003395617889807344
Position 1870: 0.0027096009845253583
Position 2776: 0.0026920958020601386
Position 430: 0.002538340669379021
Position 364: 0.0024229044620612374
Position 7738: 0.002377830738846197
Position 3075: 0.002372288099971615
Position 1424: 0.002348668955105201
Position 1671: 0.002305081089924183
Position 7647: 0.002282987475433898
Position 479: 0.002155865444298208
Position 212: 0.002017202787521503
Position 7130: 0.0017754723632664323
Position 5829: 0.0016464082188266376
Position 923: 0.0015013924643055036
Position 6491: 0.0014780820905870595
Position 5182: 0.001462184606525653
Position 974: 0.0014204173116667879
Position 5381: 0.0014196766294273223
Position 3277: 0.0013803456015580554
Position 2230: 0.0013558048355041639
Position 447: 0.0012016997522138794
Position 5839: 0.0011525091523712035
Position 3804: 0.0011289045133225622
Position 2819: 0.00112529669305438
Position 927: 0.0009818129458805534
Position 1275: 0.000871853066112047
Position 2611: 0.0008572508315034072
Position 2755: 0.0008072839365763444
Position 265: 0.0007991645537774058
Position 679: 0.000795842687312708
Position 4997: 0.0007284569614217346
Position 719: 0.0006624354494509584
Position 888: 0.0006278180023624331
Position 2983: 0.0005807907453812373
Position 5936: 0.0004930700603535299
Position 1024: 0.000476690280893444
Position 2197: 0.00044347704576708295
Position 388: 0.00043596098372951185
Position 3201: 0.00042900557111109113
Position 4038: 0.0004249499138237314
Position 5684: 0.0004190849061713278
Position 453: 0.0004035991722029801
Position 1346: 0.0004032715685953436
Position 846: 0.0003924529487645883
Position 2789: 0.0003347212085853395
Position 3089: 0.0003157797059086024
Position 215: 0.0002482285845963078
Position 3949: 0.00019488505944312761
Position 1726: 0.0001690322610142309
Position 1848: 0.00014915404491139256
Position 628: 0.00012049936376140748
Position 729: 0.00010401526601035392
Position 300: 0.00010025371230702085
Position 1474: 6.076972456099597e-05
Position 1785: 4.87152112431524e-05
Position 1144: 4.7738607265529985e-05
Position 1322: 4.2259360755795154e-05
Position 183: 3.086829047675848e-05
Position 1336: 2.893896660980212e-05
Position 618: 1.9348506954561736e-05
Position 1238: 1.902053009859044e-05
Position 932: 1.8895358848481926e-05
Position 742: 1.09510294093652e-05
Position 816: 1.0771195336625272e-05
Position 222: 1.0175326595954528e-05
Position 106: 8.490255914549102e-06
Position 1812: 7.751908263617287e-06
Position 2156: 7.084380032057323e-06
Position 366: 6.818613144297384e-06
Position 776: 6.731003675092371e-06
Position 604: 6.48213774877716e-06
Position 302: 6.398906334506911e-06
Position 821: 6.16232729802447e-06
Position 580: 4.8632814517814915e-06
Position 398: 4.125431841594855e-06
Position 393: 2.978136854011508e-06
Position 239: 1.1897394149546113e-06
Position 620: 1.1888457437349552e-06
Position 375: 1.1253399348056241e-06
Position 594: 6.300978049589126e-07
Position 740: 6.124657331098257e-07
Position 784: 5.353630314770312e-07
Position 189: 4.5351638406491545e-07
Position 760: 4.5257767092694104e-07
Position 193: 4.165542498427164e-07
Position 564: 2.954645494508422e-07
Position 133: 2.1339549869154408e-07
Position 1765: 1.6490766835834223e-07
Position 550: 1.256684187459517e-07
Position 405: 9.597277000112332e-08
Position 77: 7.934742689120577e-08
Position 137: 7.756439388514258e-08
Position 117: 5.688732195242845e-08
Position 1032: 5.0597676589550645e-08
Position 383: 1.3472215250885849e-08
Position 765: 7.334221482470185e-09
Position 585: 6.45069512022954e-09
Position 596: 4.741978670534303e-09
Position 558: 9.964651993179543e-10
Position 569: 2.2768744918976719e-10
