Gene = Bud13
index = 189
Annotated 5SS: [ 166 3426 4094 5428 7336 8403 8826 9243 9522]
Annotated 3SS: [ 3334  4008  4653  7117  8299  8686  9057  9439 15406]
SMsplice 5SS: [  166  3426  4094  5428  7336  8403  8826  9243  9522 14868]
SMsplice 3SS: [ 3334  4008  5338  7117  8299  8686  9057  9439 14793 15406]
top_k =  1000
Partition function (log Z): 12.877468025670627

Sorted 5' Splice Sites (High to Low Probability):
Position 4094: 0.9942329024533023
Position 9522: 0.9865651395158814
Position 5428: 0.9516624264694391
Position 7336: 0.9365534386255953
Position 3426: 0.9226843840095825
Position 9243: 0.9223092083667553
Position 8826: 0.9175866726324199
Position 166: 0.8691067787321779
Position 8403: 0.6096600562045942
Position 14868: 0.5309958116191261
Position 4713: 0.39685327559527045
Position 13072: 0.18813749960676263
Position 12597: 0.1762038714257623
Position 5191: 0.1751637587645765
Position 855: 0.12503666641425337
Position 178: 0.12003944117111755
Position 8411: 0.10749724723722445
Position 15108: 0.10738791100429469
Position 3923: 0.09028905335307609
Position 5116: 0.0641196322792442
Position 660: 0.05531914433082052
Position 8435: 0.04933178856986878
Position 5025: 0.029589650680697663
Position 5068: 0.029133031756711357
Position 3851: 0.027969465355534587
Position 6922: 0.027350253618508392
Position 9271: 0.027095259967567887
Position 11239: 0.020046884673339465
Position 4986: 0.019806510730822388
Position 13415: 0.01935543797546895
Position 4947: 0.017681861496715166
Position 3505: 0.01679678469047113
Position 4908: 0.016224698606863035
Position 8561: 0.016007358404501168
Position 4294: 0.015486965382731638
Position 5082: 0.014819580595785725
Position 954: 0.013924729564696283
Position 14914: 0.011837192333053166
Position 15072: 0.011813556112928747
Position 12761: 0.010119388432419196
Position 10640: 0.00930348606334054
Position 8937: 0.008013460994420402
Position 7921: 0.007953478549301535
Position 9933: 0.007913724898481836
Position 14041: 0.007592401107276665
Position 6178: 0.0069788384915279176
Position 3168: 0.006934550496721336
Position 8917: 0.006776267998418667
Position 11282: 0.006768009168897808
Position 9817: 0.006257237214308721
Position 5472: 0.005213359040914851
Position 681: 0.005152285459871037
Position 4319: 0.005143900624218733
Position 1253: 0.005068364880799575
Position 5702: 0.004968769923898444
Position 6997: 0.004757804476913405
Position 12579: 0.004362012294464704
Position 860: 0.004263102320349872
Position 741: 0.0041934354884583976
Position 183: 0.0030645240748948385
Position 1858: 0.003006611793043415
Position 3276: 0.002662405655688718
Position 1497: 0.0024836713554319276
Position 2543: 0.002450028447617297
Position 6871: 0.0023169179541368693
Position 12538: 0.0022875350880624794
Position 5342: 0.0020477545806673507
Position 2856: 0.002039784104169426
Position 4660: 0.002003349878357084
Position 828: 0.001990998187569535
Position 3880: 0.0017629820011151487
Position 14855: 0.0017548616140670463
Position 9922: 0.0017086332788614832
Position 14604: 0.0016772979091091889
Position 3430: 0.0016659223700463022
Position 14754: 0.0015997232519035188
Position 13305: 0.0014839607401096872
Position 2057: 0.0014689225919422063
Position 6549: 0.0014508422232691297
Position 8652: 0.0013387856915693186
Position 4795: 0.0012542175037092427
Position 9744: 0.0012330015946501018
Position 5739: 0.0011848613321932006
Position 241: 0.0011836974587716282
Position 10211: 0.001075247661988816
Position 8543: 0.0010693607060342275
Position 102: 0.0009906314462039725
Position 1018: 0.00089650585832261
Position 2249: 0.000842441925977814
Position 5718: 0.0008182660380442144
Position 4756: 0.0008108620534031184
Position 2847: 0.0007956977551488405
Position 7447: 0.000769237579852046
Position 13590: 0.0007617677838423102
Position 3073: 0.0007604989576225673
Position 5060: 0.0007581770260176794
Position 1247: 0.0007574685041303053
Position 807: 0.0007548735279502086
Position 6261: 0.0007236404163919572
Position 4042: 0.0007071020705632656
Position 692: 0.0005932911714111674
Position 794: 0.0005520324600250079
Position 910: 0.0005457259705076668
Position 8608: 0.0005370335189604827
Position 1226: 0.0005142030226949159
Position 1120: 0.0004811427150408267
Position 5254: 0.00046317364426343133
Position 226: 0.00044447565996307226
Position 4175: 0.00044280851390597826
Position 6380: 0.0004266488673630132
Position 14808: 0.00040838717464277324
Position 6810: 0.00040379361652092844
Position 5979: 0.00038919655541554506
Position 8569: 0.0003774743997614007
Position 715: 0.00037372037737213063
Position 900: 0.000370310114744392
Position 12849: 0.0003453624754361513
Position 4557: 0.0003318350865642748
Position 297: 0.0003246068081688956
Position 2909: 0.00030472276266288716
Position 15479: 0.0003029333268903537
