Gene = Cdc73
index = 239
Annotated 5SS: [  400  3677  7501 11480 11619 16971 25255 31564 32904 35269 67862 75048
 75392 85615 87591 93524]
Annotated 3SS: [ 3570  7430 11416 11565 16881 25037 31464 32824 35203 67803 75011 75303
 85452 87489 93381 94335]
SMsplice 5SS: [  400  1220  3677  7501 11619 16971 25255 27734 31564 32904 35269 75392
 85615]
SMsplice 3SS: [ 1153  3570  7430 11416 16881 25037 27662 31464 32824 35203 75303 85452
 94335]
top_k =  1000
Partition function (log Z): -21.786125838011557

Sorted 5' Splice Sites (High to Low Probability):
Position 32904: 0.9899054917600624
Position 35269: 0.9672766024343871
Position 31564: 0.948371795200527
Position 11619: 0.8655369205130372
Position 3677: 0.8213224133521042
Position 25255: 0.7807193319135531
Position 7501: 0.7670566160117701
Position 400: 0.7501836430087309
Position 1220: 0.740194820301263
Position 16971: 0.5922045729129741
Position 27039: 0.4724921404014669
Position 33909: 0.4405882689027818
Position 27734: 0.43879954526611153
Position 24018: 0.4331701260505467
Position 17011: 0.40751279620433445
Position 11480: 0.39061177092621663
Position 5893: 0.3028360832972268
Position 657: 0.2579085408673448
Position 16809: 0.24097668435932149
Position 27745: 0.23016622148835056
Position 28790: 0.22616939313738546
Position 10361: 0.1969601351462388
Position 36553: 0.18503552484747418
Position 24554: 0.12371549302458276
Position 15639: 0.11305457245104847
Position 11867: 0.09964252060382697
Position 12255: 0.09388185561151079
Position 11850: 0.08261719478953088
Position 39168: 0.07812960480823064
Position 15483: 0.07522815086893321
Position 14795: 0.07450520006788511
Position 15609: 0.07091587195234159
Position 920: 0.06166025002714799
Position 24814: 0.05323276792287662
Position 5048: 0.05315942499409073
Position 29738: 0.051384456917651145
Position 31568: 0.04851619484199252
Position 3839: 0.0475037974415207
Position 7683: 0.047421000442925326
Position 10655: 0.04539002216603666
Position 4201: 0.04532409855421605
Position 14271: 0.03867288554329721
Position 15635: 0.03234744266294044
Position 35751: 0.03073245063299605
Position 12285: 0.02795476075714062
Position 21575: 0.02573886780065073
Position 14481: 0.023917615724951796
Position 26316: 0.022871887986628904
Position 15620: 0.020365233702663417
Position 15598: 0.0190782197408762
Position 6532: 0.018090522089204544
Position 341: 0.016997094278898787
Position 28900: 0.016398696714080847
Position 5911: 0.015921611931367527
Position 7339: 0.012080405954307306
Position 17354: 0.012071466610689049
Position 36124: 0.011554785327139976
Position 12973: 0.011027962645063127
Position 36414: 0.010353482372195362
Position 15499: 0.009820015534330945
Position 32686: 0.009117058028627991
Position 35307: 0.008471315349263599
Position 11019: 0.008241707079447366
Position 1845: 0.008209719407057565
Position 1275: 0.008118655304829683
Position 12453: 0.008060745860486992
Position 16184: 0.00795271180267392
Position 32955: 0.007820494695448498
Position 2023: 0.007613596304188647
Position 12845: 0.007331832732625537
Position 9324: 0.0071618891938838546
Position 37911: 0.006387931127149236
Position 9241: 0.005790968826876774
Position 374: 0.005748799417955853
Position 20312: 0.005628213132537294
Position 4: 0.005571801951017369
Position 10202: 0.005469283083629785
Position 32111: 0.005343681244406821
Position 19481: 0.005169840161433028
Position 2959: 0.0050340927542534475
Position 10649: 0.00497540562550886
Position 704: 0.004969209253232886
Position 37315: 0.004838724507288875
Position 326: 0.004495604090535106
Position 2403: 0.004413541194049162
Position 35321: 0.003937762663778531
Position 1777: 0.0038869056052753953
Position 19545: 0.003745447927315171
Position 33636: 0.0036225391890540963
Position 323: 0.0035576596540008863
Position 14515: 0.0033997633518003424
Position 2089: 0.0033054809699826064
Position 37277: 0.00327556329324562
Position 31756: 0.003169710228843418
Position 13541: 0.003085395160265804
Position 32219: 0.0030738707316640117
Position 8954: 0.003068981155220436
Position 10110: 0.002957719529769217
Position 1926: 0.002893001728186315
Position 41863: 0.0027175449086401476
Position 32181: 0.002458753972445113
Position 1086: 0.002168534195596908
Position 34009: 0.002020988766603453
Position 9287: 0.002017092121917032
Position 1437: 0.001996388217806324
Position 33917: 0.0018956845516165625
Position 32464: 0.0017597231157752379
Position 811: 0.0017377371128404083
Position 27236: 0.001667655739709553
Position 33629: 0.0016529560151728002
Position 37737: 0.0016504513619172339
Position 793: 0.0015860241266357755
Position 33286: 0.0015734810257109026
Position 12577: 0.0015734552230140919
Position 2233: 0.0013706035766249056
Position 8228: 0.0013658661600830034
Position 34285: 0.0013084271287143894
Position 36250: 0.0012767122494413584
Position 7505: 0.0012478011525097151
Position 1916: 0.0012075052513438407
Position 22165: 0.0011495431074506977
Position 34260: 0.0011398915867721678
Position 13916: 0.0011313234196669495
Position 1251: 0.0009968821431558716
Position 33301: 0.0009738490720894318
Position 15686: 0.0009646435770684512
Position 12306: 0.0009427641767984182
Position 33873: 0.000915083831344875
Position 11863: 0.000869649200977742
Position 35298: 0.0008663302843180522
Position 1449: 0.000853596714914727
Position 7861: 0.0008474654028670282
Position 12840: 0.0008313333384555727
Position 389: 0.0008252047519295206
Position 12599: 0.0007980955299083341
Position 2005: 0.0007912986261427817
Position 1268: 0.0007399490803592108
Position 1106: 0.0007247945654568356
Position 749: 0.0007201671115186859
Position 1850: 0.0007182980628373238
Position 32357: 0.0007126991679304102
Position 1334: 0.0006651740281940103
Position 2593: 0.0006643795375043113
Position 1624: 0.0006282022723798936
Position 298: 0.000604958378169997
Position 668: 0.000581027273891977
Position 1841: 0.0005546197307764463
Position 9015: 0.0005288740159232352
Position 7818: 0.000477902071613091
Position 404: 0.0004498210115183659
Position 32164: 0.000417876598082815
Position 34632: 0.0004049035086422817
Position 139: 0.00032478924312902816
Position 37342: 0.00031727424455571345
Position 32145: 0.0003140960526474483
Position 355: 0.0003139302253930194
Position 32628: 0.0002947729774468249
Position 33857: 0.0002799953080121428
Position 33332: 0.000258708536878106
Position 694: 0.00022827588028160543
Position 1428: 0.00022794482767906228
Position 14380: 0.00022285706847322988
Position 1891: 0.00021710088988183098
Position 32475: 0.00018058273924246958
Position 32372: 0.00018050740701420104
Position 2875: 0.00018028371710785912
Position 1227: 0.00016766593715611413
Position 2128: 0.00016529910921398482
Position 31814: 0.00014708294911578655
Position 35674: 0.0001461069577012009
Position 1921: 0.00014252875011660205
Position 624: 0.00014086732715241996
Position 278: 0.00013531606635925573
Position 2105: 0.0001315633731614817
Position 2963: 0.0001250119703228642
Position 287: 0.00010863226819723093
