Gene = Fam174b
index = 395
Annotated 5SS: [  527 26317]
Annotated 3SS: [26184 34593]
SMsplice 5SS: [  527 26317 31922 34685 35794]
SMsplice 3SS: [26184 31820 34593 35621 36018]
top_k =  1000
Partition function (log Z): -22.054932767890833

Sorted 5' Splice Sites (High to Low Probability):
Position 527: 0.8022281994235995
Position 1197: 0.5444268259107995
Position 910: 0.4583494848790715
Position 1872: 0.335796785730202
Position 4483: 0.2441041415781859
Position 3420: 0.15411722258175373
Position 1112: 0.08245876802858278
Position 181: 0.05774812471018289
Position 633: 0.035142878006070535
Position 6609: 0.0318848593766357
Position 1102: 0.028308180269669574
Position 465: 0.024363877249756822
Position 1886: 0.022681115009895145
Position 119: 0.016829459726853915
Position 1590: 0.012723400858332474
Position 4032: 0.009037924642131294
Position 5835: 0.00886830785866578
Position 3989: 0.007358581302008062
Position 4475: 0.006917424173173285
Position 340: 0.006846645561621452
Position 1117: 0.004825952247760215
Position 1091: 0.0046598171824662185
Position 6021: 0.004599255904530067
Position 293: 0.00398548611451341
Position 1345: 0.0038645528947560343
Position 2938: 0.003681199764508731
Position 1136: 0.0036313359830444205
Position 1332: 0.0029337558382931785
Position 414: 0.002455645245001802
Position 6646: 0.002127170877300452
Position 8717: 0.0020382261615608625
Position 6268: 0.0019143611970796942
Position 1998: 0.0019003358832132254
Position 9999: 0.0015377448192572568
Position 4398: 0.0013317626714096336
Position 3834: 0.0012112216838957813
Position 1621: 0.001190092735478656
Position 185: 0.0010924256090117349
Position 4470: 0.0009792058178615785
Position 769: 0.000682638230729565
Position 439: 0.000677253601865618
Position 3976: 0.0006041749717253723
Position 411: 0.0005919352932366335
Position 688: 0.0004901106549864938
Position 536: 0.0004598323052910585
Position 1847: 0.0003627517684082273
Position 149: 0.00035453130707884526
Position 5491: 0.00027298117356539924
Position 852: 0.00026845986399040323
Position 4152: 0.00023274527657098228
Position 478: 0.0002230186963785338
Position 3671: 0.00021832977330265877
Position 3563: 0.00021044376171178023
Position 531: 0.00020371587605814046
Position 1475: 0.0002023212871360344
Position 39: 0.00020160167858656645
Position 1493: 0.00016797000501425093
Position 3195: 0.0001451912935901909
Position 610: 0.00013751737306560215
Position 1266: 0.00013046574499852903
Position 746: 0.00011574923109796274
Position 1655: 0.00010845985924983498
Position 1095: 0.00010808440039879907
