Gene = D3Ertd751e
index = 315
Annotated 5SS: [   72  2195  4111  6116 11023 11306]
Annotated 3SS: [ 2077  3929  6054 10970 11105 13430]
SMsplice 5SS: [ 408 4111 6116]
SMsplice 3SS: [ 3929  5908 13430]
top_k =  1000
Partition function (log Z): -10.077243871086289

Sorted 5' Splice Sites (High to Low Probability):
Position 4111: 0.9077235273261515
Position 6116: 0.8192630223762302
Position 408: 0.6346865121783956
Position 72: 0.4593726067760359
Position 4314: 0.3207740114232998
Position 2220: 0.22404569721677153
Position 4677: 0.1548950897616227
Position 2195: 0.15471652164192326
Position 879: 0.14128160166704254
Position 11306: 0.06512211585124732
Position 13512: 0.05920781723036923
Position 12467: 0.05502726777959454
Position 246: 0.04568319099638648
Position 962: 0.03258401364780515
Position 228: 0.03137266433899814
Position 7077: 0.031153385112426844
Position 5543: 0.026819868602644206
Position 12523: 0.025130155134420025
Position 4587: 0.02044992585115949
Position 4529: 0.01632048598791653
Position 149: 0.01212367418633053
Position 8581: 0.010961928758250352
Position 224: 0.010248314188347228
Position 1611: 0.009465334608426756
Position 12675: 0.008576059572697633
Position 11327: 0.00793756638773086
Position 4029: 0.006841635784172596
Position 2063: 0.004756142699738839
Position 8836: 0.004399521543225456
Position 375: 0.0033762591104460633
Position 8194: 0.003285701269517243
Position 11023: 0.0027903470638244825
Position 6652: 0.002469851713988717
Position 256: 0.0023722777278846435
Position 298: 0.002062734749728861
Position 1240: 0.0018907677989910404
Position 5197: 0.00179284302395656
Position 5536: 0.0014383126489909664
Position 5576: 0.0011172798364679295
Position 23: 0.001112904226425647
Position 9018: 0.0009552096473521578
Position 114: 0.0009285753906181755
Position 2741: 0.0009149130345090468
Position 1794: 0.0007367659866861406
Position 5004: 0.0006596295272256549
Position 61: 0.0005191387871785779
Position 875: 0.0003980911045970353
Position 1771: 0.0003366175159037559
Position 1417: 0.00028097405465928407
Position 6607: 0.0002530244189621121
Position 4121: 0.00023268310928408216
Position 8666: 0.00022148974801966255
Position 1090: 0.00020977969037228638
Position 1602: 0.0001952782525347357
Position 77: 0.00018714284781859683
Position 899: 0.00018663336038058324
Position 7551: 0.00016659010891566684
Position 1212: 0.0001600901001311189
Position 1782: 0.0001334242149251804
Position 59: 0.0001249252192654616
Position 277: 0.00012318239502071205
Position 976: 0.00011193949856783522
Position 4364: 8.284141500375353e-05
Position 65: 7.216267039868973e-05
Position 510: 6.262190431327127e-05
Position 125: 4.353943145540263e-05
Position 27: 3.9259409933791995e-05
Position 1709: 3.7745809752069974e-05
Position 210: 2.148171759652775e-05
Position 75: 2.0921131229607786e-05
Position 232: 1.8527867450506073e-05
Position 47: 1.606535331838048e-05
Position 200: 1.2477926089399399e-05
Position 533: 1.2135242776360169e-05
Position 522: 1.2112488009874341e-05
Position 493: 1.2069402337001312e-05
Position 473: 8.729411988936084e-06
Position 204: 7.86802658195097e-06
Position 11: 7.154833937352429e-06
Position 176: 5.879211905537815e-06
Position 5916: 5.729896263010175e-06
Position 6582: 5.315299524359536e-06
Position 182: 3.887828800624247e-06
Position 214: 2.53833968907888e-06
Position 2434: 1.3764449565787898e-06
Position 421: 5.245176820042884e-07
Position 609: 4.66978867541958e-07
Position 309: 4.64791395849756e-07
Position 287: 1.7198505300179814e-07
Position 2246: 6.15540429235692e-08
Position 2199: 1.305288745042197e-08
Position 2210: 1.244610356944685e-08
Position 2201: 1.0941450695319334e-08
Position 337: 8.341630278530715e-09
Position 315: 2.1748761730984465e-10
Position 354: 1.057888896764728e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3929: 0.8450855887865898
Position 5908: 0.628714834811913
Position 13430: 0.41874743420786287
Position 2077: 0.32000468330420145
Position 4195: 0.31115421068101556
Position 190: 0.18221609313103296
Position 4528: 0.14399842828779885
Position 6773: 0.12992778455650608
Position 5878: 0.12352436186700813
Position 6054: 0.09417070777729347
Position 9093: 0.08338149333628311
Position 11105: 0.07467660659018346
Position 277: 0.06875101797367024
Position 3969: 0.05384616212576677
Position 12294: 0.04834553335600808
Position 12350: 0.043226774105021404
Position 12549: 0.042502039237790494
Position 12297: 0.04234732021472087
Position 13826: 0.03426989484231425
Position 2099: 0.031052286376474867
Position 9973: 0.030420297449738596
Position 8924: 0.029329385633794714
Position 9690: 0.02794691604191713
Position 4414: 0.025686778766415293
Position 772: 0.021311454921278453
Position 322: 0.019717491400061654
Position 8717: 0.019203109599401635
