Gene = Gorab
index = 517
Annotated 5SS: [  147  6858  9079 11260]
Annotated 3SS: [ 6499  8976 11118 16971]
SMsplice 5SS: [  147  3494  6606  6862  9079 11260 15338]
SMsplice 3SS: [ 3384  6499  6698  8976 11118 15129 16971]
top_k =  1000
Partition function (log Z): 3.4127525045455425

Sorted 5' Splice Sites (High to Low Probability):
Position 11260: 0.9989576086407157
Position 147: 0.984501215371649
Position 9079: 0.952715389134903
Position 6862: 0.6816377629675414
Position 6606: 0.6390847981409394
Position 3494: 0.6251769339538932
Position 15338: 0.4964337225264292
Position 4622: 0.25592405765713394
Position 7131: 0.213753225535897
Position 14059: 0.18182143740570214
Position 15360: 0.17543152322432332
Position 6808: 0.13712113413017848
Position 2555: 0.1285810726093113
Position 10081: 0.11132766933249555
Position 2275: 0.0975058234164496
Position 9636: 0.09606144484772655
Position 17168: 0.07604031356773511
Position 851: 0.06051633544143952
Position 9875: 0.048790409808788564
Position 15503: 0.04745775360148675
Position 9042: 0.04506294071265699
Position 660: 0.03734824776427636
Position 9860: 0.02866885067122841
Position 6163: 0.02383475173626039
Position 910: 0.022841044376177275
Position 3960: 0.02125051940929227
Position 7339: 0.020636612509951434
Position 6858: 0.01850490335609539
Position 5629: 0.017635168562809816
Position 15575: 0.016405226844016355
Position 9789: 0.01622260032578761
Position 6033: 0.016189011197000218
Position 13301: 0.014835619077135863
Position 15693: 0.012378216415935566
Position 3489: 0.012126884599794862
Position 10411: 0.012087570794819626
Position 454: 0.012002455352013604
Position 14776: 0.0115618517059053
Position 672: 0.010553974867852865
Position 12429: 0.00894101694496339
Position 13030: 0.008852492536289062
Position 10415: 0.007864115303617079
Position 15057: 0.00774988649225122
Position 5625: 0.007671572768593198
Position 10214: 0.007531359548343395
Position 1320: 0.007222126281850095
Position 11785: 0.006430738965713932
Position 10230: 0.006397801970786986
Position 15821: 0.005226982422347415
Position 17450: 0.005225346365869389
Position 2482: 0.0046766635034554225
Position 5292: 0.004642450700461746
Position 15612: 0.004624291527665964
Position 9314: 0.004586632470054353
Position 367: 0.004412276974282857
Position 2675: 0.004404242230188642
Position 16780: 0.004327249563950647
Position 937: 0.004275279669626056
Position 557: 0.0040316552589644405
Position 14469: 0.0037560984843174818
Position 15519: 0.0031403109027801344
Position 17174: 0.0029866961864365928
Position 14557: 0.002980648262031781
Position 2741: 0.00295027971072564
Position 9256: 0.002942481505086124
Position 6105: 0.0028826322594145593
Position 168: 0.0028558649999655995
Position 13108: 0.002777652692530685
Position 799: 0.0027152834001293587
Position 10469: 0.0026799548314200457
Position 18253: 0.002602751815986685
Position 10158: 0.0025059772023696076
Position 152: 0.0024687668287588877
Position 4394: 0.0024601363338673803
Position 13474: 0.0023406101491789022
Position 1575: 0.001943114778240618
Position 9318: 0.0018705866199513086
Position 1568: 0.0016938500601494347
Position 15398: 0.0016764781858185055
Position 8020: 0.0016069258599160211
Position 10860: 0.0015305722573906806
Position 5288: 0.0014731988884544626
Position 4585: 0.0014503066146072674
Position 15577: 0.0013107607330964677
Position 1473: 0.0012741032558399089
Position 7155: 0.001271506437780264
Position 7135: 0.0012129560033253125
Position 3587: 0.0011736526721930968
Position 5564: 0.001172304850253686
Position 5360: 0.0011417158136057207
Position 1535: 0.0011325552194317555
Position 7692: 0.0011259750389931548
Position 9918: 0.0010621475807322746
Position 9351: 0.0010154544926808174
Position 6916: 0.00100921903399255
Position 6835: 0.0009805969285460881
Position 9499: 0.0009751687775790567
Position 1727: 0.0009174514352744272
Position 2745: 0.0008085471830725734
Position 1089: 0.0006891934950479546
Position 1908: 0.0006746524848950134
Position 975: 0.000647985391793868
Position 3647: 0.0006274297606598467
Position 14571: 0.0006064336432863824
Position 437: 0.0005989505117354141
Position 7696: 0.0005736396364753815
Position 6046: 0.0005699128702784086
Position 15369: 0.0005677628471154411
Position 257: 0.0005308151766838075
Position 6800: 0.000515672849456225
Position 10203: 0.0005002281975738047
Position 434: 0.0004911381987725502
Position 4626: 0.00047279146933733356
Position 863: 0.00046241894095808026
Position 1222: 0.000425886634286901
Position 1041: 0.0004037728242355242
Position 524: 0.00035117506582082856
Position 14369: 0.00031677136328231014
Position 4884: 0.0003111366010038666
Position 1915: 0.00029954600195809697
Position 2979: 0.00028441083758363713
Position 881: 0.0002792912101393094
Position 4813: 0.0002664645590721035
Position 5788: 0.00023452990211267623
Position 2815: 0.00021243220091246587
Position 240: 0.0002105583549273385
Position 1643: 0.00020194515218450535
Position 15138: 0.00017876573796441497
Position 1101: 0.00015678739991204898
Position 1994: 0.00015495953946029133
Position 7185: 0.0001524340468696838
Position 844: 0.00014981933269120213
Position 4494: 0.00014095086431736362
Position 2621: 0.00012901218771286643
Position 678: 0.00012534610635212592
Position 2686: 0.00012202878461299383
Position 10846: 0.00012045003951358298
Position 4150: 0.00010729249198921895
Position 2058: 0.00010254650620033124
Position 3964: 6.631120164131014e-05
Position 3758: 6.049295822652302e-05
Position 3552: 6.0153809503489026e-05
Position 12945: 5.1559320954183775e-05
Position 631: 5.064497053236784e-05
Position 11569: 4.90607868105088e-05
Position 12450: 3.95473357480354e-05
Position 68: 2.6701794677552696e-05
Position 175: 2.5712906025822188e-05
Position 535: 2.5285475956959527e-05
Position 13309: 2.0635928199774587e-05
Position 604: 1.8662612220638235e-05
Position 271: 1.811732217030134e-05
Position 254: 1.3529341327039688e-05
Position 182: 1.229861432830505e-05
Position 447: 1.1214695561774439e-05
Position 554: 9.792109865288867e-06
Position 9782: 9.57411442621306e-06
Position 207: 9.256398091333805e-06
Position 14076: 8.076313158190918e-06
Position 11778: 6.592110477570872e-06
Position 621: 5.534920158163598e-06
Position 154: 5.380279721641624e-06
Position 11511: 4.763371623963517e-06
Position 352: 4.164692790724574e-06
Position 11381: 3.2104670585530263e-06
Position 308: 2.704451527166767e-06
Position 1017: 2.624885709255859e-06
Position 12909: 2.5439453625034123e-06
Position 493: 2.527969238868036e-06
Position 221: 2.297355511531373e-06
Position 11590: 2.141023033161333e-06
Position 201: 2.04488677629423e-06
Position 1739: 1.983913098619152e-06
Position 12305: 1.7956891979530153e-06
Position 12580: 1.5697740318147397e-06
Position 1696: 1.307843891884195e-06
Position 11364: 1.1480674099887304e-06
Position 1476: 8.953537000935522e-07
Position 14: 7.96968278316211e-07
Position 11706: 7.904679689227196e-07
Position 903: 7.747461886298732e-07
Position 170: 7.397921827727794e-07
Position 1700: 6.964770782806222e-07
Position 11803: 6.927958712917193e-07
Position 37: 5.53653232479102e-07
Position 11245: 4.001898805932872e-07
Position 20: 3.021678167923345e-07
Position 676: 2.7914088163500966e-07
Position 344: 2.654776270561522e-07
Position 30: 2.2937577454109892e-07
Position 11295: 2.1806581962475943e-07
Position 11391: 2.112681505530288e-07
Position 326: 1.5878553102767712e-07
Position 273: 1.287741544419528e-07
Position 11369: 1.2193945591726175e-07
Position 28: 9.610037626999262e-08
Position 1412: 6.462180533901832e-08
Position 692: 2.28734951365289e-08
Position 688: 1.7662968224781005e-08
Position 682: 1.7070095299719337e-08
