Gene = Mttp
index = 724
Annotated 5SS: [  138  6320  7645 13065 14971 15376 16242 17322 18918 19734 22422 24276
 26435 26711 28291 36419 38799]
Annotated 3SS: [ 6131  7500 12956 14853 15235 16090 17163 18748 19625 22208 24066 26336
 26588 28062 36293 38627 40147]
SMsplice 5SS: [  138  6320  7645 13065 14971 15376 15985 16242 17322 18918 19734 22422
 24276 26435 26711 28291 36419 38799]
SMsplice 3SS: [ 6131  7500 12956 14853 15235 15849 16090 17163 18748 19625 22208 24066
 26336 26588 28062 36293 38627 40992]
top_k =  1000
Partition function (log Z): 24.936883271075228

Sorted 5' Splice Sites (High to Low Probability):
Position 19734: 0.9984911158627868
Position 28291: 0.9892879915771284
Position 138: 0.9729838862878252
Position 14971: 0.9666646192783276
Position 7645: 0.9478254669485757
Position 26711: 0.9475391746094408
Position 17322: 0.9295737773155796
Position 36419: 0.9227021920138783
Position 18918: 0.9113293788026989
Position 15985: 0.8772865879744772
Position 13065: 0.8772548059410121
Position 6320: 0.8492593253698096
Position 26435: 0.8380466935974431
Position 15376: 0.8233483220245849
Position 16242: 0.8055265446184673
Position 22422: 0.7345297568084059
Position 24276: 0.6515201391504241
Position 16510: 0.5659172195087895
Position 38799: 0.5474576640162541
Position 22923: 0.515254254204149
Position 29021: 0.44263586560239215
Position 34097: 0.3900134477552125
Position 8029: 0.28879403352743643
Position 28624: 0.285336994666704
Position 24124: 0.2473472560104419
Position 6065: 0.2464133371875644
Position 8021: 0.191260658994022
Position 22700: 0.1912404334163687
Position 21780: 0.1482966586897135
Position 23967: 0.13660621040423637
Position 26439: 0.12402473866171082
Position 22193: 0.12092742486871286
Position 7249: 0.11368901257384817
Position 16755: 0.10333631561729535
Position 17721: 0.0951129429026371
Position 13326: 0.094029572919668
Position 25624: 0.09259489063908867
Position 22337: 0.08300140553897169
Position 28795: 0.08237960743254863
Position 6712: 0.06543760054700372
Position 11269: 0.06483359234945835
Position 9683: 0.06380039987176085
Position 584: 0.06319496672540238
Position 19211: 0.059234596532906116
Position 27720: 0.057045924856813486
Position 6291: 0.04596236037090398
Position 27386: 0.044945794487557506
Position 6086: 0.04427598828869849
Position 7331: 0.042750557205751265
Position 16156: 0.04226332108393788
Position 16730: 0.042113284522162064
Position 25637: 0.04006864708296008
Position 22478: 0.03981802977153814
Position 1589: 0.03870548895632491
Position 14739: 0.03658829382010073
Position 12719: 0.035538188296162475
Position 27178: 0.034492203404879664
Position 5482: 0.03430577587341784
Position 7216: 0.03375547607962945
Position 12221: 0.031200485216751388
Position 24510: 0.030273778767517415
Position 32633: 0.02839125590588139
Position 27562: 0.02626297176770152
Position 24476: 0.024464876241806193
Position 17484: 0.023787623272423036
Position 24104: 0.022503759085130012
Position 18857: 0.02197720559000355
Position 18211: 0.021596358597960816
Position 10059: 0.02115893394307477
Position 16209: 0.020821613181821068
Position 39: 0.020358592658304957
Position 12532: 0.020122798799640688
Position 16403: 0.019988208544297923
Position 26171: 0.018786409537173216
Position 16780: 0.01854900386075868
Position 15989: 0.018442009623896884
Position 27866: 0.018298160714582703
Position 14854: 0.018077490800426085
Position 20178: 0.017572809133860477
Position 34635: 0.015947588937535277
Position 7426: 0.015871038486230112
Position 23143: 0.014602529836016476
Position 18653: 0.01418144703949592
Position 25845: 0.014146596128398886
Position 14170: 0.013779473027975293
Position 28691: 0.01368434132702802
Position 16599: 0.01251211596856157
Position 7699: 0.011016797364354052
Position 13093: 0.0107428634774807
Position 13163: 0.010588816573396666
Position 6305: 0.010110102002048472
Position 6487: 0.010033795212326339
Position 33026: 0.010027914797269654
Position 6324: 0.010001374653400378
Position 27230: 0.00997506223070514
Position 678: 0.009948027607148788
Position 22072: 0.009446054944278118
Position 22712: 0.009013552812372757
Position 5701: 0.0090110808414592
Position 2777: 0.008873531173535744
Position 4143: 0.008496831205029746
Position 5747: 0.00825425110377316
Position 7778: 0.007541857637216769
Position 17361: 0.007303351738347971
Position 16775: 0.007295108170991576
Position 9244: 0.007232906378068777
Position 8216: 0.007101545120445913
Position 18961: 0.006339196884792464
Position 16158: 0.006224901851069115
Position 3872: 0.006174646437758533
Position 6569: 0.005914865570686965
Position 12861: 0.005748935403100857
Position 15740: 0.005538815398464944
Position 3974: 0.005404050103480209
Position 28609: 0.0053060058555838285
Position 6033: 0.005092918548637417
Position 27190: 0.004992687192700905
Position 20298: 0.004745797604316306
Position 17636: 0.004731046929813583
Position 27703: 0.004364439657149731
Position 28066: 0.004241383229666372
Position 2486: 0.004152414545147438
Position 12217: 0.004151805710827047
Position 10213: 0.004148155125413458
Position 24175: 0.0041348657008049424
Position 16790: 0.004063589135100479
Position 13119: 0.003893923567339076
Position 13082: 0.0038074080127638776
Position 18943: 0.00361984396992255
Position 19952: 0.0035348058392807437
Position 8812: 0.003511291005584735
Position 26703: 0.0034897500997822344
Position 18838: 0.003467458741781013
Position 25263: 0.0031230909570601176
Position 22910: 0.003081761321990738
Position 16972: 0.0029641379077698883
Position 17111: 0.002897223230630242
Position 24109: 0.002770258325717576
Position 25514: 0.002723151580185994
Position 15972: 0.0026542570243933035
Position 16522: 0.002646682257977916
Position 7633: 0.002637417379020585
Position 26797: 0.002559233242802401
Position 7401: 0.002535225108012993
Position 22454: 0.002319004863347502
Position 20069: 0.0023042121076857543
Position 7240: 0.0022779005019236925
Position 27803: 0.002274408832868772
Position 21485: 0.0022584493801085515
Position 4593: 0.0022304830916056177
Position 9023: 0.002227143218175303
Position 6448: 0.0020530731797111144
Position 27139: 0.0019546425604929124
Position 5098: 0.0019287466999321388
Position 593: 0.0018323125633764156
Position 1482: 0.0018061396837125883
Position 16739: 0.001780890686614879
Position 27746: 0.0017713989972283598
Position 7944: 0.0017669234503195086
Position 17317: 0.001741435183322669
Position 15779: 0.0017001617208585397
Position 24238: 0.0016882688576124807
Position 16904: 0.0016864932259306152
Position 16814: 0.001621251848987369
Position 14614: 0.0016160426914610352
Position 26501: 0.0015906331718952707
Position 27465: 0.0015804630286245561
Position 6902: 0.0015650150641591401
Position 18057: 0.001495595324585589
Position 4156: 0.0014647628926713876
Position 10175: 0.001431788449000491
Position 17815: 0.0014182816541566349
Position 6887: 0.0014180357624551765
Position 3480: 0.0013135999949885184
Position 17531: 0.0013053833307856816
Position 1028: 0.0012567117054482415
Position 13652: 0.001240385357849507
Position 17620: 0.0012300540728818745
Position 6547: 0.0012219347788496983
Position 28149: 0.0011869802916511924
Position 9699: 0.0011206508381103209
Position 4409: 0.0011021419170636707
Position 10220: 0.0010733951649790478
Position 21453: 0.001052701646283637
Position 15993: 0.0010435960942334463
Position 26493: 0.0010254219419431067
Position 2772: 0.0010024466320828456
Position 24192: 0.0009827651971705087
Position 4388: 0.0009471555097123965
Position 15370: 0.0009035564851627406
Position 18499: 0.0008568646316130404
Position 17543: 0.0008349644974923408
Position 27920: 0.0007784293340209858
Position 6263: 0.00077488507979385
Position 18829: 0.0007152667039659275
Position 6762: 0.0006911265996178195
Position 36761: 0.0006885127497565976
Position 2459: 0.0006841342317141167
Position 25012: 0.0006748819696193932
Position 11325: 0.0006738843488422306
Position 3050: 0.0006289838541607785
Position 9841: 0.0006119716003847408
Position 16170: 0.0005780645773195503
Position 3416: 0.00057454973744269
Position 15942: 0.0005448935188620399
Position 26589: 0.0005355622053971237
Position 17555: 0.0005202986217955642
Position 27201: 0.0004699083255533888
Position 6006: 0.00045876645558694907
Position 22280: 0.00040828174734894854
Position 2815: 0.0004033066233255451
Position 16149: 0.0003861127635382287
Position 22632: 0.0003852938080213419
Position 5835: 0.000383090523106207
Position 23238: 0.00036382548985556786
Position 16276: 0.0003307089112368958
Position 6787: 0.00030700217872046547
Position 6650: 0.00029149269213031353
Position 26428: 0.0002855426772934434
Position 28525: 0.00027414018327038777
Position 6233: 0.0002667495770929235
Position 27114: 0.00026595994503232753
Position 3817: 0.00026091360881488434
Position 28400: 0.000252175836502083
Position 18922: 0.0002519848221258181
Position 22362: 0.0002458227612046547
Position 17052: 0.0002345021807850673
Position 7126: 0.00020973768818182786
Position 25246: 0.00020073749746881033
Position 15468: 0.00019114212897597256
Position 16248: 0.0001876082989779704
Position 27752: 0.0001353087626115668
Position 28255: 9.477425230875822e-05
Position 16246: 9.328838282217905e-05
Position 19217: 9.052447548938824e-05
Position 15106: 8.457453000841034e-05
Position 16200: 8.250865746192327e-05
Position 28684: 8.067699767088008e-05
Position 15099: 7.677477877248357e-05
Position 287: 5.2403667531653176e-05
Position 28910: 5.195137936440523e-05
Position 28246: 4.7982584078593544e-05
Position 7568: 3.997212939091949e-05
Position 27212: 3.860165724829151e-05
Position 16559: 3.858633142305919e-05
Position 332: 3.384885356933058e-05
Position 29809: 3.134323868917876e-05
Position 15997: 3.0136120466142074e-05
Position 15959: 2.434972804239472e-05
Position 19796: 2.2249369883717012e-05
Position 2444: 2.177266944178269e-05
Position 19957: 2.0909867523490645e-05
Position 19917: 2.041476075240891e-05
Position 2111: 2.014034332414931e-05
Position 7910: 2.003642501564384e-05
Position 28628: 1.9304857760888712e-05
Position 19995: 1.928474730647582e-05
Position 19988: 1.7963493709687384e-05
Position 19627: 1.4165511896117934e-05
Position 19695: 1.2177904398788499e-05
Position 19963: 1.1690309671935903e-05
Position 667: 1.1214693976529835e-05
Position 869: 1.1182471247476008e-05
Position 26658: 1.0425060404890946e-05
Position 8369: 9.649910265227596e-06
Position 9005: 9.632744103800388e-06
Position 894: 9.14616965845148e-06
Position 942: 8.840009577241683e-06
Position 26677: 8.175044233295355e-06
Position 16530: 7.751908672300111e-06
Position 8478: 5.902474800816205e-06
Position 790: 5.551659651110166e-06
Position 26728: 5.095436505942294e-06
Position 20036: 4.982107345488985e-06
Position 19968: 4.785304727269499e-06
Position 26566: 4.693451071428574e-06
Position 821: 4.502820884131158e-06
Position 3888: 4.4773333654681095e-06
Position 2275: 3.702044726897087e-06
Position 17805: 3.368438090639644e-06
Position 194: 3.2892616005500984e-06
Position 2388: 2.903334757762944e-06
Position 808: 2.6436672529982266e-06
Position 622: 2.4700589019365535e-06
Position 388: 2.4449300058257567e-06
Position 2298: 2.342516669378304e-06
Position 19880: 2.2709626683362603e-06
Position 20153: 2.047317711920207e-06
Position 196: 1.907936390956203e-06
Position 198: 1.7284794725688842e-06
Position 200: 1.550174269114826e-06
Position 131: 1.483613678633953e-06
Position 92: 1.4093782873978337e-06
Position 26546: 1.3899296103928184e-06
Position 43: 1.3776840225472837e-06
Position 202: 1.2867505208463278e-06
Position 16004: 1.2449413682058915e-06
Position 20994: 1.2189741417794152e-06
Position 21007: 1.1750469022038284e-06
Position 204: 1.0790144446705723e-06
Position 142: 1.0029846929598433e-06
Position 206: 9.03417653086181e-07
Position 484: 8.497796323807204e-07
Position 818: 8.439220904162766e-07
Position 924: 7.726710887713527e-07
Position 208: 6.571548456330632e-07
Position 279: 6.571243420584749e-07
Position 7: 6.551832226210611e-07
Position 148: 6.223398043548384e-07
Position 1200: 5.921951844479253e-07
Position 502: 5.718730339143348e-07
Position 29255: 5.50853850015026e-07
Position 20196: 5.504253907418598e-07
Position 210: 4.652560973384799e-07
Position 2002: 4.650279856630605e-07
Position 1112: 4.280976477848396e-07
Position 16219: 3.737597250263535e-07
Position 2080: 3.3264073737917225e-07
Position 29234: 3.2341165078251727e-07
Position 26895: 3.231020310734122e-07
Position 26387: 3.085073480882203e-07
Position 59: 2.6071918728515405e-07
Position 2217: 2.561903217679848e-07
Position 2440: 2.1050978697101143e-07
Position 2474: 2.1025006629138078e-07
Position 2490: 2.0866201799202927e-07
Position 1574: 2.0018439045119563e-07
Position 425: 1.4816920683029866e-07
