Gene = Fbxo28
index = 404
Annotated 5SS: [  296 11745 15365 23809]
Annotated 3SS: [11634 15225 23612 24332]
SMsplice 5SS: [  296 10787 11745 12032 15365 19528 23809 24422]
SMsplice 3SS: [10555 11634 11842 15225 19467 23659 24332 26126]
top_k =  1000
Partition function (log Z): -0.10405981154014343

Sorted 5' Splice Sites (High to Low Probability):
Position 296: 0.9857410052472079
Position 11745: 0.9778759968494338
Position 23809: 0.9012709402670185
Position 15365: 0.8869745847045983
Position 24422: 0.8685391854750766
Position 12032: 0.8375018475178758
Position 19528: 0.6950489980715386
Position 10787: 0.641821538144689
Position 15697: 0.6086916050300737
Position 20427: 0.5636346247084911
Position 8078: 0.5419246548205898
Position 22649: 0.4845167258093916
Position 11540: 0.3050993903628521
Position 17629: 0.18605605997391925
Position 23076: 0.18023583841112034
Position 26401: 0.17764614887345198
Position 22639: 0.11353083978686798
Position 15325: 0.10766489087990662
Position 14638: 0.09337162013770907
Position 22060: 0.08398044928417073
Position 2769: 0.08254088515201823
Position 3107: 0.0800342139153424
Position 12073: 0.07863537211175972
Position 23538: 0.06356012039148831
Position 4190: 0.0587871934803819
Position 9880: 0.05831177123767746
Position 13441: 0.055258741675988605
Position 22982: 0.0532149803692247
Position 6281: 0.05094149221080511
Position 22993: 0.04884590967171695
Position 6308: 0.035827167595689685
Position 5839: 0.027944139590939845
Position 13952: 0.02617201203967338
Position 7161: 0.025436175871026905
Position 8406: 0.024902553030164726
Position 15709: 0.024483318076752705
Position 23414: 0.023375928172935337
Position 10978: 0.018777066255192206
Position 24269: 0.015830697503677688
Position 4111: 0.014819839936580577
Position 5025: 0.014367829075729343
Position 15751: 0.014101145615322365
Position 26370: 0.01267082800805248
Position 26341: 0.012173561531621444
Position 11756: 0.01085386648205528
Position 10775: 0.010784815446287399
Position 14659: 0.010750915194331703
Position 2674: 0.01017110774326394
Position 4150: 0.008274858360735054
Position 653: 0.00765735229934174
Position 18409: 0.00726440053026332
Position 26352: 0.00721430328996993
Position 7869: 0.006856047815660949
Position 17654: 0.006573063209948824
Position 11318: 0.00636144630768346
Position 21738: 0.00564842033239161
Position 13111: 0.005505388269574615
Position 14629: 0.005148340535748624
Position 12057: 0.005104144227876872
Position 24459: 0.004997651635412969
Position 2232: 0.004605244144526508
Position 13230: 0.0041082776177062295
Position 160: 0.0038125086065435632
Position 23024: 0.003793949188137903
Position 13249: 0.0036367544686288795
Position 12468: 0.003429531494561295
Position 13026: 0.0030628274986001505
Position 4044: 0.002918078687081342
Position 1171: 0.002414292281962887
Position 12584: 0.002313876263252297
Position 1494: 0.0021417019585270296
Position 7335: 0.001895201134259874
Position 5163: 0.0017315499511059672
Position 26230: 0.0016561666096290262
Position 2423: 0.0015864568354127847
Position 26190: 0.0015647810952794038
Position 12515: 0.0015063293914087765
Position 3563: 0.0014995438417653372
Position 24443: 0.0014765074593183045
Position 24401: 0.001248992076707477
Position 13613: 0.0011936722263795555
Position 15295: 0.0011089798818531415
Position 11956: 0.0010052576251740677
Position 12268: 0.0009862496321219071
Position 6293: 0.0009774005773459506
Position 11993: 0.0008735703172437279
Position 4338: 0.0008336533976167312
Position 14491: 0.0007545329052253732
