Gene = Rpl5
index = 925
Annotated 5SS: [ 145 1438 1636 2902 3367 4393 6776]
Annotated 3SS: [1367 1519 2766 3163 4214 6686 7394]
SMsplice 5SS: [ 145 1438 1636 2902 3249 6776]
SMsplice 3SS: [1367 1519 2766 3163 6686 7394]
top_k =  1000
Partition function (log Z): 6.20909087072772

Sorted 5' Splice Sites (High to Low Probability):
Position 1636: 0.993422910063185
Position 6776: 0.9655291627022095
Position 2902: 0.8840443672623887
Position 145: 0.8769487619236138
Position 1438: 0.736088357468955
Position 4393: 0.47215023729586414
Position 3367: 0.3571288863296394
Position 3249: 0.32221584453709057
Position 5285: 0.06085611956910744
Position 4000: 0.057820201877192036
Position 3285: 0.0533089813413736
Position 2927: 0.052068557939301825
Position 570: 0.034376029299040184
Position 172: 0.032923683763009075
Position 3047: 0.031161304193347127
Position 55: 0.030951084680995354
Position 4378: 0.0303542370553506
Position 2150: 0.026980393386891004
Position 3222: 0.025630173406810067
Position 1116: 0.024853413340805857
Position 677: 0.021789001491184953
Position 6581: 0.020403354967444238
Position 2229: 0.018664823930451956
Position 102: 0.01761362354301988
Position 4011: 0.014608156441042502
Position 3212: 0.012708026184788609
Position 4082: 0.010008690434110134
Position 5710: 0.009670069537008528
Position 3258: 0.008188776579153904
Position 1416: 0.00804746293607391
Position 6824: 0.00725274653641385
Position 6896: 0.007206760658697053
Position 457: 0.006979687377366953
Position 909: 0.006874131913583688
Position 5718: 0.006352977107640745
Position 2104: 0.005857809008990972
Position 4267: 0.005340905065761011
Position 6244: 0.005259518044415669
Position 6950: 0.005172608248124849
Position 1082: 0.004988645501741031
Position 5714: 0.004655699480147685
Position 5789: 0.004526331476668698
Position 5031: 0.0039582100062826074
Position 2116: 0.003787165534601613
Position 4728: 0.003693236841481368
Position 4782: 0.0031676090631113873
Position 2837: 0.0022803370374097237
Position 1922: 0.0021769412723101696
Position 6249: 0.002120395991944308
Position 2715: 0.0020859233954256453
Position 682: 0.0020804786934608558
Position 6762: 0.0018160262711843101
Position 6542: 0.001783070280895441
Position 855: 0.0017148069452133329
Position 4113: 0.0016017523457433635
Position 3072: 0.001508781884173315
Position 649: 0.0015067634887161014
Position 820: 0.0014902076581722276
Position 758: 0.001368388232328377
Position 5853: 0.0013354676099220514
Position 718: 0.0011172226725699008
Position 4486: 0.001098571690273802
Position 6191: 0.0010339901614229267
Position 2554: 0.001017728648503319
Position 7957: 0.0010111933237620272
Position 7617: 0.0009564411076540128
Position 2356: 0.0009546460214527997
Position 3086: 0.0009198027855541954
Position 302: 0.0008639639999875883
Position 7079: 0.0008413417664189487
Position 788: 0.0008202910983646553
Position 4089: 0.0007492272955743382
Position 1609: 0.0007325940712593356
Position 4289: 0.0006490158981995491
Position 218: 0.0005746327198297909
Position 126: 0.000572605519381864
Position 4362: 0.0005154094448978157
Position 497: 0.0004979211793510467
Position 2906: 0.0004897515622438555
Position 1036: 0.0004817822474558047
Position 1603: 0.0004712346607113778
Position 1732: 0.0003951015350770102
Position 1933: 0.0003912779749025369
Position 6780: 0.00038975807859577293
Position 7187: 0.0003792257280741164
Position 598: 0.0003658061674300033
Position 483: 0.000358631192466456
Position 632: 0.000354694651383834
Position 7175: 0.0003186766326361687
Position 714: 0.00031760188774553576
Position 6783: 0.0003003165153173522
Position 2233: 0.0002962723913646761
Position 8008: 0.0002806957154545625
Position 355: 0.00027618114834109024
Position 59: 0.0002509543600416794
Position 6342: 0.00024823168265815105
Position 376: 0.0002460928848125985
Position 734: 0.0002441480943673825
Position 453: 0.0002405533394296635
Position 119: 0.00020786582530818044
Position 7560: 0.00020476593790302812
Position 226: 0.0002012246922047931
Position 814: 0.00017932330409808228
Position 1453: 0.00017633760828801852
Position 3694: 0.00016796011670642164
Position 575: 0.00016778930678442775
Position 1873: 0.00016198376492384804
Position 4108: 0.00015381868796660213
Position 859: 0.00015245535973423761
Position 1370: 0.00014860879241449857
Position 1666: 0.00014593183486075079
Position 186: 0.00014414294552133626
Position 3314: 0.00013284758687526525
Position 1225: 0.00013189856886397576
Position 7122: 0.00013054131434213454
Position 388: 0.00012539533310262433
Position 741: 0.00012228169140572663
Position 333: 0.0001173162988255484
Position 2845: 0.00011692875765197038
Position 6906: 0.00011613015744410176
Position 4992: 0.00011107406075752579
Position 68: 0.0001034406634166632
Position 2491: 0.00010049258816470857
Position 2706: 9.833860036050562e-05
Position 4549: 9.311975679683793e-05
Position 8255: 9.005833959952791e-05
Position 6967: 8.129204848860069e-05
Position 1758: 8.087317478948605e-05
Position 526: 7.853318251190368e-05
Position 176: 7.753846617926253e-05
Position 536: 7.289116069953841e-05
Position 7681: 6.791233363443881e-05
Position 7568: 6.418095748046052e-05
Position 1711: 5.925471424685813e-05
Position 385: 5.7289002619669604e-05
Position 7154: 5.511285692175355e-05
Position 2072: 5.4988682196877394e-05
Position 283: 5.3538579276973464e-05
Position 2403: 5.2039262587211944e-05
Position 1575: 5.1638170535366396e-05
Position 7005: 5.0591002272697314e-05
Position 611: 4.874767116694466e-05
Position 149: 4.7795847948502584e-05
Position 3020: 4.7449850615366385e-05
Position 7967: 4.5125038952594763e-05
Position 451: 4.293987774311074e-05
Position 7897: 4.243390061798425e-05
Position 1272: 4.157040231686323e-05
Position 1109: 4.0672019627395344e-05
Position 1151: 4.063882870099551e-05
Position 2581: 3.959381310530359e-05
Position 32: 3.924520767285151e-05
Position 7499: 3.6655068409087694e-05
Position 1523: 3.643765238284526e-05
Position 1480: 3.277952214010804e-05
Position 3107: 3.258804155583939e-05
Position 1658: 3.2385912684592266e-05
Position 2598: 3.173395249246697e-05
Position 7830: 2.993708589977961e-05
Position 2131: 2.9584698738921886e-05
Position 161: 2.9524837337566245e-05
Position 1741: 2.7937813569549214e-05
Position 7149: 2.7367492551742137e-05
Position 461: 2.469733312862128e-05
Position 1555: 2.3426457339874517e-05
Position 1298: 2.3384013503049602e-05
Position 2155: 2.2660456189492506e-05
Position 2384: 2.1309839910656337e-05
Position 7326: 2.1039567611688987e-05
Position 2200: 2.0642542681315802e-05
Position 17: 1.9461557019223266e-05
Position 1141: 1.730584687492869e-05
Position 2956: 1.4147993689490357e-05
Position 1048: 1.3506934362122137e-05
Position 1640: 1.3228383586428291e-05
Position 2495: 1.2827822722819074e-05
Position 7438: 1.2674486053888072e-05
Position 7595: 1.261127956798909e-05
Position 2739: 1.2126852373652086e-05
Position 2993: 9.784294384177557e-06
Position 6915: 9.505245967879541e-06
Position 7059: 9.134940287816021e-06
Position 2839: 9.121896329166762e-06
Position 1747: 8.25367123760155e-06
Position 3097: 8.2128848667236e-06
Position 3377: 7.528770316063707e-06
Position 1645: 7.464715220518276e-06
Position 712: 6.832433150558818e-06
Position 2139: 6.773532791047846e-06
Position 3094: 6.4086684861000596e-06
Position 3495: 6.013989658824046e-06
Position 35: 5.6551720761468615e-06
Position 2163: 5.372581393120278e-06
Position 3175: 4.984994884474405e-06
Position 3206: 4.316865686874257e-06
Position 26: 4.181431279954938e-06
Position 889: 3.907623469046822e-06
Position 108: 3.344170693974824e-06
Position 399: 2.786440298844275e-06
Position 954: 2.7432222830167614e-06
Position 804: 2.59544138080808e-06
Position 604: 2.5899709874599873e-06
Position 904: 2.5242350123243915e-06
Position 373: 2.496483657398875e-06
Position 834: 1.8942305641229605e-06
Position 2944: 1.8490886473452079e-06
Position 2975: 1.3528107881390984e-06
Position 7558: 6.762161493745015e-07
Position 7697: 4.7475986274846613e-07
Position 470: 4.098684406072075e-07
Position 7624: 3.3097868790173186e-07
Position 275: 2.642198733266028e-07
Position 1892: 1.4460726753405142e-07
Position 1715: 4.858714515228738e-08
Position 2800: 3.2720004283329694e-08
Position 1930: 2.725260757137449e-08
Position 6982: 1.9909393425936294e-08
Position 6835: 1.330000465179492e-08
Position 2186: 7.399281098732188e-09
Position 3012: 1.4400852242812288e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6686: 0.9952006458168915
Position 1519: 0.9897083709405214
Position 2766: 0.9197118446071939
Position 7394: 0.893985686437951
Position 1367: 0.7351193874024337
Position 3163: 0.5995128446530507
Position 4214: 0.3109426059129629
Position 3174: 0.16210588998255587
Position 4251: 0.07572716677144642
Position 3888: 0.06907234395410294
Position 4264: 0.0593633663999935
Position 5132: 0.0458814426642391
Position 4247: 0.04555044280156157
Position 2012: 0.04076672486972248
Position 7816: 0.03229923176468745
Position 7347: 0.031058200269980137
Position 973: 0.02263359140378596
Position 2686: 0.02143989743493863
Position 3015: 0.01456969964241591
Position 543: 0.014067381300356464
Position 3830: 0.012017193884183718
Position 3284: 0.011576733067896064
Position 5070: 0.010248649903711672
Position 5655: 0.010225795102717967
Position 6404: 0.009622892410966309
Position 2809: 0.008742758225660013
Position 6039: 0.008672720021008402
Position 2785: 0.008417800893263664
Position 281: 0.008416149753050266
Position 392: 0.007765350895701404
Position 5689: 0.007531126648615551
Position 434: 0.007089553194074872
Position 6446: 0.005819503420216321
Position 5572: 0.005616153870634509
Position 8077: 0.005393613806531112
Position 6993: 0.00527253550534679
Position 4129: 0.005221443912986548
Position 6418: 0.00510672111390539
Position 4254: 0.00498407110784062
Position 1977: 0.00458981680559166
Position 814: 0.00453992022661758
Position 4896: 0.0044503544267946405
Position 1254: 0.0037481882127649566
Position 8218: 0.003677555674030116
Position 7425: 0.003593217771932844
Position 3808: 0.0033995141543528284
Position 7824: 0.003124726746909007
Position 2108: 0.0025685096398237192
Position 4293: 0.0024641640583332475
Position 8286: 0.0024633159903884915
Position 4670: 0.0024277619104638645
Position 2900: 0.0023269367229105395
Position 140: 0.0021708515217531204
Position 4330: 0.0021104255614096765
Position 4608: 0.0020983675115341383
Position 524: 0.002066331489959408
Position 4940: 0.002020008722001743
Position 3190: 0.001984582371830451
Position 3944: 0.001792418989845773
Position 7428: 0.0017688246363205457
Position 1955: 0.0015950528838066687
Position 2416: 0.001571543708986102
Position 2149: 0.001559714276615229
Position 1271: 0.0015304699119959948
Position 1459: 0.001495493013161577
Position 7787: 0.0014790172412295628
Position 5638: 0.001397252382578327
Position 1951: 0.0012962624476194377
Position 6861: 0.0012507455407245675
Position 2049: 0.001223187014941236
Position 717: 0.0011051092959393025
Position 243: 0.0010831349024967981
Position 6640: 0.0010815960097423406
Position 1194: 0.0010448962095145839
Position 4628: 0.0009954279571189372
Position 7077: 0.0009918307520302195
Position 4631: 0.0009916450406895834
Position 1120: 0.0009741370238005565
Position 5616: 0.0009471076758650757
Position 7186: 0.0009265583961396478
Position 6692: 0.0009027992125905521
Position 367: 0.0008947389325541875
Position 6439: 0.0008544053077730527
Position 6967: 0.000832199106038219
Position 5708: 0.0008265350541655762
Position 6383: 0.0007830051992565545
Position 2179: 0.000775395551210929
Position 7730: 0.0007686067263472946
Position 2869: 0.0007406406320462376
Position 8169: 0.0007176072783477203
Position 1718: 0.0007005612979004002
Position 5146: 0.0006913421826007815
Position 701: 0.0006880667813667881
Position 2079: 0.0006860551170902386
Position 1807: 0.0006810760631107122
Position 744: 0.0006720191489113295
Position 5089: 0.0006661051156983123
Position 6882: 0.0006630866934705879
Position 4043: 0.0006567875433291949
Position 8249: 0.0006278339452800393
Position 4303: 0.0006056878502074593
Position 1212: 0.0005736651080921426
Position 7942: 0.0005464328220678177
Position 2341: 0.000541363993785531
Position 492: 0.0005399356001485856
Position 4336: 0.000512394515132537
Position 681: 0.0005117596680061715
Position 1408: 0.0005024490649230892
Position 1521: 0.0004926282925082048
Position 1802: 0.00048553192754607243
Position 1834: 0.0004731438168902957
Position 8135: 0.0004720994960000732
Position 8375: 0.00046440270394231616
Position 876: 0.00044043028328273674
Position 607: 0.00042796963231164276
Position 2984: 0.0004265532832965494
Position 545: 0.00041957570475995487
Position 1021: 0.00038757221729947863
Position 1917: 0.0003665138660054072
Position 1003: 0.000361962758160684
Position 5171: 0.0003607165616881426
Position 4693: 0.00034665218818099545
Position 2926: 0.00033703617345302395
Position 6879: 0.0003317016164904171
Position 2788: 0.00032558018750615325
Position 373: 0.0003169005765623141
Position 784: 0.0003088436341948145
Position 2651: 0.0003082142784263292
Position 1224: 0.00030641018248087727
Position 461: 0.00030275487908737225
Position 5188: 0.0003013877371190115
Position 1804: 0.00029985540178913367
Position 308: 0.0002972402047388641
Position 904: 0.00028939497695906974
Position 898: 0.000272596220969862
Position 1334: 0.0002654419581261662
Position 2066: 0.0002653749643364449
Position 2210: 0.000261288773297676
Position 2636: 0.00023859344711944823
Position 1314: 0.0002362290416355092
Position 3200: 0.0002331859584043912
Position 7837: 0.00022312431954748756
Position 2293: 0.00020407428276093524
Position 7691: 0.00020056300214798723
Position 1290: 0.00019338740742179243
Position 4427: 0.00018558793681021647
Position 7876: 0.0001820137489596226
Position 637: 0.0001747772120796171
Position 7432: 0.0001684329581468778
Position 7325: 0.00016570219650213286
Position 8138: 0.0001649992318072749
Position 436: 0.00016272611863739776
Position 5108: 0.0001552480702581748
Position 5030: 0.00015288988465156705
Position 410: 0.00015267837743658508
Position 3459: 0.00015245564126314685
Position 3894: 0.00015198673137444617
Position 1307: 0.00015116415122778354
Position 1081: 0.00014225754978387713
Position 2115: 0.00013925171452632798
Position 3745: 0.00012838277916566546
Position 7712: 0.0001247395068127068
Position 4082: 0.00012288273642144246
Position 1563: 0.00012107255365761235
Position 3206: 0.00011710486068263491
Position 689: 0.00011442532658486477
Position 3856: 0.00011000660826845738
Position 8115: 0.00010759200077675706
Position 7586: 0.000106930087674228
Position 1046: 8.739719001908914e-05
Position 7149: 8.658080157428906e-05
Position 395: 8.57828974064079e-05
Position 820: 8.412207130925564e-05
Position 8141: 8.411506272564026e-05
Position 7452: 8.267918092148896e-05
Position 7096: 7.998127523720256e-05
Position 3253: 7.859103416577925e-05
Position 8098: 7.761774716427214e-05
Position 908: 7.529465539675626e-05
Position 7849: 7.220992071713507e-05
Position 641: 7.092944864991469e-05
Position 1479: 7.047393852502298e-05
Position 526: 6.711405205731826e-05
Position 7003: 6.181006506418025e-05
Position 1018: 5.855350827682143e-05
Position 627: 5.6800767725581545e-05
Position 2705: 5.5774196421387474e-05
Position 1394: 5.255921867417426e-05
Position 2966: 5.2030770536918655e-05
Position 1028: 5.145232216021864e-05
Position 923: 4.858298935066121e-05
Position 3331: 4.791976893972495e-05
Position 6921: 4.76709297649024e-05
Position 1928: 4.655268675071718e-05
Position 2421: 4.5929651195127085e-05
Position 7140: 4.47818715020082e-05
Position 595: 4.461562704542252e-05
Position 580: 4.3893117330716636e-05
Position 6622: 4.292041273836707e-05
Position 788: 4.210419650205341e-05
Position 8122: 4.125711858076896e-05
Position 1380: 4.057782070152004e-05
Position 2491: 4.0387166734781714e-05
Position 346: 4.0138098382957096e-05
Position 7565: 3.9721897983560416e-05
Position 2317: 3.9691190693379656e-05
Position 1057: 3.937231980136579e-05
Position 6895: 3.849978205209661e-05
Position 8018: 3.778633269742905e-05
Position 2714: 3.550613559409831e-05
Position 7896: 3.3750609058572436e-05
Position 8224: 3.123448029079922e-05
Position 2450: 3.117422324797917e-05
Position 8323: 2.8883376059672414e-05
Position 1715: 2.7318704886478364e-05
Position 7511: 2.701477020839938e-05
Position 1595: 2.610920020690769e-05
Position 8254: 2.576804884658312e-05
Position 7105: 2.5151506417361903e-05
Position 466: 2.4681316331419788e-05
Position 3020: 2.461488966866513e-05
Position 6845: 2.3094459993286533e-05
Position 8346: 2.219054803503235e-05
Position 8382: 2.1362313686870922e-05
Position 6938: 2.1198479820125475e-05
Position 2270: 2.1004224929243302e-05
Position 942: 2.086708972718949e-05
Position 931: 1.97110506022691e-05
Position 2956: 1.955739733802965e-05
Position 2508: 1.929961633272789e-05
Position 7292: 1.8168339269568154e-05
Position 1416: 1.7538560460045036e-05
Position 2111: 1.7190063398707775e-05
Position 2732: 1.663906539941321e-05
Position 6972: 1.6299631382742503e-05
Position 3717: 1.6219944995327793e-05
Position 925: 1.529629638200553e-05
Position 3134: 1.525147985552271e-05
Position 1757: 1.5138405185328845e-05
Position 1100: 1.5041882612198663e-05
Position 84: 1.4781924178090826e-05
Position 1063: 1.4728868283299949e-05
Position 1388: 1.3413655255106212e-05
Position 451: 1.3029659610592687e-05
Position 3983: 1.2652490984283919e-05
Position 763: 1.2079044940688688e-05
Position 1429: 1.106735967890284e-05
Position 444: 1.0659508320566479e-05
Position 4362: 9.772894860475038e-06
Position 1468: 8.237246775956231e-06
Position 2186: 8.221239496026714e-06
Position 3314: 7.794114952758406e-06
Position 3116: 7.745221576320664e-06
Position 355: 7.331552972570644e-06
Position 598: 6.8295004949145236e-06
Position 3912: 6.653817891608373e-06
Position 3575: 6.5001559179834596e-06
Position 3221: 6.441948206838107e-06
Position 2845: 5.6760049499172905e-06
Position 2554: 5.438555516398759e-06
Position 3028: 5.254408407243115e-06
Position 3211: 4.829145821557076e-06
Position 2993: 4.796734666209051e-06
Position 167: 4.684499467132104e-06
Position 834: 4.646069623732196e-06
Position 101: 4.622101032569353e-06
Position 3366: 4.607427298589684e-06
Position 1725: 4.446321567848823e-06
Position 3530: 4.210058153157926e-06
Position 939: 4.198215117529209e-06
Position 3032: 3.5758474921550016e-06
Position 4154: 3.1768503382593535e-06
Position 2697: 2.483409862884228e-06
Position 2695: 2.2188397026870285e-06
Position 2656: 1.9498728388754214e-06
Position 3598: 1.3347555481061373e-06
Position 3107: 1.2096033437324762e-06
Position 3432: 9.514241469710787e-07
Position 3509: 9.357301779853836e-07
Position 3240: 8.363349462420739e-07
Position 4508: 8.277851058930207e-07
Position 2347: 3.7739024379625084e-07
Position 6798: 2.861996596286028e-07
Position 3075: 2.662823985594835e-07
Position 1619: 1.660718173488739e-07
Position 331: 1.6600156015678553e-07
Position 4485: 1.635114993458328e-07
Position 3060: 1.4986157387975537e-07
Position 2370: 1.1136917924570068e-07
Position 6828: 9.789024236192392e-08
Position 755: 6.451830859069017e-08
Position 1569: 6.219064743003114e-08
Position 773: 3.622122083729996e-08
Position 317: 1.2499046519688083e-08
Position 1986: 7.49811408824546e-09
Position 569: 5.370208602692448e-09
Position 1936: 4.832324929927598e-09
Position 567: 4.306069303543952e-09
Position 6904: 1.0629583638965678e-09
Position 113: 3.6489621751733885e-10
Position 3067: 3.016215452791878e-10
Position 149: 8.321840073285688e-11
Position 2298: 4.676479924032507e-11
