Gene = 4930563M21Rik
index = 57
Annotated 5SS: [   79  1306  3266  6575  7591  7935  8110 10711 15900 16751 19299 20449
 21099 22621 22981 27234 28064 29753 31849 32635 35467 36568 36700 36861]
Annotated 3SS: [ 1237  3240  6469  7476  7895  8025 10623 15834 16725 19190 20401 21073
 22512 22911 27174 28038 29650 31783 32612 35352 36528 36657 36779 47667]
SMsplice 5SS: [   79  1306  1630  6575  7993 10711 15441 15900 19299 22621 22981 27234
 35467 36568 36700 36861 42580]
SMsplice 3SS: [ 1237  1519  6469  7895 10623 15321 15834 19190 22512 22911 27058 35352
 36482 36657 36779 42458 47667]
top_k =  1000
Partition function (log Z): 4.150865697269445

Sorted 5' Splice Sites (High to Low Probability):
Position 22981: 0.962894872852239
Position 79: 0.9431348271933454
Position 1306: 0.9136609513350399
Position 10711: 0.9058263441472755
Position 22621: 0.8152597792766866
Position 15900: 0.8094328351777257
Position 15441: 0.784050944538477
Position 35467: 0.7751299966953304
Position 36700: 0.7068760413174078
Position 42580: 0.7033643001881039
Position 36861: 0.6909462432565472
Position 1630: 0.6411656186004516
Position 19299: 0.6207507931449567
Position 29798: 0.597568287656631
Position 27234: 0.5828209845085124
Position 26948: 0.5584444872948968
Position 7591: 0.5329994350111525
Position 6575: 0.5239668937689917
Position 9253: 0.4879129151259588
Position 6597: 0.3999430685392386
Position 12746: 0.3813118502616708
Position 8110: 0.37425276100138954
Position 16490: 0.3553938855855392
Position 2426: 0.34675154890895993
Position 12517: 0.3466353387865196
Position 27213: 0.34630334262800216
Position 29753: 0.3159589164239799
Position 41525: 0.2908194452276787
Position 7858: 0.2826294143234657
Position 7993: 0.2792836762033566
Position 9037: 0.27250178250164436
Position 36568: 0.25202209734629666
Position 29013: 0.234612322547083
Position 47204: 0.22390876863963127
Position 2099: 0.22277574412832032
Position 10089: 0.20280276173503575
Position 28849: 0.20140920884714875
Position 36865: 0.1890211100939779
Position 31849: 0.18118274869250275
Position 8114: 0.1676758731750118
Position 971: 0.16103899878846514
Position 4852: 0.15944698362635584
Position 17403: 0.1396744504906065
Position 7935: 0.11847305287048929
Position 3448: 0.10079441126257248
Position 10083: 0.09325679018490192
Position 9616: 0.08787558370106459
Position 1332: 0.08110738524412212
Position 20449: 0.08041305133156267
Position 37085: 0.07553232039995039
Position 13504: 0.07396232044667242
Position 2775: 0.07155119503447463
Position 16362: 0.07144569459251617
Position 2422: 0.06210425792089788
Position 9841: 0.057946711010295256
Position 4320: 0.05482710943817858
Position 2335: 0.0548203389224854
Position 26903: 0.05395334525629206
Position 41519: 0.049057833439338595
Position 30011: 0.04816104017646915
Position 20810: 0.046562801375688204
Position 8403: 0.0456365854594745
Position 2278: 0.04301705978742041
Position 35636: 0.04290574016767526
Position 28462: 0.04130558435443136
Position 11559: 0.032168494106049605
Position 3266: 0.026325486003284628
Position 41598: 0.025373832351121346
Position 40: 0.024207425557037563
Position 28875: 0.02275663438680625
Position 5445: 0.021990200402704576
Position 23455: 0.021908856714719437
Position 4864: 0.021604832941722715
Position 22700: 0.02136109883150466
Position 7554: 0.02101034534524596
Position 42600: 0.0209255387154365
Position 12546: 0.018838878447774352
Position 640: 0.018603891385027275
Position 7118: 0.017892311485848408
Position 2240: 0.017532528764044934
Position 22628: 0.017516724741053244
Position 22300: 0.01687093203485483
Position 7819: 0.015395536684625599
Position 25655: 0.015280985907779699
Position 28657: 0.01472081256752813
Position 13697: 0.01292857152377279
Position 24328: 0.012912511441302768
Position 15630: 0.012760043514361044
Position 5890: 0.01235098390034416
Position 41508: 0.010449829648999296
Position 7620: 0.010273927433730463
Position 3341: 0.01025266567582658
Position 22674: 0.00932168086108783
Position 3426: 0.008927428293744814
Position 21099: 0.00881985009594594
Position 14357: 0.00846196496747658
Position 120: 0.008208360745575334
Position 28039: 0.008055348369528623
Position 8101: 0.008043837033118407
Position 12512: 0.007923506375533466
Position 25191: 0.007891568108118746
Position 2551: 0.007104900800812876
Position 1588: 0.007092379488984119
Position 31284: 0.006519075155301765
Position 8459: 0.006256261717964985
Position 29791: 0.005702644201658058
Position 10336: 0.005694603154791037
Position 2391: 0.0056350851001354075
Position 11092: 0.004968609250022814
Position 25595: 0.0046389308842395265
Position 29475: 0.004572175492941403
Position 3438: 0.004484157760007088
Position 23273: 0.004394860477789919
Position 2950: 0.004128694933453842
Position 5224: 0.0038369277411457138
Position 6755: 0.0037759903575708795
Position 25678: 0.003677141812166574
Position 4957: 0.0036350692143331882
Position 204: 0.0036009553748011435
Position 7394: 0.003402908289951024
Position 4238: 0.003291771981242285
Position 7599: 0.002892050457318842
Position 28230: 0.002608500231958365
Position 16383: 0.002546364088686044
Position 11585: 0.00249776307339939
Position 28064: 0.002481275959158053
Position 4471: 0.0024134232716357903
Position 27731: 0.0023324063014518457
Position 16140: 0.0021697065731525566
Position 7802: 0.0019979446996524954
Position 7200: 0.0019328965875794162
Position 11442: 0.0018725965625616286
Position 7522: 0.0018024556422068043
Position 726: 0.0017987023656261597
Position 8028: 0.0017401965947425923
Position 73: 0.0016693511750288964
Position 11569: 0.001649375712419188
Position 5151: 0.0016188712119038454
Position 16356: 0.0016066408549340408
Position 720: 0.0015953431641995038
Position 6580: 0.0015668258367078347
Position 7558: 0.0014704777676807787
Position 11048: 0.0014253905602787747
Position 7164: 0.0013687348063177501
Position 1644: 0.0013153546139645963
Position 11786: 0.0012749538960376743
Position 5410: 0.0012494495947689456
