Gene = Qdpr
index = 878
Annotated 5SS: [  230  2661  5590  6800 10952 12394]
Annotated 3SS: [ 2567  5492  6658 10842 12309 15557]
SMsplice 5SS: [  827  2661  6800 10952 12394]
SMsplice 3SS: [ 2567  6658 10842 12309 15557]
top_k =  1000
Partition function (log Z): -0.8243422941872431

Sorted 5' Splice Sites (High to Low Probability):
Position 10952: 0.9953828546260801
Position 6800: 0.9759895738378979
Position 2661: 0.9642058487026244
Position 12394: 0.7520240384626194
Position 827: 0.4479647274024327
Position 1131: 0.31464229733540877
Position 13178: 0.29073448109863015
Position 5590: 0.2611606277890429
Position 230: 0.22604454659001533
Position 15397: 0.21698586689102686
Position 1645: 0.1727181848690722
Position 3824: 0.13933389885211664
Position 9734: 0.13650822022269668
Position 2144: 0.13560983552079317
Position 355: 0.09042511894662766
Position 13939: 0.08399149705672733
Position 6115: 0.08075510585615511
Position 9919: 0.07362336075424866
Position 11543: 0.06378030552402673
Position 902: 0.052140273637026606
Position 4077: 0.04085064504376732
Position 6184: 0.040118496232788785
Position 8627: 0.03631636622158308
Position 10101: 0.0358119772821519
Position 3197: 0.032473497533690665
Position 3651: 0.03203439445524555
Position 1406: 0.026520832097745025
Position 2782: 0.025565345795792577
Position 6097: 0.02272242138576304
Position 12415: 0.02203084402786996
Position 3533: 0.02171693009624051
Position 8584: 0.02023403780762155
Position 161: 0.01990971247760529
Position 12474: 0.01948984521419885
Position 13578: 0.017617089827276427
Position 169: 0.01637452918094308
Position 6069: 0.016038555906300718
Position 4838: 0.014268855485683437
Position 272: 0.01350886822991553
Position 5725: 0.011901295210116788
Position 310: 0.011713237458739416
Position 8777: 0.011647642739849204
Position 11752: 0.01159013947371052
Position 12398: 0.01120193253947765
Position 11239: 0.011050970031622219
Position 800: 0.010939459415600533
Position 650: 0.010782422838981913
Position 85: 0.009943382247317833
Position 12826: 0.009376750880172173
Position 5361: 0.00935289450730064
Position 4419: 0.007934028875748369
Position 5521: 0.007522477882442715
Position 14136: 0.007451751193663711
Position 389: 0.007222654703532163
Position 2054: 0.006479978888499236
Position 337: 0.0062705821023347685
Position 805: 0.006115029631248574
Position 11538: 0.0060050659758958316
Position 2187: 0.005819984470569962
Position 6035: 0.005784695696115584
Position 5532: 0.005720689847719644
Position 15101: 0.0056417499990141055
Position 455: 0.0053644990223158245
Position 8282: 0.005063378459214575
Position 9171: 0.0046755842980646285
Position 10734: 0.004400907077012085
Position 2306: 0.0042656522363292235
Position 7504: 0.0042636632173732245
Position 15759: 0.0042363399213116
Position 8864: 0.004212042467738636
Position 424: 0.003911813512734407
Position 11197: 0.0037932075064441664
Position 14003: 0.0037439419920176115
Position 2115: 0.0036530345939786947
Position 15823: 0.003517605366182053
Position 5139: 0.0034785950308897913
Position 118: 0.0034656629906912734
Position 9739: 0.003315184222044058
Position 107: 0.0033142973692635884
Position 1594: 0.0032659131014139645
Position 12043: 0.0029613306464766585
Position 5493: 0.002909391810674187
Position 6382: 0.0028555172688690157
Position 5428: 0.002558859480864395
Position 4499: 0.0025062809248413316
Position 302: 0.002444333085406711
Position 9202: 0.0024246867691480297
Position 1357: 0.0023827444166908754
Position 203: 0.002352239707118343
Position 5741: 0.0023305556050899016
Position 646: 0.0021706478525937785
Position 5588: 0.002161960728923298
Position 10304: 0.002140699325085517
Position 1314: 0.00204788533821221
Position 5237: 0.0019888961554346504
Position 15619: 0.0018897025936117965
Position 526: 0.0017713073398550035
Position 5732: 0.0016545608376406168
Position 10108: 0.0016338747776375897
Position 9337: 0.0016324372620959106
Position 4014: 0.0016115930255186414
Position 9515: 0.001452219078079487
Position 5648: 0.0014328903040395618
Position 2334: 0.001278461664892361
Position 15304: 0.0012585511319715315
Position 1023: 0.0011885980374975902
Position 2356: 0.0011661268208981899
Position 8143: 0.001021850945359834
Position 2033: 0.000995512516035172
Position 11666: 0.0009935205163004845
Position 4495: 0.0009772901645574178
Position 4370: 0.0009578301057414717
Position 12183: 0.0009401682030478293
Position 8881: 0.0009215019154116521
Position 12221: 0.0009192266075473544
Position 15282: 0.0008788690319113864
Position 2168: 0.0008321009325437468
Position 514: 0.0007505307486080896
Position 9344: 0.0007108473011031573
Position 431: 0.0007107298467091634
Position 626: 0.0006993604515644955
Position 5129: 0.0006860668676161384
Position 393: 0.0006762388932441977
Position 240: 0.0006635162787973621
Position 15616: 0.0005892211128104179
Position 2313: 0.0005771147979248548
Position 11489: 0.0005610599874884098
Position 167: 0.0005472955150125796
Position 7151: 0.0005408333637955687
Position 15818: 0.000518212538039361
Position 2148: 0.00045291653459879854
Position 11402: 0.000446462718997626
Position 9242: 0.00042557463237811885
Position 8123: 0.0003975838898393326
Position 1636: 0.0003920700325169244
Position 9062: 0.00038352208012100105
Position 1842: 0.00035027924688315584
Position 6043: 0.0003477854641399196
Position 1701: 0.00033313834720046154
Position 5745: 0.0003265322651502958
Position 12748: 0.00031633211422711703
Position 1721: 0.00030190138973570777
Position 8960: 0.0003002841989194108
Position 13515: 0.00029163580011916086
Position 772: 0.00027994444074360065
Position 11805: 0.00027040010731124936
Position 12593: 0.000266553719593318
Position 1743: 0.0002663599419697048
Position 11549: 0.0002658428580142538
Position 12743: 0.00022834680557765177
Position 12858: 0.00022257856362907003
Position 8163: 0.00017834404755185266
Position 10956: 0.00017475669881787174
Position 2007: 0.00017450897305934401
Position 6876: 0.00016717486813619026
Position 122: 0.00015249902360505647
Position 11551: 0.0001427160645600096
Position 619: 0.00013700691138920362
Position 12389: 0.00013239065325776263
Position 3510: 0.00012835065766615857
Position 447: 0.00011502823145014896
Position 2705: 7.598481617359481e-05
Position 102: 7.341598722246922e-05
Position 573: 4.9243004390253395e-05
Position 1845: 4.68298769975673e-05
Position 1138: 4.1916975990619476e-05
Position 11246: 3.998095331402763e-05
Position 4668: 3.9552419803300185e-05
Position 565: 3.9425163801211584e-05
Position 382: 3.0024370370301085e-05
Position 29: 2.937695156476424e-05
Position 11186: 2.737071677309077e-05
Position 1162: 2.436107676023176e-05
Position 457: 2.0931157234619036e-05
Position 1217: 1.762229791518673e-05
Position 729: 1.5956015071024755e-05
Position 11175: 1.535989760331682e-05
Position 348: 1.5170127888271098e-05
Position 1432: 1.1768152833372765e-05
Position 11111: 1.119623630250696e-05
Position 387: 1.071232188595519e-05
Position 8644: 9.025592048775549e-06
Position 7904: 8.161295502379289e-06
Position 1337: 7.794173945721092e-06
Position 395: 7.27208783768306e-06
Position 1541: 7.035179028448582e-06
Position 752: 3.005778643946018e-06
Position 11042: 2.8428747807321286e-06
Position 51: 2.273337977724823e-06
Position 807: 2.0957389943385933e-06
Position 1018: 1.9753378026848584e-06
Position 665: 1.9747396463070655e-06
Position 600: 1.906710591745189e-06
Position 689: 1.4860366528801585e-06
Position 633: 1.3517353712410006e-06
Position 89: 1.2391018730720273e-06
Position 31: 1.1406822306630632e-06
Position 732: 4.6406630688186336e-07
Position 719: 4.537712137761928e-07
Position 695: 8.157679268028998e-08
Position 693: 6.404253004734308e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10842: 0.9946855163848702
Position 6658: 0.9666229000158939
Position 2567: 0.8559349808932413
Position 12309: 0.7158883576826851
Position 15557: 0.7042013903048274
Position 13036: 0.3307218328945456
Position 5492: 0.20639187493605912
Position 15282: 0.14956526447551852
Position 3716: 0.13855896489089947
Position 15191: 0.13271572743058596
Position 1593: 0.10131382103465636
Position 1946: 0.10004973131018122
Position 2517: 0.09655391999943008
Position 701: 0.09460607946622426
Position 9639: 0.08940570960379632
Position 1051: 0.0860306770036108
Position 11349: 0.08339038320782687
Position 5928: 0.07498402602942895
Position 13851: 0.07162480047863048
Position 5411: 0.06550603081699896
Position 1501: 0.06341917006938179
Position 5982: 0.0470041334450169
Position 9814: 0.04581049293197264
Position 14034: 0.043210253519920354
Position 12272: 0.042712998974949956
Position 5940: 0.041728560351887455
Position 8544: 0.04051973191937316
Position 3928: 0.03783797344998454
Position 1090: 0.037544213329739534
Position 10037: 0.03409509397289541
Position 12248: 0.03290878774711508
Position 1987: 0.03177381247285155
Position 1018: 0.028597931119093385
Position 3018: 0.02786487669397245
Position 12199: 0.025211215404404574
Position 9611: 0.023241835913367547
Position 13452: 0.021981182163769403
Position 16110: 0.021840908014713976
Position 9625: 0.016496935225960956
Position 1247: 0.016355918697637386
Position 3382: 0.015991279912652822
Position 2006: 0.01570153935591631
Position 13717: 0.015335853122352795
Position 5633: 0.014215228209178508
Position 9648: 0.013929435139955542
Position 8741: 0.013656301922214724
Position 4770: 0.012885309689355216
Position 14368: 0.012610645174959408
Position 9793: 0.012520921416972409
Position 804: 0.011831213372233446
Position 2549: 0.010759403799798674
Position 3421: 0.009832981418024403
Position 11145: 0.009780843498113798
Position 2372: 0.009592584567849286
Position 2457: 0.009271999246172662
Position 732: 0.009219077661406462
Position 11633: 0.009199108953381828
Position 689: 0.008264547280543962
Position 14609: 0.008201252529162066
Position 6719: 0.008134156940243872
Position 9281: 0.008002489009857035
Position 2234: 0.007671779442415296
Position 3409: 0.007522284055279201
Position 5313: 0.00751731657496686
Position 3574: 0.007181782707727056
Position 9054: 0.006833098015478701
Position 14254: 0.006671109340508143
Position 5094: 0.006667026044492925
Position 8459: 0.006662680541475564
Position 12618: 0.006555845679491619
Position 4312: 0.006483626973681539
Position 13795: 0.0064274308764669
Position 12084: 0.0064219360324554026
Position 14733: 0.006345289260498225
Position 14921: 0.006073710189906113
Position 15168: 0.005992925803782823
Position 8011: 0.005917622654309525
Position 4284: 0.005897222459932609
Position 987: 0.005861701539821547
Position 13325: 0.005712551032389838
Position 5161: 0.005546610875461101
Position 16007: 0.005506844381757502
Position 8493: 0.0052258866410433025
Position 3529: 0.004593013032653697
Position 8498: 0.004577116971272697
Position 1619: 0.004491824344247758
Position 10011: 0.004407711660675884
Position 9723: 0.004301545300761494
Position 14756: 0.004130573271344603
Position 12986: 0.004044357596776414
Position 5461: 0.003714724561062014
Position 12695: 0.003638904021041417
Position 10722: 0.003620026199625654
Position 11665: 0.003458276299198183
Position 816: 0.0033853807418983296
Position 12935: 0.003227106362335455
Position 15465: 0.003125905561355968
Position 7410: 0.0031124434784690447
Position 12254: 0.003086997997038178
Position 3901: 0.0028371400723770117
Position 3462: 0.0028353670566065837
Position 3326: 0.0028335059760745936
Position 2742: 0.002770660930054781
Position 12593: 0.0027525242650726623
Position 14426: 0.0025612753945597373
Position 11105: 0.002532997163468044
Position 11033: 0.0025320034530532903
Position 1289: 0.002451232409612475
Position 13871: 0.0022900992529321504
Position 11519: 0.0020794174088080808
Position 6240: 0.0020636132725215597
Position 5995: 0.0020503407149298197
Position 12746: 0.0020309584647589625
Position 2168: 0.0019006727133161908
Position 15351: 0.0018221457981467519
Position 3230: 0.0017857033745940234
Position 15455: 0.0017781912599890324
Position 10615: 0.0017248269915404295
Position 8264: 0.0017023705354524317
Position 2066: 0.0017010858872163002
Position 15441: 0.0016133520294395367
Position 2919: 0.0015321351597524541
Position 12120: 0.0015041501835023148
Position 15308: 0.0014802370624704738
Position 9836: 0.0014121292928992077
Position 6693: 0.0013996917498958793
Position 902: 0.0012999077930217003
Position 15762: 0.0012503100033305552
Position 5513: 0.0012226757822842904
Position 3170: 0.0012173210193837521
Position 14158: 0.0012046014778423495
Position 4730: 0.0012015107470232337
Position 772: 0.001190468217240676
Position 5287: 0.0011683272374253002
Position 1597: 0.001151208099870433
Position 940: 0.0011342200370325
Position 5520: 0.0011237628168593208
Position 11705: 0.0011207266288004473
Position 9996: 0.0010837457513037246
Position 3740: 0.0010826908048867877
Position 13823: 0.0010811266920917487
Position 2048: 0.0010198818122395979
Position 5132: 0.0009987420499249387
Position 12719: 0.0009528937105789563
Position 13560: 0.0009498696790016764
Position 3935: 0.0008482117433330834
Position 2328: 0.0008448981596921778
Position 7467: 0.0008417552476044429
Position 15486: 0.0008267417153069876
Position 777: 0.0008195828576066247
Position 11470: 0.0008194223687933804
Position 2578: 0.0008001287361540685
Position 11957: 0.0007957098830604706
Position 6202: 0.0007919039963474563
Position 11326: 0.0007881287744311596
Position 15218: 0.0007872578611137673
Position 11277: 0.0007325441444807698
Position 12145: 0.0007162811725607497
Position 12336: 0.0007071853759773832
Position 9012: 0.0006772917068732118
Position 11242: 0.0006709221280313698
Position 8656: 0.0006631765290359325
Position 1755: 0.0006288955036500009
Position 2462: 0.0006252090834608279
Position 9458: 0.0006056990578138903
Position 14918: 0.0006049740815796388
Position 646: 0.000599069157937023
Position 13304: 0.000595003232416316
Position 12464: 0.0005905376232580512
Position 10821: 0.0005833773519905276
Position 9860: 0.0005787674867992602
Position 9394: 0.0005782973976833551
Position 12205: 0.0005767770060471685
Position 8644: 0.0005609216275121242
Position 13386: 0.0005478637975235068
Position 3140: 0.0005450620762759155
Position 4991: 0.0005322919748392242
Position 2688: 0.0005277185970853899
Position 3348: 0.0005148757657244075
Position 999: 0.0004907015809535201
Position 5436: 0.0004607831110744693
Position 2996: 0.0004428351428862761
Position 559: 0.00043854003508773064
Position 2762: 0.0004368424661639451
Position 13088: 0.0004058239400954209
Position 1356: 0.0003951257289451314
Position 665: 0.00038526220581585377
Position 6978: 0.0003838634451327586
Position 14784: 0.0003832727658630215
Position 11428: 0.0003789650248987997
Position 586: 0.0003771681343329834
Position 671: 0.0003651709412364537
Position 9235: 0.0003580110624283811
Position 867: 0.0003380802379871244
Position 354: 0.0003291349908059704
Position 8691: 0.0003290945613430333
Position 3124: 0.0003289643900648919
Position 13912: 0.00032252263148846173
Position 11983: 0.0003219786526031938
Position 7377: 0.000309244962863294
Position 13066: 0.00030278584431040015
Position 8230: 0.00030170065126762535
Position 1175: 0.000297031977533157
Position 11367: 0.00029457972324795653
Position 1556: 0.00028512403150719143
Position 3192: 0.00028394996845923146
Position 12755: 0.0002827688635933612
Position 8366: 0.0002820271721740599
Position 3497: 0.0002774030428565022
Position 1774: 0.0002697890583665083
Position 11910: 0.00025447786678772886
Position 1213: 0.0002524455687792922
Position 906: 0.00024178258148098913
Position 12851: 0.00023875323462402217
Position 3392: 0.0002299575684539023
Position 14074: 0.0002191532381627102
Position 11809: 0.00021747837175507332
Position 856: 0.00021703861783167663
Position 3355: 0.00021641402009925666
Position 1439: 0.0002124492040605035
Position 714: 0.0002024028402864623
Position 3247: 0.00020119666074063197
Position 11489: 0.00016265505708836138
Position 13546: 0.00016185090920982207
Position 11756: 0.00015751985290552383
Position 7035: 0.00015620468048720693
Position 1178: 0.00014465191546583983
Position 1813: 0.00014032137023390446
Position 8465: 0.00013814101503629864
Position 738: 0.00013707339095735737
Position 8624: 0.0001292989843213227
Position 969: 0.00012422123455622084
Position 5128: 0.00012089933231868723
Position 11153: 0.00011469327418373004
Position 2042: 0.00011365308017298837
Position 414: 0.00010943157185457346
Position 2025: 0.0001039693964158368
Position 4667: 0.00010287969627957648
Position 3088: 0.00010113175638924997
Position 933: 9.85171742149506e-05
Position 3093: 9.563854181552918e-05
Position 3064: 9.56357753734357e-05
Position 1709: 9.456492666899769e-05
Position 13390: 8.748495389208777e-05
Position 3296: 8.398934575245593e-05
Position 1918: 8.323752884162704e-05
Position 11214: 7.961569252101571e-05
Position 4736: 7.767489090026043e-05
Position 3720: 7.595710544653482e-05
Position 11392: 7.29887950233582e-05
Position 935: 7.194324706449133e-05
Position 991: 7.102279461750795e-05
Position 11057: 6.972461380656779e-05
Position 1626: 6.76605463953675e-05
Position 3059: 6.33027813767127e-05
Position 12708: 5.98810589224568e-05
Position 2392: 5.949939571172069e-05
Position 11128: 5.781136992849222e-05
Position 11542: 5.303198080962289e-05
Position 3930: 4.7911891951823615e-05
Position 13897: 4.4107955451543813e-05
Position 12772: 4.22516062809499e-05
Position 12625: 4.176882830460728e-05
Position 12646: 3.370312666160137e-05
Position 11671: 2.9346650889586468e-05
Position 2891: 2.7064300290639706e-05
Position 752: 2.6057978209447846e-05
Position 3466: 2.5633600996476025e-05
Position 12964: 2.5165317108204625e-05
Position 3098: 2.325274489552327e-05
Position 633: 2.2725106798794275e-05
Position 3443: 2.2194119858286034e-05
Position 8567: 2.148794957895518e-05
Position 12380: 2.141718868497816e-05
Position 3250: 2.127449685102515e-05
Position 864: 2.069687380874908e-05
Position 3309: 2.0631103825404538e-05
Position 3323: 1.8389203023864304e-05
Position 1029: 1.782712177976829e-05
Position 423: 1.5958384538403844e-05
Position 1372: 1.5780808102814308e-05
Position 4498: 1.5235568781765368e-05
Position 1249: 1.4418275343839649e-05
Position 1318: 1.4047476070962147e-05
Position 921: 1.2473865625564359e-05
Position 989: 1.2067262205171554e-05
Position 11122: 1.1825939037643187e-05
Position 947: 1.1686974942696974e-05
Position 565: 1.1232582036688021e-05
Position 11066: 1.0496128775586961e-05
Position 4569: 1.0484364519956014e-05
Position 1112: 9.874477230140717e-06
Position 403: 9.768061362212383e-06
Position 8053: 9.239820876478608e-06
Position 744: 9.112789442330382e-06
Position 3942: 8.960750240284772e-06
Position 3074: 8.327993431015508e-06
Position 9113: 8.146945597213498e-06
Position 649: 6.314274994181905e-06
Position 2296: 5.766480620399575e-06
Position 7740: 5.318811548039543e-06
Position 4562: 5.24916662377835e-06
Position 11035: 4.940303903068591e-06
Position 3760: 4.844493373297441e-06
Position 9033: 3.952570691813592e-06
Position 2252: 3.846095378900484e-06
Position 8191: 3.829952095782167e-06
Position 208: 3.488202660461438e-06
Position 3842: 2.9603895737218845e-06
Position 1505: 2.844189359656056e-06
Position 4502: 2.3094908528293117e-06
Position 4056: 2.239613486459673e-06
Position 3956: 2.2050294556827127e-06
Position 1259: 2.1931620131124544e-06
Position 7675: 1.9017005086558486e-06
Position 874: 1.7676097872433946e-06
Position 1222: 1.6409918444783446e-06
Position 1105: 1.516156922829004e-06
Position 11369: 1.5005759091885735e-06
Position 317: 1.4862123100060788e-06
Position 4779: 1.4804621251580752e-06
Position 1118: 1.3958700543419517e-06
Position 378: 1.3422695962731112e-06
Position 1062: 1.1151618755314524e-06
Position 1107: 1.0493347367711393e-06
Position 11869: 1.0145753232861181e-06
Position 8608: 9.630151507271668e-07
Position 7829: 9.407834456839009e-07
Position 944: 8.871808408245694e-07
Position 4393: 8.54466299409841e-07
Position 11637: 8.309414825745194e-07
Position 1349: 8.090140420714827e-07
Position 6995: 7.652381756034014e-07
Position 3932: 5.716922124989823e-07
Position 642: 4.3436951331873773e-07
Position 12042: 4.2604194014412813e-07
Position 1116: 3.4074100714164473e-07
Position 483: 3.305343071166071e-07
Position 836: 3.037416129860869e-07
Position 429: 2.8419353334334455e-07
Position 7366: 2.195284364420917e-07
Position 180: 2.1639196718637103e-07
Position 447: 2.03369905149444e-07
Position 262: 1.4385497987268647e-07
Position 914: 7.701743389357053e-08
Position 256: 6.255312817399283e-08
Position 3131: 5.322574510174565e-08
Position 884: 4.2161031570524755e-08
Position 269: 3.770469575710041e-08
Position 107: 2.2835788219630192e-08
Position 392: 1.056148101588313e-08
Position 827: 6.887560117579182e-09
Position 514: 5.82187408525674e-09
Position 151: 1.296399145108345e-09
Position 132: 1.2653267117276062e-09
Position 521: 1.0215321232583478e-09
Position 452: 8.043430413575434e-10
