Gene = Mrps17
index = 712
Annotated 5SS: [  53  414 1370]
Annotated 3SS: [ 186 1229 2418]
SMsplice 5SS: [  53 1370]
SMsplice 3SS: [1229 2418]
top_k =  1000
Partition function (log Z): -3.6389395390718806

Sorted 5' Splice Sites (High to Low Probability):
Position 53: 0.9100024722817085
Position 1370: 0.7549052285429025
Position 267: 0.3548819374927214
Position 1115: 0.30981250834798746
Position 1328: 0.2099924754950685
Position 298: 0.16769919951593026
Position 2650: 0.09927478664536434
Position 3916: 0.09344031993506069
Position 74: 0.05646993294672382
Position 1033: 0.026580720171861683
Position 465: 0.022535562094027198
Position 216: 0.020439169391150168
Position 2272: 0.019800395721740797
Position 449: 0.018761337159775973
Position 362: 0.016788270046920944
Position 2815: 0.01382692397571367
Position 332: 0.013287009260654879
Position 414: 0.012342306799288286
Position 1894: 0.0116644852230347
Position 398: 0.011275766681708157
Position 2877: 0.00851576116244452
Position 2524: 0.008236675315214588
Position 4182: 0.006572349667647044
Position 1147: 0.006255372897066449
Position 898: 0.005975774248870896
Position 1963: 0.005585132500800498
Position 89: 0.004061553915855355
Position 1295: 0.003981144775390115
Position 3332: 0.0038491327133964096
Position 2557: 0.0033253754822424935
Position 2276: 0.002308976953995456
Position 1442: 0.0019907838801545446
Position 488: 0.0016556174708183581
Position 1522: 0.0015769862251573472
Position 997: 0.0014978961540771541
Position 445: 0.0014822765066884163
Position 354: 0.0014297351671953328
Position 208: 0.0014188424123497139
Position 2155: 0.0013431009607260142
Position 1701: 0.001334762294828006
Position 406: 0.0012568046446008367
Position 456: 0.0011994802886926721
Position 492: 0.0011351882091649777
Position 6098: 0.0010540407272566334
Position 110: 0.0009498485251788264
Position 3606: 0.0009294412014465154
Position 685: 0.0009037640903219612
Position 601: 0.0009012683286312392
Position 4677: 0.0007619113113665227
Position 132: 0.0005856025500881227
Position 1930: 0.0005852406568274679
Position 1302: 0.0005730323098860986
Position 2694: 0.0005624933583126768
Position 480: 0.0004989487818652023
Position 226: 0.0004326460567270572
Position 2506: 0.0004275475636642943
Position 3524: 0.0003928833646196233
Position 245: 0.0003764482684347606
Position 2594: 0.0003741684618344802
Position 1986: 0.0003717387715283157
Position 1994: 0.0003555703249685649
Position 498: 0.0003385643494015079
Position 2566: 0.00032970688549385774
Position 230: 0.000304760095022951
Position 502: 0.00025846177831218025
Position 114: 0.00017853331443587892
Position 80: 0.00014860189698163783
Position 235: 0.00013988250897521926
Position 947: 0.00012375622839002321
Position 2110: 9.767959853057588e-05
Position 386: 9.564868584641265e-05
Position 271: 8.944039227103737e-05
Position 1966: 8.316253731204302e-05
Position 977: 7.956941037864075e-05
Position 958: 7.934764624778587e-05
Position 2578: 7.456562875288172e-05
Position 1871: 7.425316066638433e-05
Position 2020: 7.339930964432236e-05
Position 1707: 7.016147998546296e-05
Position 2106: 6.794187833504495e-05
Position 63: 6.688494945614327e-05
Position 2756: 6.503974240005052e-05
Position 2212: 6.153623584270476e-05
Position 940: 5.003204860041633e-05
Position 103: 4.600465931475999e-05
Position 1151: 4.139637594571627e-05
Position 416: 3.9090778300867094e-05
Position 290: 3.467581514141867e-05
Position 123: 3.417222066324572e-05
Position 918: 3.295618758181241e-05
Position 427: 3.0548468125747746e-05
Position 733: 2.9198626853376055e-05
Position 228: 2.488621260194049e-05
Position 167: 2.375439596069173e-05
Position 810: 1.6710195208411445e-05
Position 1545: 1.5087400625805372e-05
Position 1446: 1.4340783862956603e-05
Position 1066: 1.4160894215974623e-05
Position 1755: 1.3906336885772959e-05
Position 1843: 1.3657000187749001e-05
