Gene = Bcl2l15
index = 176
Annotated 5SS: [ 367  877 3670]
Annotated 3SS: [ 754 3441 5931]
SMsplice 5SS: [367 877]
SMsplice 3SS: [ 754 5931]
top_k =  1000
Partition function (log Z): -1.6266658440935222

Sorted 5' Splice Sites (High to Low Probability):
Position 367: 0.9313057521441183
Position 877: 0.6825696987060077
Position 3670: 0.6269011011153734
Position 859: 0.31204816946308134
Position 595: 0.24531149254065654
Position 173: 0.20567308030695028
Position 5469: 0.10578244925692719
Position 399: 0.04350029611380318
Position 1846: 0.029391872104228386
Position 4344: 0.021380737139469086
Position 2909: 0.017690966186332088
Position 4927: 0.015343264363273872
Position 2979: 0.012689369460901313
Position 1601: 0.011946050871720579
Position 5804: 0.01131023700612513
Position 613: 0.010939000133678017
Position 2833: 0.010891136405671692
Position 24: 0.0066770705370689225
Position 4919: 0.004938335236372748
Position 3883: 0.004799891455373375
Position 3569: 0.0038109334795028748
Position 403: 0.003184870331681763
Position 4629: 0.0031140848424636948
Position 1772: 0.0025503580094473153
Position 199: 0.002213839862270166
Position 3595: 0.0021657383838726754
Position 125: 0.0018565357560137627
Position 3922: 0.001164568597558142
Position 2354: 0.0010267980677613746
Position 5489: 0.0008991036592834889
Position 386: 0.0008106587441363122
Position 346: 0.0007866684662963513
Position 641: 0.0007148457497990346
Position 2434: 0.0006475779030376163
Position 5853: 0.0006388630335153185
Position 60: 0.0006330464006820282
Position 3873: 0.00046172824606749094
Position 5554: 0.00044311575050272605
Position 389: 0.0004391077722256372
Position 3398: 0.0004360791685740215
Position 3249: 0.00039392537873521685
Position 568: 0.00037914808563706216
Position 190: 0.0003712064510761228
Position 3264: 0.0003402963536591311
Position 3260: 0.000332440467735551
Position 648: 0.0003023658133298971
Position 586: 0.00024022535452111732
Position 1010: 0.00020360662112438275
Position 111: 0.00019868222672604594
Position 653: 0.00017648632837360888
Position 599: 0.00012430488674069882
Position 5620: 0.00010846670638228856
Position 3538: 0.00010123322696363776
Position 5436: 9.867725677929931e-05
Position 3565: 9.578987961198037e-05
Position 282: 8.714814973990952e-05
Position 660: 7.373024875855454e-05
Position 1419: 4.5857356782157276e-05
Position 549: 4.3932292263845455e-05
Position 88: 3.174456335457767e-05
Position 65: 2.1114852949790267e-05
Position 1649: 1.2159924477582986e-05
Position 1294: 1.17177615804792e-05
Position 1645: 6.39216602933569e-06
Position 16: 4.90673196773238e-06
Position 233: 4.208717610201171e-06
Position 94: 2.876470009766817e-06
Position 809: 2.8738845937367815e-06
Position 1575: 2.551563731499881e-06
Position 62: 1.8168582620283846e-06
Position 456: 1.7531267136230584e-06
Position 898: 1.3407173241377041e-06
Position 417: 1.0391823745366665e-06
Position 224: 9.547993077102872e-07
Position 1044: 7.345159596362357e-07
Position 2854: 6.589061999412081e-07
Position 816: 2.8878050145455477e-07
Position 996: 2.2470959452266297e-07
Position 908: 2.146838848006798e-07
Position 1298: 2.102380586471944e-07
Position 1080: 1.8277457772367938e-07
Position 1318: 1.7842805469739658e-07
Position 1122: 1.7742209809740008e-07
Position 1339: 1.5427138605618083e-07
Position 1142: 1.4788693037648004e-07
Position 431: 1.4149980772582667e-07
Position 1172: 6.932354131574262e-08
Position 1928: 6.425346377925551e-08
Position 1120: 6.292774182441192e-08
Position 1205: 5.71556529059676e-08
Position 1135: 5.444368290151996e-08
Position 1738: 4.273534877042474e-08
Position 690: 3.758459357539224e-08
Position 775: 5.05076044756726e-10
Position 731: 3.270766805609507e-10
Position 787: 2.179468635811508e-10
Position 901: 9.343874639517969e-11
Position 972: 7.39803661845187e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 754: 0.9750762228454872
Position 5931: 0.419770291745434
Position 3441: 0.3133893414575444
Position 5369: 0.2637840722116927
Position 470: 0.16599397791534323
Position 5145: 0.14553045323140204
Position 3538: 0.11165229481347275
Position 3573: 0.10177285420850687
Position 300: 0.07655131352275996
Position 266: 0.052294355505312654
Position 5911: 0.04947064986557014
Position 263: 0.03921772194812099
Position 3445: 0.035152249083037594
Position 3469: 0.0343551424727133
Position 487: 0.03377789510056971
Position 4877: 0.03352615456028098
Position 3756: 0.033183632615413156
Position 273: 0.027822108888352157
Position 4716: 0.02763555801001343
Position 5432: 0.02641924960447332
Position 3594: 0.022137771949216258
Position 431: 0.021812947874440717
Position 706: 0.020644360463303268
Position 2805: 0.01688639459750467
Position 2745: 0.016114957243623808
Position 1662: 0.015888401651531867
Position 4169: 0.014506537882271235
Position 1502: 0.01449062416483613
Position 501: 0.014036481028044152
Position 5881: 0.01223363495464518
Position 5042: 0.012068842548822213
Position 3012: 0.011788144589084561
Position 442: 0.011606422477603257
Position 4254: 0.00950394883997884
Position 5488: 0.0089386014582104
Position 1738: 0.007955351365309081
Position 1678: 0.007573360327011841
Position 3485: 0.007450238843705025
Position 1735: 0.007272362590230623
Position 3514: 0.006988315935549438
Position 3501: 0.006789123727957756
Position 2702: 0.006547687690767156
Position 5565: 0.005420728138819255
Position 3297: 0.005041915789957802
Position 219: 0.004683595319411254
Position 1409: 0.004633169686437919
Position 2748: 0.00461481189587543
Position 1927: 0.0042845772871894896
Position 1692: 0.004091935050477923
Position 4086: 0.003694396883637658
Position 5189: 0.003448719020654935
Position 307: 0.003416934127413247
Position 4459: 0.0031021138153676468
Position 3351: 0.0029792986318582545
Position 4182: 0.0026833045242884625
Position 1297: 0.0026144156419872027
Position 4415: 0.002548709755880266
Position 1523: 0.002361690216159035
Position 5013: 0.0023341348682128405
Position 5141: 0.002155446260581716
Position 2643: 0.001988342388710618
Position 2137: 0.0016571159711695272
Position 5885: 0.001420611378774546
Position 4103: 0.0013693526358149214
Position 757: 0.0013368032669065454
Position 2002: 0.0012954213684034772
Position 3732: 0.0012836604918488534
Position 1542: 0.0012664444808074213
Position 5996: 0.0012297719134320786
Position 3061: 0.0012106045993948368
Position 2608: 0.0011996567104108004
Position 3391: 0.001171097055561115
Position 452: 0.0011441551451890303
Position 4425: 0.0011255668800146121
Position 1062: 0.0009118196780842541
Position 759: 0.0009028714104021393
Position 506: 0.0008557139500727061
Position 3888: 0.000853828345235159
Position 198: 0.0008296910178590923
Position 3544: 0.0008173208766260111
Position 4403: 0.0008115016825682068
Position 3422: 0.000759036525358602
Position 1572: 0.0007554502494907788
Position 925: 0.0007130217543743904
Position 2173: 0.0006508344823853982
Position 986: 0.0006434628415934433
Position 4845: 0.0005826732977125211
Position 5379: 0.0005298234943130864
Position 4487: 0.0005054993539804142
Position 111: 0.0004563057023569712
Position 557: 0.0004298713148650232
Position 1480: 0.00040965157937041
Position 5843: 0.00038780298476595186
Position 3775: 0.00037736745724099516
Position 3037: 0.0003564735391154308
Position 456: 0.0003337155884107991
Position 4396: 0.0003209576424978131
Position 1129: 0.0003207403824806615
Position 3127: 0.00031915976767003904
Position 1569: 0.00031169195507897235
Position 144: 0.00029593074861905007
Position 3474: 0.00029319389847433933
Position 3263: 0.0002845058473462656
Position 5315: 0.0002535958704641934
Position 4550: 0.0002463829189763135
Position 1813: 0.000233133130814711
Position 2833: 0.0002242501130100152
Position 3866: 0.0002006593786554859
Position 503: 0.00019218401106153139
Position 2191: 0.00018182368706137062
Position 1368: 0.00016897804084979582
Position 4291: 0.00016250943030549536
Position 1026: 0.00015837840027388476
Position 534: 0.00015372767067150522
Position 2434: 0.00012776942000734427
Position 1772: 0.00011950514770117548
Position 1594: 0.0001190944955669217
Position 1874: 0.00011693383009191186
Position 3782: 0.00011308982166434412
Position 1464: 0.00010828835563112793
Position 351: 0.00010566131293261052
Position 2785: 9.724282560023851e-05
Position 3202: 8.434271519768787e-05
Position 1442: 8.095902502277522e-05
Position 2869: 8.0613380912429e-05
Position 4359: 7.478984209363162e-05
Position 4417: 7.391248785294942e-05
Position 3900: 6.449426188940512e-05
Position 2061: 6.320644978541471e-05
Position 529: 6.252736266653488e-05
Position 3804: 5.885317857155383e-05
Position 4503: 5.535248436749203e-05
Position 3968: 5.40924385918087e-05
Position 1719: 4.4576975428143966e-05
Position 3306: 4.249467078887142e-05
Position 2144: 4.026089149739704e-05
Position 1029: 3.908969625352673e-05
Position 4171: 3.763389462340973e-05
Position 2827: 3.702470390216333e-05
Position 1775: 3.58028600844755e-05
Position 680: 3.467928573162875e-05
Position 1252: 3.303398457391348e-05
Position 159: 3.2304984636186985e-05
Position 3373: 3.0587311895400244e-05
Position 2177: 2.860687013595794e-05
Position 398: 2.7560197340128952e-05
Position 4547: 2.5343302351942397e-05
Position 709: 2.1869806244889844e-05
Position 1878: 1.868478486546458e-05
Position 2316: 1.6501354996863902e-05
Position 108: 1.4296490084987739e-05
Position 1108: 1.359114998500925e-05
Position 2864: 1.0422209992155884e-05
Position 2205: 9.596689774265591e-06
Position 1447: 8.986453393241935e-06
Position 2342: 8.648229105283072e-06
Position 571: 4.88716922665313e-06
Position 366: 3.0344136879970013e-06
Position 816: 2.865657713959549e-06
Position 593: 2.3410656492788315e-06
Position 4141: 1.879524479582416e-06
Position 1483: 1.8646197700019505e-06
Position 229: 1.238286519870159e-06
Position 1416: 1.2218536437525996e-06
Position 125: 1.149471158345821e-06
Position 1549: 1.065694435937516e-06
Position 163: 9.350681571148448e-07
Position 2359: 9.279273071162223e-07
Position 2751: 8.82570875478122e-07
Position 568: 8.0204262527341e-07
Position 1783: 6.537015571813552e-07
Position 1700: 5.782655840009537e-07
Position 1325: 5.326655570585702e-07
Position 2393: 5.12130220483499e-07
Position 1258: 5.113957077262906e-07
Position 1597: 4.5094815693956577e-07
Position 170: 4.2756416432627547e-07
Position 1256: 2.954635012667193e-07
Position 574: 2.930113638303541e-07
Position 409: 2.3257760970145474e-07
Position 385: 2.1713491240970713e-07
Position 1419: 1.6960571843610873e-07
Position 180: 1.4380577333367855e-07
Position 1080: 1.334172499686232e-07
Position 371: 1.264293542859261e-07
Position 1219: 9.105896012963255e-08
Position 176: 4.5261457916815155e-08
