Gene = Mettl9
index = 674
Annotated 5SS: [  531 13584 17852 22955]
Annotated 3SS: [13392 17641 22769 41684]
SMsplice 5SS: [  461 10832 13584 13796 17852 22955]
SMsplice 3SS: [10721 13392 13653 17641 22769 25569]
top_k =  1000
Partition function (log Z): -12.93560719748662

Sorted 5' Splice Sites (High to Low Probability):
Position 17852: 0.9941270818031345
Position 22955: 0.9633828518907026
Position 13584: 0.9017186520602776
Position 13796: 0.7231426429006398
Position 10832: 0.6105031687329008
Position 18145: 0.4061961905593739
Position 461: 0.3578659715854052
Position 15658: 0.3405200176636689
Position 13892: 0.23830765874379525
Position 24936: 0.22256815262881557
Position 149: 0.20208422861278924
Position 531: 0.18891663495705552
Position 8914: 0.186265391704598
Position 25856: 0.17150073423247653
Position 11885: 0.14518569250946695
Position 80: 0.132087795155616
Position 23377: 0.11598526941497386
Position 18128: 0.11367596645053057
Position 829: 0.09846682054382712
Position 22696: 0.09617494320311783
Position 17427: 0.08869605271212323
Position 25687: 0.0820026900727565
Position 19183: 0.07343873225423007
Position 29033: 0.05846767841840616
Position 20375: 0.05484528926437647
Position 26106: 0.054066042472938045
Position 19743: 0.04605319114718194
Position 11095: 0.044632346403429335
Position 25635: 0.0441557918722297
Position 19880: 0.04114391687835867
Position 19203: 0.03916401273622183
Position 20194: 0.0321689063136557
Position 7062: 0.03134215113562032
Position 5567: 0.029768317416344336
Position 1964: 0.024567063785579123
Position 20506: 0.0214853357493842
Position 19470: 0.019975044657706328
Position 336: 0.017699186823141377
Position 24790: 0.01720197444235294
Position 25058: 0.01666396616913562
Position 14307: 0.015303733655474114
Position 12687: 0.013353363867737377
Position 16608: 0.012351881195536577
Position 8277: 0.012143075386214284
Position 23647: 0.011278671546591344
Position 16300: 0.010172846271420111
Position 16638: 0.010034024009771866
Position 3918: 0.009978255933471148
Position 25658: 0.009350642967846802
Position 21673: 0.009198101496470358
Position 5645: 0.008859877540617997
Position 25206: 0.008680732923912256
Position 15085: 0.00815171073891825
Position 1357: 0.008103567225902499
Position 20796: 0.007635673711282015
Position 14885: 0.005874072707542601
Position 6250: 0.005849742062756021
Position 3363: 0.005682521416043763
Position 20815: 0.005602944407583593
Position 21448: 0.0055983320961683625
Position 8189: 0.004976374474056717
Position 20699: 0.004530949122870433
Position 17456: 0.004003613937186384
Position 14026: 0.003535677741189102
Position 15827: 0.003285798025724509
Position 18155: 0.0032574455738677557
Position 25692: 0.003110899137482168
Position 31711: 0.002614074545041652
Position 21242: 0.002591045391173278
Position 24548: 0.002465687094793827
Position 24925: 0.002463686336180004
Position 16867: 0.0022649151648159367
Position 18747: 0.001799365091283763
Position 28056: 0.001632369433264023
Position 25211: 0.001618858686261699
Position 20827: 0.0015643598023572579
Position 14056: 0.0015516674715716804
Position 25998: 0.0013495886285483883
Position 26175: 0.0012621101088137908
Position 18966: 0.001253674896984079
Position 24554: 0.0012483912005030232
Position 12300: 0.0010812381472105445
Position 25968: 0.0009370581247845491
Position 24677: 0.0008594342864913282
Position 13859: 0.0005455328091832757
Position 1049: 0.0005403814017931361
Position 24502: 0.0003376679979171381
Position 18215: 0.00033275242599116646
Position 18983: 0.00032792213409696104
Position 404: 0.0002913589424718246
Position 19506: 0.0002906471671318429
Position 1471: 0.000242614600300844
Position 18357: 0.00022319139269479384
Position 1232: 0.00020937050208362975
Position 17743: 0.00014686109040133315
Position 24432: 9.895532978854625e-05
Position 18898: 8.649255000892288e-05
Position 76: 6.390266888031993e-05
Position 465: 5.024225736734298e-05
Position 800: 3.58725883083107e-05
Position 283: 3.1258900565520544e-05
Position 39: 2.9307407490471266e-05
Position 120: 2.464477406053129e-05
Position 84: 1.8126337592007604e-05
Position 111: 1.67089233773338e-05
Position 93: 1.4292010027871257e-05
Position 1340: 1.1660669561582038e-05
Position 1446: 1.1153625596038643e-05
Position 13760: 1.0541179850155166e-05
Position 1254: 7.390459044110974e-06
Position 794: 5.376739608000244e-06
Position 1136: 4.696715264247022e-06
Position 1178: 4.4360933934917406e-06
Position 930: 3.874759669039192e-06
Position 1316: 3.507740044452266e-06
Position 969: 3.457564711625389e-06
Position 1204: 2.786551193567019e-06
Position 613: 1.7866089029994447e-06
Position 4: 1.590526143069914e-06
Position 114: 1.1825568396938277e-06
Position 428: 9.64816293935616e-07
Position 374: 7.354424648583495e-07
Position 410: 4.314455347422948e-07
Position 408: 1.9310117862588976e-07
Position 389: 1.7896507357665533e-07
Position 695: 1.3960705215100535e-07
Position 562: 1.0509109759863065e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 22769: 0.9488740097407562
Position 13653: 0.9084948355692718
Position 13392: 0.8841939780574996
Position 17641: 0.8567737079092531
Position 25569: 0.6675967347733622
Position 10721: 0.6105031687329011
Position 17995: 0.3314458022985877
Position 15522: 0.23274532783418858
Position 24635: 0.20961831673961506
Position 11775: 0.13580883801017823
Position 30178: 0.13518699902658246
Position 8831: 0.11737139263935978
Position 19051: 0.10400115555923904
Position 17933: 0.0979549123076776
Position 24714: 0.09338612866748647
Position 17742: 0.09073282418846616
Position 15561: 0.0873500547417882
Position 17334: 0.0860237588824056
Position 28832: 0.0846760134729126
Position 19680: 0.07613280266804293
Position 22588: 0.0733999234196277
Position 26029: 0.06602319278565595
Position 23212: 0.058957193908138306
Position 31474: 0.057829056634802554
Position 25766: 0.05533385942931444
Position 26089: 0.053581032907972684
Position 23122: 0.053062999125349744
Position 26046: 0.05270400513245774
Position 8834: 0.049136813711262876
Position 17944: 0.04911556881726724
Position 17679: 0.047015206673851735
Position 10899: 0.04463234640342926
Position 13690: 0.03787130749647791
Position 25016: 0.035316060144753504
Position 5400: 0.03185625364419393
Position 20212: 0.024550779052508083
Position 22557: 0.022799127012505808
Position 24846: 0.022601852921517007
Position 6984: 0.022545212064487632
Position 20259: 0.021911807080675767
Position 27817: 0.021294662943793907
Position 20110: 0.021183225522728014
Position 8792: 0.01975718535397546
Position 22794: 0.01952039858653741
Position 18080: 0.01929264847238579
Position 20081: 0.019264707177066753
Position 18029: 0.019052624289823746
Position 13349: 0.017540518832802433
Position 25524: 0.0157057074785078
Position 23431: 0.014985117640388604
Position 20693: 0.013861593954081925
Position 16329: 0.013742309413337263
Position 12589: 0.013353363867737377
Position 19354: 0.01281362964500503
Position 13950: 0.01232019556885461
Position 24405: 0.01221555301061482
Position 1778: 0.01190614579874127
Position 19122: 0.011257701903659892
Position 15485: 0.011184880976223603
Position 19742: 0.010863870453881477
Position 13795: 0.010821478046764334
Position 27975: 0.010776001380691508
Position 20399: 0.009457580505808255
Position 11792: 0.009376854499288654
Position 24675: 0.009226256626124371
Position 15543: 0.009220306496841685
Position 8235: 0.008673367876416125
Position 8107: 0.00844608198385487
Position 21547: 0.007731668200062831
Position 16545: 0.007392834297862657
Position 16248: 0.00725890859738444
Position 26456: 0.007242474001386393
Position 23216: 0.006637820938890052
Position 14944: 0.006561159234789944
Position 20457: 0.006539882904758469
Position 23330: 0.006286329474879608
Position 6810: 0.0061555282331166115
Position 27195: 0.006107972510802065
Position 14104: 0.006047061822863287
Position 5538: 0.0059630085473087605
Position 24881: 0.005672696827656117
Position 30754: 0.0056418257866900825
Position 21262: 0.005598332096168362
Position 20549: 0.005472333090011374
Position 1841: 0.0053908524781169555
Position 24357: 0.004705887272549875
Position 24842: 0.004380482845958622
Position 1798: 0.004271656974861682
Position 19081: 0.004097683976624534
Position 20253: 0.00397282142685004
Position 23857: 0.003949270683054923
Position 17245: 0.003787065499808618
Position 16189: 0.003592091382847948
Position 24752: 0.0035705304503837127
Position 748: 0.0035617157181340926
Position 15694: 0.003285798025724511
Position 17217: 0.002888842267095358
Position 781: 0.002767847853874048
Position 14687: 0.00272374422743321
Position 30224: 0.0026468987215958273
Position 6730: 0.0026414108380161173
Position 31811: 0.002614074545041643
Position 21144: 0.0025910453911732753
Position 23131: 0.002574724810866733
Position 25101: 0.0025669955564586676
Position 25282: 0.0025604709858729493
Position 6067: 0.0025281669107694764
Position 26541: 0.002460364995147276
Position 25831: 0.0022957471144358023
Position 16690: 0.002264915164815936
Position 23734: 0.00224310699287769
Position 18096: 0.0021830258848206806
Position 17964: 0.002170884665819164
Position 3707: 0.002029942829135678
Position 27271: 0.0020180998853730017
Position 2991: 0.001970329831609354
Position 6162: 0.0018677810710309814
Position 26612: 0.0018027198802262044
Position 19385: 0.0017963642298627549
Position 23553: 0.001788452987766116
Position 23615: 0.0017844060360848175
Position 13862: 0.001760769035227761
Position 26253: 0.001682707678528632
Position 18046: 0.0016267603304391815
Position 23950: 0.0016136091975524347
Position 14877: 0.0015905515041283102
Position 14618: 0.001570426113176008
Position 21580: 0.0015211311895647153
Position 3775: 0.0014753079040659331
Position 13708: 0.0014428072999505606
Position 18769: 0.0013699677078362
Position 3062: 0.0013435408107678
Position 30259: 0.0013252733822914557
Position 3827: 0.001279318297183047
Position 1838: 0.0012316103678224055
Position 3667: 0.0012253110396164859
Position 3733: 0.0012200831136008562
Position 3850: 0.0012174728867004596
Position 14765: 0.0011309749786046
Position 19599: 0.0011306765478922745
Position 14108: 0.0011293536249087875
Position 12122: 0.0010812381472105445
Position 6175: 0.0010571273013198026
Position 3273: 0.001052670262612502
Position 23853: 0.0010112749783386438
Position 13669: 0.0009921733134671219
Position 23526: 0.0009742301235232458
Position 20096: 0.0009643622426189242
Position 23264: 0.0009472716414815922
Position 29323: 0.0009342337821076271
Position 18532: 0.000913320746597178
Position 13954: 0.0009035438465824753
Position 3841: 0.0008977361530049146
Position 23180: 0.000896366123964815
Position 1873: 0.00081506825752626
Position 5438: 0.0008089327654596083
Position 3174: 0.0006749928607462555
Position 23165: 0.0006693155304261174
Position 19953: 0.0006543654144019997
Position 13831: 0.0006080913658984762
Position 18498: 0.0006061072438358798
Position 16116: 0.0005726077852962413
Position 22948: 0.0005710330766851091
Position 23459: 0.0005614987558743516
Position 1902: 0.0005520991758007211
Position 811: 0.0004882769817429474
Position 14811: 0.00044892738832879003
Position 6198: 0.00039666677963576616
Position 3187: 0.0003965282490405754
Position 18093: 0.0003797117288984592
Position 24631: 0.00036450919832468995
Position 18870: 0.0003569871441344622
Position 25144: 0.0003511159647776828
Position 18586: 0.0003255827311876234
Position 3713: 0.00032269601224198453
Position 3525: 0.0003103876979217952
Position 23401: 0.00028081847796111747
Position 3213: 0.0002444594012672772
Position 23897: 0.0002391213722361721
Position 18113: 0.00018016450239721182
Position 1847: 0.00017495305685106025
Position 18313: 0.00015576334147354658
Position 1899: 0.00015549477426554542
Position 18271: 0.00012824521203625824
Position 18353: 0.00012121595853795345
