Gene = Cfap69
index = 259
Annotated 5SS: [  332  6452 14450 17304 19816 24111 38231 38490 42320 45073 45292 47071
 50554 59966 68319 70468 75120 77099 77884 79589 81798 82336]
Annotated 3SS: [ 6391 14383 17193 19738 24011 38080 38311 42195 45023 45169 46853 50388
 59846 68199 70385 74926 76960 77806 79390 81710 82230 82872]
SMsplice 5SS: [  332  6452 24111 38490 45292 47071 50554 59966 79589 81798 82336]
SMsplice 3SS: [ 6391 24011 38311 45169 46853 50388 59846 79390 81710 82230 82872]
top_k =  1000
Partition function (log Z): -38.50406385082537

Sorted 5' Splice Sites (High to Low Probability):
Position 6452: 0.9722820291293482
Position 332: 0.9274542223108223
Position 24111: 0.9222297988392298
Position 1196: 0.23838721861250883
Position 4245: 0.10247858922821391
Position 713: 0.08525187151517373
Position 6316: 0.023438309602638284
Position 5424: 0.014962167920810307
Position 5614: 0.013099088938731702
Position 6216: 0.0129120758616355
Position 5075: 0.008854291604172044
Position 2737: 0.007070326656946248
Position 1813: 0.006031842316239393
Position 2905: 0.005702448025456243
Position 5718: 0.003767966214842812
Position 1927: 0.0033567964944935047
Position 1134: 0.0031588841142002892
Position 7501: 0.002832730108638158
Position 3766: 0.0020453383278798997
Position 1888: 0.0019028742087272665
Position 9838: 0.0014482009327990246
Position 4571: 0.0013819602532959936
Position 3077: 0.0013741795890538282
Position 296: 0.0006966132041563906
Position 15822: 0.0004558160528342004
Position 12632: 0.0004036742678167422
Position 6580: 0.0003628839986482237
Position 8573: 0.0003363362002902099
Position 622: 0.00025976826284991106
Position 12543: 0.0002397502659153758
Position 966: 0.00017611573384867805
Position 14555: 0.00015894864634928278
Position 161: 0.00014739517979867362
Position 1028: 0.00013478456888519328
Position 157: 9.63800970823957e-05
Position 92: 8.44831563710742e-05
Position 305: 5.4141669459309686e-05
Position 279: 4.6974100898442346e-05
Position 778: 3.05540926764755e-05
Position 7878: 2.9224677931720787e-05
Position 112: 2.7438908909023776e-05
Position 7554: 2.556901280550215e-05
Position 9130: 2.4258639963255922e-05
Position 423: 2.4256773651010598e-05
Position 7463: 1.925287015669921e-05
Position 466: 1.1703099854623188e-05
Position 484: 1.0071889727069058e-05
Position 68: 7.956742216331677e-06
Position 653: 7.680648474698655e-06
Position 29: 7.172902424748584e-06
Position 797: 5.762692614603141e-06
Position 45: 4.339513856279293e-06
Position 1292: 3.759623544049145e-06
Position 345: 3.711695942367962e-06
Position 1108: 3.56502188521611e-06
Position 1000: 3.384389198235154e-06
Position 140: 3.0450563097530916e-06
Position 919: 2.485156268040323e-06
Position 1308: 2.39412739494673e-06
Position 6511: 2.305668450144771e-06
Position 487: 2.1213882831081836e-06
Position 3799: 1.8844738014257192e-06
Position 3112: 1.8574199834494104e-06
Position 633: 1.702813670841693e-06
Position 2969: 1.6140277325081117e-06
Position 2483: 1.5818081609367329e-06
Position 952: 1.579189574146382e-06
Position 521: 7.031409883533496e-07
Position 37: 5.353746665955873e-07
Position 518: 4.2788674879189286e-07
Position 499: 3.857894654233461e-07
Position 77: 3.8256368179064026e-07
Position 1671: 3.459584490992422e-07
Position 1809: 2.8471320702979703e-07
Position 298: 2.741631009080071e-07
Position 7: 2.59769340065828e-07
Position 2206: 1.5791850683232717e-07
Position 2989: 1.5335327324593458e-07
Position 4431: 1.4096503981830834e-07
Position 4446: 1.3576699528775494e-07
Position 1958: 1.2750588656063958e-07
Position 989: 1.2387822666164853e-07
Position 61: 1.0236964329327334e-07
Position 138: 9.804126781636503e-08
Position 1760: 9.691506938947616e-08
Position 211: 9.348781193481857e-08
Position 853: 6.56391683966483e-08
Position 389: 6.166351228577942e-08
Position 7577: 6.055342064481122e-08
Position 755: 5.124642069114056e-08
Position 7515: 5.0230962203982226e-08
Position 165: 3.9973971045015134e-08
Position 2312: 3.3882949171232356e-08
Position 573: 2.980679302924148e-08
Position 1048: 1.7161539836797554e-08
Position 1721: 1.360510057210335e-08
Position 1358: 1.2852274351433675e-08
Position 626: 4.627993367401984e-09
Position 5: 2.1911578301157562e-09
Position 619: 9.999429046795796e-10
Position 2739: 6.364050924928756e-10
Position 2957: 5.377266819345947e-10
Position 3302: 4.287138277177799e-10
Position 2817: 4.2786077556027274e-10
Position 2812: 2.935242037726801e-10
Position 645: 6.362210214127906e-11
Position 658: 1.7322121772198225e-11
Position 667: 1.2912200333249665e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6391: 0.9657113991514218
Position 24011: 0.9583929190833643
Position 30503: 0.3444729065660424
Position 30897: 0.30686065152182274
Position 1097: 0.1184526714638865
Position 27389: 0.10958372573209302
Position 24287: 0.07456124271051887
Position 1067: 0.05816711452630425
Position 4061: 0.050894650290319456
Position 27026: 0.043360383449923476
Position 3983: 0.023021424844643992
Position 24319: 0.022684377263486162
Position 25023: 0.020706511595339108
Position 1039: 0.020268934593651013
Position 5325: 0.019473898069401974
Position 612: 0.018225836560635335
Position 4105: 0.014626930856972557
Position 6143: 0.011485451722359789
Position 1079: 0.009758854098552126
Position 6153: 0.009708346259006883
Position 2652: 0.009554712345635276
Position 6037: 0.00901337263793112
Position 8970: 0.008546721451706697
Position 4076: 0.007480748016417632
Position 1782: 0.005568875246922703
Position 4786: 0.004861163967713381
Position 1046: 0.0046554792260028585
Position 7367: 0.004549958964579536
Position 901: 0.004406962237851217
Position 6109: 0.004129325060733803
Position 1107: 0.004107169404006202
Position 16648: 0.004008136697702816
Position 5613: 0.003998392825647728
Position 587: 0.003695388014345652
Position 6403: 0.0035995628706486592
Position 15590: 0.0035401144687314742
Position 513: 0.0033384546842776877
Position 13111: 0.00292750495991739
Position 6375: 0.0029048090764509653
Position 7332: 0.002736897492152631
Position 532: 0.0025838986918721124
Position 5328: 0.0025144574156080912
Position 12446: 0.0023263396773105334
Position 2674: 0.00206387224935391
Position 4944: 0.00171403071214104
Position 7684: 0.0016329875239766256
Position 1069: 0.0015655369638233438
Position 4996: 0.0015158756825197268
Position 8472: 0.0014902309108103219
Position 12697: 0.0013735736758939683
Position 1679: 0.0013678912663290836
Position 5414: 0.0013645416958295781
Position 653: 0.001357583181294806
Position 2736: 0.0013363250452806347
Position 5999: 0.0012346917688464386
Position 4057: 0.0012319758179173484
Position 1122: 0.0011537739884004633
Position 5572: 0.0011318696285785503
Position 3711: 0.0011302877164230001
Position 573: 0.001084573577839793
Position 4354: 0.0010763664509046257
Position 9646: 0.0010609599629713494
Position 14383: 0.001053649945097208
Position 5479: 0.0010460561133815998
Position 1848: 0.0009952386674843777
Position 3863: 0.0009759938877411321
Position 5404: 0.0009658859222805801
Position 4209: 0.0008968877272476718
Position 6431: 0.0008937032859776553
Position 4153: 0.0008736209539627602
Position 1617: 0.0008300948191149103
Position 1702: 0.0007999612631548726
Position 11203: 0.0007985400523623587
Position 5969: 0.0007980472278545066
Position 3405: 0.0007136046700942233
Position 4234: 0.0006600553475708285
Position 4110: 0.0006564947819173019
Position 12979: 0.0006521544499226549
Position 4868: 0.000643663592573803
Position 9702: 0.0006333991379137901
Position 885: 0.0006195784661490695
Position 2803: 0.0005737053208793125
Position 5184: 0.000572112474061549
Position 5274: 0.0005716188148062997
Position 4754: 0.0005648216621545585
Position 1129: 0.0005462880773519562
Position 5369: 0.0004901852226319402
Position 1604: 0.0004738262695848321
Position 2878: 0.00046954815401394035
Position 10162: 0.00046161830470679995
Position 4032: 0.0004440449724218035
Position 3566: 0.0004304480104448725
Position 9006: 0.0004230916823751121
Position 699: 0.0004052543738899843
Position 3944: 0.00039389752073424635
Position 8519: 0.00036673142357717455
Position 1654: 0.000362010289864829
Position 12905: 0.0003497020813083546
Position 2701: 0.0003467771825249587
Position 13078: 0.0003457423990390538
Position 13530: 0.0003417458845996682
Position 14690: 0.000341093288798406
Position 822: 0.00033132265206132523
Position 11976: 0.0003256354484995034
Position 14876: 0.00030764721943814325
Position 1170: 0.0002999600931399148
Position 802: 0.00029526529064051796
Position 911: 0.0002876713344306029
Position 7371: 0.00027315295927165335
Position 4231: 0.00026450206653428325
Position 13449: 0.00025591524869190974
Position 4536: 0.00025221031459358236
Position 9769: 0.00023947779490101031
Position 9049: 0.0002279316383469419
Position 14155: 0.00022770765409772185
Position 1685: 0.00021911280234830247
Position 1624: 0.00019694091439898627
Position 16324: 0.0001955551900151351
Position 6559: 0.00019093297356158548
Position 4004: 0.00018923711410533985
Position 4286: 0.00018310401070313924
Position 9953: 0.00017881847073128159
Position 9914: 0.00017307189154762458
Position 2707: 0.00016834119211475343
Position 1570: 0.00016307870884687414
Position 15765: 0.000147682118543638
Position 1621: 0.0001445860443798965
Position 9177: 0.00013424027089602156
Position 2894: 0.00012818130264031024
Position 712: 0.00012337168240553092
Position 11765: 0.00012157352690838451
