Gene = Ttc36
index = 1152
Annotated 5SS: [ 362 1479]
Annotated 3SS: [1289 3338]
SMsplice 5SS: [ 362 1479]
SMsplice 3SS: [1289 3338]
top_k =  1000
Partition function (log Z): -4.963480487087285

Sorted 5' Splice Sites (High to Low Probability):
Position 362: 0.9236462973384708
Position 1479: 0.7810557556898006
Position 869: 0.5047729230556631
Position 81: 0.19216810292499367
Position 2768: 0.14665851405090977
Position 2262: 0.10476544187444305
Position 2487: 0.09330895186574978
Position 1235: 0.03373046835716988
Position 2225: 0.03211132404643368
Position 1989: 0.030840413497815123
Position 435: 0.025879379201286728
Position 522: 0.016342068978754492
Position 2358: 0.010050735520186212
Position 1937: 0.009478645436518288
Position 3274: 0.00931428461697433
Position 494: 0.006759048312491329
Position 3204: 0.006041382966379464
Position 1198: 0.004422307051104208
Position 534: 0.0034485659733173423
Position 967: 0.003406271141927281
Position 517: 0.003282347580151866
Position 467: 0.0028601328626455787
Position 513: 0.002818456707273268
Position 45: 0.0025948776881806485
Position 1214: 0.0017359184035810845
Position 2178: 0.0013506189227899664
Position 2618: 0.001151566968958814
Position 898: 0.0010670069114089426
Position 1122: 0.001045649534205367
Position 732: 0.0010316536827535503
Position 85: 0.00090511833666316
Position 39: 0.0006129207571750224
Position 511: 0.0005882063173717755
Position 2737: 0.0005461938137535658
Position 1876: 0.00045727980805319055
Position 145: 0.0004528194288892088
Position 2994: 0.0004249467094160034
Position 724: 0.00040305378826493076
Position 1826: 0.00039168774135749725
Position 167: 0.0003200678836385603
Position 1012: 0.0003062713159924896
Position 1346: 0.00024877197337127
Position 1071: 0.00024831504440318223
Position 559: 0.00022086817227513194
Position 50: 0.00019085956730605354
Position 1911: 0.00014955056015406818
Position 630: 0.00014097126562835188
Position 2228: 0.00012816965462440302
Position 3365: 0.00012290607018148074
Position 133: 0.0001111431480040758
Position 577: 0.00010982406334572364
Position 3529: 0.000107378518827742
Position 1472: 0.00010652185397676396
Position 1390: 0.00010203890299307535
Position 201: 0.00010189806739964174
Position 1135: 8.388130219429966e-05
Position 569: 6.400158284650729e-05
Position 2852: 5.9211125570022085e-05
Position 642: 4.691052426046157e-05
Position 229: 4.367223781755137e-05
Position 1074: 3.801522020816592e-05
Position 1045: 2.5601235013954597e-05
Position 1056: 1.4852604218136534e-05
Position 945: 1.2569591292292616e-05
Position 485: 1.1070276811492472e-05
Position 379: 9.159272464736938e-06
Position 777: 8.872918215524532e-06
Position 971: 7.707999290818634e-06
Position 319: 7.4905391142830495e-06
Position 30: 6.928441105726787e-06
Position 381: 5.011647846278485e-06
Position 21: 4.773398471426613e-06
Position 524: 4.083564772410337e-06
Position 32: 3.763390048027042e-06
Position 322: 1.3081879124522379e-06
Position 452: 1.2085426143348543e-06
Position 279: 9.846489268369478e-07
Position 1548: 4.1163009479774676e-07
Position 767: 1.702751508757092e-07
Position 1709: 6.891554542267063e-08
Position 277: 3.333804444573153e-08
Position 1621: 1.3715670240165693e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3338: 0.8171580487010337
Position 1289: 0.7113065075763642
Position 694: 0.3861885165223208
Position 2463: 0.15831619332335792
Position 247: 0.08591082852993506
Position 2131: 0.08225863925901378
Position 466: 0.07030053694496177
Position 2442: 0.06613865096072152
Position 3273: 0.059590769951036834
Position 1822: 0.05030177685509905
Position 1342: 0.047911497085688044
Position 1121: 0.03536780874944467
Position 577: 0.03272754095083604
Position 174: 0.03270948146482406
