Gene = Eepd1
index = 363
Annotated 5SS: [   350   1773  66057 100456 105250 108027 113209]
Annotated 3SS: [   733  66004 100344 105114 107887 113013 121861]
SMsplice 5SS: [   350  11661  18937  24812  26121  33372  39241  87180 100456 105250
 108027 109383 113209 113713]
SMsplice 3SS: [ 11552  18807  24653  26063  33291  39151  87053 100344 105114 107887
 109220 113013 113567 121861]
top_k =  1000
Partition function (log Z): -60.29148647111906

Sorted 5' Splice Sites (High to Low Probability):
Position 350: 0.5653052780995056
Position 1773: 0.5265633373816112
Position 1426: 0.34493031040039934
Position 11661: 0.34072204716104554
Position 600: 0.32593726865287453
Position 997: 0.3203851885541984
Position 6412: 0.31308120998091143
Position 749: 0.2979025486487749
Position 1123: 0.1879979150592204
Position 378: 0.17919635561419078
Position 7286: 0.172535711390169
Position 7223: 0.05496366730599395
Position 818: 0.038683701202007835
Position 1652: 0.03553347636885896
Position 9422: 0.035448100204309954
Position 6139: 0.03354763151601355
Position 9170: 0.03304958960225563
Position 1060: 0.0286038089864263
Position 1174: 0.02326803564965319
Position 1205: 0.022029992176429338
Position 1141: 0.0173156005899545
Position 6194: 0.01538841008955009
Position 7183: 0.009215227090425927
Position 6015: 0.008826289315079472
Position 6129: 0.005372234164318888
Position 189: 0.004855657102951636
Position 4578: 0.004831889304007111
Position 303: 0.004789196398269346
Position 271: 0.004253421752725668
Position 225: 0.003841573449259192
Position 1477: 0.003188981372103855
Position 102: 0.002539194913330822
Position 136: 0.0024156150101358616
Position 856: 0.002203044753042557
Position 1192: 0.0021558867232041286
Position 813: 0.0020986889193879963
Position 658: 0.001841615117793135
Position 1150: 0.0018240074948227885
Position 382: 0.0017391893555007507
Position 5059: 0.0011306776983974797
Position 4290: 0.0010525495677471074
Position 183: 0.0009732601908742108
Position 1145: 0.0009494272895842743
Position 525: 0.0007977599225740508
Position 734: 0.0007332005981844712
Position 692: 0.0006440644308154461
Position 1067: 0.0005470803531769983
Position 963: 0.00047015072694131033
Position 1179: 0.00027785836090276375
Position 455: 0.00025392610137826046
Position 490: 0.00022138148255454248
Position 403: 0.00020506450414742165
Position 435: 0.00020448703008824954
Position 5023: 0.00020188619774235772
Position 509: 0.00019744156042515962
Position 4256: 0.0001934982976654681
Position 836: 0.00017505844235787103
Position 828: 0.00016782575178447528
Position 630: 0.00016483199252529862
Position 401: 0.00014570534133955709
Position 620: 0.00011734855960144564
Position 569: 0.00011465021656495558
Position 782: 0.00010938754477800973
Position 16: 8.643321766767271e-05
Position 2519: 7.903422226793443e-05
Position 614: 5.5202107141446706e-05
Position 85: 5.450117107597526e-05
Position 82: 4.688044731148473e-05
Position 567: 4.468850225420572e-05
Position 466: 3.336410035035093e-05
Position 427: 3.129588229555793e-05
Position 500: 2.8019671065931e-05
Position 683: 2.0755009718604136e-05
Position 441: 2.072096417217281e-05
Position 502: 1.8819799066726545e-05
Position 888: 1.4345838018563863e-05
Position 471: 1.3729442797510764e-05
Position 475: 1.1719026299702846e-05
Position 4734: 1.0346756757210114e-05
Position 535: 7.098625827661775e-06
Position 10: 6.580253089851286e-06
Position 612: 6.075041819084454e-06
Position 882: 5.391672824440818e-06
Position 493: 5.3904713491905465e-06
Position 722: 5.04465126718729e-06
Position 549: 2.600291090473002e-06
Position 874: 2.556690560217171e-06
Position 60: 2.236107989485241e-06
Position 4204: 2.208977230316012e-06
Position 3782: 2.1809028261325857e-06
Position 786: 1.8845364107600912e-06
Position 2048: 1.3653601447107057e-07
Position 3337: 1.417298067938688e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 932: 0.5172201930180917
Position 11552: 0.43464745183572867
Position 1679: 0.25967698314710014
Position 7108: 0.247258951563275
Position 6274: 0.2352390317157475
Position 482: 0.2312021731822306
Position 1332: 0.2141803990814901
Position 9081: 0.1778725690335213
Position 733: 0.1713991317146722
Position 17665: 0.1324345453444536
Position 8963: 0.1285777288404729
Position 1701: 0.12219454719578911
Position 8696: 0.09926140420528774
Position 872: 0.06687076089401868
Position 6045: 0.06084726159321354
Position 561: 0.058725583683342936
Position 13449: 0.05315579870405864
Position 12766: 0.05230708432323854
Position 6320: 0.04750908631115467
Position 1614: 0.04409782149665884
Position 14832: 0.04373055281667521
Position 1575: 0.03991040725359653
Position 6323: 0.037453449855658974
Position 1355: 0.033816637601173115
Position 1391: 0.029338763808400514
Position 1600: 0.029064692106025147
Position 13922: 0.029050766593750013
Position 1318: 0.02901648524436944
Position 1303: 0.026965543959830005
Position 4394: 0.022606588948530012
Position 627: 0.02230031553337499
Position 3052: 0.01936822770663628
Position 5328: 0.018108907141820303
Position 11824: 0.017888134825894252
Position 1553: 0.017465418608910422
Position 12416: 0.01655530523933569
Position 7284: 0.01375983090306419
Position 1463: 0.013716600719363805
Position 1542: 0.013198262498130355
Position 3562: 0.012284840019581784
Position 963: 0.010764971738955255
Position 5554: 0.007701928875149599
Position 4936: 0.007561688310649694
Position 9618: 0.007334658331405928
Position 793: 0.007071671752433499
Position 4065: 0.0068510146070901645
Position 2445: 0.006487145882185149
Position 3252: 0.0063801776187301954
Position 1263: 0.00547665862770336
Position 7537: 0.0054127013875179585
Position 847: 0.0053646699097839165
Position 1260: 0.005333572235083995
Position 5945: 0.004918283602260757
Position 1412: 0.0048184969780437695
Position 1229: 0.004653308563851495
Position 5836: 0.0041767946952852505
Position 4189: 0.004128029134697903
Position 7834: 0.004122107185009229
Position 5662: 0.004014918784892114
Position 658: 0.0032975992185150407
Position 1072: 0.0031892207084281985
Position 2421: 0.0028042693884612236
Position 599: 0.0025050534801863587
Position 4259: 0.0019176258308815331
Position 485: 0.0018469710018165473
Position 4438: 0.001747808755947036
Position 2556: 0.0014661244007950162
Position 934: 0.0012702935049220298
Position 986: 0.0012199905877602762
Position 1772: 0.001160292569314214
Position 1005: 0.0009468486926352211
Position 1218: 0.0008629244169143347
Position 8854: 0.0007992216389416782
Position 5078: 0.0007870455796819682
Position 1082: 0.0006367561233813037
Position 3349: 0.0006144942592333078
Position 458: 0.0005355256894124776
Position 3527: 0.0005250914903617903
Position 5390: 0.0005117942124161061
Position 630: 0.0005086632738301414
Position 1373: 0.0005010600678389813
Position 422: 0.0004541002372310515
Position 4788: 0.000445023569693501
Position 4979: 0.0004310652681544082
Position 2360: 0.0004226520467992855
Position 2571: 0.000366733088709503
Position 3102: 0.0003103522371132833
Position 2766: 0.00027008338140322233
Position 1238: 0.0002652481175013686
Position 1450: 0.00024282162298544058
Position 4551: 0.00023787713421777684
Position 1988: 0.00022350498711569498
Position 1199: 0.00020220942303846425
Position 765: 0.00019520424537510019
Position 3781: 0.00018258214052733292
Position 3327: 0.00017753652526993188
Position 509: 0.00015201858694634043
Position 441: 0.00015164079366019969
Position 1419: 0.00014949242206188792
Position 2696: 0.00014139744862071867
Position 1362: 0.00012294082838970328
Position 2146: 0.00012288622700282767
Position 2110: 0.00011727345168834711
Position 2176: 0.00011664268971369393
Position 813: 0.00010470120819401856
Position 2635: 0.00010057938750535764
Position 968: 9.821800469621869e-05
Position 874: 9.470084455832602e-05
Position 567: 8.813177408941025e-05
Position 2125: 8.574620398592001e-05
Position 1973: 8.389546674756463e-05
Position 1035: 7.633201102503039e-05
Position 523: 4.894497116762183e-05
Position 401: 3.510892069686796e-05
Position 1870: 3.5022568297077045e-05
Position 1038: 3.156648556490057e-05
Position 233: 3.070518259395156e-05
Position 604: 2.731058340963881e-05
Position 742: 1.7030451305048848e-05
Position 514: 1.201311770618325e-05
Position 259: 1.0574427864548945e-05
Position 690: 1.0053481044915439e-05
Position 530: 7.090171249217465e-06
Position 585: 6.819686369403986e-06
Position 748: 6.514692293209076e-06
Position 306: 5.285385737040724e-06
Position 1122: 5.198756351303158e-06
Position 287: 4.273872296580726e-06
Position 683: 4.214975082679897e-06
Position 314: 1.8119324122705082e-06
Position 427: 1.7623851728599807e-06
Position 1486: 1.5150292988773983e-06
Position 283: 1.1488195362237195e-06
Position 194: 1.0086910786220873e-06
Position 535: 8.743307855310718e-07
Position 450: 8.154588835646848e-07
Position 774: 5.529403395854288e-07
Position 902: 5.356941203537715e-07
Position 168: 3.5348869658870416e-07
Position 183: 3.005343572970219e-07
Position 349: 2.052845541766559e-07
Position 236: 1.832787962053214e-07
Position 435: 1.820785566958509e-07
Position 308: 9.032524633144659e-08
Position 339: 7.899807659133574e-08
Position 544: 5.590484106795873e-08
Position 140: 4.9654735426793255e-08
Position 165: 4.8523911862199614e-08
Position 1937: 2.3791450916821404e-08
Position 1940: 1.0074535911097864e-08
Position 269: 9.27407555375278e-09
Position 136: 7.366468113747158e-09
Position 107: 5.521705226627441e-09
Position 271: 4.509795045983417e-09
Position 369: 4.0188728128164095e-09
Position 540: 2.9544170798925865e-09
Position 101: 1.5535940067987576e-09
Position 347: 1.2076851911117074e-09
Position 76: 1.3288806318110116e-11
