Gene = Rnf4
index = 911
Annotated 5SS: [  253  6391 10613 12455 13271 13783 14550]
Annotated 3SS: [ 6232 10485 12374 13260 13622 14500 14941]
SMsplice 5SS: [  196  6391 10613 13783]
SMsplice 3SS: [ 6232 10485 13622 14941]
top_k =  1000
Partition function (log Z): -0.6583394193014644

Sorted 5' Splice Sites (High to Low Probability):
Position 6391: 0.9815118458200893
Position 10613: 0.9548176236426104
Position 13783: 0.9285701773308674
Position 196: 0.7738746865321724
Position 12455: 0.5424099036167019
Position 2149: 0.36830582440909193
Position 14550: 0.31005791717682446
Position 5158: 0.29012011883059674
Position 11744: 0.24744617007307362
Position 253: 0.21468875023034087
Position 5105: 0.16853766378659077
Position 11792: 0.15122306316166376
Position 11453: 0.11824582810132286
Position 2307: 0.09306837618136814
Position 12486: 0.0919367576988717
Position 15070: 0.09073552962041365
Position 6591: 0.07256661883442037
Position 5148: 0.06363912627424453
Position 13271: 0.05976762006118055
Position 15154: 0.046645582888287004
Position 8197: 0.04548226846712131
Position 1150: 0.04484516768291114
Position 14509: 0.041854053954925856
Position 1244: 0.03714874823261655
Position 6691: 0.036751183167598636
Position 10130: 0.034129693206291466
Position 521: 0.02892993999687723
Position 8537: 0.01963168304598981
Position 5200: 0.019495456723002676
Position 1927: 0.019345223296098946
Position 8855: 0.01889930720993729
Position 13027: 0.018575099425763908
Position 14422: 0.018517219443991758
Position 8091: 0.015928125776983222
Position 450: 0.015068578213608136
Position 10334: 0.01352139296693029
Position 13850: 0.013221631732009385
Position 809: 0.012776858452259907
Position 13685: 0.012167800361124272
Position 7002: 0.011463358209866891
Position 15615: 0.011030893539155548
Position 6086: 0.010980252828273928
Position 3444: 0.010474309573952921
Position 4914: 0.009439841056918013
Position 3057: 0.009423313502491185
Position 13505: 0.009360505666739573
Position 6575: 0.008851321183925148
Position 3862: 0.008344986018385318
Position 4230: 0.008338095943706112
Position 473: 0.006798199094770827
Position 12732: 0.0066380049369985355
Position 2536: 0.0049515264210103025
Position 2646: 0.004570343979332833
Position 5912: 0.004253106138576587
Position 4313: 0.004078603925065401
Position 5117: 0.0039748966242648025
Position 14881: 0.0037953952724475203
Position 5127: 0.0037780934943129735
Position 15581: 0.003681381634358784
Position 15045: 0.0036287429782058678
Position 11053: 0.003585019136528616
Position 295: 0.003546931122547132
Position 567: 0.00351675068978202
Position 1683: 0.0034499491681887996
Position 13023: 0.0029707403490397033
Position 4286: 0.0026494209228331766
Position 14194: 0.002570324694509388
Position 13726: 0.0021231434216292537
Position 133: 0.0019342189804349428
Position 15009: 0.0015787430562566598
Position 5152: 0.0013457185112730474
Position 1326: 0.00131994495069307
Position 2171: 0.0012943195833261378
Position 14431: 0.0012023700178394406
Position 10868: 0.0011493574066090157
Position 13576: 0.0011103910540059465
Position 5501: 0.0010193098721044572
Position 1789: 0.000969055695416091
Position 15338: 0.0008775012856760366
Position 14426: 0.000877477588511862
Position 8: 0.0007881377367350348
Position 10573: 0.0007665733999566216
Position 11186: 0.0007519031926770416
Position 11126: 0.0007471745319726461
Position 14874: 0.0007440824234911682
Position 11247: 0.0007057905626338027
Position 717: 0.0007048462892346965
Position 13823: 0.0006233874558627413
Position 13468: 0.0005942453952852762
Position 11069: 0.0005674644762949266
Position 1101: 0.0005488235339754141
Position 2117: 0.0004340119495330241
Position 14065: 0.00037823616087192966
Position 143: 0.00035216228746279407
Position 60: 0.0003234752750066166
Position 192: 0.00028585358726315334
Position 1236: 0.00026539623934459107
Position 14015: 0.00023227667401544267
Position 11194: 0.00021007560359040942
Position 14454: 0.00014548481351610616
Position 8850: 0.00014138472484190635
Position 337: 0.00014052058087809775
Position 15417: 0.00011295127880882105
Position 725: 0.00010117186008370095
Position 8235: 9.903268486162986e-05
Position 550: 9.293263698432561e-05
Position 11034: 9.214989822435122e-05
Position 6386: 9.035069614555765e-05
Position 11102: 8.756714207846955e-05
Position 11168: 8.722525842310241e-05
Position 8192: 8.530722421107989e-05
Position 8291: 8.433603676975281e-05
Position 6517: 8.357734591052942e-05
Position 1193: 8.304974587451943e-05
Position 8415: 8.207693700570587e-05
Position 6549: 7.823504149237034e-05
Position 1212: 7.387460022092414e-05
Position 10823: 6.133638571046087e-05
Position 7187: 5.78066332917705e-05
Position 10638: 5.637658388876915e-05
Position 13895: 5.5938150360590093e-05
Position 10880: 5.256501439944301e-05
Position 2075: 5.1959611249083414e-05
Position 440: 4.8625804181828e-05
Position 460: 4.6657052351800355e-05
Position 2048: 4.650469817356502e-05
Position 14260: 4.582996508461814e-05
Position 1522: 4.3652374004323864e-05
Position 11082: 3.970077834745963e-05
Position 6684: 3.474870103483656e-05
Position 1066: 3.39186723353536e-05
Position 8137: 2.9496199394198046e-05
Position 7431: 2.9060437936442206e-05
Position 7180: 2.7959440832803707e-05
Position 116: 2.7353423578029104e-05
Position 9648: 2.6131516603888663e-05
Position 7500: 2.3223074919452286e-05
Position 2175: 2.2667375623981282e-05
Position 2085: 2.2632543665117485e-05
Position 14646: 2.2308593709535183e-05
Position 8710: 2.1031393766955676e-05
Position 6538: 1.9963841825933088e-05
Position 10924: 1.5920936441778098e-05
Position 13854: 1.5438996986513888e-05
Position 14820: 1.5376983796831855e-05
Position 151: 1.5058083948481447e-05
Position 771: 1.072803188125584e-05
Position 849: 9.600027167552453e-06
Position 2811: 8.956795141102887e-06
Position 613: 6.808279525284287e-06
Position 6340: 5.967022831121631e-06
Position 3592: 4.5569587303018425e-06
Position 171: 4.4718855604788045e-06
Position 15167: 3.4375556653605425e-06
Position 557: 3.042353324454988e-06
Position 5: 2.7488415602465355e-06
Position 467: 2.1543504037668205e-06
Position 416: 2.153818097297096e-06
Position 14994: 1.7634420090174387e-06
Position 443: 1.557727710457069e-06
Position 137: 1.29229936461351e-06
Position 654: 1.1232097892671556e-06
Position 734: 1.0714769312996628e-06
Position 884: 1.0657163788891908e-06
Position 684: 9.317156940338044e-07
Position 707: 8.376165168605888e-07
Position 200: 6.004934567992606e-07
Position 2557: 5.745773641440608e-07
Position 18: 5.354843337032024e-07
Position 465: 4.7058145869972033e-07
Position 1371: 4.193460162365129e-07
Position 937: 4.0359713282595883e-07
Position 813: 3.840362750301126e-07
Position 797: 3.4388340316471137e-07
Position 13730: 3.354706168910064e-07
Position 980: 2.8744358484585755e-07
Position 966: 2.5349457294983775e-07
Position 14554: 2.463123847493505e-07
Position 1111: 1.2582270124693075e-07
Position 228: 9.051980228044067e-08
Position 1288: 8.423920864303285e-08
Position 341: 7.029006523032099e-08
Position 649: 5.356863659248013e-09
Position 1039: 3.9697771859767536e-09
Position 419: 2.1417274577819392e-09
Position 303: 1.092223898790635e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13622: 0.9454343567272878
Position 6232: 0.934460653748428
Position 10485: 0.9193902821147921
Position 14941: 0.5557500742453777
Position 12374: 0.4602607801234521
Position 11618: 0.3328890605640007
Position 4974: 0.32491027423318436
Position 2013: 0.2915907941369523
Position 15240: 0.2722455988213235
Position 14442: 0.20982850580059995
Position 5002: 0.1789306162045037
Position 11376: 0.13469289476502477
Position 14975: 0.12671293201091216
Position 12292: 0.1171294120957241
Position 14290: 0.1097719484319938
Position 6453: 0.10474167939032146
Position 2174: 0.07213408384907563
Position 1051: 0.0658146017964329
Position 361: 0.052686657339626616
Position 11563: 0.046824800716262945
Position 9945: 0.04289842536298319
Position 13260: 0.0428863233877375
Position 2040: 0.042569659506260946
Position 8004: 0.040573457709852545
Position 1968: 0.034508383770313095
Position 6189: 0.02813350444303627
Position 12271: 0.02788385973302833
Position 14363: 0.026779492301046634
Position 15505: 0.02604233879401722
Position 15048: 0.025030853489448883
Position 14500: 0.02409725549241831
Position 10529: 0.024091195659334624
Position 16189: 0.022974717672168434
Position 15746: 0.02192466057941726
Position 5042: 0.02069307797325328
Position 6280: 0.019008216189499726
Position 1817: 0.01896654714153431
Position 12413: 0.018942912362613067
Position 5077: 0.016000075225893917
Position 15462: 0.015629662510818185
Position 13198: 0.015085073515534616
Position 12857: 0.014714734421532651
Position 8675: 0.01355003149374847
Position 6506: 0.012229283830229509
Position 14702: 0.011346230886890223
Position 4788: 0.011159689150729332
Position 13626: 0.010833403068001696
Position 6928: 0.010630753036721374
Position 8451: 0.01002559784209139
Position 5937: 0.009156269947107908
Position 12901: 0.009134666437160049
Position 14997: 0.009088738632628391
Position 638: 0.008460307099785331
Position 3337: 0.008246320072443004
Position 15834: 0.008136959486900732
Position 10487: 0.007897672358019034
Position 4137: 0.00768858571373293
Position 15509: 0.007239849837779651
Position 16764: 0.007129407762477304
Position 1871: 0.0070850171746336624
Position 12162: 0.0069444049763731745
Position 8058: 0.006585523443379051
Position 7880: 0.006538540963084192
Position 3776: 0.006071505789072971
Position 5015: 0.005978614213536108
Position 2394: 0.005827743433198791
Position 10994: 0.0056553022912629375
Position 10144: 0.005605837234384454
Position 16904: 0.005555077777440731
Position 8035: 0.005550274994242367
Position 8625: 0.005511691834797682
Position 13307: 0.005418155444084571
Position 2964: 0.004699124229926727
Position 4195: 0.004680815709040276
Position 14031: 0.004597859943248091
Position 13126: 0.00445779650144438
Position 2284: 0.0044431305942580915
Position 1995: 0.0044033678265310554
Position 5761: 0.004253106138576585
Position 12682: 0.004189763499171402
Position 8290: 0.004152246319162632
Position 1056: 0.004151496128763734
Position 15958: 0.00400439649262188
Position 953: 0.003867093913001642
Position 16264: 0.003737361299131868
Position 14335: 0.0035211896957725998
Position 2764: 0.0032751889708106533
Position 14508: 0.0030468537188083323
Position 8481: 0.0029509169857738974
Position 15673: 0.002765360084660507
Position 10363: 0.0027182556745343504
Position 15703: 0.002701067971587748
Position 4168: 0.002696719368831489
Position 4910: 0.002658568300102832
Position 2240: 0.002508101203964363
Position 14745: 0.002425889103703341
Position 1470: 0.0024235068322732223
Position 8434: 0.0023441902859591838
Position 12316: 0.0023018406940304454
Position 925: 0.0022760513027673154
Position 1025: 0.0019980182065411603
Position 2197: 0.0019162345963330508
Position 11328: 0.0018910732385903246
Position 3656: 0.0018901902676148046
Position 5975: 0.001833819341602476
Position 14257: 0.001829046701750698
Position 15975: 0.001761384027135105
Position 14347: 0.0016367449358161285
