Gene = Armc9
index = 139
Annotated 5SS: [    34   2196   5314   8026  10042  15193  17339  18905  22103  31330
  34179  36293  39558  41633  43572  45105  47755  53234  58296  89861
  97583 102553 107356 119746]
Annotated 3SS: [  2107   5184   7854   9885  15099  17313  18746  22003  31294  34066
  36199  39466  41508  43431  45027  47679  53142  58239  89755  97466
 102415 107231 119572 120849]
SMsplice 5SS: [    34   5314   8026  10042  10894  18905  22103  28431  36293  39558
  41633  43572  45105  47755  53234  58296  61019  89861  97583 102553
 107356 119746 120305]
SMsplice 3SS: [  5184   7854   9885  10776  18746  22003  28316  36199  39466  41508
  43431  45027  47679  53142  58239  60889  89755  97466 102415 107231
 119572 120158 120849]
top_k =  1000
Partition function (log Z): -6.184074908206964

Sorted 5' Splice Sites (High to Low Probability):
Position 39558: 0.9984319413025687
Position 18905: 0.997305783026717
Position 22103: 0.9958732965030357
Position 10042: 0.9914530538097202
Position 47755: 0.9878397208285047
Position 5314: 0.9856371435373972
Position 58296: 0.9852730623512348
Position 36293: 0.9818687935941868
Position 53234: 0.976112227582991
Position 34: 0.9284516171572317
Position 8026: 0.7891098361053742
Position 61019: 0.7433253461531508
Position 43572: 0.7126477481018628
Position 45105: 0.6781531678010273
Position 28431: 0.6459489958938074
Position 41633: 0.6254491587434432
Position 61361: 0.6104017340331652
Position 566: 0.5739558780475429
Position 10894: 0.564594875353097
Position 7085: 0.42293744161918007
Position 9692: 0.392538867442403
Position 41651: 0.35438072007145
Position 2196: 0.30507628479307425
Position 6717: 0.25898531481398823
Position 60499: 0.22333778880420585
Position 46693: 0.16640507197515209
Position 17339: 0.15602172721517193
Position 29298: 0.15561976992310306
Position 34179: 0.14298314083717142
Position 63350: 0.12814617260408226
Position 58078: 0.12034564472827462
Position 59640: 0.11100392941166481
Position 8271: 0.1065141541657881
Position 797: 0.10407037740046919
Position 2853: 0.08541006388365498
Position 59687: 0.08487160143958579
Position 15207: 0.08463650669244137
Position 62497: 0.07940975398832849
Position 5622: 0.07836495000450604
Position 15338: 0.07521645927624447
Position 5971: 0.06898007048459837
Position 6515: 0.0682760902780257
Position 5662: 0.06706608965366004
Position 20474: 0.0656360269620974
Position 52816: 0.06538006123006783
Position 58608: 0.06413730515737849
Position 32358: 0.059426423096685575
Position 3263: 0.057394640227833964
Position 197: 0.050056563011959244
Position 29668: 0.048292904123268914
Position 54699: 0.04805766389987737
Position 31330: 0.048013217731600076
Position 8424: 0.047429957668323246
Position 6584: 0.04625504688123001
Position 8289: 0.04596801456234425
Position 23384: 0.04583170546956019
Position 45149: 0.04565303945668509
Position 21094: 0.04552414792535857
Position 43733: 0.0453319907764283
Position 52791: 0.04531205133758277
Position 52140: 0.04504915453827181
Position 54470: 0.04395915887685289
Position 26803: 0.04096766816532079
Position 48112: 0.04016432998371403
Position 51081: 0.0400763948520018
Position 51142: 0.03855720839113498
Position 45767: 0.0359939137422549
Position 56439: 0.03564741600639473
Position 9632: 0.03540664610947439
Position 58071: 0.034284648598846335
Position 21821: 0.03373985891160225
Position 16223: 0.03283675870103326
Position 34183: 0.03255081431400135
Position 44501: 0.03245909296369592
Position 62703: 0.03204248633678979
Position 45143: 0.03162304033929636
Position 3587: 0.030576545140776564
Position 46554: 0.03009391526125121
Position 8007: 0.029978122081267097
Position 27559: 0.029735437044792885
Position 15362: 0.02841855603604263
Position 40207: 0.02771421709336715
Position 27086: 0.0272763045818778
Position 32342: 0.026509675157971032
Position 5074: 0.026089700572992196
Position 19311: 0.02524909462205372
Position 63354: 0.025209577464496282
Position 21495: 0.024739485654843175
Position 37001: 0.02445123196286857
Position 54295: 0.023940394155597206
Position 2345: 0.023714391245184756
Position 9681: 0.023316307464199375
Position 7237: 0.023005093296261613
Position 26477: 0.022662224338252417
Position 28586: 0.022421505539139755
Position 32384: 0.022051856231338245
Position 19968: 0.022043203360434027
Position 27550: 0.020955054574146828
Position 58727: 0.02027952840491086
Position 63950: 0.020034356553966747
Position 17783: 0.019497541780898305
Position 52259: 0.0186209445870007
Position 26052: 0.018282734258606687
Position 49168: 0.018011956914002907
Position 48128: 0.017860600838990433
Position 60420: 0.017663733963485244
Position 36297: 0.01747457668475174
Position 21334: 0.016822178747733233
Position 56093: 0.016424946592497613
Position 47067: 0.016368774167211768
Position 19290: 0.015984379533496428
Position 5052: 0.01597467486563663
Position 36563: 0.01562017297277724
Position 47961: 0.015610197708310704
Position 40994: 0.015220956453342491
Position 43052: 0.015100793365371783
Position 56481: 0.015067518394879121
Position 21588: 0.014897079963785045
Position 47230: 0.01463694800495861
Position 60549: 0.01453328197764216
Position 36484: 0.014107607346947684
Position 7332: 0.013496793458179493
Position 5019: 0.013385755782942455
Position 43621: 0.0130696079436782
Position 57474: 0.012448797275213457
Position 48840: 0.011039334545844375
Position 55297: 0.010326190800656953
Position 1483: 0.010319063411418054
Position 21723: 0.01024766988597084
Position 43069: 0.009964617999046717
Position 50739: 0.009858733767610754
Position 64089: 0.009689690641287123
Position 40425: 0.009577483715281873
Position 40735: 0.009494925392347336
Position 5967: 0.00919595250985623
Position 40029: 0.008906722274339423
Position 26840: 0.00851434100634439
Position 50138: 0.008422490411442978
Position 41973: 0.00746683227696952
Position 47252: 0.007266383881099638
Position 48420: 0.007217735648875443
Position 54528: 0.006814530324781162
Position 255: 0.0067007162842316545
Position 20645: 0.006648673182168497
Position 43528: 0.006122664901397841
Position 585: 0.005966318842034677
Position 37178: 0.005728589741761836
Position 58668: 0.005595585328415777
Position 57305: 0.005513271647060022
Position 62697: 0.005506358338934352
Position 54654: 0.005341969313650906
Position 8570: 0.004945642538228743
Position 8046: 0.0048763351649088104
Position 39291: 0.004620663114056101
Position 1364: 0.00459682664901322
Position 55471: 0.00454479388315675
Position 21311: 0.0045437108194407525
Position 32378: 0.004494321792503717
Position 1386: 0.004367835566533608
Position 53272: 0.00423721125942088
Position 21087: 0.004092505070882912
Position 5273: 0.004032243135052973
Position 7623: 0.003962969360775658
Position 26181: 0.003938049412013014
Position 63446: 0.003810357854216234
Position 63327: 0.0036888101590799717
Position 44142: 0.003466990101040618
Position 8541: 0.0034607144153084215
Position 41173: 0.0034518735393505437
Position 25283: 0.0033819057494442317
Position 19627: 0.003311746509360918
Position 44618: 0.0032482297150839413
Position 41988: 0.0028590279126516514
Position 20173: 0.002718729517135424
Position 7058: 0.0027121594655067894
Position 21860: 0.002643605789935924
Position 41030: 0.0025195983548043427
Position 40322: 0.0024529120369209617
Position 44977: 0.002417412143302637
Position 2015: 0.0023942551328445566
Position 21106: 0.0023923620483413963
Position 39977: 0.002377523142458082
Position 1347: 0.0023432618856277757
Position 42209: 0.0022724280304200982
Position 24560: 0.002243008063301472
Position 7072: 0.002235431337528041
Position 19876: 0.0022018669655415723
Position 40826: 0.0021174356536307268
Position 8646: 0.002114280108738892
Position 22108: 0.0021079735566450672
Position 21907: 0.00207855734878646
Position 62549: 0.0019921413477301223
Position 20495: 0.0019186432369944337
Position 46099: 0.0019043395233088124
Position 8349: 0.0018214607970487126
Position 36807: 0.0018018860945612264
Position 40843: 0.0017015333004864483
Position 7312: 0.0016443057805425117
Position 46171: 0.001614761464496506
Position 24508: 0.001486104447589597
Position 37531: 0.0014089079095221317
Position 6658: 0.001398038422887246
Position 12703: 0.0013889044696804612
Position 43535: 0.0013703971984830212
Position 5103: 0.0013657604321144958
Position 58421: 0.0013642917304530656
Position 3512: 0.0013541526324400142
Position 41679: 0.0013057275160887462
Position 19553: 0.0012996699263168147
Position 3225: 0.0012280624769488763
Position 1846: 0.0011518717440179003
Position 41593: 0.0010950801912228804
Position 11578: 0.0010379684077735053
Position 7052: 0.0010052945672542266
Position 43921: 0.000993788437391621
Position 56400: 0.0008910703679908001
Position 38312: 0.0008575481701484325
Position 20641: 0.0008530462222462155
Position 20649: 0.0008527596802922978
Position 3916: 0.0008103000848149527
Position 2714: 0.0008007550947921795
Position 40116: 0.0007870022951695863
Position 42407: 0.0007737216400867834
Position 40164: 0.0007679373922380561
Position 22125: 0.0007615547166759369
Position 50777: 0.0007562277965707315
Position 43137: 0.000755785928623745
Position 2591: 0.0007383570386323767
Position 23429: 0.0007151082884376811
Position 11: 0.0006053578905921346
Position 22134: 0.0005922729054022916
Position 26889: 0.0005279786516464897
Position 4769: 0.0005253798675834884
Position 12856: 0.0005139929933241537
Position 202: 0.00044228290476835865
Position 7617: 0.00040618805323648904
Position 24533: 0.0004006810004175993
Position 1060: 0.00039482035161909814
Position 44360: 0.0003813848964883218
Position 19075: 0.0003750873085940487
Position 23919: 0.0003534029183870954
Position 25940: 0.0003411962704922589
Position 6542: 0.0003294537659577798
Position 23505: 0.00032235863277646596
Position 44657: 0.00031966464256688836
Position 23855: 0.0003070843109068515
Position 10209: 0.0002937741525962101
Position 8040: 0.00029041563195253173
Position 47981: 0.00024349839493486818
Position 42742: 0.0002201168741501516
Position 23516: 0.00021783474782692474
Position 213: 0.0002161003355191245
Position 545: 0.0002140714721784912
Position 42543: 0.0002132450191974982
Position 1390: 0.0002128684100938524
Position 58358: 0.00020808694442673504
Position 10623: 0.00018139110681301268
Position 26407: 0.00017585556525675475
Position 1469: 0.00017564314714889334
Position 36397: 0.00016728809642266548
Position 43806: 0.00014920221349759712
Position 8297: 0.0001418941166224227
Position 25655: 0.0001366704482596573
Position 24831: 0.00013623612476823012
Position 24599: 0.00012150560962338551
Position 43105: 0.00012092147904403064
Position 42181: 0.0001044851381683206
Position 41621: 0.00010254161028535791
Position 22259: 8.693635412661705e-05
Position 41895: 8.651820567770753e-05
Position 42772: 8.266748378542719e-05
Position 58345: 7.718720215128062e-05
Position 114: 7.641811895239844e-05
Position 10012: 7.091813057090702e-05
Position 10275: 6.784171513368261e-05
Position 41919: 6.154661397900022e-05
Position 26943: 5.704400466368684e-05
Position 50171: 5.4636893092489824e-05
Position 39957: 4.83079164138572e-05
Position 45158: 4.554575113863444e-05
Position 1140: 3.0388442613976335e-05
Position 61707: 2.4755038540366874e-05
Position 377: 2.3810221560246753e-05
Position 481: 2.1079849834861163e-05
Position 48294: 1.890200237798396e-05
Position 39615: 1.61975958208863e-05
Position 22534: 1.4024882241580406e-05
Position 104: 1.2860514888221305e-05
Position 8099: 1.2653022724587263e-05
Position 39803: 1.1545146903368471e-05
Position 593: 9.017227640838324e-06
Position 5269: 8.956128126232357e-06
Position 10720: 6.8837088751655085e-06
Position 48828: 6.873857199554135e-06
Position 380: 4.9252712606136385e-06
Position 1081: 4.08582029136894e-06
Position 2359: 3.868861008762963e-06
Position 369: 2.989100585549622e-06
Position 39634: 2.8710865731882135e-06
Position 7933: 2.5057278872109574e-06
Position 599: 2.21906701173275e-06
Position 39626: 2.2072264237879685e-06
Position 518: 1.7606313270935378e-06
Position 39609: 1.500068127527078e-06
Position 934: 1.4788833893446892e-06
Position 960: 9.026010038106389e-07
Position 1592: 7.345321499860885e-07
Position 39646: 6.662148082704351e-07
Position 40791: 6.42321621931459e-07
Position 1023: 5.320654918267752e-07
Position 438: 4.5277303071974637e-07
Position 39568: 3.9043887823780207e-07
Position 39588: 2.331229973971157e-07
Position 588: 1.9629848009426447e-07
Position 428: 1.2294824520917403e-07
Position 642: 1.1883143970298089e-07
