Gene = Agl
index = 102
Annotated 5SS: [  139   899 14555 16149 17161 19641 19896 20937 21448 21637 23107 23714
 25647 26579 26924 27175 27441 28911 29112 29548 31638 35403 35780 36827
 39381 49476 49928 53294 54916 56182 57769 61550 61787]
Annotated 3SS: [  748 14343 15981 16956 19458 19783 20812 21344 21538 22966 23525 25522
 26414 26821 27018 27289 28785 28998 29412 31506 35265 35645 36650 39277
 49249 49815 53157 54802 55969 57670 61461 61652 63230]
SMsplice 5SS: [  139   899 16149 17161 19641 19896 20937 21637 23107 23714 25647 26579
 26924 27175 27441 28911 29112 31638 35403 35780 36827 39381 49476 49928
 53294 56120 57769 61324 61550 61787]
SMsplice 3SS: [  748 15981 16956 19581 19783 20812 21538 22966 23665 25522 26414 26821
 27018 27289 28785 28998 31506 35286 35645 36650 39277 49249 49815 53157
 55969 57670 61197 61461 61652 63230]
top_k =  1000
Partition function (log Z): 49.03049293158036

Sorted 5' Splice Sites (High to Low Probability):
Position 899: 0.9950974027163475
Position 39381: 0.9942971184537448
Position 26924: 0.9941943562020207
Position 31638: 0.9924816695014971
Position 139: 0.984402807071344
Position 27175: 0.9695581698484302
Position 49928: 0.9685008481798442
Position 28911: 0.9560332487281364
Position 16149: 0.9447991431144148
Position 17161: 0.933691485433115
Position 29112: 0.925694210107922
Position 35403: 0.905024855966267
Position 35780: 0.8704497305881758
Position 19641: 0.8680853494688352
Position 25647: 0.82974305048895
Position 61550: 0.824220286045518
Position 61787: 0.8143059786440873
Position 36827: 0.8134030926221768
Position 21637: 0.8114806332751504
Position 23714: 0.7595516864317478
Position 53294: 0.7450654885716427
Position 20937: 0.7413008008307064
Position 19896: 0.7245006517719107
Position 57769: 0.7133413165165151
Position 49476: 0.6959097487265938
Position 27441: 0.6786625770797035
Position 56120: 0.6296003862584898
Position 26579: 0.6152867713209377
Position 23107: 0.6117004386236102
Position 29548: 0.5940233836218156
Position 61324: 0.5515411884807665
Position 45170: 0.4372566612831427
Position 34233: 0.42920810893694067
Position 54916: 0.42144650910578946
Position 21448: 0.3760391300499684
Position 14555: 0.375518484724078
Position 56182: 0.36865532417617264
Position 57432: 0.36092162856802157
Position 23063: 0.3582020796430522
Position 46209: 0.3439997746970376
Position 30434: 0.3221476347997464
Position 42019: 0.316380498765867
Position 20655: 0.31495605951575945
Position 9711: 0.2856699883152338
Position 35095: 0.26573039660779896
Position 57387: 0.2428981131090222
Position 26464: 0.2419854181412579
Position 51307: 0.22347837400968099
Position 39112: 0.20391047575253998
Position 42931: 0.19741247580810334
Position 50612: 0.19076212051593933
Position 18396: 0.18091565720225383
Position 26107: 0.17095805044315457
Position 63412: 0.16657011993893558
Position 61833: 0.1633845296870465
Position 25912: 0.16236814833231725
Position 619: 0.15576833978717106
Position 31308: 0.14773265258196783
Position 23526: 0.1462145880531821
Position 25816: 0.14521279685787264
Position 6317: 0.1316785495849368
Position 19468: 0.12628254753120213
Position 37647: 0.12463852933741155
Position 29241: 0.12332796461572662
Position 31357: 0.11090724609264292
Position 50821: 0.10702950459922922
Position 22128: 0.09437310268980724
Position 28672: 0.09091159807268216
Position 39200: 0.08700948514202138
Position 35361: 0.08625379692643498
Position 3217: 0.08528108138887922
Position 51341: 0.08204730703316583
Position 36857: 0.08156053095246327
Position 27368: 0.07176229029026451
Position 21070: 0.07004151738718886
Position 52854: 0.06761687250043863
Position 21729: 0.06293089270877048
Position 47518: 0.061191530526651
Position 20612: 0.06074689761502868
Position 49433: 0.06051171695506585
Position 49328: 0.0593702032756178
Position 5757: 0.05908296928907781
Position 22142: 0.057070773985624525
Position 63309: 0.05661471218350697
Position 1735: 0.05597336357129764
Position 50108: 0.05339303028231145
Position 63293: 0.04638659172069489
Position 16767: 0.045755650769149295
Position 36085: 0.04507756406069253
Position 6917: 0.044731040029702296
Position 50361: 0.04296676605550383
Position 20969: 0.041902798539473894
Position 41672: 0.037095352209797844
Position 36463: 0.03231053513240353
Position 36845: 0.032055942202107134
Position 20651: 0.03142638272484383
Position 34739: 0.02778434484208179
Position 21619: 0.027330741866788143
Position 63363: 0.02689966708564712
Position 26753: 0.025272162290486715
Position 21386: 0.025023900054845855
