Gene = Spata1
index = 1003
Annotated 5SS: [   99  6082  9943 11107 12242 12554 17987 18626 23560 24498 30129 31648
 33845 36569]
Annotated 3SS: [ 5909  9835 10988 12187 12333 17892 18543 23450 24371 29949 31548 33756
 36497 42248]
SMsplice 5SS: [   99  6082  6471 18626 23560 28934 30129 31648 36569]
SMsplice 3SS: [ 5874  6339 18543 23450 28819 29949 31548 36497 39962]
top_k =  1000
Partition function (log Z): -8.477715281312927

Sorted 5' Splice Sites (High to Low Probability):
Position 18626: 0.9787754175052346
Position 30129: 0.9424792279050903
Position 31648: 0.913750531186886
Position 6082: 0.8622495705674735
Position 23560: 0.8166422541803633
Position 99: 0.6812694855992485
Position 28934: 0.6059333537982704
Position 11107: 0.5482791534125953
Position 6471: 0.5409719919717796
Position 36569: 0.4959240762107403
Position 20448: 0.38500806708701124
Position 35617: 0.3701776922156579
Position 18872: 0.32984147845020306
Position 12554: 0.30962012409980416
Position 354: 0.30762103896510273
Position 36811: 0.27739808740868466
Position 6514: 0.2652286064522472
Position 4798: 0.25040699070967576
Position 24498: 0.199257157477312
Position 30704: 0.15614951331958193
Position 7510: 0.1342869445613509
Position 10014: 0.08532792202859724
Position 89: 0.07616862928884593
Position 16328: 0.07358959419152367
Position 33911: 0.07087767792106155
Position 33845: 0.06991554807560915
Position 11413: 0.06021756975866556
Position 7592: 0.050797341818521226
Position 31884: 0.039508787325114536
Position 30178: 0.03233605881941983
Position 16318: 0.030566858496080165
Position 3144: 0.030119427613182807
Position 2364: 0.021618738515162442
Position 2148: 0.01782845955806692
Position 13292: 0.016961769713862734
Position 20308: 0.014749895086052345
Position 36642: 0.012428812103085031
Position 30182: 0.01150726976101826
Position 24876: 0.00832819825189629
Position 26993: 0.00832734310877263
Position 36591: 0.007929258184981249
Position 24866: 0.007339670873047958
Position 29105: 0.0050835355352565285
Position 162: 0.005021637562229746
Position 18631: 0.004854356900191228
Position 27489: 0.004192228762609118
Position 37822: 0.004177174678001622
Position 27503: 0.004027651371073725
Position 42: 0.0036834396095364918
Position 2190: 0.0035440440772398583
Position 35599: 0.0032176743265266597
Position 11875: 0.003129793925711106
Position 328: 0.0027682314984873815
Position 12242: 0.002168456142793073
Position 594: 0.002010273146300378
Position 2132: 0.001838499512840741
Position 33151: 0.0017540339021808763
Position 3509: 0.0017011505729442068
Position 143: 0.0016561886892525943
Position 587: 0.001256616395159155
Position 539: 0.0008903124160249279
Position 380: 0.0008311453218893831
Position 1358: 0.0007276364179566803
Position 3076: 0.0005507422937207249
Position 669: 0.0005039781181043179
Position 3157: 0.0004070204275385076
Position 2668: 0.00023260272985595198
Position 18: 0.000230436144223322
Position 3282: 0.00022285602296044527
Position 1507: 0.00021268095011624867
Position 1236: 0.00018917559247809879
Position 4065: 0.0001121865649089624
Position 18983: 0.00011161232863653146
Position 2296: 9.176554470924068e-05
Position 192: 7.792364075729562e-05
Position 246: 6.951963912727415e-05
Position 297: 2.411896743403382e-05
Position 471: 1.8751225355320048e-05
Position 171: 1.8250676639195378e-05
Position 30186: 1.7292049505745352e-05
Position 1011: 1.582223188031638e-05
Position 634: 1.3200445027473391e-05
Position 913: 1.3090144092236136e-05
Position 203: 7.5823117327689086e-06
Position 231: 7.485927040714926e-06
Position 343: 7.046278155791616e-06
Position 2757: 4.299447810207171e-06
Position 492: 3.2340028079113973e-06
Position 744: 1.5992545922405986e-06
Position 706: 1.50519723257636e-06
Position 196: 1.4375643911998999e-06
Position 1890: 1.0760584965700453e-06
Position 210: 1.072796315570685e-06
Position 2368: 1.0526365427523492e-06
Position 27: 1.008967634769269e-06
Position 1196: 9.931388567008418e-07
Position 686: 8.038375870214872e-07
Position 1231: 7.653714697949262e-07
Position 995: 5.205946195905026e-07
Position 727: 3.3142527879228346e-07
Position 835: 3.196794039762095e-07
Position 1839: 2.9486027284074136e-07
Position 957: 1.564109413140513e-07
Position 404: 1.278215358760047e-07
Position 514: 9.253691747762712e-08
Position 433: 9.019696923103945e-08
Position 870: 7.243667936434659e-08
Position 411: 7.12372018595394e-08
Position 439: 5.153027404709643e-08
Position 486: 4.911515299095667e-08
Position 534: 4.864878592646333e-08
