Gene = Tex36
index = 1072
Annotated 5SS: [ 191 6955 7753]
Annotated 3SS: [ 6822  7671 14580]
SMsplice 5SS: [ 191 6495 6955]
SMsplice 3SS: [ 6399  6822 14580]
top_k =  1000
Partition function (log Z): -8.994481173643717

Sorted 5' Splice Sites (High to Low Probability):
Position 191: 0.9324160663717945
Position 6955: 0.73441484618494
Position 6495: 0.4322688395549347
Position 6640: 0.23250388931971477
Position 3325: 0.18886178616938404
Position 12331: 0.09688013047323249
Position 6913: 0.09206082466979275
Position 5538: 0.08864788541001613
Position 7787: 0.08640224431083417
Position 658: 0.0827055596070705
Position 893: 0.08214765385888954
Position 7753: 0.08076634307866574
Position 809: 0.039920201432241384
Position 2054: 0.03780667273057724
Position 6499: 0.03380107964587299
Position 14169: 0.030001371958717007
Position 14174: 0.029734256820149525
Position 1043: 0.027416078718389865
Position 3302: 0.02663650937788297
Position 3045: 0.026159197816290766
Position 473: 0.021026331631391077
Position 9595: 0.01716384566831164
Position 9642: 0.015864212975421163
Position 8756: 0.014215290575385248
Position 3155: 0.013417409976849821
Position 3885: 0.011264222102965639
Position 1648: 0.010485623833677444
Position 1488: 0.00985916004875212
Position 7194: 0.009765288954112281
Position 784: 0.008234507523220634
Position 5430: 0.005194529989294263
Position 6964: 0.004914402972356033
Position 7005: 0.004643734743333184
Position 13428: 0.004519915577801492
Position 3986: 0.004510678351177707
Position 1087: 0.004142729902002564
Position 2755: 0.004132282584328662
Position 6491: 0.004125127634978061
Position 5680: 0.003987686912893004
Position 5413: 0.00396893763576905
Position 7189: 0.003761652780137455
Position 14161: 0.0033635390155206477
Position 5713: 0.002985980599219836
Position 5447: 0.0022875533116596624
Position 3712: 0.0022259339443537435
Position 5515: 0.002135388279453345
Position 5605: 0.0017727683072383765
Position 3356: 0.0016183990144343237
Position 7146: 0.0015698868308137242
Position 4429: 0.0012246336161128245
Position 5075: 0.0010901043492274047
Position 7244: 0.001079903615058111
Position 4335: 0.0010743455022532474
