Gene = Cxcl17
index = 310
Annotated 5SS: [  185 10030 10738]
Annotated 3SS: [ 9948 10635 12441]
SMsplice 5SS: [  185 10030]
SMsplice 3SS: [ 9948 12441]
top_k =  1000
Partition function (log Z): -8.03422055298465

Sorted 5' Splice Sites (High to Low Probability):
Position 185: 0.9826047175970252
Position 10030: 0.880419032369082
Position 10738: 0.42130449897930206
Position 6593: 0.09891271367199299
Position 6326: 0.08596774688198118
Position 361: 0.06383056742227121
Position 9073: 0.0632426564810014
Position 827: 0.05587152813527845
Position 1633: 0.05548627597858437
Position 1032: 0.03804717316858899
Position 1027: 0.033557628941399326
Position 516: 0.033493966834241384
Position 10800: 0.024791756832694436
Position 12104: 0.022509236539665266
Position 9215: 0.014914207827656116
Position 1986: 0.013292282875364818
Position 11831: 0.011165885713954365
Position 4949: 0.00996093034395705
Position 9134: 0.008542805064930511
Position 337: 0.007911787735508899
Position 12586: 0.0073107200986036605
Position 454: 0.007227757167365208
Position 10175: 0.0058145870485784125
Position 802: 0.005333427108893308
Position 10056: 0.005241965187264098
Position 6939: 0.005026885712018474
Position 9166: 0.0049664517848102335
Position 3557: 0.004526675592495599
Position 4104: 0.00400162044274226
Position 5739: 0.0034326175028223166
Position 10034: 0.002678842779297984
Position 11289: 0.0017386416309363823
Position 11615: 0.0016097013132215332
Position 10006: 0.0013296178352142874
Position 10992: 0.001228656890374256
Position 10018: 0.0007183619897015829
Position 12539: 0.0004528058342844182
Position 411: 0.00035455202516658686
Position 10784: 0.000253945694322107
Position 524: 0.00023662129182749545
Position 482: 0.00023388316662019022
Position 1023: 0.0001917046633675464
Position 7554: 0.0001848468060728227
Position 1321: 0.000179694754248577
Position 352: 6.729646823840489e-05
Position 793: 5.249341678967892e-05
Position 64: 4.939753179463805e-05
Position 741: 4.804109462741425e-05
Position 1444: 4.534180262393237e-05
Position 510: 3.3482467198769284e-05
Position 438: 2.441342961186683e-05
Position 145: 1.359107520709888e-05
Position 1010: 1.3559528158068756e-05
Position 1494: 1.3551881477981e-05
Position 163: 1.31764053079465e-05
Position 346: 1.1180414498763766e-05
Position 1058: 8.449467013042894e-06
Position 1803: 6.888452875008745e-06
Position 538: 6.161832701747745e-06
Position 1927: 5.44057613549864e-06
Position 1588: 5.04856520457842e-06
Position 363: 4.844703318833689e-06
Position 1515: 4.5258160571790755e-06
Position 1846: 4.237696069172396e-06
Position 156: 3.4886600630129124e-06
Position 245: 2.444963731841102e-06
Position 810: 2.282999907278024e-06
Position 593: 9.677656584025128e-07
Position 249: 9.279522309411369e-07
Position 135: 6.125063161117726e-07
Position 890: 4.758368366908584e-07
Position 36: 2.6785613703590475e-07
Position 630: 1.9413489542042004e-07
Position 777: 1.9015167400416296e-07
Position 13: 1.5749799072542463e-07
Position 528: 1.486262528934386e-07
Position 297: 2.2119697622172277e-08
Position 915: 1.8965137318823098e-08
Position 1675: 8.223036083230414e-10
Position 300: 8.173150090838146e-10
Position 956: 4.308119691827667e-12
Position 831: 2.6917213785998508e-14
Position 654: 3.4749894154267195e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12441: 0.8918526160767299
Position 9948: 0.8831280836339102
Position 10635: 0.343100234285825
Position 285: 0.11897840881538178
Position 10413: 0.08181268952438174
Position 9000: 0.07297973566052894
Position 6456: 0.07095605862250921
Position 1490: 0.051919481580980115
Position 6210: 0.05130116461795129
Position 12046: 0.03679719199846425
Position 909: 0.03527966979551128
Position 10619: 0.031716621858188
Position 6419: 0.020594017431378318
Position 938: 0.01712950747584666
Position 9910: 0.01685447605080758
Position 6110: 0.015446958900717267
Position 633: 0.014720691264623637
Position 586: 0.013440354683996595
Position 906: 0.012796156962130677
Position 10310: 0.011769357523132662
Position 11766: 0.010435397087091215
Position 12695: 0.009480158241612992
Position 12094: 0.00938245237955029
Position 1788: 0.008353395509990596
Position 6016: 0.00834718687871329
Position 9133: 0.00788523387392138
Position 6113: 0.007249624134815241
Position 4796: 0.0068235229250093255
Position 11912: 0.0062169805153202105
Position 8851: 0.005943561181901862
Position 6437: 0.005439054000125923
Position 11719: 0.005321736416449863
Position 10340: 0.0046509190210013785
Position 11072: 0.004583742608181336
Position 6756: 0.004575046785803749
Position 11723: 0.004328145307064896
Position 1921: 0.0036240485945191955
Position 8755: 0.003514469201301916
Position 3944: 0.0031577728176410717
Position 950: 0.0031442874747714448
Position 10839: 0.0030781715234731253
Position 974: 0.0029415745804463804
Position 11044: 0.0028591833441080293
Position 12010: 0.00285167100234096
Position 4752: 0.002700027029534469
Position 11525: 0.002662448469527039
Position 337: 0.0026622751828996975
Position 281: 0.0023431319660620277
Position 11587: 0.0021920305832500856
Position 3475: 0.0020870003435181942
Position 1115: 0.0019199313568045366
