Gene = Cep89
index = 251
Annotated 5SS: [  152  1042  6114  8741 12638 17118 19405 20806 21307 23243 23904 26349
 27718 30726 31313 32244 35553 38589]
Annotated 3SS: [  934  5954  8562 12525 17088 19361 20586 21163 23191 23819 26244 27601
 30544 31144 32101 35462 38418 41272]
SMsplice 5SS: [  152  1042  6114  6475 12638 20806 21307 23243 23904 26349 27718 30726
 31313 32244 33027 35553 38589]
SMsplice 3SS: [  934  5954  6388 12525 20586 21163 23148 23819 26244 27601 30544 31144
 32101 32859 35462 38418 41272]
top_k =  1000
Partition function (log Z): 25.0001239632256

Sorted 5' Splice Sites (High to Low Probability):
Position 1042: 0.9904036999521993
Position 31313: 0.9897367190701202
Position 21307: 0.9886852854277822
Position 20806: 0.9885210871314217
Position 30726: 0.9837700316628354
Position 38589: 0.9775997779606236
Position 35553: 0.9624245248389721
Position 27718: 0.9508111039315726
Position 152: 0.9421112606489485
Position 6114: 0.9238986955072055
Position 32244: 0.9002523555085078
Position 12638: 0.8780542154889412
Position 23243: 0.7927079148368574
Position 6475: 0.7788922199873047
Position 5881: 0.5157480189338708
Position 24532: 0.4965101778411459
Position 33027: 0.4633365960790891
Position 23904: 0.4230793361563869
Position 39351: 0.4087325640625159
Position 8741: 0.3452004087631805
Position 23574: 0.28481402698920644
Position 769: 0.27746615185237855
Position 28140: 0.26825091497892606
Position 25205: 0.2471741506737644
Position 15071: 0.2262520589154969
Position 2487: 0.223676955730893
Position 5520: 0.19109544891035044
Position 40438: 0.18573518947775444
Position 23941: 0.18062545984713219
Position 21871: 0.17296343950375404
Position 813: 0.155900935102146
Position 33819: 0.1452463868706085
Position 26353: 0.14199527999437928
Position 32985: 0.13875035128933205
Position 23975: 0.13518780658271834
Position 32999: 0.12673730065218725
Position 19405: 0.1262957403663523
Position 2225: 0.12140680174356137
Position 40610: 0.11024864137947611
Position 39554: 0.10191922745325886
Position 3350: 0.09704861351705747
Position 19564: 0.09166889147435664
Position 664: 0.08872104864934967
Position 38333: 0.07519137402386655
Position 41284: 0.06916059390223919
Position 29164: 0.05585203898653026
Position 15417: 0.055713740942566176
Position 17118: 0.05543015181321982
Position 17001: 0.05387687890285209
Position 19570: 0.0518644116888045
Position 28513: 0.05141837054477545
Position 32619: 0.051278900669780365
Position 26454: 0.05039547196962165
Position 33527: 0.04167177416373498
Position 2283: 0.04051464857701161
Position 33057: 0.03668414491679652
Position 41455: 0.03656857122039126
Position 36442: 0.03257618397608753
Position 40492: 0.03211701533043473
Position 23239: 0.029109379246151326
Position 15451: 0.02839011350239954
Position 5895: 0.026738889494757154
Position 40172: 0.02631691505973464
Position 19543: 0.02607427053514126
Position 40485: 0.023644318845116395
Position 39656: 0.02277253413490426
Position 35547: 0.021766967641160723
Position 39323: 0.021082438771227913
Position 26450: 0.020706030900673304
Position 26338: 0.0191495451034552
Position 31060: 0.01698636440729349
Position 33307: 0.01645233226679043
Position 16799: 0.016059469928479564
Position 31510: 0.015733138607493095
Position 2893: 0.015588953637593104
Position 28435: 0.015365060014544846
Position 28343: 0.015309818808747338
Position 28446: 0.014798806753916843
Position 28537: 0.014039347309200196
Position 40472: 0.014027380580096303
Position 29532: 0.013736553135355515
Position 2445: 0.013026448122326157
Position 23908: 0.012963322286007342
Position 33004: 0.012861602791472549
Position 32717: 0.011738073837011366
Position 32193: 0.010080336804166748
Position 35220: 0.009297367902212719
Position 29402: 0.009289300725041178
Position 148: 0.00924578917988448
Position 38521: 0.008424608952187529
Position 23661: 0.008368408365838461
Position 32732: 0.008051612501780148
Position 38078: 0.00625891353747084
Position 25097: 0.005684437419271527
