Gene = Mmab
index = 683
Annotated 5SS: [ 185 1300 5540 6243 7011 7351 7582 8783]
Annotated 3SS: [ 1237  5445  6184  6937  7252  7516  8722 10701]
SMsplice 5SS: [ 185 1300 5540 6243 7355 7582]
SMsplice 3SS: [ 1237  5445  6184  7252  7516 10701]
top_k =  1000
Partition function (log Z): 2.357272481152628

Sorted 5' Splice Sites (High to Low Probability):
Position 185: 0.9737084491934761
Position 1300: 0.9381172546672607
Position 5540: 0.9210145877823214
Position 6243: 0.8239252907293952
Position 7582: 0.698503628217655
Position 7355: 0.4762796071725181
Position 10978: 0.4665333240626988
Position 7351: 0.2913219973944119
Position 8783: 0.2841754721782273
Position 7642: 0.21918596527421708
Position 8805: 0.18207445307702522
Position 10817: 0.17377408807039035
Position 5682: 0.1354782171487986
Position 1062: 0.1046696095376143
Position 6114: 0.07978293288662464
Position 11037: 0.06209689445430733
Position 5562: 0.061473269121951106
Position 9669: 0.04521731094075424
Position 5712: 0.04480038435625552
Position 12165: 0.04399028090010134
Position 6812: 0.02830965008523843
Position 6046: 0.026675249890251173
Position 42: 0.02419760708121979
Position 4589: 0.023498025146493476
Position 4163: 0.023447296421571357
Position 3161: 0.021674921061043222
Position 4088: 0.021151841729554158
Position 11605: 0.021098088448899908
Position 7051: 0.020464296142820432
Position 7011: 0.019382779079842368
Position 3143: 0.018932134217977747
Position 5268: 0.01754191948578
Position 5646: 0.01695828621482728
Position 4685: 0.01652787328395877
Position 3205: 0.016048632347616578
Position 6596: 0.015777473755604093
Position 9559: 0.01389248828403833
Position 4770: 0.011969694258129137
Position 9641: 0.011790865716414791
Position 4577: 0.01014689081571518
Position 5245: 0.008657084414283395
Position 7034: 0.008346002578782343
Position 1365: 0.008345130845119661
Position 5666: 0.00820597867618009
Position 347: 0.007044636222742678
Position 4106: 0.00688635024315584
Position 9957: 0.0068835282759296965
Position 4024: 0.006731707568036488
Position 7106: 0.006620768141808752
Position 5716: 0.006297690631672942
Position 12064: 0.005533548397969874
Position 8218: 0.005303170882712887
Position 10806: 0.00509284456137655
Position 6342: 0.005011410120896716
Position 993: 0.004902534297007453
Position 12482: 0.004822997548014327
Position 9030: 0.004414938544395656
Position 5241: 0.004342090530473199
Position 7617: 0.004257642805937636
Position 9530: 0.004089367266843378
Position 4665: 0.003923529398863528
Position 7308: 0.0036758611370544692
Position 9053: 0.003628430624340746
Position 3684: 0.003192959571661638
Position 789: 0.00301529990687868
Position 9413: 0.002963542903610166
Position 7363: 0.0027635038209264185
Position 7385: 0.002680837632321178
Position 10855: 0.0024596559854434476
Position 9839: 0.0024328362385756057
Position 8355: 0.00231250610738422
Position 8198: 0.0021721346594052392
Position 777: 0.00213390167290963
Position 7375: 0.002102723550086936
Position 438: 0.0019704800614080637
Position 12469: 0.0019130746100347643
Position 8593: 0.0018600831496068688
Position 8953: 0.001821356405815545
Position 8322: 0.0018031873936059793
Position 5626: 0.0017809620743281208
Position 1505: 0.001763156372456009
Position 4705: 0.0017628514767668634
Position 5679: 0.0017476532140931378
Position 5728: 0.001721048240415273
Position 8369: 0.0016448405005670688
Position 5981: 0.001619642400631782
Position 6610: 0.0015283156977166097
Position 1577: 0.0014957766064801284
Position 7469: 0.0014379080807522123
Position 12090: 0.0014371545419671102
Position 9850: 0.001411874289849027
Position 5952: 0.001380692878639468
Position 1327: 0.001344896189964189
Position 1621: 0.0013179020325840294
Position 8522: 0.001275254049135373
Position 9797: 0.0012318419078058602
Position 5334: 0.0012208154862817146
Position 1037: 0.001071367760517137
Position 2254: 0.0010618008157516723
Position 238: 0.0009626474859065823
Position 5686: 0.000950393320692598
Position 896: 0.0009059304988937067
Position 10127: 0.0008667625374497047
Position 9077: 0.0008452032746323394
Position 4635: 0.0008144081739818658
Position 9546: 0.0006967505552762081
Position 6023: 0.0006926300757165596
Position 8589: 0.0006706131214688173
Position 10849: 0.000666625325872526
Position 4147: 0.0006472334428998263
Position 9866: 0.0006362642358037939
Position 9211: 0.0005639812196494309
Position 7675: 0.0005578879607537487
Position 242: 0.0005492757411778812
Position 63: 0.0005285213094320502
Position 4053: 0.0005240501579261406
Position 6280: 0.0005023590487563347
Position 8839: 0.0004955401853639821
Position 6959: 0.00048240254139716494
Position 9407: 0.0004642569288499739
Position 1157: 0.00045875674333530357
Position 1312: 0.00045647485289272515
Position 229: 0.00041875455749054366
Position 10932: 0.0004038327539519142
Position 5876: 0.00039829401560125606
Position 6739: 0.0003896116744214577
Position 325: 0.0003892273049205446
Position 7655: 0.000352170693550921
Position 6050: 0.00034655751867379586
Position 3825: 0.0003297946969542443
Position 7646: 0.00031504963423427076
Position 5922: 0.0003097508706681165
Position 6718: 0.00030214363044378187
Position 1432: 0.0002720959280364815
Position 5694: 0.0002701240188332794
Position 5701: 0.00026954336538626553
Position 7994: 0.0002659234945124905
Position 1652: 0.00026402304362026956
Position 501: 0.0002552385020601199
Position 9329: 0.00024909339642234746
Position 4411: 0.0002461358820101653
Position 4258: 0.00023546293376400297
Position 299: 0.00023157896139894784
Position 6286: 0.00023116927102333714
Position 6627: 0.00022351346081122102
Position 6845: 0.00021319533301775897
Position 4540: 0.00020852233523404839
Position 530: 0.00020628138560091936
Position 5566: 0.0001989512013636482
Position 205: 0.00018170371142602456
Position 1824: 0.00017980571429217904
Position 6247: 0.00017022877273681472
Position 134: 0.00016541479208322248
Position 6681: 0.00016504372773848736
Position 142: 0.00016473904789619312
Position 4221: 0.00016383757664670582
