Gene = AC150683.1
index = 84
Annotated 5SS: [  859  8246 12410 15015 18048 19499 23362 27816 29371]
Annotated 3SS: [ 8134 12320 14950 17908 19368 23173 27732 29301 36530]
SMsplice 5SS: [  184 18048 19499 23362 23565 27816 29214 29371]
SMsplice 3SS: [17908 19368 23173 23489 27732 29092 29301 36530]
top_k =  1000
Partition function (log Z): -23.439844029916557

Sorted 5' Splice Sites (High to Low Probability):
Position 184: 0.8213592050332779
Position 1217: 0.6590101921609214
Position 859: 0.13170121330288798
Position 2355: 0.06751529677992305
Position 836: 0.06280314382127364
Position 8171: 0.048886270159564454
Position 9355: 0.04848262298500749
Position 1922: 0.04245084466134762
Position 8246: 0.03504363255724445
Position 797: 0.029535136518341807
Position 679: 0.028107968002951365
Position 290: 0.024577535290221015
Position 5680: 0.01583801291276807
Position 5034: 0.014600273486012519
Position 3615: 0.010407879874764794
Position 68: 0.010190872226715442
Position 280: 0.009078639471713924
Position 5085: 0.007698233304713181
Position 741: 0.005862173956869248
Position 3270: 0.005632151337286153
Position 2558: 0.0026803150812303033
Position 4743: 0.0022536999463072206
Position 494: 0.002103449297650167
Position 515: 0.002060356161277893
Position 590: 0.0017934389733940544
Position 238: 0.0014939783022256518
Position 536: 0.001426585011686896
Position 373: 0.0012122727878093262
Position 912: 0.0009572775721609614
Position 303: 0.0009026574553237819
Position 626: 0.0008355682910341549
Position 336: 0.000829249818162521
Position 473: 0.0008204582653446497
Position 499: 0.0007399447338275266
Position 520: 0.0007260823030356146
Position 2615: 0.0007074906511290389
Position 270: 0.0006561535421523582
Position 2534: 0.0006303386956229269
Position 541: 0.0004638898104270608
Position 2861: 0.0003961548245977468
Position 294: 0.00038354284084911083
Position 195: 0.0003472850146900512
Position 959: 0.00033530347734851934
Position 352: 0.00032528366778524425
Position 892: 0.0002941252514605544
Position 452: 0.0002871174185020754
Position 2610: 0.0002850890961682833
Position 431: 0.00024064477227949018
Position 1857: 0.00020251467603439504
Position 410: 0.00019682880805645806
Position 2840: 0.0001863621748574276
Position 367: 0.00015579463741323784
Position 737: 0.00013452871703665618
Position 878: 0.00012233010011341065
Position 820: 0.00012050987136850408
Position 1366: 0.00011267403163709003
Position 981: 0.00011005218800006102
Position 34: 0.00010117441893652984
Position 1006: 9.749014957181666e-05
Position 1812: 6.426757194240426e-05
Position 346: 6.299034236978228e-05
Position 1430: 6.0387309157296236e-05
Position 828: 5.9205492241056455e-05
Position 557: 2.072166458908159e-05
Position 562: 2.067455532152942e-05
Position 2108: 1.9091723848504327e-05
Position 389: 1.8417700883116607e-05
Position 130: 1.5086160111267658e-05
Position 1066: 1.4901242306919804e-05
Position 1362: 1.352320144372172e-05
Position 1522: 1.1075778252375428e-05
Position 205: 1.042417124423275e-05
Position 1479: 1.029447836536698e-05
Position 1445: 8.338666953560348e-06
Position 578: 7.920926111511498e-06
Position 3097: 6.525354805964624e-06
Position 583: 6.499779844010872e-06
Position 1153: 4.173797539173956e-06
Position 788: 3.2308905577620817e-06
Position 1203: 1.929912919932531e-06
Position 707: 1.526868693083046e-06
Position 1442: 1.2597315745549872e-06
Position 1427: 1.1719084183002202e-06
Position 2570: 1.0356458385566537e-06
Position 2540: 1.0097461642113415e-06
Position 1482: 9.873813076681541e-07
Position 2574: 8.28866188004442e-07
Position 2401: 6.159766084469243e-07
Position 1128: 2.4040167142416747e-08
Position 1231: 4.091699544713655e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1114: 0.41593540067005347
Position 9436: 0.12689924880722994
Position 946: 0.12467489733403425
Position 5204: 0.09055892229079873
Position 662: 0.07771480118976423
Position 1710: 0.06640381537643883
Position 5599: 0.060781854961835066
Position 1346: 0.059683125926953136
Position 8134: 0.054111954958931986
Position 9062: 0.05315762423226428
Position 11876: 0.05282721084440018
Position 1161: 0.05208751705363734
Position 2283: 0.05078198592650489
Position 10975: 0.04703936587620176
Position 14950: 0.04596699553341123
Position 7888: 0.04503507501237714
Position 8092: 0.044995658784436364
Position 5524: 0.043363220523173526
Position 4941: 0.04186329969801876
Position 730: 0.039860960500122285
Position 778: 0.038349064838362236
Position 1037: 0.03547188337056214
Position 9222: 0.03424631668907203
Position 2492: 0.026642038468762938
Position 5475: 0.02589569153897107
Position 2825: 0.024606245157850554
Position 10790: 0.02279963266434578
Position 6282: 0.02207340359270894
Position 717: 0.02127790782847101
Position 6477: 0.019377060107949106
Position 2280: 0.015184981351336531
Position 10536: 0.013441642760843229
Position 4316: 0.013174380580445602
Position 7329: 0.012062061361462005
Position 3557: 0.011099555118056496
Position 7961: 0.010737512280786647
Position 3215: 0.009654133298798256
Position 5559: 0.008744002713296293
Position 1390: 0.008527773415980298
Position 1833: 0.00820980381699394
Position 4524: 0.007047361759618408
Position 5443: 0.007013796123794926
Position 13319: 0.006895084465245539
Position 858: 0.0067028497836678445
Position 2975: 0.005931245546928515
Position 2533: 0.005607124892231634
Position 7919: 0.0049618154005434
Position 2244: 0.004168870616998991
Position 1915: 0.004062138195668012
Position 6762: 0.0038020137023836503
Position 11692: 0.003796910706713462
Position 1116: 0.0037549887644112703
Position 7362: 0.0034487337626336275
Position 3024: 0.0030884251809289278
Position 11618: 0.003086187770291903
Position 2159: 0.0029300129267772414
Position 1111: 0.002869598731414685
Position 1268: 0.0028585876871999997
Position 3343: 0.00279344716745986
Position 1782: 0.0026739145778073205
Position 2775: 0.0026200507981678843
Position 4946: 0.001865340903555675
Position 5350: 0.0017652410371248612
Position 1118: 0.0017487956301862916
Position 5914: 0.001570122341176623
