Gene = Tbrg1
index = 1061
Annotated 5SS: [ 315 2291 3097 4280 4698 6023 6364 7282]
Annotated 3SS: [2219 2875 4142 4550 5924 6252 7138 7808]
SMsplice 5SS: [ 315 2291 3097 4280 6023 6364 7282]
SMsplice 3SS: [2219 2950 4142 5924 6252 7138 7808]
top_k =  1000
Partition function (log Z): 11.531325063584392

Sorted 5' Splice Sites (High to Low Probability):
Position 6023: 0.9934234712653859
Position 2291: 0.9742079731290603
Position 4280: 0.9548203202421498
Position 3097: 0.9435514237761804
Position 315: 0.9217565577222643
Position 6364: 0.8469793048909257
Position 7282: 0.8084151965729297
Position 4698: 0.44959876589231895
Position 4414: 0.12861764637650136
Position 6528: 0.10210750127369739
Position 3454: 0.0842568172475185
Position 1967: 0.05831088077438871
Position 6391: 0.055208233493475034
Position 2658: 0.050880112378099286
Position 2714: 0.04410826277444409
Position 4904: 0.04049843754824648
Position 5694: 0.03569353618851587
Position 8080: 0.03276296776042752
Position 309: 0.027948153677553617
Position 5142: 0.023462225145213175
Position 5317: 0.02109413496806674
Position 7498: 0.019489480768818682
Position 6837: 0.017591381175971345
Position 1835: 0.013890141902374576
Position 827: 0.013177574984779719
Position 3706: 0.01301728416810568
Position 263: 0.012963906754684203
Position 275: 0.011083190713320647
Position 4992: 0.010942104136988836
Position 6470: 0.010776461785008988
Position 331: 0.010443412302647682
Position 3474: 0.007037688163335919
Position 5811: 0.006754578120384996
Position 6395: 0.006207416969277612
Position 325: 0.00590828080744039
Position 6370: 0.005738665724650842
Position 2747: 0.005012899390179536
Position 853: 0.00469012759006358
Position 1398: 0.004249170602016034
Position 8255: 0.0035374115054359135
Position 160: 0.0034838932315302638
Position 5763: 0.002968880464316454
Position 4622: 0.0029618584642834246
Position 4182: 0.0027849453604378875
Position 8065: 0.0026130918849736787
Position 1043: 0.0025663354723896403
Position 1055: 0.0024409563175037635
Position 5532: 0.0024217139734586035
Position 5834: 0.002362914594997481
Position 7929: 0.0020834899459062253
Position 6180: 0.0020634222827064386
Position 4262: 0.002057297650054023
Position 6118: 0.001912590134370108
Position 7328: 0.0018017408912166866
Position 1133: 0.001593203178373792
Position 1858: 0.001552672219140548
Position 6063: 0.0014886355033928004
Position 4254: 0.0014871972499383782
Position 42: 0.0014052311072715216
Position 4980: 0.0013917631074688655
Position 5752: 0.0013756023388294574
Position 3341: 0.0013446755990918413
Position 6832: 0.0012754653382684087
Position 4284: 0.0012270132160188223
Position 3486: 0.0009508991702104568
Position 4196: 0.0008997855925702204
Position 311: 0.0008760101659464872
Position 6905: 0.0008271049398785276
Position 829: 0.0007066696930093108
Position 7299: 0.000650506541638403
Position 2318: 0.0006470835974320008
Position 92: 0.0006400799873407899
Position 2686: 0.0006195159440726565
Position 319: 0.0006166410147096923
Position 1406: 0.0006098947838232235
Position 3959: 0.0006090382116485444
Position 875: 0.000607435911314612
Position 2793: 0.0005966154557205464
Position 385: 0.0005896788547350298
Position 7351: 0.0005280328786762174
Position 7606: 0.0004899581659501913
Position 1997: 0.00045620703482962094
Position 6068: 0.00044306560943809756
Position 899: 0.00044079571576064884
Position 4684: 0.00043666122385198136
Position 7567: 0.00043065786130125003
Position 66: 0.0004089431046476953
Position 2346: 0.00038031313887928726
Position 176: 0.0003736330275786397
Position 3275: 0.00035055121361016607
Position 7486: 0.00034821123542494654
Position 5025: 0.000341681669678652
Position 3782: 0.00034098774714557686
Position 3611: 0.00033512079237335785
Position 978: 0.0003051546861195126
Position 1385: 0.00030241055427259443
Position 3156: 0.00029845211786144445
Position 8325: 0.00028962822931189516
Position 687: 0.00024165129990511114
Position 4658: 0.00023665492558458452
Position 751: 0.00021499615267769507
Position 6795: 0.00021133434250158979
Position 2770: 0.00020257299724348404
Position 6985: 0.0002013549719817042
Position 4612: 0.00019203509275959822
Position 3423: 0.0001909882555757868
Position 1117: 0.00017777538316670903
Position 6766: 0.00017624072304466546
Position 985: 0.00016986237016030357
Position 2020: 0.00016770224106003992
Position 5480: 0.00016388685243557565
Position 1067: 0.000160169659534855
Position 5590: 0.0001485381705430521
Position 36: 0.00014308801358902564
Position 7889: 0.00013924764818383484
Position 4637: 0.00013796852562401816
Position 4078: 0.0001353217922490056
Position 4456: 0.00012880182426720416
Position 4686: 0.00012850100102002778
Position 652: 0.00012701950628512328
Position 7379: 0.00012272399721534173
Position 4888: 0.00010997899883012164
Position 7966: 0.0001071997833056676
Position 3478: 0.0001061672319066146
Position 1087: 9.918141901646527e-05
Position 6285: 9.534469891635016e-05
Position 1931: 9.00035138158338e-05
Position 3441: 8.98931650435493e-05
Position 3115: 8.741852521218144e-05
Position 3321: 8.467157412476592e-05
Position 3596: 8.378217226171999e-05
Position 1905: 8.251723566038525e-05
Position 4501: 7.90432477786499e-05
Position 1625: 7.855154923603676e-05
Position 643: 7.74918394968749e-05
Position 4930: 7.404148082110337e-05
Position 6566: 7.264042942266604e-05
Position 6995: 6.899430462049419e-05
Position 584: 6.888581615144026e-05
Position 3187: 6.769719783744966e-05
Position 1229: 6.667292976909004e-05
Position 7023: 6.072103100696982e-05
Position 1109: 5.958438140290584e-05
Position 6550: 5.95211202038217e-05
Position 4878: 5.889596779937415e-05
Position 1210: 5.751558679554244e-05
Position 29: 5.733663506930832e-05
Position 722: 5.653320485452282e-05
Position 1084: 5.501337365208184e-05
Position 7942: 5.4370371786273896e-05
Position 3316: 5.3279297274675236e-05
Position 2370: 5.1887004929314355e-05
Position 3564: 5.016989204493014e-05
Position 1784: 4.71531985792627e-05
Position 2782: 4.699757286405363e-05
Position 1243: 4.692602547461212e-05
Position 378: 4.512412439705692e-05
Position 1185: 4.2079010095738856e-05
Position 111: 3.990470817232053e-05
Position 522: 3.9830593725794084e-05
Position 2789: 3.7157908106701825e-05
Position 2768: 3.3410222594752615e-05
Position 6979: 2.9994917987055414e-05
Position 6490: 2.8991575490043675e-05
Position 340: 2.8640625347776983e-05
Position 3629: 2.6270112701033782e-05
Position 3121: 2.6216937662783932e-05
Position 6301: 2.5870133427728537e-05
Position 2055: 2.5552280280886552e-05
Position 389: 2.4129641171670687e-05
Position 3530: 2.4047804408372e-05
Position 1145: 2.34241122552804e-05
Position 1837: 2.2686231696817764e-05
Position 1782: 2.1901063719383203e-05
Position 4453: 2.1570331031375443e-05
Position 212: 1.6585188732991114e-05
Position 1115: 1.6529645151050283e-05
Position 1817: 1.456636222489676e-05
Position 2312: 1.454444147127953e-05
Position 725: 1.4005131469534334e-05
Position 3235: 1.355459997358504e-05
Position 784: 1.1604196215478874e-05
Position 618: 1.1514448493694194e-05
Position 2044: 1.0575502555368629e-05
Position 3954: 1.0536467058615657e-05
Position 2461: 9.712985854556476e-06
Position 498: 9.514249912354663e-06
Position 907: 8.473542724308596e-06
Position 2351: 8.44266948429223e-06
Position 6013: 8.23370064623801e-06
Position 442: 8.231894870350082e-06
Position 4666: 8.169795398863233e-06
Position 2616: 7.939110219242758e-06
Position 1933: 7.5238018535043265e-06
Position 1794: 7.009921492945557e-06
Position 3237: 6.020799037197306e-06
Position 2956: 6.020279333412656e-06
Position 6027: 5.659092988973578e-06
Position 2841: 5.5031082395680125e-06
Position 2974: 5.421785363819403e-06
Position 3626: 5.088665443461416e-06
Position 6144: 4.603565489341571e-06
Position 7660: 4.601445149259791e-06
Position 4232: 4.39992440055062e-06
Position 4234: 4.265860166328547e-06
Position 5986: 3.3459014801688783e-06
Position 4269: 2.9136289961508317e-06
Position 4654: 2.885746159623109e-06
Position 6164: 2.55812725189972e-06
Position 6087: 2.370522162305188e-06
Position 2590: 1.7037146702385308e-06
Position 6368: 1.5999998944109928e-06
Position 7535: 1.4706933520724507e-06
Position 6561: 1.2613894070155745e-06
Position 2183: 8.148178652852017e-07
Position 6532: 4.965737552571188e-07
Position 2330: 2.20994894597824e-07
Position 430: 1.6046570419976162e-07
Position 538: 1.285549354123007e-07
Position 174: 1.2701835642765185e-07
Position 4449: 6.313946145280871e-08
Position 6821: 5.151534844083708e-08
Position 477: 4.244498192122401e-08
Position 411: 3.956513438393081e-08
Position 6798: 3.918093059857633e-08
Position 753: 3.6975683751982405e-08
Position 540: 3.25839325751775e-08
Position 6706: 2.7952093901654884e-08
Position 716: 1.9274928411698646e-08
Position 447: 9.457113945374284e-09
Position 6651: 8.721910059445505e-09
Position 383: 2.1980380292148055e-09
Position 2988: 5.92256276320661e-10
Position 2463: 6.500946684563273e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4142: 0.9742264870499776
Position 2219: 0.958763513649126
Position 6252: 0.953394784163869
Position 5924: 0.8253230537068148
Position 7138: 0.6948347681566471
Position 2950: 0.5321177151586055
Position 7808: 0.40144957010157956
Position 8152: 0.3655760791703097
Position 4550: 0.20907179887763577
Position 2875: 0.18810170450644176
Position 4612: 0.14493044423182067
Position 4357: 0.12424083842944346
Position 7174: 0.12020443821921155
Position 3002: 0.11785004824540357
Position 5943: 0.09784570986043424
Position 2983: 0.09086609827896495
Position 2586: 0.0603974675499501
Position 7420: 0.04972669279846338
Position 3353: 0.04889338463906094
Position 5979: 0.04519711335679444
Position 4786: 0.04247223560277636
Position 3207: 0.041889292760282845
Position 2632: 0.03818917991005807
Position 4434: 0.032541991177496746
Position 5673: 0.0290921959584622
Position 1834: 0.02589762231621064
Position 7861: 0.02518355649796285
Position 6692: 0.02406942222382944
Position 7927: 0.02383896471757848
Position 7350: 0.023478975425385636
Position 7077: 0.023314446375053283
Position 4929: 0.02306436470553635
Position 1725: 0.021589056819816505
Position 4413: 0.020533128203306633
Position 6221: 0.02038215456410503
Position 6433: 0.01869764275145863
Position 7455: 0.01752378533125392
Position 6904: 0.014706639630145943
Position 6394: 0.014269328757295776
Position 6490: 0.014117296459781305
Position 1768: 0.013551091522772625
Position 8350: 0.013093787589474966
Position 5047: 0.011676009906440304
Position 5608: 0.011085637205628007
Position 1887: 0.01045341245290797
Position 5954: 0.010360159928574867
Position 8177: 0.010095156762519743
Position 5787: 0.009490520260703812
Position 750: 0.008645878226522428
Position 4472: 0.007993691064423271
Position 5453: 0.007962101224553493
Position 8474: 0.00714032338003562
Position 5215: 0.006918994880082514
Position 4531: 0.006850898317153306
Position 2068: 0.006772804456242233
Position 8453: 0.006729665615203873
Position 728: 0.0063010940965284095
Position 3539: 0.006140358864616314
Position 8078: 0.0059587923609060334
Position 5396: 0.005526351926797312
Position 4129: 0.005398841810922147
Position 2956: 0.005336193923524173
Position 2192: 0.005182933535895448
Position 984: 0.004820405475086973
Position 7906: 0.004604126286623691
Position 4387: 0.004576524795593412
Position 7751: 0.004415512625952863
Position 8286: 0.004336598779029395
Position 6523: 0.004283385476805761
Position 7193: 0.004136369272413067
Position 4518: 0.0041300699904468895
Position 8106: 0.003887161574466871
Position 3363: 0.003769763287471654
Position 7108: 0.0034672880122010447
Position 4954: 0.0033822402218512734
Position 2657: 0.003313024332644469
