Gene = Topaz1
index = 1133
Annotated 5SS: [  217  3329 10645 11855 19723 23888 26767 27539 28300 33488 34074 37845
 41535 42910 44190 48044 48854 50515 52246]
Annotated 3SS: [  897 10579 11729 19657 23753 26680 27412 28235 33335 33980 37728 41467
 42734 44088 47877 48688 50310 52055 54501]
SMsplice 5SS: [  205   960  3329 10645 11855 19751 26767 27539 28300 33488 34074 37845
 42910 44190 48044 50515 52246]
SMsplice 3SS: [  857  3225 10579 11729 19657 26680 27412 28235 33335 33980 37728 42734
 44088 47877 50452 52055 54501]
top_k =  1000
Partition function (log Z): 2.8214548006256477

Sorted 5' Splice Sites (High to Low Probability):
Position 26767: 0.9797587563867839
Position 48044: 0.9797220637489511
Position 19751: 0.9563798958620796
Position 37845: 0.9515589211237033
Position 3329: 0.9290669631808889
Position 27539: 0.8888697361201874
Position 34074: 0.8767475462193082
Position 44190: 0.8388516064867102
Position 11855: 0.7926642280699645
Position 960: 0.7657624019767449
Position 52246: 0.7580449132258518
Position 50515: 0.7035104497406582
Position 42910: 0.638240959209218
Position 10645: 0.5234615688649024
Position 28300: 0.5204386430084996
Position 33488: 0.46440137992443237
Position 34764: 0.4619249459858877
Position 708: 0.4155402286855749
Position 23888: 0.39794323883416166
Position 50182: 0.3055067182827793
Position 12512: 0.2794809308671986
Position 205: 0.2583199127200365
Position 1447: 0.24377977361312297
Position 12531: 0.23798373798702888
Position 41535: 0.23577748122908845
Position 33455: 0.2285344913042555
Position 240: 0.22816636606274163
Position 6136: 0.20613608430930286
Position 217: 0.20263797454589605
Position 33584: 0.19893355743677787
Position 17003: 0.1926437689584178
Position 445: 0.17871456179011447
Position 2016: 0.17771289207962604
Position 3879: 0.16230037251588936
Position 28334: 0.14893255203624306
Position 1069: 0.144324602176052
Position 6104: 0.13808229833122032
Position 42080: 0.1354946288005027
Position 52843: 0.13539817337556811
Position 12375: 0.1069869016490968
Position 11795: 0.10180359499450208
Position 48521: 0.09778101142859466
Position 48854: 0.0925782738136385
Position 35862: 0.0809608224276729
Position 28387: 0.08006679164968329
Position 30739: 0.07807716760596987
Position 42540: 0.07504248455085243
Position 22715: 0.06908796816007991
Position 45833: 0.06291468305813765
Position 11926: 0.059478724635243084
Position 53889: 0.053186014513709357
Position 52223: 0.05170366896472292
Position 45880: 0.048891407643579375
Position 41694: 0.04772595571295419
Position 27777: 0.044486629718677895
Position 137: 0.04374240061113395
Position 19723: 0.043620104137916706
Position 28084: 0.04309858099007052
Position 37865: 0.041583163415764055
Position 321: 0.04022843134808879
Position 5928: 0.03940804374550319
Position 51968: 0.034167785240072114
Position 27802: 0.03143684092633335
Position 257: 0.030479622682499156
Position 29566: 0.029088513715628837
Position 51173: 0.028874920247110324
Position 47715: 0.028751685818440034
Position 29466: 0.02789612080280674
Position 2394: 0.027560609014628753
Position 11182: 0.024301249543811416
Position 1623: 0.02395149501560844
Position 3883: 0.021680025089850126
Position 44872: 0.02167570979731924
Position 37268: 0.021330155199823543
Position 6931: 0.02052003026045606
Position 2047: 0.020191805726375543
Position 52880: 0.020131178857332756
Position 12181: 0.019871145264239363
Position 435: 0.019411801077331925
Position 37175: 0.019020193881681562
Position 54632: 0.018469262455788085
Position 35457: 0.016943276035623376
Position 45212: 0.015384557062270907
Position 42322: 0.014770841343131136
Position 45222: 0.014222767115015267
Position 45920: 0.010124810266602629
Position 171: 0.01010610618955097
Position 52480: 0.009643371406779183
Position 49724: 0.00943236510384569
Position 5202: 0.008919153574682006
Position 2673: 0.008458454243029821
Position 673: 0.008028134210472535
Position 47385: 0.00795092267079657
Position 261: 0.007856287701990799
Position 35596: 0.0077270146241723
Position 1666: 0.007042435824001487
Position 11885: 0.0068734678560686225
Position 37425: 0.006682436509848367
Position 5209: 0.006327454233581918
Position 45272: 0.006304144268824351
Position 773: 0.006240303814294999
Position 43888: 0.005355326396814304
Position 37142: 0.005167789845172073
Position 701: 0.004954258398754168
Position 27556: 0.004927114609809994
Position 50980: 0.004394882190877637
Position 45829: 0.004336368097519434
Position 48664: 0.004238407285402699
Position 34802: 0.004133878069088352
Position 39480: 0.003836525796074011
Position 44456: 0.0036614190692999937
Position 35854: 0.00344237394875514
Position 35725: 0.003418205401501661
Position 52126: 0.003322160841119392
Position 12371: 0.003211588200811511
Position 49782: 0.0031152792464046695
Position 49470: 0.0030072252125799143
Position 37893: 0.0029913566876523016
Position 416: 0.002817249349903027
Position 50622: 0.002783593296628847
Position 52991: 0.002657426804928989
Position 38859: 0.0022934694412594793
Position 51516: 0.0020752826996972068
Position 54698: 0.0019504156726535932
Position 39004: 0.0019448380445356889
Position 49564: 0.0018891735153503302
Position 5197: 0.0018046303238095159
Position 51520: 0.0017374760558687213
Position 4765: 0.0017336914574118385
Position 11973: 0.001704574464693293
Position 479: 0.0016720920103162088
Position 52466: 0.0016132700445040513
Position 50626: 0.0016100761400369918
Position 45945: 0.0015877846561736823
Position 52738: 0.0015688828462908232
Position 35523: 0.0014721799609097763
Position 50538: 0.0014287781565948798
Position 53319: 0.0013763512006211697
Position 540: 0.0013703219797649273
Position 212: 0.001235072356782168
Position 54685: 0.0011021383981018543
Position 40441: 0.0009162414781487382
Position 44: 0.0009007858148003084
Position 4971: 0.0008995101198154002
Position 4675: 0.000682629056766898
Position 52701: 0.000679875082079305
Position 4410: 0.0006762708171046853
Position 230: 0.0006720934549154638
Position 3939: 0.0006719971086135645
Position 735: 0.0006104768403959369
Position 1012: 0.0005889784061502741
Position 333: 0.0005447580717681885
Position 5089: 0.0004353841011220472
Position 982: 0.0004349938730222408
Position 3844: 0.00042684977542536116
Position 1323: 0.0004216356035177484
Position 48470: 0.0002841777146510469
Position 556: 0.000273442786737527
Position 402: 0.0002497804655109379
Position 769: 0.00024916064840315035
Position 336: 0.00023182326346288124
Position 52955: 0.00020809387247800224
Position 3199: 0.00020302134538422876
Position 875: 0.0002024878025424748
Position 4894: 0.00018253751703509373
Position 578: 0.00015695406264553077
Position 49152: 0.00015293933502164166
Position 931: 0.00013861343272730293
Position 1099: 0.0001312179214817352
Position 515: 0.00012537029478090083
Position 405: 0.00011645452047203032
Position 718: 9.329378757630113e-05
Position 3750: 8.487460251096491e-05
Position 1282: 7.214243377305727e-05
Position 377: 6.081777871659418e-05
Position 5320: 5.469237261080599e-05
Position 777: 5.1501985700908076e-05
Position 1437: 5.04026794242324e-05
Position 52268: 4.9334033937902495e-05
Position 1105: 4.640296459007166e-05
Position 38744: 4.459392227200454e-05
Position 52444: 4.145253585527096e-05
Position 282: 3.3740649342280404e-05
Position 716: 2.326507064784661e-05
Position 1181: 1.8756472477447653e-05
Position 3521: 1.8655445393863315e-05
Position 989: 1.667347418250224e-05
Position 1002: 1.5738571565311933e-05
Position 829: 1.1683461599616005e-05
Position 1207: 1.0981555123805897e-05
Position 2423: 1.073280592881701e-05
Position 38668: 9.276128798578267e-06
Position 38494: 6.444483474492502e-06
Position 607: 6.4183204299282375e-06
Position 1355: 4.220936657512704e-06
Position 477: 3.3138127135669973e-06
Position 537: 3.018660165936705e-06
Position 413: 2.631375957808632e-06
Position 411: 1.6171819914914754e-06
Position 426: 1.5006871460420421e-06
Position 37920: 5.567722616817611e-07
Position 2267: 8.336290043273867e-09
Position 544: 5.408674408836924e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19657: 0.9999999999999961
Position 37728: 0.9930009752270725
Position 26680: 0.979758756386784
Position 47877: 0.9753079370390564
Position 52055: 0.8790646689940385
Position 33980: 0.8504462330151638
Position 44088: 0.8388663007282834
Position 27412: 0.8093074881349045
Position 11729: 0.8029837201396086
Position 33335: 0.791614135842931
Position 54501: 0.5933952428713037
Position 28235: 0.5742447589646854
Position 10579: 0.5234615688649024
Position 42734: 0.5149895538325923
Position 3225: 0.46999134119817904
Position 34619: 0.4397594607468889
Position 857: 0.4239468319296282
Position 897: 0.4174568379596872
Position 50452: 0.4018690178711895
Position 23753: 0.39794323883416166
Position 52627: 0.3686926074637361
Position 12271: 0.36443012779521516
Position 5828: 0.30882456352835536
Position 12474: 0.26188520099805973
Position 41467: 0.2618799952404553
Position 50310: 0.23721144280425174
Position 1281: 0.21861646484097208
Position 3199: 0.209904893398774
Position 595: 0.2064060254128845
Position 16925: 0.19264376895841775
Position 3668: 0.1772507628956643
Position 11699: 0.14931846286275766
Position 28255: 0.13545212216466254
Position 45706: 0.126906230192448
Position 1782: 0.12611405309814394
Position 50157: 0.1260287723932691
Position 3228: 0.12346849849481341
Position 50136: 0.1224294784620536
Position 41984: 0.10099576243768046
Position 33543: 0.10025529282253479
Position 27450: 0.08448936259509265
Position 48731: 0.082862918438904
Position 315: 0.07764641249412507
Position 3120: 0.0743765276447619
Position 30580: 0.07298444862575709
Position 42813: 0.06880872406303766
Position 48357: 0.06309149693167286
Position 27687: 0.062760086311194
Position 629: 0.06030718027230666
Position 5856: 0.0600144998414646
Position 22615: 0.05951633998963066
Position 42784: 0.05131043192592659
Position 618: 0.043499038449720265
Position 42412: 0.04282446813471673
Position 49931: 0.03860639543927694
Position 54752: 0.03780180955558742
Position 27954: 0.03739364306622388
Position 35751: 0.037306587401431286
Position 53756: 0.035657155591625446
Position 50406: 0.03551809076467442
Position 37120: 0.03547756883293205
Position 312: 0.03402418155120241
Position 45108: 0.03185477852690448
Position 27997: 0.030952487710542674
Position 1516: 0.0303636401014044
Position 3171: 0.02974281071271672
Position 35478: 0.02954748848211728
Position 35780: 0.02876586839322927
Position 53798: 0.027641636132734487
