Gene = Gpr160
index = 520
Annotated 5SS: [  108 21383]
Annotated 3SS: [21284 39759]
SMsplice 5SS: [  108 19572 20387 21383 33697 34092]
SMsplice 3SS: [19457 20252 21284 33558 33991 39759]
top_k =  1000
Partition function (log Z): -24.77133714867543

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.5061255564344144
Position 296: 0.3350566818241463
Position 53: 0.17836318503586443
Position 8573: 0.10449649591123698
Position 8481: 0.09625491581616144
Position 301: 0.0888797438002837
Position 11799: 0.08560005175693478
Position 11779: 0.06734045253126625
Position 13: 0.0624845893167539
Position 2364: 0.04390936363697126
Position 4392: 0.036731401266664514
Position 12185: 0.032406792480935545
Position 10188: 0.026268930687495022
Position 189: 0.022249268411894018
Position 12307: 0.021965779168804676
Position 13868: 0.01860457616674297
Position 12547: 0.009468504455845617
Position 12148: 0.007545338395074906
Position 3094: 0.003972899209502058
Position 405: 0.003859065500362337
Position 5403: 0.0017824718054460613
Position 687: 0.0017555185828686888
Position 6357: 0.0013881302661907689
Position 4914: 0.0013195372058040576
Position 7071: 0.0010620821714731209
Position 1248: 0.001025771545876173
Position 1405: 0.0009678069918124195
Position 7314: 0.0005811204794365515
Position 4279: 0.0005413769967056045
Position 44: 0.0005346569303494795
Position 409: 0.0004985267999339537
Position 584: 0.0004863156006343643
Position 57: 0.00032727092317036063
Position 1262: 0.00032025897761831553
Position 305: 0.00023858058249508028
Position 971: 0.0002103230310589978
Position 2274: 0.00018532994299244438
Position 178: 0.0001741271522389612
Position 643: 0.00013630857865888987
Position 4032: 0.00010698152738296603
Position 96: 7.122279394385967e-05
Position 1975: 4.554580199340038e-05
Position 530: 3.5222036101051675e-05
Position 215: 3.101462212080364e-05
Position 834: 2.8193344627325923e-05
Position 1813: 2.6024437588801996e-05
Position 253: 2.5847552208989965e-05
Position 235: 2.488285538521381e-05
Position 2069: 2.3265717039972477e-05
Position 3342: 2.145516722411636e-05
Position 140: 2.1074848493039564e-05
Position 145: 1.9960301867773798e-05
Position 2112: 1.8055120374233492e-05
Position 4026: 1.4188267834286183e-05
Position 2212: 1.0676178538781938e-05
Position 1348: 8.376381573531788e-06
Position 2863: 6.353598231422764e-06
Position 382: 6.350477829023842e-06
Position 2191: 5.70161447895859e-06
Position 6778: 4.447365175362777e-06
Position 2981: 4.016095847505598e-06
Position 2004: 3.958408585969718e-06
Position 2917: 2.94248889194914e-06
Position 735: 2.699802777319373e-06
Position 2002: 2.6322903815447433e-06
Position 2856: 1.8791575729230897e-06
Position 2756: 1.5330175653286258e-06
Position 1775: 1.2041526694834326e-06
Position 2020: 1.143570803334241e-06
Position 482: 7.13342841085132e-07
Position 1967: 6.015313847368995e-07
Position 496: 5.893499274958064e-07
Position 219: 5.443022099207008e-07
Position 237: 5.269547832837271e-07
Position 4478: 1.4180196750984777e-07
Position 357: 1.081071189033364e-07
Position 624: 7.797277774815402e-08
Position 485: 5.3518239442819e-08
Position 1803: 5.1335693847907736e-08
Position 1168: 2.4791138442465998e-08
Position 621: 2.408254022101214e-08
Position 712: 1.8880338415343287e-08
Position 123: 1.2462667227015147e-08
Position 309: 4.18707667473947e-09
Position 314: 3.9717667295512664e-10
Position 307: 2.5810736658396707e-10
Position 514: 1.9228834178374022e-11

Sorted 3' Splice Sites (High to Low Probability):
