Gene = Nup98
index = 775
Annotated 5SS: [  159 14392 15228 15516 18274 23545 24316 25371 26714 29800 33864 40814
 46488 49636 53125 56382 57041 57859 62977 64620 70709 71445 75613 77545
 80361 81233 82413 83727 85074 86024 86639 89418]
Annotated 3SS: [14287 15125 15338 18133 23436 24134 25206 26575 29660 33770 40672 46353
 49447 53007 56082 56926 57719 62798 64454 70525 71290 75182 77314 80093
 81074 82268 83583 84851 85781 86483 89305 89504]
SMsplice 5SS: [  108 14392 15228 15516 18274 23545 25371 25779 26714 29900 33864 40814
 46488 49636 51360 53125 56382 57041 57859 62977 64620 70709 74447 75304
 75613 77545 81233 82413 83727 86024 86639 89418]
SMsplice 3SS: [14287 15125 15338 18133 23436 25206 25686 26561 29660 33770 40672 46353
 49447 51242 53007 56082 56926 57719 62798 64454 70525 74328 75182 75516
 77314 81074 82268 83583 85781 86483 89305 89504]
top_k =  1000
Partition function (log Z): 45.34034859327612

Sorted 5' Splice Sites (High to Low Probability):
Position 33864: 0.99999960025551
Position 49636: 0.9978532040100542
Position 81233: 0.9968585819582353
Position 15228: 0.9963411045709029
Position 53125: 0.9913941764239035
Position 23545: 0.9828153022273071
Position 25371: 0.9777296115326095
Position 89418: 0.9685868366661478
Position 40814: 0.96061855046346
Position 15516: 0.9577021349063208
Position 83727: 0.9530591820647996
Position 57041: 0.9486224279285039
Position 86639: 0.9434143489896811
Position 14392: 0.928296852405821
Position 64620: 0.9277707987094814
Position 26714: 0.9063540227922255
Position 25779: 0.8766206070487708
Position 70709: 0.8403779423088886
Position 108: 0.8283793726060344
Position 18274: 0.8275658165911347
Position 75304: 0.8170704435242484
Position 62977: 0.807627811796742
Position 46488: 0.8037053790525551
Position 75613: 0.7752577628159206
Position 57859: 0.7747186069679065
Position 82413: 0.7461726014038662
Position 77545: 0.6791968982433292
Position 56382: 0.6133892794050638
Position 51360: 0.5888274366046818
Position 752: 0.4632802105102102
Position 60248: 0.4313769811842451
Position 80361: 0.4187403786146457
Position 29900: 0.4142622689973069
Position 25579: 0.40591281939399937
Position 84097: 0.39891478128633556
Position 22130: 0.3800986135620432
Position 67457: 0.3716742589991685
Position 86024: 0.3646922241021203
Position 16048: 0.36054347844985063
Position 74447: 0.33056172455091964
Position 86042: 0.30886575821753015
Position 19727: 0.30455269955853026
Position 29749: 0.2701179943618674
Position 84190: 0.2360835984440655
Position 85074: 0.23189624112271945
Position 41208: 0.229107437807842
Position 18568: 0.20605454502944362
Position 65859: 0.19662494279542153
Position 89719: 0.1799963103908052
Position 31253: 0.17361186142152682
Position 83996: 0.1705696919212147
Position 30272: 0.16480586241498354
Position 67631: 0.14236077563701874
Position 35637: 0.14102885894181666
Position 71445: 0.14066675111360152
Position 52423: 0.12946011561728912
Position 52924: 0.12603245455527234
Position 84983: 0.12478449934067917
Position 63633: 0.11709904115930364
Position 25555: 0.1169065190648093
Position 48760: 0.11614187739549661
Position 24316: 0.11608940187719179
Position 28380: 0.11459537959098355
Position 56061: 0.11425813366289687
Position 82438: 0.11235228676461248
Position 72548: 0.09904675987836592
Position 159: 0.09496607571154135
Position 51081: 0.0881441956196153
Position 58079: 0.08403866510250174
Position 58416: 0.07742613466357606
Position 18843: 0.07605504829326615
Position 29817: 0.06835343151715571
Position 50971: 0.06801519392653209
Position 46856: 0.06523254399596747
Position 18081: 0.06440734775455684
Position 57269: 0.06280997008002709
Position 65763: 0.06243031883526601
Position 47517: 0.05846902229126399
Position 17638: 0.057494137013849506
Position 62943: 0.05722286134556178
Position 85155: 0.05624222931936959
Position 21171: 0.052313135007850245
Position 52590: 0.050363462265964665
Position 65230: 0.04951006880611188
Position 65557: 0.0490377963382233
Position 66723: 0.04895045637695267
Position 24289: 0.04806613532744405
Position 438: 0.047428487228978355
Position 30057: 0.04727776919200987
Position 65345: 0.0465192993800272
Position 40050: 0.04621704263072696
Position 67144: 0.04615289679140197
Position 80897: 0.04497409108538084
Position 67675: 0.04423367814164443
Position 64654: 0.04326685151159944
Position 19502: 0.04276320871209434
Position 58186: 0.042129725602994106
Position 57047: 0.04183881944998555
Position 62968: 0.03990870629734356
Position 54880: 0.03982466676864032
Position 57960: 0.03725241647477204
Position 40810: 0.03651276482263043
Position 87166: 0.03550213181950161
Position 49915: 0.03457249688923597
Position 58206: 0.03339481635389901
Position 16931: 0.032369644234659156
Position 20213: 0.032346439857712045
Position 24425: 0.028243877051395635
Position 68566: 0.02808520145640268
Position 57839: 0.027896523904029257
Position 26718: 0.027618696462114917
Position 65835: 0.02686388734931999
Position 37787: 0.026587643422194735
Position 17268: 0.026575984058998137
Position 17864: 0.026473611320446424
Position 82450: 0.026448200199271923
Position 46935: 0.025817452012753064
Position 20217: 0.024762438693077177
Position 81027: 0.024759531847193494
Position 49372: 0.024267665801762872
Position 73245: 0.023992620851362848
Position 30556: 0.02355634917344577
Position 31274: 0.023256617606204403
Position 59486: 0.022960275140232606
Position 14946: 0.021725600237946133
Position 18394: 0.021395939725596592
Position 88419: 0.021345533760507806
Position 84706: 0.020784345447338592
Position 64026: 0.01948925759949427
Position 47546: 0.01934724527346732
Position 83209: 0.019305264272498072
Position 24670: 0.018922853653214406
Position 47941: 0.0189172158386153
Position 82394: 0.01879780289951065
Position 58126: 0.01875481465228154
Position 67898: 0.018700091939296937
Position 35963: 0.01842101208570318
Position 90241: 0.0182665681688911
Position 39093: 0.01788051742328736
Position 76984: 0.017790816026106566
Position 86202: 0.017361323164825172
Position 75689: 0.01619441817070288
Position 82494: 0.015496489485411567
Position 59160: 0.014477692757151146
Position 54892: 0.014323496930584937
Position 45752: 0.014000662209795994
Position 31316: 0.013748814731807554
Position 56756: 0.013669212997926214
Position 58273: 0.013114456598796728
Position 52694: 0.012546438092717216
Position 88173: 0.012283132808369311
Position 37919: 0.01211934282220784
Position 60196: 0.012005288340465667
Position 72560: 0.011928453809314652
Position 36405: 0.011777227370173084
Position 83746: 0.011586634359389551
Position 64967: 0.011497704826972183
Position 46817: 0.010764967436134108
Position 565: 0.01062337116606787
Position 25330: 0.01047014587103822
Position 51086: 0.010336029461874766
Position 58004: 0.010289906320122569
Position 22816: 0.010247644624412836
Position 57843: 0.010169550173019066
Position 68142: 0.009945926618525669
Position 86759: 0.009872895453628561
Position 84805: 0.00976956840220279
Position 31187: 0.009540794801461179
Position 17826: 0.009413293941910034
Position 452: 0.009380122627706412
Position 29800: 0.009317713763596464
Position 90276: 0.009057881378382149
Position 29149: 0.008904244215971878
Position 869: 0.008685620956806205
Position 56592: 0.008664070458382486
Position 87343: 0.008444327664225959
Position 78522: 0.008242931010554247
Position 59254: 0.008079896404243439
Position 22258: 0.007963329387408846
Position 60152: 0.00789369284805309
Position 27778: 0.007863934973237379
Position 54617: 0.007695718147241412
Position 22360: 0.007686531208182737
Position 79625: 0.007644451376399696
Position 18230: 0.007409565042633539
Position 15520: 0.007313850966555744
Position 36457: 0.007223432113050107
Position 15981: 0.007190388588351262
Position 86609: 0.0070363530404860064
Position 69018: 0.006997318060120864
Position 75482: 0.006751125159601085
Position 37762: 0.006740575344983799
Position 64093: 0.006673486121262676
Position 15447: 0.006635705612912467
Position 20856: 0.006307623813245824
Position 87607: 0.00586565509465943
Position 25721: 0.005755633671372142
Position 56147: 0.005655383615422889
Position 82349: 0.005535034513984479
Position 20807: 0.005386361151388639
Position 84041: 0.005360672332671985
Position 86628: 0.005314718727998534
Position 46969: 0.004984732044583018
Position 36294: 0.0049104790481629195
Position 19327: 0.004640333560250124
Position 36298: 0.004546951103508499
Position 119: 0.00453095360571548
Position 46642: 0.004466344784389618
Position 54040: 0.004443164964299363
Position 81740: 0.004362101763957916
Position 84030: 0.004186494844393114
Position 86193: 0.004162177154521246
Position 84330: 0.004056421736652165
Position 22496: 0.003968286795666155
Position 17859: 0.003837699427752825
Position 65704: 0.0037342570101661673
Position 64472: 0.00359022753343495
Position 61408: 0.003573928179653618
Position 22859: 0.003545510436276267
Position 23629: 0.0034780480734362107
Position 26238: 0.003409718197162059
Position 29122: 0.0034018104275445214
Position 52159: 0.003360445079221192
Position 54380: 0.00330619580338153
Position 53706: 0.0030753375653436808
Position 18278: 0.0030587343595372954
Position 17891: 0.002953291114706961
Position 27794: 0.002943014456282819
Position 24880: 0.002844391410180049
Position 29114: 0.0028302604512000975
Position 17085: 0.0027570869042556003
Position 88161: 0.0027412696413705554
Position 65381: 0.0027059458368564257
Position 48048: 0.0026228075227581345
Position 84272: 0.0026225060371219545
Position 26670: 0.0026168742085575284
Position 36583: 0.0025111299300693067
Position 42269: 0.0024752866565115857
Position 81005: 0.0023334283586683084
Position 82768: 0.0023332843180767495
Position 89426: 0.0023295626171911583
Position 22830: 0.0022936617339132438
Position 34437: 0.002290238776035821
Position 87197: 0.0022443394416232555
Position 28915: 0.002178408651399801
Position 82454: 0.0021557163577464507
Position 80447: 0.0021337124865360158
Position 47759: 0.002084166781041787
Position 42450: 0.002075261012537526
Position 89537: 0.002054409845130003
Position 59012: 0.002053419791870071
Position 62960: 0.001981992057304144
Position 83063: 0.0019766784768959836
Position 57605: 0.001966450402903033
Position 83199: 0.0019578160438730664
Position 42091: 0.0018845964078091338
Position 67837: 0.001877018785116624
Position 283: 0.001846941185052047
Position 27023: 0.0018162809763972614
Position 57627: 0.0018090432717932207
Position 17715: 0.0017435670032631104
Position 56875: 0.0017400122573557482
Position 19619: 0.0016944400409438641
Position 26243: 0.0016372505210479232
Position 42247: 0.001532773454211267
Position 60: 0.0015300353941805891
Position 56770: 0.001530014221184207
Position 55940: 0.0014402689791860343
Position 80777: 0.0014248688203553344
Position 82537: 0.0013969203501164543
Position 64000: 0.0013954878385713733
Position 18026: 0.0013633419033107792
Position 22370: 0.0013192834844377693
Position 46637: 0.0012992969970763396
