Gene = Aimp1
index = 104
Annotated 5SS: [   92  6880  9136  9920 11906 16500]
Annotated 3SS: [ 6745  9021  9754 11696 16330 23142]
SMsplice 5SS: [   92  6629  6880  9136  9920 11824 16500]
SMsplice 3SS: [ 6515  6745  8963  9754 11696 16330 23142]
top_k =  1000
Partition function (log Z): 6.445836361824108

Sorted 5' Splice Sites (High to Low Probability):
Position 9136: 0.967287865582009
Position 6880: 0.965047533118913
Position 16500: 0.9295204387201814
Position 11824: 0.8962581066644263
Position 9920: 0.8494810780239767
Position 92: 0.8316292506881237
Position 6629: 0.708787989744081
Position 13489: 0.6242396993711495
Position 521: 0.46590893991502996
Position 7534: 0.3782367579218061
Position 2692: 0.2982589654764931
Position 4689: 0.29287790138602937
Position 13755: 0.2578402182567684
Position 14034: 0.2544120189908222
Position 5155: 0.24985540870338765
Position 14682: 0.22215402307829504
Position 13759: 0.19585920389396302
Position 14370: 0.1898395450230994
Position 526: 0.1776191831995242
Position 10147: 0.17027014822858788
Position 12760: 0.11988106291302002
Position 14639: 0.09021420938905984
Position 20823: 0.07102026898929921
Position 418: 0.06591325611809216
Position 9965: 0.06393376014085654
Position 14959: 0.06077736043589827
Position 20404: 0.05442478361599933
Position 14162: 0.05289692660639682
Position 683: 0.048607171565563524
Position 11906: 0.04854555510576414
Position 9895: 0.04324926617059976
Position 20022: 0.043214989938371653
Position 10102: 0.04318284418150529
Position 8565: 0.042576600607212765
Position 20619: 0.04138591965277567
Position 19420: 0.04119908636537393
Position 2857: 0.038708364115716
Position 16459: 0.035655126511699504
Position 6855: 0.0333778833138464
Position 17803: 0.03210686391798423
Position 10156: 0.03131111897324508
Position 10408: 0.029399504795154616
Position 14514: 0.02887492120938081
Position 10206: 0.028132515613730202
Position 11435: 0.027719550615199935
Position 10547: 0.024932249983958817
Position 11882: 0.021460820680659683
Position 3747: 0.02078456815376368
Position 2567: 0.02050419814739083
Position 2891: 0.019357720735107636
Position 12122: 0.01758268778739057
Position 4776: 0.017174002273315427
Position 10783: 0.014431908395052009
Position 16009: 0.0138951574941721
Position 7202: 0.01194354389863721
Position 8627: 0.011873224082335957
Position 5638: 0.011051354983573389
Position 2632: 0.011025602872473932
Position 11781: 0.010957541333357173
Position 13991: 0.010468917318145237
