Gene = Rnf32
index = 910
Annotated 5SS: [  116   649  2024  2842  7201  9705 10302 10808 28288]
Annotated 3SS: [  582  1928  2576  7057  9671 10176 10698 28119 29045]
SMsplice 5SS: [   88  2024  2842  7201 10808]
SMsplice 3SS: [ 1928  2627  7057 10698 29045]
top_k =  1000
Partition function (log Z): -8.119500284554896

Sorted 5' Splice Sites (High to Low Probability):
Position 10808: 0.9109229495694536
Position 7201: 0.7763171311280413
Position 2842: 0.7539436747660483
Position 2024: 0.7256285432219853
Position 3098: 0.5183606299257224
Position 88: 0.5167451031396672
Position 10302: 0.43563270195104314
Position 11003: 0.4333381870181074
Position 649: 0.43095154633727695
Position 116: 0.3744123673574071
Position 6580: 0.3011867148279577
Position 14322: 0.2821227807746509
Position 16861: 0.20367469843052133
Position 884: 0.177518786515917
Position 4394: 0.14386301774598628
Position 15971: 0.12897762083042164
Position 16009: 0.11591884651399009
Position 2596: 0.09989803691692918
Position 3111: 0.0879581854912977
Position 2094: 0.07788852598825714
Position 5636: 0.06762093797532873
Position 7235: 0.059451601411891195
Position 939: 0.05927180722443081
Position 950: 0.053891389478083154
Position 15986: 0.05214802414459983
Position 6865: 0.04798672966744968
Position 13052: 0.04520983574883325
Position 749: 0.043695165462380205
Position 11260: 0.03641934537349005
Position 11013: 0.03400876515887377
Position 5182: 0.026278833879143086
Position 693: 0.025837306987693907
Position 4154: 0.02130130972859589
Position 10459: 0.02120842788101276
Position 13846: 0.021117506763231115
Position 4984: 0.015346771326708253
Position 2286: 0.014230671734530994
Position 17355: 0.0130613551255
Position 9276: 0.009427749302670343
Position 6732: 0.008860062423966416
Position 7263: 0.008570725121072658
Position 189: 0.007524326307819898
Position 207: 0.007102775410883662
Position 144: 0.005955106062431075
Position 1021: 0.0059514457001344934
Position 222: 0.005714555659698933
Position 10812: 0.005169468032207723
Position 226: 0.004867302239060252
Position 2680: 0.004807628977944149
Position 1356: 0.0039954405338657305
Position 7573: 0.003952389085909069
Position 1779: 0.0036760407791519402
