Gene = Ccdc153
index = 210
Annotated 5SS: [  48  401 1012 2458 2989 5167]
Annotated 3SS: [ 321  945 2337 2895 5035 6080]
SMsplice 5SS: [  48  401 1012]
SMsplice 3SS: [ 305  945 5035]
top_k =  1000
Partition function (log Z): -5.762769143469061

Sorted 5' Splice Sites (High to Low Probability):
Position 401: 0.9028878434753443
Position 1012: 0.7234981157024547
Position 48: 0.688517951051134
Position 2989: 0.3976524405326166
Position 2092: 0.3335632013846479
Position 5167: 0.2899097210914802
Position 2458: 0.25003780215540716
Position 3454: 0.08213463849402078
Position 2704: 0.07832060606973902
Position 52: 0.06283992494047863
Position 2964: 0.04016428563161328
Position 207: 0.02342830155557488
Position 4443: 0.022585938653833987
Position 654: 0.01696238318736823
Position 1052: 0.015733374891822537
Position 3445: 0.014548570674306944
Position 265: 0.007298223422990541
Position 455: 0.005923841863064152
Position 567: 0.004820262908847299
Position 2498: 0.0046969970678541325
Position 2304: 0.00407499343305551
Position 1752: 0.003646796267704895
Position 3924: 0.003544039934085153
Position 848: 0.002810685780764296
Position 4278: 0.0027104795741314572
Position 946: 0.0026404573272363033
Position 2602: 0.00240179006619311
Position 1804: 0.0015446057323104689
Position 798: 0.0010151525197376156
Position 879: 0.0009626697938415954
Position 415: 0.0007501254022065019
Position 4373: 0.0005929351535608326
Position 395: 0.0005310627115370417
Position 2472: 0.0003893933539606687
Position 149: 0.0003329298033465935
Position 3026: 0.00027324704885528045
Position 2280: 0.0002640670223946118
Position 854: 0.00023857657561385847
Position 171: 0.0002096222717578828
Position 603: 0.00020565875992072463
Position 689: 0.00018507460794392255
Position 1103: 0.0001503150891042699
Position 75: 0.00014735700052108508
Position 288: 0.0001357794504746901
Position 749: 0.0001232530699884665
Position 67: 0.00011632107954839067
Position 39: 9.257088777784519e-05
Position 3312: 8.299905051368668e-05
Position 625: 6.910713990179685e-05
Position 103: 6.288457634524966e-05
Position 95: 4.958288020607187e-05
Position 1058: 4.3768993056475584e-05
Position 1064: 3.9870972496590286e-05
Position 443: 3.975127655474814e-05
Position 437: 3.9125032363262585e-05
Position 808: 3.8831932265703845e-05
Position 499: 3.2163011722336315e-05
Position 425: 2.7372741655057838e-05
Position 205: 2.6520725968672188e-05
Position 271: 2.467283378519982e-05
Position 769: 2.1614339972046202e-05
Position 762: 2.1036489792660833e-05
Position 644: 1.4567997303855658e-05
Position 306: 1.3661230891239933e-05
Position 2004: 1.3140131419697183e-05
Position 138: 1.1357936280611872e-05
Position 537: 1.0797372202503818e-05
Position 830: 7.493383913218852e-06
Position 405: 7.4267020610555045e-06
Position 2396: 6.439407507842326e-06
Position 284: 6.2729355757700145e-06
Position 578: 5.530523463499015e-06
Position 1632: 4.938315341440585e-06
Position 587: 4.0642807464751326e-06
Position 2434: 1.659274030123678e-06
Position 263: 9.067068072231902e-07
Position 1294: 5.297623103370576e-07
Position 1219: 5.168964708319943e-07
Position 975: 1.308566752251134e-07
Position 1117: 1.2078779960487718e-07
Position 1163: 1.1856316724049409e-07
Position 317: 7.858204562856338e-08
Position 509: 6.16744110500556e-09
Position 503: 1.4289996646058623e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5035: 0.7372025146436725
Position 945: 0.6963748192460139
Position 305: 0.3647175991059366
Position 2895: 0.34395787847978987
Position 321: 0.1896498824294573
Position 2337: 0.1779040627019395
Position 1885: 0.1586048003782197
Position 3020: 0.11396962222721788
Position 2784: 0.09540246532978235
Position 6380: 0.09407944466635837
Position 1999: 0.09190828986263432
Position 6059: 0.08146977186930117
Position 3331: 0.07037431717111914
Position 2569: 0.06435788923853503
Position 5269: 0.05402762483307797
Position 1978: 0.048278785363132244
Position 535: 0.04105480385713388
Position 326: 0.037636340371450624
Position 6080: 0.0368668335725119
Position 2179: 0.03216417155100436
Position 4299: 0.02914912169899405
Position 149: 0.02872856160424306
Position 2897: 0.023468212537600373
Position 169: 0.02233142410399703
Position 244: 0.021496806968953418
Position 5235: 0.018965696368582162
Position 1716: 0.016793548873952423
Position 2345: 0.015595266318312226
Position 680: 0.015207837002321964
Position 834: 0.015076829205305866
Position 5858: 0.013561785014717043
Position 2628: 0.012532313776725035
Position 263: 0.01206086124789279
Position 1919: 0.011835658236113555
Position 4197: 0.009956326203897003
Position 349: 0.008396526848153271
Position 4256: 0.008155717944621103
Position 5502: 0.007912537343638735
Position 854: 0.007155339902107842
Position 3295: 0.007000950499036432
Position 1523: 0.006864591729870005
Position 2308: 0.006391580669199174
Position 879: 0.006382778815613984
Position 4148: 0.0060709268177076255
Position 2204: 0.00572685428837741
Position 4992: 0.005647114629049918
Position 2573: 0.005352281377080349
Position 5297: 0.005192479873908357
Position 3169: 0.00507471975185819
Position 4861: 0.0050335006579060905
Position 2296: 0.0050223997771083415
Position 3257: 0.004894033062618356
Position 5319: 0.00485482173612314
Position 2262: 0.004169377786061635
Position 1745: 0.003976708507943871
Position 2086: 0.003975428438010259
Position 177: 0.003738351312994772
Position 2257: 0.0033945657196843325
Position 5635: 0.003132565452478398
Position 4888: 0.0030719000487983796
Position 133: 0.0029420031052120777
Position 2820: 0.0029325389245128336
Position 2383: 0.0027939546434931897
Position 3773: 0.0026194966945117548
Position 158: 0.002529820564727444
Position 1962: 0.002459038223118782
Position 2265: 0.00221887254197798
Position 5541: 0.002125816990818301
Position 1567: 0.002101016316480164
Position 6107: 0.0020258249863746615
Position 2550: 0.0019509161885959334
Position 2471: 0.001733885584666715
Position 2248: 0.0015357691185615507
Position 1905: 0.0015165231419400171
Position 6005: 0.0014468012361298788
Position 6066: 0.0013807278492977012
Position 1270: 0.0013793510049555583
Position 6295: 0.0013243694366418574
Position 787: 0.001256635227021055
Position 2369: 0.0012463883384953548
Position 3478: 0.00113790330992113
Position 4362: 0.0010642909985780111
Position 6387: 0.0010457634729953383
Position 3717: 0.0010419494566169575
Position 2902: 0.0009722734722695668
Position 1896: 0.0009717762595961874
Position 1855: 0.0008227414195464746
Position 3271: 0.0007743167655622302
Position 5938: 0.0007722720100441343
Position 1787: 0.0007128626701779865
Position 202: 0.0007099464745969064
Position 2213: 0.000674916516188542
Position 2915: 0.0006170885928993887
Position 3537: 0.0006167513123224333
Position 2740: 0.0006034870079438215
Position 1837: 0.0005725914609204999
Position 2063: 0.0005223873166077239
Position 5470: 0.0004956736297217644
Position 3592: 0.00045027092651917975
Position 3996: 0.0004350078986780771
Position 895: 0.00041903583530186327
Position 3237: 0.00040294866014917635
Position 578: 0.00038802647067675205
Position 4832: 0.00035686359745810915
Position 4228: 0.0003553730676534541
Position 749: 0.00034383429871768297
Position 3074: 0.00033796386981529785
Position 1141: 0.0003367916549007429
Position 739: 0.0003132760504166515
Position 2354: 0.0002836434029475443
Position 2315: 0.0002687004309645772
Position 2206: 0.0002668618659330806
Position 353: 0.0002613459381558772
Position 1615: 0.00024904423516319927
Position 912: 0.00023683260445844993
Position 1538: 0.00021913282679489609
Position 1672: 0.00020387425672368644
Position 6531: 0.00020282870035168187
Position 2273: 0.00018234437513114037
Position 2148: 0.00015039897033236282
Position 2018: 0.00014223847995507806
Position 2091: 0.00013758463204242643
Position 4629: 0.0001360757644626907
Position 2145: 0.0001291627874609342
Position 3124: 0.0001264670929866001
Position 2040: 0.00010805286432610487
Position 205: 0.00010790125858810204
Position 644: 9.659874333188082e-05
Position 3731: 9.427121932261335e-05
Position 923: 9.197113936072374e-05
Position 1748: 8.590686566447118e-05
Position 1255: 7.79575099582382e-05
Position 965: 7.516460285826949e-05
Position 2122: 7.354383371300274e-05
Position 992: 7.095595811370407e-05
Position 1725: 6.69453694400637e-05
Position 3107: 6.547062772843634e-05
Position 2008: 6.227231382079208e-05
Position 116: 6.0057931267577496e-05
Position 2012: 6.0000101583345944e-05
Position 1572: 5.748711975145809e-05
Position 1519: 5.089276989443565e-05
Position 269: 4.880457191989934e-05
Position 682: 4.813271387289914e-05
Position 891: 4.3955213905011374e-05
Position 959: 4.3355709989768875e-05
Position 989: 4.31348248434406e-05
Position 907: 4.1870594462079575e-05
Position 625: 4.034355001086998e-05
Position 1160: 3.758806455880035e-05
Position 798: 3.577430671942265e-05
Position 1357: 3.4121711019150486e-05
Position 179: 2.293814209049707e-05
Position 378: 1.9972620901429685e-05
Position 953: 1.847646785405252e-05
Position 454: 1.7900519406116768e-05
Position 113: 1.6394493788287226e-05
Position 1843: 1.6016933880274663e-05
Position 364: 1.4294994937382443e-05
Position 587: 1.3625284224183239e-05
Position 970: 1.3390598529099625e-05
Position 211: 1.2897165771125685e-05
