Gene = Vps29
index = 1180
Annotated 5SS: [ 108 5836 7903]
Annotated 3SS: [5643 7666 8435]
SMsplice 5SS: [ 108 7903]
SMsplice 3SS: [7666 8435]
top_k =  1000
Partition function (log Z): -5.4680671571700845

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.9764649571854598
Position 7903: 0.907091443710711
Position 5836: 0.5604644254019968
Position 8338: 0.26857456146941566
Position 883: 0.10629791292546344
Position 4965: 0.1057123294555829
Position 3805: 0.07284023835604646
Position 3852: 0.055660217487432585
Position 5815: 0.0489726508583009
Position 8538: 0.047577597380227
Position 6885: 0.04602954521336562
Position 1089: 0.044657977793587406
Position 8524: 0.03208334681525941
Position 6553: 0.03108419176736883
Position 1085: 0.03028819577801334
Position 6106: 0.02985124020480669
Position 6052: 0.023012867168898752
Position 8122: 0.019548211217024637
Position 8550: 0.013761763516826642
Position 8547: 0.01161356802020448
Position 7530: 0.010354448007672275
Position 341: 0.01008170685864057
Position 8564: 0.009684769534117598
Position 135: 0.00780610083664977
Position 97: 0.006476281403981087
Position 801: 0.006300715918600179
Position 1215: 0.005456470202346798
Position 1571: 0.005211826659489597
Position 2867: 0.0048533040167670445
Position 7945: 0.00482231080017194
Position 7953: 0.00478582433986796
Position 3621: 0.004611196730446007
Position 2437: 0.004549081752315698
Position 6506: 0.004289518883290593
Position 6206: 0.004057037563702022
Position 919: 0.0039088334476979885
Position 7484: 0.0035973080972172946
Position 3099: 0.0032702701224634617
Position 7456: 0.0028592443203414035
Position 7869: 0.002813710111691872
Position 8894: 0.002669120768504915
Position 78: 0.0024584248023999875
Position 944: 0.0016545727489118542
Position 1081: 0.0015770868108807234
Position 8035: 0.0014648378227321672
Position 161: 0.0014195128463359594
Position 4294: 0.0014183809214811864
Position 7917: 0.0014082372182329188
Position 389: 0.0012158333730829351
Position 6074: 0.001209102081888275
Position 1103: 0.0011250017563423729
Position 71: 0.0010238980767145293
Position 7942: 0.0008865030603721398
Position 1381: 0.0008246069206146834
Position 2794: 0.000806172625967987
Position 6931: 0.0007856250520909693
Position 337: 0.0007803499080159937
Position 1560: 0.0007640294202321403
Position 2298: 0.000756938499280103
Position 7739: 0.0007177681663955949
Position 5189: 0.0006129708886833874
Position 1049: 0.0005918260143019044
Position 3836: 0.0005112880850019404
Position 6709: 0.000504772184199879
Position 240: 0.0004965947623662717
Position 3787: 0.00038552606415673133
Position 7747: 0.00036068465825877524
Position 7793: 0.0003525519068394125
Position 5329: 0.0003330592044101864
Position 4925: 0.00029200649861319005
Position 3581: 0.00029117507546318325
Position 316: 0.0002743629558206931
Position 3041: 0.0002538229002006872
Position 470: 0.00016755892328312112
Position 717: 0.00014142191311458264
Position 542: 0.00013776257889520842
Position 368: 0.00011370017889860413
Position 504: 0.00010588274087463299
Position 8518: 0.00010536026696691608
Position 8582: 9.986764564391469e-05
Position 7719: 9.703674329052911e-05
Position 175: 9.140102167802041e-05
Position 8485: 8.409381835924189e-05
Position 416: 7.194999458619664e-05
Position 343: 7.020259695886692e-05
Position 1191: 6.99825179862893e-05
Position 7691: 6.837133595250983e-05
Position 834: 6.133868433365633e-05
Position 3569: 5.99451044704809e-05
Position 8875: 4.891928303491303e-05
Position 2770: 4.84916738164274e-05
Position 156: 4.760458677691629e-05
Position 1652: 3.7864381410832295e-05
Position 353: 3.6357620109699895e-05
Position 4198: 3.578034760627666e-05
Position 3645: 3.1449872732434094e-05
Position 682: 3.121893380883648e-05
Position 645: 1.93655874783192e-05
Position 75: 1.5245411623432846e-05
Position 29: 1.5052818743875885e-05
Position 545: 1.2593539233171854e-05
Position 287: 1.0278907376286555e-05
Position 37: 9.91793794625911e-06
Position 233: 9.637417475436041e-06
Position 516: 5.846480517227504e-06
Position 198: 5.687298424114152e-06
Position 257: 5.221065644953234e-06
Position 477: 2.948585533926716e-06
Position 592: 2.9380987192629508e-06
Position 8596: 2.79627996488595e-06
Position 507: 2.594273235592285e-06
Position 821: 2.2627889860268474e-06
Position 17: 2.02208307299417e-06
Position 170: 1.78724525926485e-06
Position 8: 1.538310342856083e-06
Position 723: 1.2160221747513268e-06
Position 569: 1.1537293245333872e-06
Position 639: 8.505901565401231e-07
Position 422: 6.64565372626375e-07
Position 976: 6.462574061564603e-07
