Gene = Clcc1
index = 266
Annotated 5SS: [   68  7583  8121  9719 14272 14927 17083 19005 19515 21051 23066]
Annotated 3SS: [ 7441  8018  9610 14049 14785 16988 18906 19367 20723 22771 24626]
SMsplice 5SS: [   68  7583  8121  9719 17083 19005 19515 21051]
SMsplice 3SS: [ 7441  8018  9610 16988 18906 19367 20723 23864]
top_k =  1000
Partition function (log Z): 7.419964264472518

Sorted 5' Splice Sites (High to Low Probability):
Position 7583: 0.9940513744604914
Position 17083: 0.8736405508957282
Position 21051: 0.8714670605924698
Position 19005: 0.8680846600684052
Position 8121: 0.8553976316839633
Position 9719: 0.8091797977692939
Position 19515: 0.7697883920371937
Position 68: 0.4806571930976761
Position 5481: 0.44185325483479104
Position 13089: 0.4174912665576887
Position 14272: 0.36372024095282074
Position 20863: 0.33822659573836145
Position 139: 0.33233784723413545
Position 19927: 0.2621208642795439
Position 10021: 0.2412804113536132
Position 2933: 0.23535098025549753
Position 14927: 0.21611337160370578
Position 838: 0.1774343814470884
Position 20747: 0.13757517778245074
Position 6553: 0.1363416276538723
Position 10180: 0.1351412562571132
Position 12895: 0.12695923588989982
Position 4021: 0.11846949878713588
Position 17088: 0.10268498438976406
Position 17832: 0.0825918427545805
Position 433: 0.08017278157340435
Position 9380: 0.0793768138140145
Position 20200: 0.0767916980906177
Position 19637: 0.0689069101876386
Position 777: 0.06501064211650594
Position 2220: 0.04843602379146454
Position 18986: 0.04791285881101457
Position 24447: 0.04614338815732159
Position 24288: 0.04358401613682242
Position 2955: 0.043225063008052685
Position 4448: 0.04154335393410834
Position 10108: 0.03760881956550578
Position 157: 0.034526883068298424
Position 480: 0.03332775649765774
Position 4087: 0.032493326252326225
Position 17990: 0.031529168726051805
Position 21266: 0.029515365673924272
Position 15569: 0.027031580984257654
Position 16212: 0.026872506075685927
Position 20935: 0.025031521777699385
Position 19432: 0.021840638174203567
Position 211: 0.021786775123349346
Position 21480: 0.017153401817338872
Position 10237: 0.016817274075695735
Position 5380: 0.0156502025935365
Position 4048: 0.015286471168408467
Position 22689: 0.015119855699657627
Position 19982: 0.013311566515234683
Position 8049: 0.01161132608879972
Position 19270: 0.010902151664825678
Position 7273: 0.009417286923128458
Position 17198: 0.009331605625622253
Position 4928: 0.008710563737353303
Position 4244: 0.008625593249523592
Position 5771: 0.008099477156685075
Position 21832: 0.007947639606698644
Position 8390: 0.007942392478921215
Position 12685: 0.007877437407374777
Position 12272: 0.007726327549948682
Position 5062: 0.006855097586585672
Position 1759: 0.00683669988301564
Position 20429: 0.006272420698898027
Position 19485: 0.005861831625702007
Position 856: 0.005352699949844077
Position 258: 0.005325157060718436
Position 204: 0.00518643497238493
Position 5617: 0.005171884608172567
Position 20172: 0.004390836724485317
Position 2473: 0.004229479775108888
Position 8825: 0.004068936361757593
Position 20198: 0.003985685008353319
Position 15053: 0.0038223085247456575
Position 23988: 0.003761399488195878
Position 5601: 0.003747487632072715
Position 24464: 0.003576462073556306
Position 17549: 0.003395413096171171
Position 1903: 0.003233710563857043
Position 24044: 0.002939450392546016
Position 178: 0.0027206145464106876
Position 4528: 0.002720357491241185
Position 22023: 0.0027048065900554755
Position 5704: 0.002619773594462003
Position 20372: 0.0023891496062924907
Position 8355: 0.00219827668713667
Position 7850: 0.0020397757064692834
Position 20773: 0.0019916044346381767
Position 17113: 0.0019200427352902543
Position 19539: 0.0018869716000793574
Position 4673: 0.0017990645695590323
Position 18002: 0.0017520939495598341
Position 24724: 0.0016777049359292912
Position 8123: 0.0016674518482698505
Position 15648: 0.001561438932628498
Position 14895: 0.001518511625444524
Position 19609: 0.0013605063015697685
Position 12869: 0.0012168905362998019
Position 20472: 0.001212318362031998
Position 7591: 0.001182686879367153
Position 14851: 0.001166460288509281
Position 4689: 0.0011585377216976236
Position 8806: 0.0010654544550428562
Position 5488: 0.0010457952126255343
Position 20155: 0.0010308248595041686
Position 18343: 0.0009853804263126942
Position 9252: 0.0008807974874466993
Position 107: 0.0008439863163779535
Position 20446: 0.0007837037853968283
Position 9890: 0.0007786290335842044
Position 9775: 0.0007717851198232104
Position 20125: 0.0007037419635885962
Position 22580: 0.0006672093013424573
Position 8081: 0.0006435399632411004
Position 19519: 0.0006374048593414935
Position 11219: 0.0005403517251668195
Position 467: 0.000537368404637897
Position 20452: 0.0005053400894498789
Position 22274: 0.0005019729590723085
Position 602: 0.0004793242781918086
Position 9793: 0.0004708602168803432
Position 8019: 0.00046786121014456795
Position 1766: 0.0004518868951200261
Position 13861: 0.0004430828255203551
Position 427: 0.0004260116679247712
Position 18953: 0.0004031013107723855
Position 1133: 0.00034990762549281124
Position 7910: 0.0003348853052103013
Position 20318: 0.00029239627830186544
Position 595: 0.00028386026370757534
Position 19509: 0.00026989256625205857
Position 19035: 0.0002543512225600782
Position 19133: 0.0002400247224088545
Position 19021: 0.00022510284067498026
Position 20049: 0.0002200829121907823
Position 10750: 0.0002080531083914968
Position 9099: 0.0002049151353349276
Position 1959: 0.00018235142084963417
Position 9912: 0.00017047162550381145
Position 19145: 0.000167734487020698
Position 518: 0.00015203319417306956
Position 964: 9.751449596538492e-05
Position 7598: 8.936521717844669e-05
Position 488: 8.753217479575902e-05
Position 2567: 5.924506197432337e-05
Position 504: 5.209776062448843e-05
Position 458: 4.548389545353287e-05
Position 7861: 4.432519572296184e-05
Position 21529: 3.5021953513334e-05
Position 9062: 3.1137234418532725e-05
Position 7877: 2.383634539512922e-05
Position 52: 2.009367363121316e-05
Position 287: 1.7844521914416033e-05
