Gene = Smim38
index = 993
Annotated 5SS: [  55 1152]
Annotated 3SS: [1074 1498]
SMsplice 5SS: [  76 1152]
SMsplice 3SS: [1074 1915]
top_k =  1000
Partition function (log Z): -3.44980365780425

Sorted 5' Splice Sites (High to Low Probability):
Position 76: 0.46866853089861693
Position 1152: 0.4302066419102627
Position 55: 0.4232385609189442
Position 778: 0.3525975239457425
Position 368: 0.28603921892932843
Position 1244: 0.1510285883263498
Position 1199: 0.09544652876222547
Position 160: 0.09086279925289852
Position 699: 0.06111027841636328
Position 1559: 0.029723482287670647
Position 1008: 0.014135558452883326
Position 397: 0.010814452454071224
Position 1126: 0.003835101504889244
Position 744: 0.002165766193157078
Position 1248: 0.001864257398139673
Position 950: 0.0017512714589709055
Position 450: 0.0017470647797656995
Position 1212: 0.0013505729206817049
Position 1203: 0.0013469006291082465
Position 1621: 0.0012600969897563798
Position 783: 0.0011794773487631871
Position 1829: 0.0009546450306569369
Position 164: 0.0009365559408351354
Position 1341: 0.0008365883883062872
Position 1733: 0.0007873307063641757
Position 383: 0.0004557352838653328
Position 232: 0.0003535224931499734
Position 890: 0.0002551428713704215
Position 1319: 0.0002477763620877174
Position 1272: 0.00024177957358046195
Position 1605: 0.00019870463638825122
Position 1581: 0.00019088568421266915
Position 1825: 0.00018621950744229923
Position 411: 0.00016647493606841666
Position 805: 0.00015427752121012167
Position 2141: 0.000141099973027503
Position 1185: 0.0001355501404196398
Position 1156: 0.0001243760723980312
Position 575: 0.0001207199101469152
Position 954: 0.00012066531451187405
Position 1116: 0.00011211573165512461
Position 1859: 9.040035117778226e-05
Position 818: 8.440483623581426e-05
Position 1251: 7.936674286142058e-05
Position 866: 6.0988351649606135e-05
Position 352: 5.1239737030807054e-05
Position 1289: 4.906114450792446e-05
Position 372: 4.8465213821770685e-05
Position 513: 4.1991243831501836e-05
Position 222: 3.7551447533896227e-05
Position 966: 3.7139503281881e-05
Position 720: 3.235999379041913e-05
Position 456: 2.9534411613383045e-05
Position 43: 2.0667914279095626e-05
Position 2070: 1.9866325142822926e-05
Position 762: 1.818943138075333e-05
Position 902: 1.5795863162244155e-05
Position 322: 1.4517660022564472e-05
Position 334: 1.4209470730374186e-05
Position 671: 1.3031486213250664e-05
Position 59: 1.2594277138539453e-05
Position 1010: 6.582015811675957e-06
Position 151: 5.310878729324005e-06
Position 630: 5.304424499318695e-06
Position 111: 5.231070541038066e-06
Position 736: 3.83005259036849e-06
Position 215: 3.723049089305154e-06
Position 683: 3.2253760285354188e-06
Position 312: 2.9983200345644668e-06
Position 652: 2.849801606272517e-06
Position 605: 2.4567475910516543e-06
Position 535: 2.119427562906698e-06
Position 793: 1.9045831630505172e-06
Position 542: 1.640299264964313e-06
Position 1012: 1.6293418908450824e-06
Position 526: 1.3276662962669904e-06
Position 301: 9.863994153351994e-07
Position 924: 9.17146912177876e-07
Position 539: 8.598833462202627e-07
Position 454: 6.42481009289185e-07
Position 278: 5.879387882976537e-07
Position 1406: 5.832302998615722e-07
Position 180: 3.807344441048097e-07
Position 315: 3.526851341772568e-07
Position 1036: 1.1794673746383338e-07
Position 220: 1.1163584899511302e-07
Position 459: 3.264077059162291e-08
Position 1498: 4.703228860968632e-10
Position 1720: 4.666085702342808e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1074: 0.9267137014704089
Position 1915: 0.5374742434316518
Position 560: 0.284926204760007
Position 256: 0.2533241223184711
Position 1498: 0.116606225868969
Position 598: 0.05082668350435423
Position 658: 0.040196839201018845
Position 1371: 0.033517102666076576
Position 236: 0.030015313246839117
Position 1318: 0.019583425630252324
