Gene = Vgf
index = 1179
Annotated 5SS: [  71 2286 3328 4070]
Annotated 3SS: [2207 3230 3867 4573]
SMsplice 5SS: [  71 2286]
SMsplice 3SS: [2207 4573]
top_k =  1000
Partition function (log Z): -6.0113058296688

Sorted 5' Splice Sites (High to Low Probability):
Position 71: 0.96988560793781
Position 2286: 0.7808162725028913
Position 4448: 0.2194681220253872
Position 1684: 0.163844420092314
Position 4070: 0.1335093366153404
Position 4849: 0.1243122277834623
Position 3328: 0.12006402910984083
Position 314: 0.10878513675143357
Position 336: 0.10640453467183711
Position 1000: 0.032580947643602906
Position 4723: 0.029685940220897388
Position 117: 0.022790192928390043
Position 4453: 0.015709656314473963
Position 4771: 0.014982902047017568
Position 693: 0.013371368315228248
Position 3244: 0.01155403130633835
Position 4950: 0.0058571679129261435
Position 3334: 0.005119287739186855
Position 4493: 0.0049190382052602495
Position 3518: 0.00355790403105102
Position 793: 0.003516102187083688
Position 5378: 0.0034213214149304504
Position 2466: 0.002955071574094354
Position 2137: 0.0027997503524851215
Position 3511: 0.002239475166829558
Position 348: 0.002000694555107552
Position 500: 0.0019489961999724142
Position 82: 0.0019250317748765544
Position 2017: 0.0018349595631823635
Position 546: 0.0017561233448068947
Position 1954: 0.001535991498799018
Position 2389: 0.0012580383984363893
Position 1799: 0.0012447376841185633
Position 353: 0.0011720001626324699
Position 4653: 0.0010886695610219837
Position 321: 0.0010864671574056777
Position 4345: 0.0008597666483999488
Position 355: 0.0006797102334356593
Position 1664: 0.0006347223401497935
Position 3727: 0.0006056227306618805
Position 1957: 0.0005595265057745499
Position 1860: 0.0005281228904266076
Position 677: 0.0004908188361895788
Position 1006: 0.000435707893742551
Position 523: 0.0004017939281872935
Position 4621: 0.00040125686057624683
Position 4891: 0.0003958489052682365
Position 4145: 0.0003956571242146143
Position 272: 0.0003838819078112291
Position 3376: 0.0003702339540030995
Position 4009: 0.0003623398743031845
Position 1104: 0.0003475306536695983
Position 398: 0.00032031351080589825
Position 4887: 0.00030926660004619827
Position 3012: 0.0003080188323879341
Position 1023: 0.00029314257722198693
Position 4901: 0.0002712225634524573
Position 200: 0.00024183498658913966
Position 1656: 0.00016876041913400466
Position 3549: 0.0001606512461058406
Position 627: 0.00015254862545323444
Position 2079: 0.00014703700678264406
Position 1943: 0.0001336391688508259
Position 4954: 0.0001243949600190104
Position 2290: 0.0001194006768005812
Position 2292: 0.00011625308871361993
Position 246: 0.00010662423500334342
Position 112: 8.551116425286926e-05
Position 518: 8.03888907213434e-05
Position 2374: 7.713606268655003e-05
Position 800: 5.784349633932494e-05
Position 1691: 5.090568472394074e-05
Position 1702: 5.089800061203854e-05
Position 1700: 4.889849203629118e-05
Position 393: 4.87750618442246e-05
Position 1764: 4.5465425531507816e-05
Position 2527: 4.32800421410263e-05
Position 3347: 4.142513123000541e-05
Position 2845: 4.126052038344292e-05
Position 3841: 3.987429228672944e-05
Position 1563: 3.882212247795932e-05
Position 2415: 3.8618504642409656e-05
Position 2013: 2.9846918827556668e-05
Position 1961: 2.8361622534360286e-05
Position 2983: 2.6125155916241667e-05
Position 2294: 2.335026731181406e-05
Position 2298: 2.308119382367356e-05
Position 2300: 2.2498904368613932e-05
Position 2296: 2.0230719735747337e-05
Position 1639: 1.7384499631829556e-05
Position 697: 1.2837553450132724e-05
Position 2302: 1.2754922480373258e-05
Position 2926: 1.1960916884666987e-05
Position 2304: 1.0772827876892688e-05
Position 2268: 7.36793941766293e-06
Position 1306: 7.306638334941742e-06
Position 2306: 6.96265479149733e-06
Position 3541: 6.928573966233789e-06
Position 1517: 5.135255622724971e-06
Position 75: 4.975294202725143e-06
Position 139: 4.843929059296091e-06
Position 1146: 4.567414227094936e-06
Position 490: 3.7546009129960095e-06
Position 476: 3.2048753414330086e-06
Position 1164: 3.1732084626273862e-06
Position 216: 2.68816501541605e-06
Position 542: 2.1710597176973014e-06
Position 1068: 2.0624323135606763e-06
Position 534: 2.016402724115272e-06
Position 1085: 1.768345834280548e-06
Position 1498: 1.7143424853936695e-06
Position 396: 1.6879531679792065e-06
Position 862: 1.6698890910751414e-06
Position 1182: 1.6322284453811072e-06
Position 1109: 1.6096280760479105e-06
Position 774: 1.4502741335604857e-06
Position 9: 7.349669906374215e-07
Position 2308: 2.0102237376066353e-07
Position 136: 2.0074066086772802e-07
Position 661: 1.697012180283007e-07
Position 1704: 1.2575767230507756e-07
Position 141: 6.080493454188833e-08
Position 1959: 5.798655735722861e-08
Position 1604: 4.582444999246757e-08
Position 580: 2.7263384468076472e-08
Position 458: 9.965366544393675e-09
Position 474: 8.965856750737641e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2207: 0.5205579962197211
Position 4573: 0.44531731965440835
Position 4703: 0.2800810305790211
Position 2113: 0.24456961158940504
Position 180: 0.21282776245558505
Position 3230: 0.16878200048216052
Position 1603: 0.1687765444223038
Position 4296: 0.16471516574046385
Position 6126: 0.10238111738285571
Position 5025: 0.06431485856471666
Position 3867: 0.05095676572418797
Position 2136: 0.03373639428491311
Position 4402: 0.03322008570480043
Position 3932: 0.03253566725746117
Position 942: 0.028118188530810693
Position 6004: 0.02457450733476354
Position 4265: 0.024270190482966397
Position 3982: 0.02403489041015703
Position 3427: 0.02264341278034614
Position 203: 0.017938509065459993
Position 3726: 0.016151524352732545
Position 3156: 0.015855910418214617
Position 6267: 0.015809230386301783
Position 4223: 0.015149631499509118
Position 4752: 0.013333638490921906
Position 6001: 0.011031800079655837
Position 4860: 0.010966450328854196
Position 5616: 0.010222421521796945
Position 3893: 0.009743537654937589
Position 5298: 0.009196835443297498
