Gene = Rps25
index = 932
Annotated 5SS: [ 619  945 1731 2914]
Annotated 3SS: [ 848 1546 2814 3006]
SMsplice 5SS: [  61  945 1731 2914]
SMsplice 3SS: [ 848 1546 2814 3006]
top_k =  1000
Partition function (log Z): 2.304778216363875

Sorted 5' Splice Sites (High to Low Probability):
Position 945: 0.909291475178083
Position 2914: 0.874650118472276
Position 1731: 0.8489185123234966
Position 61: 0.5194282169556672
Position 619: 0.4562198065156505
Position 1000: 0.08836038339047292
Position 112: 0.0773639971947775
Position 1623: 0.06069473092755724
Position 775: 0.04780370488203818
Position 430: 0.03398970611135993
Position 181: 0.03200701132917241
Position 52: 0.01867331515628956
Position 1631: 0.011203405605447317
Position 1735: 0.0057145742907564814
Position 2942: 0.005697547666534255
Position 2448: 0.0049716687141234854
Position 2397: 0.003860494307369392
Position 2006: 0.003142358553586311
Position 3122: 0.0025577972655898324
Position 779: 0.00243452071182504
Position 527: 0.0023598647713200874
Position 2632: 0.0020330883527086238
Position 27: 0.0019957347626096723
Position 1373: 0.0017620825577558832
Position 2697: 0.0016039974657985618
Position 2194: 0.0015631696629244244
Position 1467: 0.0008945583465884073
Position 142: 0.0006827409393381416
Position 508: 0.0006709168049213511
Position 2926: 0.0006624629517305255
Position 912: 0.0006270200984825538
Position 677: 0.0005969030582370442
Position 71: 0.0005760467973873837
Position 31: 0.0005663133207789963
Position 745: 0.0005337599359364905
Position 2850: 0.0005303584260529801
Position 753: 0.00047832053584938306
Position 2875: 0.0004456406710229228
Position 1725: 0.0004010576692328306
Position 2626: 0.0003958820128007049
Position 39: 0.00038790630518293457
Position 2596: 0.00037534210769653146
Position 2688: 0.00032273190068166026
Position 1494: 0.0003061915619782797
Position 2774: 0.0002498276510713383
Position 664: 0.00023401996281825643
Position 213: 0.00022524288736737875
Position 379: 0.00019384602551379657
Position 1443: 0.00018721112536609073
Position 962: 0.00017610859723837775
Position 2159: 0.0001730191222138225
Position 2770: 0.00016262974520525532
Position 2234: 0.0001607097409487778
Position 1398: 0.00014234175110003708
Position 3138: 0.00014221985292848
Position 225: 0.0001369702008349365
Position 634: 0.00013154388362605625
Position 2484: 0.0001275463974865579
Position 339: 0.00012003146388434541
Position 1689: 0.00011927978071565095
Position 2222: 0.0001149219604336122
Position 1664: 0.0001045418507838028
Position 2934: 0.00010399582003426312
Position 747: 0.00010374165484902858
Position 1513: 9.235396391841876e-05
Position 2567: 8.324808705392657e-05
Position 2936: 8.240256087977322e-05
Position 394: 7.296382098257463e-05
Position 2261: 6.97066881034325e-05
Position 167: 6.503275830650575e-05
Position 2557: 5.93158831415141e-05
Position 1835: 5.9025707468403154e-05
Position 484: 5.731236533793575e-05
Position 1077: 5.044251828683885e-05
Position 1594: 5.016134317369276e-05
Position 1780: 4.8288540082738984e-05
Position 103: 4.580195254688474e-05
Position 705: 4.3174298466531015e-05
Position 471: 4.215005283171965e-05
Position 90: 3.700841693235163e-05
Position 422: 3.6020165417864604e-05
Position 1740: 3.1515741842771205e-05
Position 1083: 3.1193701372136575e-05
Position 227: 2.9563779068650224e-05
Position 349: 2.6618076445491005e-05
Position 3061: 2.64284311111763e-05
Position 647: 2.5552515017944753e-05
Position 1934: 2.3854551861878964e-05
Position 1419: 2.273921041792381e-05
Position 368: 2.2265705426678803e-05
Position 1565: 2.1484385328388954e-05
Position 1661: 2.147624833996282e-05
Position 590: 1.9426404650484785e-05
Position 3097: 1.9327550354198358e-05
Position 2661: 1.7567965056174245e-05
Position 3069: 1.729198012722977e-05
Position 1262: 1.5768479307285958e-05
Position 2973: 1.547354115627644e-05
Position 925: 1.358351051906458e-05
Position 642: 1.328792186573841e-05
Position 1061: 1.2343803650957207e-05
Position 414: 1.1947561828536342e-05
Position 437: 1.1187323046844458e-05
Position 133: 1.0679574120084785e-05
Position 3185: 9.800975794155436e-06
Position 3007: 9.773084572266151e-06
Position 3019: 9.400554624508581e-06
Position 1338: 8.779340403615628e-06
Position 539: 8.018587004080316e-06
Position 34: 7.816116106268367e-06
Position 1281: 7.380480877731701e-06
Position 1335: 5.032365184894748e-06
Position 2967: 4.6379769277464e-06
Position 1523: 4.63669332572909e-06
Position 1195: 4.586490964434718e-06
Position 987: 3.6741141779895612e-06
Position 975: 3.026682541713534e-06
Position 887: 2.9475544369102032e-06
Position 3182: 2.920408844244e-06
Position 984: 2.4300892730529258e-06
Position 3126: 2.0034401524080523e-06
Position 2317: 1.6080547452136869e-06
Position 995: 1.5703429887221965e-06
Position 1173: 1.5214982741304603e-06
Position 2462: 1.4009201078542374e-06
Position 1004: 1.2520339375340983e-06
Position 1911: 1.1344265034069913e-06
Position 587: 1.1288182207896178e-06
Position 374: 1.1129138189746348e-06
Position 1975: 1.102199970002972e-06
Position 2951: 6.121638287508565e-07
Position 1039: 9.185849050539901e-08
Position 1211: 9.15026620095101e-08
Position 1927: 6.093145470694304e-08
Position 1056: 5.748307800186105e-08
Position 1576: 5.076295141974526e-08
Position 1844: 4.018490601258892e-08
Position 1758: 2.5455072144717847e-08
Position 1949: 1.2261505281212017e-08
Position 1978: 9.639189457685105e-09
Position 1143: 3.3700861411688144e-10
Position 1059: 7.113486012844969e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 848: 0.992414398595088
Position 3006: 0.9693176781798021
Position 2814: 0.8801386895453178
Position 1546: 0.7450534426913614
Position 1543: 0.07628688409584546
Position 1604: 0.06104776267937256
Position 576: 0.0438791958315702
Position 389: 0.03613266630566855
Position 1396: 0.032833421412822986
Position 349: 0.02416348433533128
Position 508: 0.02409548812607291
Position 524: 0.02245952902562791
Position 204: 0.013562748139220105
Position 463: 0.01138614292422755
Position 3205: 0.009653485888417388
Position 2756: 0.008918884594992273
Position 2538: 0.008250794895818031
Position 682: 0.006839603412783432
Position 2049: 0.00679488515573873
Position 1549: 0.006444947938605711
Position 1864: 0.0054909181689183845
Position 2355: 0.004234975648869605
Position 465: 0.0038954928478611883
Position 858: 0.003403863346647799
Position 355: 0.0027460938550356207
Position 277: 0.0021196572316820716
Position 429: 0.001953562508879059
Position 1498: 0.0019504765691482583
Position 1701: 0.001882143656794482
Position 420: 0.0016505196233709786
Position 414: 0.001589853417392943
Position 1559: 0.0015637129334694028
Position 3078: 0.0011734241929664874
Position 526: 0.0011491425215589273
Position 2258: 0.001109827394442646
Position 1352: 0.0009596086299731924
Position 2837: 0.000863746180408398
Position 1140: 0.0007565958721044488
Position 520: 0.0006763201859693254
Position 2842: 0.0006595597948470964
Position 2542: 0.0006084584301513518
Position 1658: 0.0005692504166388846
Position 2094: 0.0005435476039799944
Position 2863: 0.0005113093778606812
Position 2276: 0.000498587870125965
Position 1117: 0.00047674392479739384
Position 1168: 0.0003954886657689736
Position 1214: 0.00038912210607706704
Position 2682: 0.0003495988598280968
Position 471: 0.0003164700476390588
Position 623: 0.00030979095120206904
Position 2287: 0.00029142534792806494
Position 394: 0.0002699276817219744
Position 2260: 0.0002663216690795744
Position 3103: 0.00025184732587992995
Position 2395: 0.0002485338569823567
Position 676: 0.00024218521659201026
Position 1576: 0.00023387684508848592
Position 2825: 0.00022119819857094675
Position 179: 0.00022082033045539082
Position 1408: 0.00021609832647431662
Position 1473: 0.0002109782412230502
Position 642: 0.00020554646082372548
Position 872: 0.0001880848047508881
Position 2308: 0.0001823778876178885
Position 3270: 0.00017996643000632302
Position 399: 0.00017965159197226943
Position 2065: 0.0001768556894296052
Position 1758: 0.00017371929790197327
Position 1565: 0.00016704779876952736
Position 580: 0.0001585978813885722
Position 2889: 0.00015438159728860316
Position 2392: 0.00014793634000556267
Position 2712: 0.00014431804002608121
Position 1630: 0.0001322207474165407
Position 2651: 0.00012161973868436625
Position 1377: 0.00012101699200436593
Position 1627: 0.00011428157275449773
Position 476: 0.00011084333404651061
Position 639: 0.00011079362930446162
Position 3168: 0.0001083356194200139
Position 3082: 0.00010797913029173728
Position 1645: 0.00010724208325538299
Position 2358: 0.00010489764030318413
Position 869: 0.00010161912272355176
Position 2363: 9.833963359506055e-05
Position 2045: 9.792085885688924e-05
Position 233: 9.789565022006743e-05
Position 1706: 9.736832578676847e-05
Position 360: 7.962948871457756e-05
Position 2844: 7.429785248896878e-05
Position 1484: 6.60588466140848e-05
Position 2658: 6.50926697302286e-05
Position 1618: 6.48720215382512e-05
Position 652: 6.181609808324421e-05
Position 120: 5.9826285287692185e-05
Position 1460: 5.841144045902313e-05
Position 3138: 5.6226435672562385e-05
Position 2576: 5.5647164337181576e-05
Position 2732: 5.232431333885913e-05
Position 2418: 4.882801075671174e-05
Position 1186: 4.8777783295717036e-05
Position 1507: 4.6758419678304385e-05
Position 2873: 4.273995502970815e-05
Position 1927: 4.26497287342513e-05
Position 368: 3.9659839664283233e-05
Position 1780: 3.629756440950382e-05
Position 608: 3.5513473618175064e-05
Position 3112: 3.266717796693519e-05
Position 2738: 2.7109860420577e-05
Position 1714: 2.6151609690755948e-05
Position 866: 2.4726049430558086e-05
Position 2783: 2.2541848801485315e-05
Position 1419: 2.0956972877097084e-05
Position 1219: 2.0713469056408016e-05
Position 437: 2.008511292723124e-05
Position 1015: 1.930435344212318e-05
Position 2901: 1.9160601393434936e-05
Position 3016: 1.908500088198239e-05
Position 213: 1.7825310815558834e-05
Position 632: 1.73533675500321e-05
Position 2099: 1.5799195120536785e-05
Position 2676: 1.5402916357274338e-05
Position 1236: 1.2866983161160496e-05
Position 422: 1.278889027393619e-05
Position 784: 1.2453360902184922e-05
Position 362: 1.1062648300464248e-05
Position 1297: 1.0915070177402099e-05
Position 1674: 1.0913184719079268e-05
Position 2156: 1.043740510629085e-05
Position 357: 1.0423166622481117e-05
Position 2613: 1.03162758803764e-05
Position 1276: 1.0213901935547055e-05
Position 3142: 8.543490202609593e-06
Position 294: 8.376341154427153e-06
Position 1077: 8.23920156296243e-06
