Gene = Rps13
index = 928
Annotated 5SS: [ 111  296  500 1267 1817]
Annotated 3SS: [ 246  420 1096 1715 2611]
SMsplice 5SS: [ 111  296  500 1267]
SMsplice 3SS: [ 246  397 1096 1715]
top_k =  1000
Partition function (log Z): 1.0062832147873608

Sorted 5' Splice Sites (High to Low Probability):
Position 500: 0.9617605938216454
Position 296: 0.8957698442963653
Position 1267: 0.8876861752448127
Position 111: 0.6895445081711726
Position 1021: 0.4649038210997356
Position 1817: 0.44019383281224866
Position 4: 0.21197115339615774
Position 846: 0.055742656528487665
Position 1855: 0.04341081993608855
Position 340: 0.03964041710187403
Position 802: 0.02508650778267496
Position 1352: 0.012006748479650291
Position 182: 0.00861932192813547
Position 1576: 0.00784726325753287
Position 1872: 0.007678049306068621
Position 812: 0.006387198062156432
Position 2273: 0.004490770084298504
Position 556: 0.0039592775432144905
Position 680: 0.003717406247736277
Position 1288: 0.0025326632340470817
Position 993: 0.0019675399390890183
Position 998: 0.0019382526717822987
Position 1794: 0.0015245719634406983
Position 512: 0.0012715892130565824
Position 748: 0.0011118015767115645
Position 1065: 0.0010641873403011265
Position 1015: 0.0010561814308700593
Position 777: 0.001009019896439508
Position 1132: 0.0010037131320596452
Position 893: 0.0009897691168168638
Position 134: 0.000976012900301317
Position 1821: 0.0007859934196539799
Position 2075: 0.0007546516828870716
Position 1835: 0.0007449968054204438
Position 2231: 0.0007213901162654326
Position 2513: 0.0006957121676449881
Position 2173: 0.000559553664423014
Position 969: 0.0004976570555683763
Position 1047: 0.0003167883576675239
Position 1053: 0.00030571088734598337
Position 569: 0.0002899564229487479
Position 1451: 0.000255631193432516
Position 313: 0.00024145040487880923
Position 1471: 0.0002362476477925835
Position 2501: 0.00020548578520253072
Position 1362: 0.00015601357952142644
Position 1597: 0.00013666006485815203
Position 371: 0.00013222080614296914
Position 1342: 0.00012645725649908818
Position 23: 0.00011384012972098235
Position 2518: 0.00011184524576324048
Position 653: 0.00010668286895950745
Position 300: 0.00010301886110569453
Position 552: 0.00010035271735432094
Position 1295: 9.24790997370422e-05
Position 1079: 8.509816825447408e-05
Position 1097: 8.119049695439628e-05
Position 1899: 7.278755016212665e-05
Position 506: 6.940153328586493e-05
Position 1828: 6.392754144664814e-05
Position 2524: 6.280715532285626e-05
Position 45: 5.402486632648594e-05
Position 1039: 4.921909132966743e-05
Position 1067: 3.7906960863401295e-05
Position 858: 3.759123473893835e-05
Position 673: 3.6163890938155167e-05
Position 445: 3.41888795386134e-05
Position 1237: 3.3849874780947794e-05
Position 917: 2.978153625207889e-05
Position 1523: 2.750840917267284e-05
Position 92: 2.5239860759761854e-05
Position 545: 2.4288522992784342e-05
Position 833: 2.40129393143542e-05
Position 282: 2.2543784074225116e-05
Position 504: 2.1033994845179764e-05
Position 1355: 1.832935229014586e-05
Position 874: 1.6429453800935402e-05
Position 696: 1.6313733764345797e-05
Position 1402: 1.5385720154559395e-05
Position 1467: 1.5252058816677275e-05
Position 1173: 1.5199886920073505e-05
Position 943: 1.1888723942557025e-05
Position 417: 1.1289067976426667e-05
