Gene = Lat2
index = 624
Annotated 5SS: [  102  6183  6836  8213  8431  8630  8945  9059 10245 11570 11892 12430]
Annotated 3SS: [ 6059  6795  8168  8369  8597  8908  9027 10188 11509 11819 12320 14016]
SMsplice 5SS: [  102  6183  6836  8431  8630  9209 10245 11570 12430]
SMsplice 3SS: [ 6059  6795  8369  8597  9027 10148 11509 12320 14016]
top_k =  1000
Partition function (log Z): 8.193782857262788

Sorted 5' Splice Sites (High to Low Probability):
Position 6836: 0.9905810441877027
Position 12430: 0.9484051525204418
Position 102: 0.8739755769380573
Position 6183: 0.8615426451409008
Position 10245: 0.8376936409019826
Position 11570: 0.6120057684430064
Position 8431: 0.5854943112854882
Position 8630: 0.5666405702805026
Position 9209: 0.49206765244913153
Position 11594: 0.37864409443978436
Position 9247: 0.24743869266282406
Position 8213: 0.22858337332645268
Position 996: 0.2079803185103095
Position 9524: 0.15490733683316218
Position 2881: 0.11946444658671178
Position 81: 0.10664604324263871
Position 7846: 0.0735407679144571
Position 9570: 0.07158894701689043
Position 2272: 0.06960079315623172
Position 8328: 0.05594100442502588
Position 12000: 0.055151477452578264
Position 13792: 0.047625388171644766
Position 661: 0.044102921358252875
Position 11943: 0.04343634961690963
Position 9506: 0.03908912252688089
Position 9535: 0.03863609166718987
Position 11892: 0.03409382902677499
Position 2327: 0.03318368676112495
Position 11896: 0.03267309230548668
Position 3116: 0.02708475366402836
Position 632: 0.02444437364295777
Position 8770: 0.02405034644805782
Position 9059: 0.022942000159129932
Position 7505: 0.019662077207553762
Position 9164: 0.017186136632639095
Position 53: 0.017098621893875295
Position 14171: 0.01690212060108157
Position 11852: 0.01448860901086018
Position 8312: 0.012978948913676076
Position 8268: 0.01264826955357233
Position 14714: 0.012373288821910864
Position 13773: 0.011849955341319421
Position 8682: 0.00951032931847851
Position 10256: 0.009478479346490076
Position 8945: 0.009323103612239102
Position 11911: 0.00919934635586572
Position 12204: 0.008882580674094583
Position 7167: 0.007662969310122532
Position 9216: 0.007164925786540231
Position 10372: 0.005637711170415797
Position 9202: 0.005613125126776307
Position 8381: 0.005269162832333663
Position 12648: 0.005193692408302001
Position 12154: 0.0033980666852948534
Position 8235: 0.0029205474320869026
Position 7141: 0.002443701944423085
Position 6700: 0.002365061777371292
Position 11820: 0.002332101522599062
Position 6874: 0.0022824034344743286
Position 724: 0.0017644998201978691
Position 14204: 0.0016867581750128259
Position 764: 0.0016585575383527634
Position 12160: 0.0015504139856450595
Position 2175: 0.0013257288111631035
Position 12972: 0.001231475080536876
Position 3124: 0.001221030738177263
Position 714: 0.001056584324477847
Position 10349: 0.0009537435002469042
Position 10345: 0.0009484602750965409
Position 364: 0.0006715863131188074
Position 11986: 0.0006517055635660796
Position 12528: 0.0006230340337541132
Position 8240: 0.0006051732086288959
Position 570: 0.0006002320243146283
Position 10974: 0.0005978847167896565
Position 3930: 0.000582932900470492
Position 2360: 0.000571803231583485
Position 6248: 0.0005589008437683524
Position 10353: 0.0005195025544448693
Position 8925: 0.00048389068631705294
Position 6716: 0.0004792901613215383
Position 6160: 0.0004761967630805851
Position 14258: 0.00045416618100270207
Position 11100: 0.0004520716856190564
Position 14303: 0.0004366899786076795
Position 10341: 0.000405731338387729
Position 10305: 0.00036513536598721
Position 1411: 0.0003160543129227471
Position 10262: 0.0002918299491022315
Position 11806: 0.0002908721397451399
Position 9031: 0.00028554982044030745
Position 1299: 0.0002812731355020463
Position 6659: 0.0002554958380574518
Position 12123: 0.00024626549165625164
Position 3475: 0.00024426994111172666
Position 6304: 0.00024375241845335933
Position 7291: 0.0002422848440081293
