Gene = Adcy10
index = 99
Annotated 5SS: [  153 18135 18870 21190 21533 25278 27984 30212 33221 34372 34751 36785
 39878 53352 54792 56478 58145 61472 63059 66177 66995 71118 71798 73479
 74120 76649 78945 79119 80199 82562 85632 87509 90513]
Annotated 3SS: [17926 18764 21150 21388 25071 27886 30122 33028 34252 34673 36594 39821
 53194 54598 56390 57869 61334 62932 65897 66703 71047 71565 73370 73943
 76494 78739 79021 80082 82443 85435 87319 90419 91355]
SMsplice 5SS: [  153  2144 18135 18870 21533 25278 27984 30212 33221 34372 36785 53352
 54792 56478 58098 61472 71118 73479 74120 76649 77164 78945 79119 82562
 85632 85806 87509]
SMsplice 3SS: [ 2021 17926 18764 21388 25071 27886 30122 33028 34252 36594 53235 54678
 56390 57869 61334 71047 73370 73943 76494 77083 78739 79021 82443 85435
 85717 87319 90419]
top_k =  1000
Partition function (log Z): -17.19038636691817

Sorted 5' Splice Sites (High to Low Probability):
Position 18870: 0.9998519823391493
Position 34372: 0.9924392159104956
Position 21533: 0.9099414007002012
Position 25278: 0.8833805753912018
Position 2144: 0.8626491913155424
Position 36785: 0.8600503212286028
Position 33221: 0.8309987004730229
Position 30212: 0.705424692981141
Position 153: 0.6654877046187861
Position 27984: 0.6474187729763582
Position 22740: 0.5678853707470868
Position 1467: 0.5473686756715558
Position 4525: 0.5176630923441355
Position 30658: 0.5165336389619982
Position 14056: 0.4393334987375795
Position 3752: 0.4121849376863494
Position 21190: 0.38274976042098896
Position 34751: 0.3477541493427336
Position 797: 0.3383792169146154
Position 30894: 0.26247777679056644
Position 23: 0.2511818046322042
Position 6943: 0.23212520703369557
Position 8913: 0.1964855261337059
Position 3597: 0.15607809134077846
Position 9371: 0.15163639849858154
Position 34108: 0.15070125463157844
Position 33552: 0.14581231339537135
Position 30440: 0.1391252892367783
Position 1130: 0.10644119864217905
Position 30184: 0.10393815256184512
Position 22144: 0.10098403313033562
Position 35707: 0.08597883446590003
Position 29923: 0.08577013758429698
Position 33322: 0.08543971010281594
Position 35401: 0.07045221087106034
Position 22071: 0.06396975989419144
Position 14502: 0.05517305565980792
Position 377: 0.05392387625547588
Position 19439: 0.049095563415951095
Position 9757: 0.046746817394534304
Position 1100: 0.04550506879587748
Position 24861: 0.03824557046037038
Position 39878: 0.037361099534514094
Position 27567: 0.03642348024818098
Position 28151: 0.035907083680462304
Position 3593: 0.031555230525385336
Position 34732: 0.0314011729947647
Position 30459: 0.03114890658643029
Position 29400: 0.030448677036271382
Position 1110: 0.029855880614451692
Position 33263: 0.027864566789108612
Position 41141: 0.02664030954764674
Position 2320: 0.02597700999181195
Position 29710: 0.025087650345930988
Position 38827: 0.023942339385744058
Position 30058: 0.02344444394978618
Position 26350: 0.02227380013020331
Position 20246: 0.021954510171249768
Position 6563: 0.020832799348907964
Position 33674: 0.02036559735357248
Position 6165: 0.018328608605567422
Position 1772: 0.0165603406533556
Position 36755: 0.016409662003409403
Position 21277: 0.015971665496192798
Position 1046: 0.015800069291414927
Position 44503: 0.015440401846236207
Position 26346: 0.01313529956628295
Position 36795: 0.013010662714038538
Position 22411: 0.012901300325159976
Position 39516: 0.012107399988238163
Position 30507: 0.010491545741718074
Position 36049: 0.009546168889864674
Position 5640: 0.009431842140219613
Position 20172: 0.009258435355921907
Position 8078: 0.008733344147160864
Position 36020: 0.00812544120363871
Position 21084: 0.007664653478601522
Position 409: 0.007285431256207869
Position 5066: 0.007014546174272766
Position 286: 0.006415997333045986
Position 36515: 0.006400258865558455
Position 2874: 0.005791485386414128
Position 24561: 0.005229461169527802
Position 24962: 0.00511664396587186
Position 33258: 0.004944372887614478
Position 9337: 0.004665892798820752
Position 36651: 0.004522193340360257
Position 1507: 0.004438045746904391
Position 21217: 0.00439709063610107
Position 20134: 0.004119049168517557
Position 2302: 0.00399538250915929
Position 31845: 0.0035324781221293226
Position 164: 0.0035009161488333282
Position 38770: 0.0034517242004300864
Position 36791: 0.0033673694435672067
Position 38805: 0.002886572321561303
Position 398: 0.0025285118469049197
Position 35363: 0.002467763982888691
Position 35058: 0.00212636614123233
Position 36723: 0.0020935172645300186
Position 3585: 0.002084767776663933
Position 40077: 0.001874747280925464
Position 37136: 0.0015379069435040487
Position 30644: 0.0015022068644859013
Position 39629: 0.0015015688097741102
Position 725: 0.001477223122433875
Position 40593: 0.0011921792456169428
Position 945: 0.00114146297825338
Position 1095: 0.0011248297893368484
Position 21851: 0.001123364681794189
Position 256: 0.0010902363093073517
Position 248: 0.0010662621340743052
Position 34963: 0.0010274956534470259
Position 691: 0.0010141263767826216
Position 866: 0.0009594585505681625
Position 3140: 0.0009422151157935687
Position 34358: 0.0008715745311897942
Position 831: 0.0007892150542203694
Position 1471: 0.0007180124974485246
Position 21354: 0.0007081587729476404
Position 1349: 0.0006754372305036775
Position 35525: 0.0006304064005529464
Position 590: 0.0006269864700416766
Position 21856: 0.0006237483124688428
Position 3603: 0.000577151410708876
Position 1808: 0.0005638619799673466
Position 3135: 0.0005636814743122183
Position 35297: 0.000532029463276296
Position 735: 0.0005306619543690814
Position 1445: 0.000521754721764477
Position 18: 0.0005170837943997931
Position 1016: 0.00045983516365676817
Position 1480: 0.0003900227333666898
Position 1656: 0.000360732068656064
Position 872: 0.0003538392561595277
Position 36525: 0.00032772514138688913
Position 728: 0.0003144443568020832
Position 34669: 0.0002967824454134669
Position 34516: 0.00024326165915804012
Position 34743: 0.00021745450557098656
Position 438: 0.00019685486132157648
Position 463: 0.0001962032816402319
Position 1942: 0.00018971839695557823
Position 170: 0.00018268080822391223
Position 1671: 0.00016897933181943384
Position 1663: 0.0001604236320511369
Position 1176: 0.00015448519625732018
Position 18874: 0.0001480176608525117
Position 776: 8.57870731796433e-05
Position 263: 7.500977926171943e-05
Position 2834: 7.463781878364087e-05
Position 4946: 6.663553495713481e-05
Position 572: 6.432584654728422e-05
Position 1182: 5.832861804738573e-05
Position 480: 5.714417749458071e-05
Position 1165: 4.861363265174687e-05
Position 1195: 4.410286804989181e-05
Position 525: 3.770842523442556e-05
Position 4570: 3.318102481036384e-05
Position 157: 3.1078717790797296e-05
Position 4825: 1.99883698843762e-05
Position 306: 1.6449094177490497e-05
Position 176: 1.0281511635882317e-05
Position 4601: 9.777499399598e-06
Position 107: 8.846605659814588e-06
Position 381: 8.835933754640543e-06
Position 563: 8.157650413732768e-06
Position 799: 7.848535514684863e-06
Position 523: 6.665108341306285e-06
Position 319: 5.171132141897638e-06
Position 245: 5.1088783157277645e-06
Position 82: 4.8787245340713115e-06
Position 456: 4.1181179629508785e-06
Position 6: 3.82640522763091e-06
Position 49: 3.3784611716040626e-06
Position 216: 2.6749964701508395e-06
Position 36783: 2.4945485728767227e-06
Position 25417: 2.3124903347214266e-06
Position 314: 2.1359606782468257e-06
Position 928: 1.7053918474697858e-06
Position 765: 1.4596375499078435e-06
Position 680: 1.25103579012526e-06
Position 137: 1.1731341781829133e-06
Position 1154: 3.4381300969922464e-08
Position 218: 2.577906361512006e-08
Position 1014: 9.944911167595579e-09
Position 4804: 9.51989862486411e-09
Position 993: 9.281477839779141e-09
Position 369: 6.330638053129646e-09
Position 350: 1.447291629677878e-09
Position 355: 1.3815317002870881e-09
Position 323: 4.0047337957060695e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18764: 1.0000000000000027
Position 34252: 0.9600298934318972
Position 36594: 0.9470473999564354
Position 33028: 0.8661720156553017
Position 2021: 0.86535520782325
Position 21388: 0.852782224594701
Position 30122: 0.7988973613119195
Position 25071: 0.7570747800064582
Position 27886: 0.6464638363933322
Position 30562: 0.4931226581113255
Position 13783: 0.43933349873757954
Position 39821: 0.34782148959847226
Position 3702: 0.3371574395515893
Position 4418: 0.3184797632224448
Position 34598: 0.27932461588588814
Position 30738: 0.25695886186503797
Position 22638: 0.25230429901730866
Position 21150: 0.24246533858338956
Position 1384: 0.22640735877410353
Position 1331: 0.21847205422422794
Position 3482: 0.2074848617016874
Position 8796: 0.196485526133706
Position 30354: 0.1946029835636234
Position 21015: 0.17156788542527887
Position 22533: 0.15904844877333088
Position 9268: 0.15630229129740228
Position 6842: 0.14713839815369892
Position 41223: 0.14673607394071334
Position 646: 0.13682583471088763
Position 22017: 0.1344831725575344
Position 22668: 0.12475980288806175
Position 4383: 0.11905062192956146
Position 33450: 0.10803374787970267
