Gene = Lamtor3
index = 620
Annotated 5SS: [ 138  393 1430 6645 8417 8885]
Annotated 3SS: [ 346 1394 6585 8282 8820 9420]
SMsplice 5SS: [ 393 1312 1430 2636]
SMsplice 3SS: [1213 1394 2530 8820]
top_k =  1000
Partition function (log Z): -4.613545060969601

Sorted 5' Splice Sites (High to Low Probability):
Position 1430: 0.9153061604180482
Position 393: 0.8083194541311758
Position 3719: 0.665938175748417
Position 1312: 0.6158602402166128
Position 2636: 0.6093866828085543
Position 124: 0.32900789067091674
Position 8417: 0.27377316320612916
Position 8885: 0.21545441188270265
Position 6645: 0.20558117596430334
Position 2237: 0.15651096397365744
Position 7229: 0.13782415360192057
Position 837: 0.1161069280812851
Position 181: 0.09223290398477546
Position 7840: 0.07671704570040001
Position 8851: 0.07649546253427088
Position 2429: 0.05679668840531592
Position 427: 0.054850707216563314
Position 2994: 0.04628511970448046
Position 2416: 0.03847583430071847
Position 2663: 0.03129134884118289
Position 138: 0.023947777047676734
Position 102: 0.022666807142246947
Position 463: 0.022365002211711168
Position 434: 0.019547381373584534
Position 2420: 0.01474440331642368
Position 167: 0.013418781192068375
Position 562: 0.013403393514672342
Position 1488: 0.012989614080549335
Position 1932: 0.012821393692738324
Position 3990: 0.011795540592878932
Position 4014: 0.010708657880439612
Position 676: 0.00894117230986864
Position 1534: 0.006450306135543034
Position 9766: 0.005654208769667431
Position 171: 0.005467632813859482
Position 7981: 0.003963894448999718
Position 851: 0.003870606281429946
Position 4031: 0.0031929310579950168
Position 314: 0.003171930183706518
Position 6503: 0.002972843682217419
Position 1360: 0.002941120304861312
Position 8939: 0.002580088137119301
Position 718: 0.0020859548153937145
Position 265: 0.0019026268255697308
Position 7603: 0.0017587398526452546
Position 36: 0.0016304488931788493
Position 274: 0.0016054578680861707
Position 3168: 0.0014046331521437318
Position 1474: 0.0014007651626490956
Position 505: 0.0011034275104968455
Position 1064: 0.0010956254648848865
Position 29: 0.0010319695044221607
Position 299: 0.0008158003541128616
Position 1573: 0.0008076976417820343
Position 2398: 0.0006780215470952698
Position 1309: 0.0005281006602912644
Position 1096: 0.0005181622404215336
Position 680: 0.0005140233566134004
Position 5229: 0.0005120382442656372
Position 5427: 0.00047722310165998304
Position 2181: 0.00044375732293204376
Position 6008: 0.00039069311952560974
Position 1284: 0.0003797700713635599
Position 921: 0.0003742163771520101
Position 2325: 0.00035744270633438386
Position 1055: 0.0003432194915319209
Position 2667: 0.00031786053289845306
Position 3265: 0.000306528660740237
Position 288: 0.00024707492161616366
Position 892: 0.00022769980600810123
Position 1077: 0.00019493325268573824
Position 202: 0.00016599466701802722
Position 1721: 0.00015866837200355146
Position 631: 0.00014908265325550438
Position 1256: 0.00011378155696329172
Position 1194: 9.151892132371236e-05
Position 3072: 8.30067542365228e-05
Position 128: 8.190008866257258e-05
Position 742: 7.327538573204134e-05
Position 3083: 7.231810529218986e-05
Position 7: 6.883705743787633e-05
Position 1924: 6.0206259104277895e-05
Position 1143: 4.855110301216136e-05
Position 2613: 4.762809409292605e-05
Position 1776: 4.740000632793142e-05
Position 2457: 4.5595835021752176e-05
Position 543: 4.221590856749454e-05
Position 957: 3.547714876527508e-05
Position 934: 3.477504869791191e-05
Position 1316: 3.321127196536626e-05
Position 1302: 2.9774616416044547e-05
Position 930: 2.4333823099158675e-05
Position 1322: 2.2917827663727936e-05
Position 41: 2.136854963190087e-05
Position 1186: 1.882998473960011e-05
