Gene = Fbxo9
index = 405
Annotated 5SS: [   64  4795  7538  9278 10720 13198 13921 21596 21892 22791 23159 24563]
Annotated 3SS: [ 4710  7378  9219 10619 13066 13805 21476 21800 22694 23064 24410 26976]
SMsplice 5SS: [   64  4795  9278 10720 13198 13489 13921 18460 19160 21596 21892 22791
 24563]
SMsplice 3SS: [ 4710  9219 10619 13066 13387 13805 18360 19065 21476 21800 22694 24410
 26976]
top_k =  1000
Partition function (log Z): 7.566580596308777

Sorted 5' Splice Sites (High to Low Probability):
Position 21596: 0.9932847699477101
Position 9278: 0.9538466795265179
Position 22791: 0.9110513105221038
Position 64: 0.8008834002003223
Position 10720: 0.746885954080515
Position 19160: 0.744651258443618
Position 13489: 0.6955401882193163
Position 24563: 0.6856101632800903
Position 21892: 0.6401267574149935
Position 13921: 0.6178569408825343
Position 13198: 0.5643815178786112
Position 4831: 0.49973678084717593
Position 18460: 0.4403594300216271
Position 7586: 0.4334111783568897
Position 25621: 0.3590766304858166
Position 24233: 0.3528153755050993
Position 17389: 0.2866993918080593
Position 13308: 0.2667208210849904
Position 26759: 0.23259788317913116
Position 7537: 0.23067058674606103
Position 3476: 0.2046578722831872
Position 21912: 0.19597506329686926
Position 23159: 0.1888630192369995
Position 10754: 0.16227500653299465
Position 18582: 0.16094063977675596
Position 4838: 0.09231496438431197
Position 8580: 0.08343008875467574
Position 775: 0.07684422794468705
Position 21908: 0.074197528103564
Position 24157: 0.07197805148493207
Position 2206: 0.0659026299372785
Position 18392: 0.06102026069829667
Position 1037: 0.06073191828182807
Position 12024: 0.05731439157331651
Position 18921: 0.05073068011152774
Position 25519: 0.04875051939541247
Position 7848: 0.04557551618352182
Position 23912: 0.044467029837678564
Position 13142: 0.04379616753490657
Position 891: 0.042542911615992864
Position 1196: 0.04098933094849425
Position 19200: 0.040884218461017335
Position 8450: 0.03978632139451441
Position 23850: 0.0383528314173404
Position 641: 0.03506177994365373
Position 21211: 0.0343270253860508
Position 3163: 0.03148225207360665
Position 16629: 0.03035171783359484
Position 9866: 0.030187863413209965
Position 17456: 0.028498202797251133
Position 23854: 0.02792446219049257
Position 10734: 0.027077069566378075
Position 5578: 0.022999203211379174
Position 24567: 0.022956932130306792
Position 18527: 0.022404863910939904
Position 222: 0.021622194035084964
Position 8584: 0.0211000871454232
Position 4799: 0.01951449934067105
Position 14831: 0.019495963583897994
Position 2099: 0.016968661299430508
Position 17522: 0.01576437546188921
Position 26755: 0.015657229498847458
Position 4924: 0.015623321943711077
Position 7542: 0.015619097306952635
Position 10724: 0.015323505750708271
Position 809: 0.01452770177799011
Position 4108: 0.011496500302950305
Position 10738: 0.011461683326699413
Position 10745: 0.011244977505576455
Position 608: 0.011110493377863611
Position 23972: 0.010821025601454495
Position 9329: 0.00954826865848495
Position 24015: 0.009068475300814087
Position 22770: 0.008230191030406472
Position 23754: 0.008043428434304382
Position 4750: 0.007593334233775459
Position 13159: 0.0073411755141256285
Position 18995: 0.007259793602657519
Position 7550: 0.007100160407706511
Position 16188: 0.006686156718394698
Position 12221: 0.006320736174014254
Position 8567: 0.005859042386478969
Position 9404: 0.0058265769797503615
Position 4815: 0.005733045725355853
Position 19373: 0.005526282759909357
Position 21991: 0.004917507462467662
Position 12671: 0.0048707501899782
Position 22173: 0.004859825092983743
Position 19453: 0.004822341423039096
Position 8588: 0.004809989239513016
Position 165: 0.0047830936873609065
Position 78: 0.004747827769097865
Position 2375: 0.0047147075741842855
Position 13276: 0.004543899562098351
Position 8375: 0.004543540777893924
Position 13146: 0.004542119776903363
Position 13892: 0.004429221956780252
Position 2095: 0.004303624343933581
Position 5598: 0.004234921259384256
Position 4431: 0.004157082777787533
Position 5796: 0.0040432208968204045
Position 7174: 0.0037411105978337623
Position 4808: 0.003508387847561724
Position 20643: 0.0033214703415627212
Position 13112: 0.0032197975409784772
Position 22287: 0.0031543463910873363
Position 19156: 0.003106018812626754
Position 13261: 0.00299644897281508
Position 2307: 0.0029565737801717056
Position 19982: 0.002832760566847443
Position 8433: 0.0028002701107497445
Position 21037: 0.002775982185953636
Position 23498: 0.00275997151569034
Position 11491: 0.0027132920447799184
Position 23698: 0.002588346105492829
Position 13244: 0.0025034934620305994
Position 9297: 0.002487624388533576
Position 22154: 0.0024767534839720763
Position 11653: 0.0024019099674019626
Position 23163: 0.002307538089373021
Position 14660: 0.002284975072254199
Position 85: 0.0021787757114701033
Position 24337: 0.0020298913167001516
Position 9690: 0.0020125651582603775
Position 5897: 0.001966771746224093
Position 13688: 0.0018987521554664328
Position 13820: 0.0018967166414474014
Position 4620: 0.0018921929979808878
Position 8541: 0.0018470372730746303
