Gene = Ibtk
index = 555
Annotated 5SS: [  204  5960 11867 14360 16704 18251 20659 20929 22725 25288 27060 28591
 29472 30322 30440 30974 31784 34036 35147 35738 38959 41311 42891 45684
 46320 52216 58641 59126]
Annotated 3SS: [ 5274 11769 14234 16592 18079 20540 20747 22600 25109 26881 27987 29384
 30238 30401 30876 31681 33917 35085 35615 38845 41161 42729 45590 46175
 52068 58568 58992 60819]
SMsplice 5SS: [  204  5960 11867 14360 16704 18251 20659 22725 25288 29472 30974 31784
 34036 35738 38959 41311 42891 45684 46320 52216 59126]
SMsplice 3SS: [ 5754 11769 14234 16592 18079 20540 22600 25109 29384 30876 31681 33917
 35615 38845 41161 42729 45590 46175 52068 59030 60819]
top_k =  1000
Partition function (log Z): 25.357354873828594

Sorted 5' Splice Sites (High to Low Probability):
Position 52216: 0.9978583469034282
Position 14360: 0.9908940018166638
Position 38959: 0.9907829422671656
Position 59126: 0.9876285804776636
Position 42891: 0.9746859455869569
Position 31784: 0.9546795038605547
Position 29472: 0.9393740086653415
Position 20659: 0.9391824589773411
Position 25288: 0.9201191826264099
Position 30974: 0.9112464151881605
Position 41311: 0.8722086406990641
Position 22725: 0.8428216415867555
Position 46320: 0.8351188668822164
Position 5960: 0.8322216358453264
Position 18251: 0.8151064323944816
Position 11867: 0.7287524749147322
Position 204: 0.7166001347762816
Position 35738: 0.6989847923536194
Position 34036: 0.6786043587034439
Position 45684: 0.6513865333863645
Position 30440: 0.5908985570377244
Position 16704: 0.5651068918810703
Position 27060: 0.5597053664222769
Position 55197: 0.5126837769372836
Position 35147: 0.45763229077550605
Position 20929: 0.385730741918872
Position 43936: 0.375174006556076
Position 60338: 0.322874975915338
Position 41683: 0.31859664236909424
Position 19380: 0.31335856221901875
Position 58780: 0.2932203229412114
Position 58641: 0.289597624405954
Position 30322: 0.23617017974851934
Position 27017: 0.18072486900411247
Position 26714: 0.12906285851987093
Position 16673: 0.12119513135860113
Position 36472: 0.11485189028489762
Position 807: 0.10621419562928323
Position 41305: 0.10378141132170947
Position 31223: 0.09778257711062091
Position 20837: 0.0970173239610811
Position 31572: 0.0862539985332034
Position 12204: 0.08609529218959878
Position 122: 0.08417731712277066
Position 36092: 0.0832304660615531
Position 18738: 0.07491311602204959
Position 14535: 0.07054854173236283
Position 803: 0.06519197894088563
Position 20847: 0.06370688296588292
Position 7236: 0.06352796012242666
Position 31398: 0.06286871753896552
Position 26218: 0.06124415410128495
Position 23810: 0.055549734015011405
Position 35697: 0.054859905130355976
Position 45280: 0.054730708145627624
Position 29762: 0.05442626236057528
Position 46809: 0.052670505510075516
Position 14645: 0.0518772322406137
Position 34748: 0.0512400021102419
Position 33016: 0.05085646743926375
Position 16728: 0.050045285124063775
Position 59869: 0.0476007842465678
Position 37953: 0.04747322156377899
Position 11900: 0.04734150364716835
Position 14143: 0.04275736000249902
Position 14669: 0.04211488789730338
Position 24941: 0.04194874552533628
Position 40539: 0.039292626816036985
Position 15485: 0.039221092160696455
Position 31122: 0.03824732718441405
Position 16778: 0.037450907926343015
Position 32910: 0.035614665834839306
Position 46875: 0.035351076649536614
Position 35369: 0.03487811361253795
Position 7842: 0.03192107210333174
Position 25339: 0.03076519553759894
Position 25173: 0.03051128021219897
Position 31071: 0.029423458348095007
Position 24943: 0.02903255883275578
Position 3017: 0.027857926281570907
Position 2755: 0.027492662984243577
Position 19522: 0.027453062191442945
Position 39942: 0.02698158800847343
Position 20428: 0.026824669963165414
Position 41757: 0.02570186656471729
Position 36283: 0.025420886756512683
Position 29924: 0.02478783675570794
Position 5755: 0.02475241637571139
Position 13024: 0.023889805181991408
Position 20453: 0.023654348832062255
Position 35212: 0.023620864545907744
Position 24375: 0.023151498077812263
Position 17988: 0.02281022511525848
Position 4884: 0.022482172266119753
Position 47162: 0.022379080196175474
Position 21560: 0.022273270826486485
Position 32879: 0.021283593942526532
Position 4938: 0.020872132434328738
Position 37886: 0.020870831656001773
Position 45688: 0.020815133923532087
Position 26616: 0.019323777383748533
Position 22882: 0.019229522474979346
Position 31988: 0.019147906641133212
Position 22684: 0.017852690670312074
Position 30447: 0.017444182388414158
Position 12638: 0.016843056668040035
Position 4950: 0.014705496698922318
Position 20066: 0.014496367700648709
Position 17330: 0.013870934370726364
Position 13865: 0.01341284178365008
Position 41345: 0.01324494570707375
Position 5350: 0.012384600819581183
Position 35974: 0.012184950713561023
Position 6251: 0.011606499017073578
Position 23364: 0.011328058649401672
Position 60630: 0.011299130128670155
Position 30100: 0.010674301971253724
Position 35181: 0.010645619758625505
Position 46943: 0.010102981138217344
Position 17394: 0.010044382153390574
Position 6233: 0.01003152838315639
Position 20853: 0.009990816610233781
Position 29787: 0.00987660705641801
Position 47859: 0.009502947364614102
Position 28591: 0.00946965320926489
Position 32009: 0.008606347430889286
Position 28082: 0.008238170286320158
Position 34848: 0.007861967091996951
Position 47993: 0.007846853005696992
Position 47934: 0.007846590860796391
Position 550: 0.007778302639801357
Position 18480: 0.007651743722906971
Position 592: 0.007459452499972705
Position 28094: 0.007408809052828429
Position 56850: 0.007335593549029363
Position 12684: 0.007254752642973648
Position 29495: 0.00716383427946385
Position 41536: 0.007071861807725328
Position 15054: 0.006908896654073292
Position 35848: 0.006809988849475837
Position 59605: 0.006800370132289728
Position 17674: 0.006794047862640212
Position 31998: 0.006654066169184543
Position 36478: 0.006543048393616583
Position 12166: 0.006485221360092349
Position 28365: 0.00639840139272174
Position 32988: 0.006168716179229377
Position 14530: 0.006133469970362323
Position 58645: 0.006123274289095019
Position 30019: 0.005854702491079721
Position 33605: 0.005835841525120652
Position 22445: 0.005810793078056447
Position 26754: 0.005751902526734975
Position 20712: 0.0056745288629390595
Position 24619: 0.005643844422085391
Position 51447: 0.005568885453963183
Position 50631: 0.005549880279115762
Position 54785: 0.005478450066920788
Position 46886: 0.0054723230278506925
Position 425: 0.005451142716739848
Position 59839: 0.005177980864970846
Position 29850: 0.005176633209137863
Position 53611: 0.004941705728252524
Position 4911: 0.004930064802179272
Position 50307: 0.004835572148042075
Position 43449: 0.0047962383950998526
Position 12677: 0.004728085344323064
Position 4057: 0.004608361583732965
Position 40687: 0.004577249892133504
Position 41705: 0.004542993738655473
Position 44268: 0.004538845411041247
Position 40550: 0.0045343671534594735
Position 434: 0.0045312470368531095
Position 61183: 0.004115176916408136
Position 32842: 0.004105814721839074
Position 224: 0.0039040643904654916
Position 30556: 0.003901465602391585
Position 16732: 0.0038548387030434886
Position 24089: 0.0038099342683480452
Position 26995: 0.003787179434382399
Position 738: 0.0037827781659947944
Position 43469: 0.0037321053567201607
Position 3242: 0.0037235868316746355
Position 38154: 0.0036551479507738504
Position 5616: 0.0036114080840455804
Position 41635: 0.0035709495056422806
Position 22057: 0.0035396138005647482
Position 31092: 0.0034291988410617004
Position 4710: 0.0033637171400307253
Position 16910: 0.0033612550920922952
Position 4245: 0.0033044136486208896
Position 29960: 0.0032261070068629626
Position 24911: 0.003144856432932378
Position 90: 0.0031216800512763273
Position 30670: 0.0030828029165345413
Position 28291: 0.003020828839065069
Position 41315: 0.0027035188476191413
Position 17350: 0.002657549221407985
Position 7822: 0.002633513457466005
Position 26707: 0.002602395750889688
Position 45720: 0.0025792340427688775
Position 46893: 0.00251439463579015
Position 642: 0.002511887255545122
Position 46052: 0.002469628675288058
Position 9878: 0.0023394237977522212
Position 59533: 0.0023164625724337866
Position 25292: 0.0022433913934131497
Position 4225: 0.0021992972121858095
Position 41598: 0.002097627265356703
Position 26661: 0.002058185069738923
Position 22324: 0.002045107011807225
Position 24077: 0.0019601360295710465
Position 39872: 0.0019421594936519712
Position 43878: 0.0016985178842833957
Position 50183: 0.0016855387603862265
Position 16475: 0.0016343284266569426
