Gene = Cd34
index = 237
Annotated 5SS: [  226  9188 10746 12201 19755 20044 20412]
Annotated 3SS: [ 9019 10485 12119 19597 19990 20246 21116]
SMsplice 5SS: [  345  9188 19755 20412]
SMsplice 3SS: [ 9019 19597 20246 20960]
top_k =  1000
Partition function (log Z): -4.626283858124995

Sorted 5' Splice Sites (High to Low Probability):
Position 9188: 0.9455512042846121
Position 19755: 0.932389826683601
Position 20412: 0.5377143885117647
Position 1264: 0.5330602780920337
Position 20044: 0.4328327152081089
Position 6431: 0.4141326289272293
Position 6215: 0.3543953273133746
Position 5870: 0.3432110508781935
Position 10746: 0.33228629897156653
Position 345: 0.31687758609148203
Position 5885: 0.2986862208534623
Position 12201: 0.2522424106581342
Position 10750: 0.24724565311100152
Position 5130: 0.21010717383048913
Position 226: 0.19793441471934922
Position 137: 0.19557481381695577
Position 11149: 0.14057383328278236
Position 1489: 0.13942684224798724
Position 153: 0.1169228735130586
Position 9529: 0.10214614784643702
Position 1579: 0.10002329110305369
Position 331: 0.08976221987806202
Position 13433: 0.08231022468591519
Position 18465: 0.08080065298778344
Position 3196: 0.060019580862725436
Position 19712: 0.05342421626184378
Position 6384: 0.05232833945336462
Position 7493: 0.04723191100186738
Position 18581: 0.04475077344073236
Position 4486: 0.03919122373282002
Position 9164: 0.03894714582551818
Position 8035: 0.03890446540826927
Position 8043: 0.03784982255733535
Position 9911: 0.03266912669896802
Position 6393: 0.028198244266935096
Position 10231: 0.02802681563873989
Position 2103: 0.025297270158232413
Position 8025: 0.022575920848959576
Position 198: 0.018640970104926432
Position 9523: 0.01808173005134859
Position 5880: 0.017865606581599174
Position 12887: 0.013539575637417799
Position 20424: 0.012634879424758055
Position 19168: 0.012010878189336374
Position 549: 0.01023060901576907
Position 6255: 0.010102233131655435
Position 6935: 0.010042258343931987
Position 14297: 0.009958576528956618
Position 384: 0.009001472069411879
Position 884: 0.008950655545618537
Position 21327: 0.006099663335968993
Position 1268: 0.005619615946280609
Position 9921: 0.004865440449884835
Position 5479: 0.004143363488110155
Position 8070: 0.002778922684186553
Position 4679: 0.002486501361104898
Position 21312: 0.0022193323911173404
Position 5147: 0.0021868399133039176
Position 4026: 0.0011657796441185532
Position 972: 0.0011329158484227602
Position 398: 0.0010870867283870856
Position 2867: 0.0010469132450197502
Position 6418: 0.0009418881609684207
Position 536: 0.0008041970607781465
Position 11356: 0.0007421011233006774
Position 703: 0.0007300932099664315
Position 7170: 0.0006598955788411371
Position 230: 0.00044891972165700487
Position 9238: 0.00040316446678761276
Position 21299: 0.00038609952417540517
Position 437: 0.0003822692878072317
Position 6341: 0.0003306968239655776
Position 20362: 0.0003081312292106791
Position 2684: 0.00029839784919978866
Position 432: 0.0001879532549251568
Position 898: 0.00016947574983730513
Position 9725: 0.00016406777204393066
Position 695: 0.0001569936621839701
Position 9266: 0.0001445566610761233
Position 9131: 9.614150110362645e-05
Position 5487: 7.370269147209247e-05
Position 12059: 7.348377794433088e-05
Position 981: 6.880572905142809e-05
Position 9638: 6.67946686986925e-05
Position 12155: 5.7690329339505915e-05
Position 12352: 5.420121666235039e-05
Position 1164: 5.036688381169738e-05
Position 9198: 4.801765408916954e-05
Position 487: 4.495948362577325e-05
Position 984: 4.4395866655998876e-05
Position 217: 4.006640656535053e-05
Position 1284: 2.9484829252055303e-05
Position 1302: 2.4827115336014375e-05
Position 868: 2.110275042483335e-05
