Gene = 4931406C07Rik
index = 61
Annotated 5SS: [  235  5082  8606 11763 12017 14449 15782 19093]
Annotated 3SS: [ 4934  8506 11688 11914 14271 15631 18975 21456]
SMsplice 5SS: [  235   412  5082 14449 15782 18419 19093]
SMsplice 3SS: [  318  4934 14271 15631 18333 18975 21997]
top_k =  1000
Partition function (log Z): 2.9099910590285054

Sorted 5' Splice Sites (High to Low Probability):
Position 235: 0.9798198885797264
Position 15782: 0.9734092793651177
Position 412: 0.9166813157293925
Position 19093: 0.9159529052065535
Position 14449: 0.8434294464210973
Position 18419: 0.7322328786376585
Position 11290: 0.5495464936323361
Position 3651: 0.5339473691345306
Position 5082: 0.4782350560057477
Position 12017: 0.46669911078198373
Position 5037: 0.42457028766748517
Position 8606: 0.32479068035796455
Position 9928: 0.27148742900325434
Position 4061: 0.17959326804148754
Position 18008: 0.1673819202239418
Position 5260: 0.11018838006330313
Position 14701: 0.08465224828644535
Position 14429: 0.07551758351048064
Position 8315: 0.06289141559281251
Position 16995: 0.0568458925300412
Position 21646: 0.05083406128143753
Position 11883: 0.03869633658258269
Position 12800: 0.038645144077450115
Position 19060: 0.03236490770130235
Position 21656: 0.029375558743993217
Position 1575: 0.027185024472747635
Position 5290: 0.019953585792825634
Position 14936: 0.01780957016389344
Position 11763: 0.017037983211598454
Position 5335: 0.014028983961078309
Position 8599: 0.012898598511491013
Position 22668: 0.01223547009449692
Position 10094: 0.011638848468587041
Position 18633: 0.011204972128181463
Position 13188: 0.011073346290301059
Position 16936: 0.011058010373562945
Position 11240: 0.01001493384643914
Position 18842: 0.009972975206622083
Position 3225: 0.009901032627419133
Position 17002: 0.00863637825581917
Position 19716: 0.007590990554460549
Position 15714: 0.007508296993157723
Position 21549: 0.007192964615660824
Position 12752: 0.006427293648886789
Position 1980: 0.006332861533022757
Position 8965: 0.006205813672237287
Position 9965: 0.004917517458728171
Position 17481: 0.004839717309696904
Position 14886: 0.004686031394442474
Position 1917: 0.004237979920203268
Position 2867: 0.004235756738251406
Position 12662: 0.0041863114109967296
Position 13791: 0.004145540264537123
Position 249: 0.0036424572171613696
Position 18877: 0.0035398152907399403
Position 20847: 0.0034891660165798527
Position 19756: 0.003439814731088594
Position 774: 0.003234752301115853
Position 10619: 0.003151797881943183
Position 840: 0.0030882256475973724
Position 1291: 0.0030557011987088164
Position 1780: 0.0028206913163672915
Position 19737: 0.0028004542355406993
Position 15090: 0.002778333484172882
Position 1958: 0.0026167269266240676
Position 12290: 0.0025598352611501405
Position 16180: 0.002459490309666802
Position 20944: 0.0023573028259061273
Position 245: 0.0023454108520158576
Position 8302: 0.0021809827089767503
Position 22634: 0.0021620185146184728
Position 6781: 0.0021564464426452787
Position 15062: 0.002152191454845643
Position 3257: 0.0021353389779186363
Position 6785: 0.002135075937995349
Position 5294: 0.0019866557550979563
Position 432: 0.0019716393456017745
Position 17451: 0.0018715188193006995
Position 21640: 0.0017515288382130483
Position 2916: 0.0015431336188637822
Position 17610: 0.001501837146900686
Position 4857: 0.0013567308047778566
Position 792: 0.0012639611188216486
Position 4282: 0.0011031482788448398
Position 21576: 0.001019208173740075
Position 18667: 0.0009594491795186474
Position 12835: 0.0009191073340363792
Position 8925: 0.0008461595516761594
Position 2516: 0.0008167272842653624
Position 1941: 0.000792536654078375
Position 14402: 0.0007672890355189638
Position 20359: 0.0007499261934458703
Position 16058: 0.000698519780669751
Position 21509: 0.0006785113506881544
Position 18525: 0.0006133093206749959
Position 4404: 0.0004726871761820983
Position 239: 0.0004617596224248137
Position 15933: 0.0004222030006872448
Position 15677: 0.0004122087600185205
Position 17242: 0.00040942821990030617
Position 16417: 0.00031087237360812866
Position 22960: 0.00030506432922602846
Position 821: 0.000270933335650207
Position 1689: 0.00024397910857360252
Position 2826: 0.0002361980424862288
Position 3640: 0.00022440860963795201
Position 2856: 0.00021850780098188848
Position 11725: 0.00015933378417294487
Position 20898: 0.00015780901897993464
Position 16821: 0.00013753970139947802
Position 261: 0.0001255003383715793
Position 20250: 0.00011375569661768434
Position 20472: 0.00010998920901005062
Position 16720: 0.00010558396027838865
Position 21256: 8.864714008083402e-05
Position 4962: 8.045414796657454e-05
Position 9443: 5.8488553525160115e-05
Position 5061: 5.553226146601313e-05
Position 19135: 4.0864357967423675e-05
Position 20400: 4.066010023459243e-05
Position 21036: 3.837502359415031e-05
Position 7720: 2.7655537734984696e-05
Position 6165: 2.228087947366126e-05
Position 270: 1.72805222516192e-05
Position 75: 1.2696666015824373e-05
Position 255: 1.0102137511426892e-05
Position 390: 7.865588493203206e-06
Position 149: 7.486329727973524e-06
Position 294: 6.547995733010452e-06
Position 463: 6.006416884194159e-06
Position 447: 5.973165796722756e-06
Position 177: 5.05435581793687e-06
Position 426: 5.0201221058326576e-06
Position 1296: 3.8009299311173434e-06
Position 120: 3.739397999587738e-06
Position 1558: 1.35112596142123e-06
