Gene = Smcp
index = 989
Annotated 5SS: [169]
Annotated 3SS: [4438]
SMsplice 5SS: [169]
SMsplice 3SS: [4438]
top_k =  1000
Partition function (log Z): -6.23061327703745

Sorted 5' Splice Sites (High to Low Probability):
Position 169: 0.9892877462085427
Position 2545: 0.28414569600397843
Position 2511: 0.1409306477465847
Position 1014: 0.10060217590838284
Position 3927: 0.06950675702415712
Position 2601: 0.016870598320124375
Position 2525: 0.006984487557043064
Position 114: 0.006326385393863825
Position 2226: 0.00628830835752025
Position 359: 0.0058982923105673326
Position 758: 0.004894667746632087
Position 2785: 0.00434244992727854
Position 2845: 0.003977114839669489
Position 825: 0.0028400172331826674
Position 3431: 0.002534774708903735
Position 3036: 0.0020282660930014836
Position 3393: 0.0015169668936123302
Position 1092: 0.0014408310762734871
Position 4533: 0.0013744308794622982
Position 2754: 0.001333376889771325
Position 1002: 0.0012028037552724372
Position 4587: 0.0009305416982945759
Position 2862: 0.0008007337560475543
Position 4850: 0.0007508357519285521
Position 473: 0.0007345480975182266
Position 813: 0.0006770342018177372
Position 1575: 0.0006747230324338838
Position 2149: 0.0005515516544250585
Position 341: 0.000498720196136869
Position 2773: 0.00048779920833253576
Position 4538: 0.0004232488954108547
Position 3692: 0.00040596074777930134
Position 336: 0.0003956162092555632
Position 4559: 0.00038962061556811495
Position 3065: 0.0003710372092484737
Position 263: 0.000321742616749672
Position 601: 0.0003196320042003252
Position 1291: 0.0002927338589228286
Position 3633: 0.00026465701127513806
Position 2966: 0.00023055747396755278
Position 4940: 0.00020332597280853316
Position 4595: 0.00017945227071658958
Position 3444: 0.00017528353736833379
Position 3622: 0.00017070939946010798
Position 2936: 0.00017000305080026182
Position 2794: 0.00016188881438045693
Position 3750: 0.0001610066514514858
Position 4517: 0.00013426539065497983
Position 370: 0.00010377001992416824
Position 831: 8.56467499818218e-05
Position 2570: 8.140959153836262e-05
Position 1040: 7.678472398059302e-05
Position 592: 5.573171886068306e-05
Position 2185: 5.2242657303093985e-05
Position 2355: 5.1936661457652464e-05
Position 1375: 4.26261727442266e-05
Position 836: 2.924612935888959e-05
Position 156: 2.8730783531072463e-05
Position 2191: 2.5562366758608116e-05
Position 660: 1.890407391219533e-05
Position 1437: 1.6141893665679432e-05
Position 466: 1.5919157674203424e-05
Position 845: 1.4758098569924096e-05
Position 725: 1.3384612866740326e-05
Position 2302: 1.27739039632001e-05
Position 1542: 1.0863110563768945e-05
Position 1128: 8.854361608925324e-06
Position 1056: 8.33080731032252e-06
Position 2337: 8.322322321707445e-06
Position 1098: 8.062116942399234e-06
Position 1100: 7.921930204463367e-06
Position 762: 2.8489025842863674e-06
Position 1096: 2.0479440158894494e-06
Position 532: 1.5078328636472743e-06
Position 197: 1.4578407394986503e-06
Position 154: 1.431645675817992e-06
Position 192: 1.2891386311293287e-06
Position 427: 1.12922654761241e-06
Position 330: 8.878445049321657e-07
Position 408: 7.038520241456578e-07
Position 863: 6.958722547833188e-07
Position 187: 5.014172407303582e-07
Position 4266: 4.5110898275311286e-07
Position 459: 4.3877094464553306e-07
Position 479: 2.3128486140476604e-07
Position 2659: 2.2168282162037768e-07
Position 2595: 2.2079298583772136e-07
Position 3417: 2.0922687425911804e-07
Position 2530: 1.9338776386139243e-07
Position 2644: 7.498824621303382e-08
Position 224: 3.2590948390604686e-09
Position 417: 1.6391256355081956e-09
Position 279: 1.4483315608612752e-09
Position 240: 1.0642868517234816e-09
Position 828: 9.264005935139921e-10
Position 215: 8.940383126989279e-10
Position 299: 2.811621803609609e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4438: 0.601759470017609
Position 2454: 0.4064911215704814
Position 4648: 0.1088785244363999
Position 4689: 0.10403264693822212
Position 960: 0.09735043936713407
Position 2403: 0.061077854720226206
Position 3796: 0.05142499351825168
Position 3308: 0.015257695583842037
Position 4731: 0.012494576008017415
Position 3621: 0.012351836293055137
Position 3485: 0.012189750488698959
Position 4545: 0.011627465377978808
Position 2891: 0.011124031023154934
Position 2878: 0.0103888710946294
Position 2658: 0.009272728167640078
Position 3632: 0.008316363991362843
Position 2843: 0.00828353749652396
Position 2593: 0.007314508849629105
Position 2048: 0.007074271387504501
Position 2714: 0.006160615041951975
Position 3525: 0.00588055346784145
Position 848: 0.0040923087340473925
Position 2412: 0.0037780240622829857
Position 2111: 0.003767238097586882
Position 259: 0.0037008035596719324
Position 3776: 0.0036746450252362253
Position 4771: 0.0034589369475827515
Position 3744: 0.003275346751839598
Position 4921: 0.0032552227323705035
Position 2229: 0.003083996703988413
Position 3882: 0.0028906027272946407
Position 2434: 0.0027933166639099965
Position 4692: 0.002401877481223975
Position 4608: 0.002394567498352929
Position 2917: 0.0020043990426185506
Position 1981: 0.0018787889540036965
Position 531: 0.0018589241633643033
Position 4713: 0.0018423035126502228
Position 659: 0.001773283908716652
Position 730: 0.0017555754930813161
Position 279: 0.001641475059837201
Position 4406: 0.0015287040454862843
Position 459: 0.001476660098804754
Position 885: 0.0013643411532646302
Position 2268: 0.001296467388448713
Position 3673: 0.0012143642819965376
Position 3847: 0.0011818406493608645
Position 2293: 0.00111258099659324
Position 636: 0.0011062703008577841
Position 286: 0.0010779927183111671
Position 3816: 0.001076817780033931
Position 3088: 0.001025442694934197
Position 2149: 0.0010027585911430313
Position 5029: 0.0010008119344207863
Position 3333: 0.0009036767415340739
Position 4849: 0.0008557627877442907
Position 1541: 0.0008472901327646432
Position 4168: 0.0008396145231538694
Position 358: 0.0008377899474918244
Position 910: 0.0008131820266761476
Position 3376: 0.0007820444112142313
Position 1279: 0.0007786144270005312
Position 4051: 0.000742439728925248
Position 3581: 0.000714690839905923
Position 4210: 0.0006881372992979351
Position 311: 0.0006612455446621725
Position 2483: 0.0006188584898607426
Position 3638: 0.0005986228897832823
Position 4839: 0.0005963453287895214
Position 3502: 0.0005920580591542246
Position 4587: 0.000516024350198764
Position 734: 0.0004994941891143959
Position 2068: 0.00047648912794226174
Position 684: 0.0004673471254663414
Position 2772: 0.00046356202493716663
Position 2358: 0.0004324393611484395
Position 2302: 0.0004252502319488521
Position 4485: 0.00041599424047665236
Position 938: 0.00040320502149841553
Position 676: 0.00035095893095183413
Position 570: 0.0003394556489951589
Position 2462: 0.00033819151786604356
Position 946: 0.00030820439119165396
Position 1329: 0.0003067117498845269
Position 3987: 0.000292888589705977
Position 1309: 0.00029090885536450664
Position 754: 0.0002852229012297841
Position 282: 0.00028031069760834287
Position 968: 0.00027815318290424297
Position 439: 0.000275959884622142
Position 4292: 0.0002504467574079408
Position 224: 0.0002372134984934727
Position 4179: 0.00023508093601384535
Position 4382: 0.0002321287925580858
Position 4113: 0.00022571295084619777
Position 2307: 0.00021984373628877946
Position 4458: 0.00021838511096675638
Position 2320: 0.00021469739964082715
Position 2829: 0.00020909876842299018
Position 542: 0.00020054773495704455
Position 5100: 0.00019943119876170357
Position 3800: 0.00019185153516578242
Position 1222: 0.00017963416754793548
Position 3035: 0.00017303905512570575
Position 2617: 0.00016516208092312966
Position 981: 0.00016441408105724454
Position 316: 0.00015548805795832863
Position 1931: 0.0001477156420369736
Position 4990: 0.0001422540734921389
Position 2600: 0.00013886518113713603
Position 912: 0.0001282083882230584
Position 4092: 0.00012643802451947243
Position 3710: 0.0001258986584968676
Position 3724: 0.00011738510146731072
Position 2163: 0.00011672062304870331
Position 466: 0.00011320862858935017
Position 821: 0.00011081846461370245
Position 3387: 0.00010893951222498254
Position 2642: 0.00010746289363597495
Position 2984: 9.375866634520394e-05
Position 3675: 9.35281742384062e-05
Position 2053: 8.351769222456468e-05
Position 4265: 8.162603088281403e-05
Position 2332: 7.961470519019689e-05
Position 511: 7.952508998246395e-05
Position 2355: 7.747798954826426e-05
Position 4341: 7.69249847831445e-05
Position 4373: 6.845420030002271e-05
Position 4008: 6.549973045795534e-05
Position 888: 6.388117205936119e-05
Position 1183: 6.177331279005579e-05
Position 3926: 6.167757021475638e-05
Position 4286: 6.07088163256341e-05
Position 824: 6.023939452572412e-05
Position 267: 5.640730560286577e-05
Position 2182: 5.4912405517327155e-05
Position 1604: 4.691287802674248e-05
Position 2072: 4.4848484039637204e-05
Position 4085: 4.462037952066965e-05
Position 1228: 4.3641131476584697e-05
Position 5006: 4.151865009309158e-05
Position 1009: 4.022458375468048e-05
Position 2504: 3.885535910046778e-05
Position 812: 3.74652540257932e-05
Position 3337: 3.672377386563383e-05
Position 904: 3.1302088725256796e-05
Position 818: 3.0924253370046315e-05
Position 394: 3.053902304658718e-05
Position 5084: 2.9942909376330994e-05
Position 5104: 2.97997649815183e-05
Position 2115: 2.6753656182399798e-05
Position 851: 2.450751371821668e-05
Position 1632: 2.4000132527394705e-05
Position 1243: 2.346719251964449e-05
Position 376: 2.335790433515532e-05
Position 2894: 2.3046083410729122e-05
Position 1237: 2.0435304437318525e-05
Position 2633: 2.0338142831333486e-05
Position 689: 1.861370781814633e-05
Position 1056: 1.849008574055934e-05
Position 698: 1.5543306197980345e-05
Position 704: 1.527921850908369e-05
Position 1666: 1.400865783118504e-05
Position 1530: 1.3741462487877144e-05
Position 859: 1.2461800646643563e-05
Position 1332: 1.1890752840716292e-05
Position 413: 1.0868583407816894e-05
Position 319: 1.0736908669930422e-05
Position 1475: 1.036166548609833e-05
Position 701: 9.565637383090986e-06
Position 2086: 9.43939544883474e-06
Position 750: 7.71691798600738e-06
Position 592: 7.388044757700566e-06
Position 627: 6.937118010892162e-06
Position 917: 6.9158818756035336e-06
Position 618: 4.01172003641977e-06
Position 765: 3.889524133532027e-06
Position 313: 3.6664691241753847e-06
Position 2081: 3.397429785476907e-06
Position 549: 3.266835112556914e-06
Position 595: 2.7942428341879723e-06
Position 587: 2.668781204607375e-06
Position 1208: 2.644419293856029e-06
Position 539: 2.430270140336291e-06
Position 1467: 2.382008696091156e-06
Position 601: 1.917990872164165e-06
Position 921: 1.8583237154646226e-06
Position 585: 1.7285834086886528e-06
Position 472: 1.6177118821806392e-06
Position 801: 1.5472954257978458e-06
Position 778: 1.5424212703238973e-06
Position 1510: 1.3121197951073936e-06
Position 566: 1.2978324419071455e-06
Position 775: 1.2573890236296982e-06
Position 983: 1.1314226927150684e-06
Position 1187: 1.0903416716687618e-06
Position 861: 9.91695242145025e-07
Position 835: 9.762413443569066e-07
Position 2719: 7.840086182987867e-07
Position 2664: 7.7100678296371e-07
Position 2671: 6.373494898626244e-07
Position 2465: 5.487512926847844e-07
