Gene = Treh
index = 1139
Annotated 5SS: [  108  7928  8193  8361  9500  9729  9933 10143 10389 10727 11493 11814
 12149 12448]
Annotated 3SS: [ 7826  8047  8272  9398  9635  9815 10019 10338 10531 11274 11701 12035
 12393 12642]
SMsplice 5SS: [  108  1656  7928  8193  8361  9500 10389 10727 11814 12149 12448]
SMsplice 3SS: [ 1566  7826  8047  8272  9398 10338 10531 11701 12067 12393 12642]
top_k =  1000
Partition function (log Z): 11.155645699613617

Sorted 5' Splice Sites (High to Low Probability):
Position 7928: 0.9920576853686909
Position 8193: 0.9570637756999073
Position 8361: 0.9191552076192931
Position 11814: 0.9175632953091014
Position 12149: 0.8388598109058663
Position 10727: 0.8360249492216447
Position 108: 0.826808711880129
Position 12448: 0.7367282657098332
Position 10389: 0.7102052307230109
Position 9500: 0.6544683101714395
Position 4589: 0.3946611167337066
Position 688: 0.38629299770158293
Position 10143: 0.36738352378671923
Position 2010: 0.2721175505611407
Position 8676: 0.2512251244796756
Position 2311: 0.23598790806197084
Position 8697: 0.22105563186270863
Position 12507: 0.21531736537298105
Position 9933: 0.1828359068727988
Position 4549: 0.13726848841488348
Position 4618: 0.09434367021909613
Position 11605: 0.09319662684369984
Position 12163: 0.08486561735614022
Position 4585: 0.0748489174956318
Position 4311: 0.07457069839568199
Position 9729: 0.06793613450235583
Position 10657: 0.06364898752354618
Position 9937: 0.05800529068241717
Position 6526: 0.057192480966868235
Position 6350: 0.05654420626386993
Position 4804: 0.04757147155461963
Position 10794: 0.047242554060846036
Position 101: 0.04571969203002089
Position 1660: 0.0431724538248536
Position 649: 0.032353637688360186
Position 12695: 0.02821971545980416
Position 11493: 0.023703468502399412
Position 4228: 0.02292618934211726
Position 2014: 0.022366206742174845
Position 11090: 0.020785523921237548
Position 9695: 0.020084405074296267
Position 9229: 0.01917364547313168
Position 10230: 0.01808469702405
Position 9999: 0.016517349063325252
Position 1880: 0.013267810876881746
Position 9020: 0.012435115353447018
Position 4593: 0.010407860579215236
Position 5349: 0.01034001933048226
Position 6685: 0.010249035022385613
Position 9548: 0.009303191016655296
Position 1820: 0.009162056580471145
Position 6069: 0.009065900013730394
Position 9901: 0.008752506423504919
Position 10441: 0.008677069856842927
Position 116: 0.008596734016021028
Position 6872: 0.008271113383914537
Position 6320: 0.007831336107417491
Position 699: 0.007674452241736577
Position 1744: 0.007413830436422708
Position 5906: 0.0072201342673874
Position 3437: 0.0068799978113532455
Position 3339: 0.006851791009902903
Position 9919: 0.006742348721559752
Position 5668: 0.0066056773785787585
Position 6090: 0.006465635181862919
Position 427: 0.006435364447942039
Position 5264: 0.0061604019332794305
Position 5187: 0.005800479677180977
Position 10706: 0.005054117089207565
Position 1649: 0.005025197237237047
Position 9789: 0.004935060568835905
Position 2765: 0.004304726920948512
Position 10208: 0.004190790527802695
Position 1716: 0.003966243577507817
Position 5940: 0.0037818380957009633
Position 2490: 0.003351700358451032
Position 3305: 0.003285508681218157
Position 10249: 0.0031972860051297644
Position 12720: 0.003076429669097299
Position 8414: 0.002841207522720936
Position 275: 0.002442736624202278
Position 1636: 0.0024061845304322385
Position 229: 0.0023887283532277514
Position 12462: 0.002284470649031387
Position 223: 0.0022120759352090933
Position 4551: 0.001913980726529089
Position 782: 0.0018421623478613194
Position 2019: 0.0018127167470299425
Position 4283: 0.0016804289571273926
Position 4581: 0.0016648706975287831
Position 1706: 0.001663962801524216
Position 670: 0.001486892190320242
Position 1431: 0.0014257522178409137
Position 1598: 0.0014052510175777853
Position 5504: 0.0013916660088923655
Position 8069: 0.0013720349024760198
Position 12422: 0.001227335237962878
Position 8388: 0.0009849420963221657
Position 12243: 0.0009289298635785932
Position 1914: 0.000926460557420393
Position 9985: 0.0008973015828817944
Position 2855: 0.000874429425163849
Position 9721: 0.0008455885035862541
Position 10494: 0.0008308572700884739
Position 1991: 0.0008129502062020264
Position 8816: 0.0007813136668631147
Position 1663: 0.0007508675331359644
Position 1938: 0.0007403887308314516
Position 75: 0.0007367372867619993
Position 8973: 0.0006602984914224277
Position 400: 0.0006394519298413122
Position 2676: 0.00048490996774553144
Position 12486: 0.0004819078815704811
Position 869: 0.00046324794300337923
Position 1619: 0.00036876517620508786
Position 8909: 0.00036656341358392485
Position 808: 0.00034466838556148027
Position 1002: 0.00034081983026106445
Position 8525: 0.0003298630815353632
Position 10435: 0.0003111840807562856
Position 12435: 0.00031002760708309136
Position 12838: 0.0002549008799666086
Position 12285: 0.00023610568877288754
Position 1922: 0.00023484781776104572
Position 12130: 0.00023139109438519186
Position 127: 0.00022156267306936033
Position 9431: 0.00016152082088227016
Position 1621: 0.00015296607846759468
Position 1300: 0.0001458202915680725
Position 12547: 0.00014128024374839728
Position 9504: 0.00013652514140480862
Position 8125: 0.00011822901459491735
Position 4597: 0.00010983288487547011
Position 1827: 0.0001060806378929515
Position 1886: 0.00010179789715555526
Position 1156: 9.846562925495584e-05
Position 12319: 9.831897746231252e-05
Position 9649: 9.176154244523577e-05
Position 388: 8.824978208249949e-05
Position 129: 8.136683091955616e-05
Position 12702: 7.763555352023319e-05
Position 8146: 5.499906397446428e-05
Position 12528: 4.887920353387363e-05
Position 4845: 4.580872815142835e-05
Position 9600: 4.53215179427112e-05
Position 562: 3.933890698263791e-05
Position 937: 3.9081440561256036e-05
Position 1588: 3.853138487657839e-05
Position 335: 3.431114790671213e-05
Position 8163: 3.289499009115505e-05
Position 506: 3.204295749593786e-05
Position 1054: 2.7912734264461217e-05
Position 579: 2.4900578252768502e-05
Position 442: 2.366088828894279e-05
Position 324: 2.275570240972479e-05
Position 298: 2.0637599430254232e-05
Position 12248: 1.5044483142924658e-05
Position 1365: 1.4460955516536395e-05
Position 7: 1.3591902584704553e-05
Position 149: 1.3184192465246963e-05
Position 1397: 1.3030781718829908e-05
Position 9642: 1.219012558140722e-05
Position 1389: 1.0283728475900526e-05
Position 314: 1.0107813797052502e-05
Position 262: 9.853760560261116e-06
Position 19: 9.15961813060999e-06
Position 133: 9.121682719504861e-06
Position 10907: 6.176235033094487e-06
Position 1183: 5.151391579316209e-06
Position 1292: 5.0113871949835915e-06
Position 131: 4.9725614641901034e-06
Position 264: 4.943490203195836e-06
Position 436: 3.91243796463944e-06
Position 1435: 3.472842271533761e-06
Position 12442: 3.2899597671813537e-06
Position 1402: 2.7688131800841972e-06
Position 12511: 2.7004860219984513e-06
Position 1160: 2.4567642706179395e-06
Position 756: 2.28159381479248e-06
Position 1009: 2.0478475012206334e-06
Position 1354: 1.9409899387525844e-06
Position 810: 1.8682030531226153e-06
Position 726: 1.222855086257599e-06
Position 724: 1.2191086494265186e-06
Position 12475: 1.0046911041104008e-06
Position 821: 9.53938467129299e-07
Position 466: 8.76355173982429e-07
Position 492: 8.110420194167655e-07
Position 1093: 7.957679814270728e-07
Position 589: 7.594408769986806e-07
Position 1095: 7.315268640239277e-07
Position 12361: 4.3217765847793603e-07
Position 836: 3.4928739652139346e-07
Position 1130: 2.2586476463841681e-07
Position 1138: 2.225857287730155e-07
Position 1086: 1.462156993031463e-07
Position 634: 9.040953772214265e-08
Position 494: 5.1141024925177867e-08
Position 447: 3.160495092135469e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8047: 0.9493220093774146
Position 7826: 0.9401704413243498
Position 12642: 0.9051255096095082
Position 12393: 0.8991809230603325
Position 8272: 0.8960376244197846
Position 11701: 0.7518027953209957
Position 10531: 0.7493634336586894
Position 9398: 0.6985377460697315
Position 10338: 0.6576240149631953
Position 4444: 0.6573839092591295
Position 12067: 0.5747996804808826
Position 9815: 0.3205246040855026
Position 500: 0.27990358998853077
Position 10019: 0.26208286867595737
Position 8595: 0.24884744563794703
Position 12035: 0.2373593661156048
Position 2182: 0.19650124183370968
Position 10637: 0.15630346588750582
Position 11662: 0.14865979855858458
Position 1869: 0.131669973576312
Position 1566: 0.1238052555089844
Position 1766: 0.11889487505296459
Position 8577: 0.11459047464483658
Position 11454: 0.08155526572345652
Position 4141: 0.07772758467844293
Position 7786: 0.052866363906816
Position 6243: 0.051934644212267934
Position 9785: 0.050112339387153065
Position 8441: 0.04786714921872988
Position 6341: 0.04067471494045866
Position 9635: 0.03897995575488851
Position 4724: 0.03718201112550533
Position 12767: 0.03544206176584536
Position 12082: 0.03264365554931607
