Gene = Nudt6
index = 772
Annotated 5SS: [  249  2890  7231 10083]
Annotated 3SS: [ 2685  7174 10027 14098]
SMsplice 5SS: [ 249 2890]
SMsplice 3SS: [ 2685 14095]
top_k =  1000
Partition function (log Z): -13.941626930713989

Sorted 5' Splice Sites (High to Low Probability):
Position 2890: 0.9453258261020829
Position 1109: 0.363506591002801
Position 7231: 0.2339915603683804
Position 302: 0.20704407263947144
Position 253: 0.13411876376775916
Position 639: 0.06682586091407523
Position 11376: 0.051290477778001116
Position 29: 0.04921758896934647
Position 10083: 0.04283461649102631
Position 618: 0.033377977591134346
Position 427: 0.030113371807640878
Position 182: 0.028337941767184543
Position 4674: 0.027960075591371265
Position 1074: 0.027571445259344365
Position 11829: 0.02729810603728052
Position 1350: 0.026198577345169345
Position 3940: 0.021914906554308073
Position 25: 0.01979024481181605
Position 4301: 0.018982266070284515
Position 2576: 0.015903515478554668
Position 1732: 0.011359970157107276
Position 11296: 0.010551410665264042
Position 3336: 0.010137807236702604
Position 814: 0.009961902946813466
Position 2978: 0.009200563409730156
Position 1866: 0.009069084233279921
Position 7328: 0.008912682754098686
Position 3344: 0.007979800417645578
Position 190: 0.007779312969558733
Position 3360: 0.007663886714369525
Position 259: 0.007646538579373474
Position 834: 0.007123996877332077
Position 452: 0.005679981552065477
Position 5388: 0.005059946514470846
Position 8104: 0.0050165479398604
Position 12: 0.004675900197679363
Position 6350: 0.0037499895707185033
Position 349: 0.003585647895349221
Position 9006: 0.002930649385648415
Position 176: 0.0028543531964675527
Position 601: 0.0025297568730537697
Position 290: 0.0024931569421085794
Position 9874: 0.002472197165243763
Position 327: 0.0021438127919307455
Position 363: 0.0019500807086029615
Position 1235: 0.0018380315226814508
Position 2480: 0.0016797085182136827
Position 2974: 0.0015109819625556092
Position 2188: 0.001362420824249591
Position 2623: 0.001245250262716066
Position 7718: 0.0012402542528638237
Position 2421: 0.0011461893898042958
Position 926: 0.001078022247537269
Position 338: 0.0008997388834898007
Position 541: 0.0008962182167580417
