Gene = Ift46
index = 561
Annotated 5SS: [  264   875  5729  9324 10896 11144 11551 13506 13995 16718 17067]
Annotated 3SS: [  777  5651  9189 10820 11049 11421 13383 13927 16656 16980 17574]
SMsplice 5SS: [  264   875  5729  9324 10896 11144 11551 13506 13995 16718 17067]
SMsplice 3SS: [  777  5683  9189 10820 11049 11421 13383 13927 16656 16980 17574]
top_k =  1000
Partition function (log Z): 22.644998272386392

Sorted 5' Splice Sites (High to Low Probability):
Position 13995: 0.9990467951064923
Position 9324: 0.9980182286989022
Position 10896: 0.9975148596100581
Position 11551: 0.9891458281777515
Position 11144: 0.9008724042314509
Position 875: 0.8829852744873083
Position 17067: 0.8439227199669664
Position 13506: 0.8060526994935261
Position 16718: 0.7698344412074217
Position 5729: 0.7541048375857152
Position 264: 0.5720167805520642
Position 1115: 0.5269622286533951
Position 4448: 0.379418811053423
Position 1322: 0.33698713262322383
Position 13854: 0.30187506473659814
Position 378: 0.2776436508144541
Position 16120: 0.22824321209278955
Position 5777: 0.20964653567772537
Position 9795: 0.19541535465272167
Position 2258: 0.14529433716035456
Position 16125: 0.12674780347437617
Position 18322: 0.11849214595126
Position 17155: 0.10251175130563374
Position 13611: 0.09155328611742297
Position 7636: 0.08944411036913491
Position 19342: 0.08515646857480366
Position 18029: 0.06535552303306548
Position 18337: 0.06099160600997278
Position 1886: 0.05996072113358429
Position 17909: 0.053110374438028574
Position 3528: 0.04889160980004793
Position 2858: 0.04717726859184393
Position 343: 0.04273446570997407
Position 3552: 0.04094119839891349
Position 5398: 0.038179829500061734
Position 2149: 0.03799141827255211
Position 4189: 0.037603865125569326
Position 10539: 0.03462431061958023
Position 2272: 0.033005056849391
Position 16657: 0.03145610018814849
Position 16314: 0.030170890347891458
Position 12255: 0.026085597733692886
Position 907: 0.023860215175609007
Position 11335: 0.02371379727491708
Position 9081: 0.021266870964684024
Position 14439: 0.02092563015746001
Position 9027: 0.018369624540506245
Position 14974: 0.01738968351179611
Position 7237: 0.016004871862507385
Position 5783: 0.015536964461981252
Position 4257: 0.01358811993320395
Position 15474: 0.012904204961879313
Position 16882: 0.01254744813209485
Position 2014: 0.01201900843225664
Position 13022: 0.011672434414282255
Position 4708: 0.01162039618818594
Position 9046: 0.01065422284136789
Position 17952: 0.01064994207515952
Position 10639: 0.00982453231486564
Position 17697: 0.008833559715089381
Position 2093: 0.008770479293829235
Position 3006: 0.008249211861054082
Position 11366: 0.007938724317468913
Position 14804: 0.006704347931084925
Position 5772: 0.005355546239623296
Position 9916: 0.00533539626003448
Position 6716: 0.005324002304698697
Position 6982: 0.00527976704021227
Position 13249: 0.004781458088615578
Position 372: 0.004634788174533271
Position 5449: 0.004465695135615193
Position 11181: 0.004410123383722179
Position 15412: 0.004302598956016386
Position 13664: 0.004135842631652489
Position 14479: 0.004059166624386805
Position 18584: 0.0038677230731267187
Position 16032: 0.003775390963187259
Position 9582: 0.0036026563271907563
Position 12542: 0.0033269026938612294
Position 10695: 0.003280063041853865
Position 13651: 0.003141485315410235
Position 199: 0.0031064540629007196
Position 11802: 0.003049497712814459
Position 18776: 0.002892051257581437
Position 8824: 0.0026788955869599335
Position 536: 0.002569458162266298
Position 11580: 0.0024448518050646565
Position 664: 0.002359928217971113
Position 9919: 0.0022968429168355475
Position 3640: 0.0022702348142101935
Position 9923: 0.0022088359626805877
Position 17305: 0.002107546255858264
Position 5710: 0.0021023681963091697
Position 8665: 0.0020699029924687966
Position 11153: 0.0018328683972013969
Position 568: 0.001727466366346866
Position 13759: 0.001722263507977429
Position 597: 0.0016002534958612616
Position 702: 0.0015259081204551837
Position 942: 0.0014376667686767147
Position 8998: 0.001436109940314773
Position 11050: 0.0014270170277475146
Position 8196: 0.0014158936469352247
Position 9598: 0.0013481351055881293
Position 9815: 0.0012774219938472772
Position 16867: 0.0012322163175139947
Position 545: 0.001206400551586598
Position 81: 0.0011643453065753432
Position 10230: 0.001131822179371821
Position 1340: 0.0010630135364902153
Position 2927: 0.0010489092407329854
Position 487: 0.001048822469021187
Position 7850: 0.0010063713394368498
Position 5733: 0.0009299388593696202
Position 11330: 0.0008317120213324202
Position 11818: 0.0008244984387590316
Position 14165: 0.0007924277394878848
Position 16407: 0.0007804457897291198
Position 9452: 0.0007737182635777178
Position 17733: 0.0006810777829285106
Position 581: 0.0006766361797027127
Position 14740: 0.0006373961469182133
Position 8131: 0.0006181379777901796
Position 17605: 0.0006010982388480904
Position 12216: 0.0005729597523637801
Position 12399: 0.0005527690455958664
Position 10532: 0.0005329054885373146
Position 58: 0.0005239527771554924
Position 12222: 0.0005177819569401756
Position 11302: 0.0004650658969912463
Position 11169: 0.00046157511930642833
Position 12235: 0.0004581941244993791
Position 9904: 0.00044889650130752675
Position 5995: 0.00044076619197853885
Position 14897: 0.00042700998561505995
Position 5839: 0.00039940762528974496
Position 12503: 0.00038591236895286633
Position 9606: 0.00037896712797513864
Position 11285: 0.00036633606647403795
Position 13684: 0.000356073498878647
Position 12190: 0.0003426007509161323
Position 13627: 0.00033725517250663106
Position 6760: 0.0003274994868433562
Position 10547: 0.000311387315654235
Position 12367: 0.00028428442584627853
Position 10064: 0.000283772114374137
Position 607: 0.00026295037308996444
Position 1099: 0.00025429787038063004
Position 10884: 0.00022586284369818484
Position 14015: 0.00021592844421678136
Position 13843: 0.0002157162689161827
Position 271: 0.00018968735891837748
Position 13713: 0.00018806042461678012
Position 528: 0.00018411441605080067
Position 16803: 0.00018015318046346872
Position 2905: 0.00017715534351258667
Position 3421: 0.00017572898859765585
Position 11315: 0.00017138740167795138
Position 13700: 0.00016167440043561443
Position 13530: 0.0001591637474973616
Position 9735: 0.00015536655331943667
Position 223: 0.00014521464143953572
Position 13492: 0.00014294362174751697
Position 1131: 0.0001320621579260008
Position 13072: 0.00013020364112127707
